End date,"1/7/2017"
Specimen label,"17DG_39"
"0.38400","30.42259","0.00940"
"0.39000","30.42313","0.00947"
"0.39600","30.42367","0.00955"
"0.40200","30.42414","0.00955"
"0.40800","30.42468","0.00955"
"0.41400","30.42516","0.00949"
"0.42000","30.42570","0.00922"
"0.42600","30.42618","0.00912"
"0.43200","30.42672","0.00922"
"0.43800","30.42719","0.00924"
"0.44400","30.42773","0.00940"
"0.45000","30.42821","0.00956"
"0.45600","30.42875","0.00958"
"0.46200","30.42923","0.00953"
"0.46800","30.42976","0.00949"
"0.47400","30.43024","0.00945"
"0.48000","30.43078","0.00953"
"0.48600","30.43126","0.00953"
"0.49200","30.43174","0.00956"
"0.49800","30.43221","0.00965"
"0.50400","30.43270","0.00974"
"0.51000","30.43323","0.00994"
"0.51600","30.43371","0.01004"
"0.52200","30.43419","0.01014"
"0.52800","30.43467","0.01007"
"0.53400","30.43520","0.01002"
"0.54000","30.43568","0.00990"
"0.54600","30.43616","0.00981"
"0.55200","30.43664","0.00982"
"0.55800","30.43718","0.00976"
"0.56400","30.43766","0.00963"
"0.57000","30.43814","0.00942"
"0.57600","30.43861","0.00920"
"0.58200","30.43915","0.00905"
"0.58800","30.43963","0.00897"
"0.59400","30.44017","0.00901"
"0.60000","30.44065","0.00908"
"0.60600","30.44118","0.00923"
"0.61200","30.44172","0.00931"
"0.61800","30.44220","0.00936"
"0.62400","30.44268","0.00926"
"0.63000","30.44322","0.00913"
"0.63600","30.44370","0.00908"
"0.64200","30.44417","0.00911"
"0.64800","30.44471","0.00906"
"0.65400","30.44519","0.00900"
"0.66000","30.44567","0.00912"
"0.66600","30.44615","0.00936"
"0.67200","30.44669","0.00951"
"0.67800","30.44716","0.00956"
"0.68400","30.44770","0.00952"
"0.69000","30.44818","0.00954"
"0.69600","30.44866","0.00948"
"0.70200","30.44920","0.00945"
"0.70800","30.44967","0.00956"
"0.71400","30.45015","0.00959"
"0.72000","30.45069","0.00956"
"0.72600","30.45117","0.00947"
"0.73200","30.45165","0.00939"
"0.73800","30.45218","0.00928"
"0.74400","30.45272","0.00930"
"0.75000","30.45320","0.00938"
"0.75600","30.45374","0.00951"
"0.76200","30.45422","0.00958"
"0.76800","30.45469","0.00960"
"0.77400","30.45523","0.00962"
"0.78000","30.45571","0.00964"
"0.78600","30.45619","0.00971"
"0.79200","30.45667","0.00998"
"0.79800","30.45721","0.01025"
"0.80400","30.45769","0.01034"
"0.81000","30.45816","0.01024"
"0.81600","30.45864","0.01010"
"0.82200","30.45918","0.00991"
"0.82800","30.45966","0.00978"
"0.83400","30.46014","0.00962"
"0.84000","30.46067","0.00940"
"0.84600","30.46115","0.00913"
"0.85200","30.46163","0.00904"
"0.85800","30.46217","0.00911"
"0.86400","30.46265","0.00921"
"0.87000","30.46313","0.00927"
"0.87600","30.46366","0.00935"
"0.88200","30.46414","0.00934"
"0.88800","30.46468","0.00926"
"0.89400","30.46522","0.00916"
"0.90000","30.46570","0.00920"
"0.90600","30.46623","0.00934"
"0.91200","30.46671","0.00938"
"0.91800","30.46719","0.00953"
"0.92400","30.46767","0.00969"
"0.93000","30.46821","0.00964"
"0.93600","30.46869","0.00952"
"0.94200","30.46917","0.00952"
"0.94800","30.46964","0.00949"
"0.95400","30.47012","0.00948"
"0.96000","30.47066","0.00946"
"0.96600","30.47114","0.00938"
"0.97200","30.47162","0.00924"
"0.97800","30.47209","0.00902"
"0.98400","30.47263","0.00896"
"0.99000","30.47311","0.00899"
"0.99600","30.47359","0.00914"
"1.00200","30.47413","0.00941"
"1.00800","30.47461","0.00964"
"1.01400","30.47515","0.00964"
"1.02000","30.47562","0.00955"
"1.02600","30.47616","0.00949"
"1.03200","30.47664","0.00965"
"1.03800","30.47718","0.00973"
"1.04400","30.47765","0.00967"
"1.05000","30.47819","0.00954"
"1.05600","30.47867","0.00940"
"1.06200","30.47915","0.00935"
"1.06800","30.47969","0.00934"
"1.07400","30.48017","0.00944"
"1.08000","30.48064","0.00967"
"1.08600","30.48112","0.00975"
"1.09200","30.48166","0.00967"
"1.09800","30.48214","0.00965"
"1.10400","30.48262","0.00961"
"1.11000","30.48310","0.00962"
"1.11600","30.48363","0.00962"
"1.12200","30.48411","0.00958"
"1.12800","30.48459","0.00955"
"1.13400","30.48513","0.00952"
"1.14000","30.48561","0.00954"
"1.14600","30.48608","0.00962"
"1.15200","30.48662","0.00976"
"1.15800","30.48716","0.00996"
"1.16400","30.48764","0.01005"
"1.17000","30.48818","0.00997"
"1.17600","30.48866","0.00986"
"1.18200","30.48919","0.00981"
"1.18800","30.48967","0.00980"
"1.19400","30.49021","0.00976"
"1.20000","30.49069","0.00975"
"1.20600","30.49117","0.00978"
"1.21200","30.49171","0.00979"
"1.21800","30.49218","0.00974"
"1.22400","30.49266","0.00963"
"1.23000","30.49320","0.00959"
"1.23600","30.49368","0.00956"
"1.24200","30.49416","0.00952"
"1.24800","30.49470","0.00946"
"1.25400","30.49517","0.00944"
"1.26000","30.49565","0.00937"
"1.26600","30.49619","0.00931"
"1.27200","30.49667","0.00934"
"1.27800","30.49715","0.00944"
"1.28400","30.49763","0.00955"
"1.29000","30.49816","0.00963"
"1.29600","30.49864","0.00967"
"1.30200","30.49918","0.00979"
"1.30800","30.49966","0.00988"
"1.31400","30.50020","0.00991"
"1.32000","30.50068","0.00991"
"1.32600","30.50121","0.00987"
"1.33200","30.50169","0.00980"
"1.33800","30.50223","0.00962"
"1.34400","30.50271","0.00964"
"1.35000","30.50324","0.00971"
"1.35600","30.50372","0.00972"
"1.36200","30.50420","0.00959"
"1.36800","30.50474","0.00953"
"1.37400","30.50522","0.00942"
"1.38000","30.50570","0.00922"
"1.38600","30.50624","0.00911"
"1.39200","30.50672","0.00925"
"1.39800","30.50719","0.00943"
"1.40400","30.50773","0.00963"
"1.41000","30.50821","0.00968"
"1.41600","30.50869","0.00970"
"1.42200","30.50917","0.00985"
"1.42800","30.50970","0.00997"
"1.43400","30.51018","0.01007"
"1.44000","30.51066","0.01016"
"1.44600","30.51120","0.01009"
"1.45200","30.51167","0.00996"
"1.45800","30.51216","0.00988"
"1.46400","30.51269","0.00993"
"1.47000","30.51317","0.00998"
"1.47600","30.51365","0.00998"
"1.48200","30.51419","0.01001"
"1.48800","30.51467","0.00997"
"1.49400","30.51515","0.00991"
"1.50000","30.51562","0.00994"
"1.50600","30.51610","0.00984"
"1.51200","30.51658","0.00964"
"1.51800","30.51712","0.00953"
"1.52400","30.51760","0.00960"
"1.53000","30.51807","0.00951"
"1.53600","30.51861","0.00953"
"1.54200","30.51909","0.00967"
"1.54800","30.51957","0.00985"
"1.55400","30.52011","0.01000"
"1.56000","30.52059","0.00998"
"1.56600","30.52106","0.01011"
"1.57200","30.52160","0.01014"
"1.57800","30.52208","0.00998"
"1.58400","30.52262","0.00975"
"1.59000","30.52310","0.00957"
"1.59600","30.52363","0.00946"
"1.60200","30.52411","0.00931"
"1.60800","30.52459","0.00925"
"1.61400","30.52513","0.00922"
"1.62000","30.52561","0.00931"
"1.62600","30.52615","0.00961"
"1.63200","30.52662","0.00989"
"1.63800","30.52710","0.01005"
"1.64400","30.52764","0.01011"
"1.65000","30.52812","0.01003"
"1.65600","30.52866","0.00986"
"1.66200","30.52914","0.00974"
"1.66800","30.52961","0.00961"
"1.67400","30.53015","0.00950"
"1.68000","30.53063","0.00944"
"1.68600","30.53111","0.00944"
"1.69200","30.53164","0.00954"
"1.69800","30.53213","0.00960"
"1.70400","30.53260","0.00955"
"1.71000","30.53314","0.00952"
"1.71600","30.53362","0.00954"
"1.72200","30.53415","0.00965"
"1.72800","30.53464","0.00988"
"1.73400","30.53511","0.01006"
"1.74000","30.53565","0.01011"
"1.74600","30.53613","0.01002"
"1.75200","30.53661","0.00995"
"1.75800","30.53715","0.00980"
"1.76400","30.53762","0.00967"
"1.77000","30.53816","0.00951"
"1.77600","30.53864","0.00936"
"1.78200","30.53912","0.00933"
"1.78800","30.53966","0.00929"
"1.79400","30.54013","0.00933"
"1.80000","30.54062","0.00945"
"1.80600","30.54115","0.00946"
"1.81200","30.54163","0.00942"
"1.81800","30.54211","0.00955"
"1.82400","30.54259","0.00970"
"1.83000","30.54313","0.00984"
"1.83600","30.54360","0.00994"
"1.84200","30.54408","0.01007"
"1.84800","30.54462","0.01010"
"1.85400","30.54510","0.00999"
"1.86000","30.54564","0.00982"
"1.86600","30.54611","0.00970"
"1.87200","30.54659","0.00967"
"1.87800","30.54713","0.00973"
"1.88400","30.54761","0.00978"
"1.89000","30.54815","0.00981"
"1.89600","30.54863","0.00968"
"1.90200","30.54917","0.00959"
"1.90800","30.54964","0.00960"
"1.91400","30.55018","0.00964"
"1.92000","30.55066","0.00959"
"1.92600","30.55114","0.00951"
"1.93200","30.55167","0.00946"
"1.93800","30.55215","0.00943"
"1.94400","30.55269","0.00951"
"1.95000","30.55317","0.00976"
"1.95600","30.55365","0.01002"
"1.96200","30.55412","0.01018"
"1.96800","30.55466","0.01026"
"1.97400","30.55514","0.01021"
"1.98000","30.55568","0.01021"
"1.98600","30.55616","0.01008"
"1.99200","30.55664","0.00992"
"1.99800","30.55718","0.00983"
"2.00400","30.55765","0.00973"
"2.01000","30.55813","0.00960"
"2.01600","30.55861","0.00941"
"2.02200","30.55915","0.00928"
"2.02800","30.55963","0.00912"
"2.03400","30.56017","0.00911"
"2.04000","30.56064","0.00930"
"2.04600","30.56112","0.00944"
"2.05200","30.56166","0.00951"
"2.05800","30.56214","0.00958"
"2.06400","30.56262","0.00966"
"2.07000","30.56309","0.00970"
"2.07600","30.56363","0.00970"
"2.08200","30.56411","0.00970"
"2.08800","30.56459","0.00964"
"2.09400","30.56513","0.00954"
"2.10000","30.56561","0.00952"
"2.10600","30.56608","0.00953"
"2.11200","30.56662","0.00950"
"2.11800","30.56710","0.00953"
"2.12400","30.56758","0.00947"
"2.13000","30.56806","0.00933"
"2.13600","30.56860","0.00927"
"2.14200","30.56907","0.00924"
"2.14800","30.56955","0.00927"
"2.15400","30.57003","0.00932"
"2.16000","30.57057","0.00944"
"2.16600","30.57104","0.00958"
"2.17200","30.57158","0.00956"
"2.17800","30.57206","0.00943"
"2.18400","30.57260","0.00927"
"2.19000","30.57314","0.00917"
"2.19600","30.57362","0.00921"
"2.20200","30.57416","0.00928"
"2.20800","30.57463","0.00934"
"2.21400","30.57517","0.00948"
"2.22000","30.57565","0.00958"
"2.22600","30.57619","0.00959"
"2.23200","30.57667","0.00951"
"2.23800","30.57714","0.00944"
"2.24400","30.57762","0.00941"
"2.25000","30.57816","0.00933"
"2.25600","30.57864","0.00931"
"2.26200","30.57918","0.00925"
"2.26800","30.57966","0.00918"
"2.27400","30.58014","0.00923"
"2.28000","30.58067","0.00947"
"2.28600","30.58115","0.00969"
"2.29200","30.58163","0.00989"
"2.29800","30.58217","0.00992"
"2.30400","30.58265","0.00993"
"2.31000","30.58318","0.00988"
"2.31600","30.58366","0.00988"
"2.32200","30.58414","0.00979"
"2.32800","30.58468","0.00961"
"2.33400","30.58516","0.00951"
"2.34000","30.58570","0.00948"
"2.34600","30.58617","0.00941"
"2.35200","30.58671","0.00930"
"2.35800","30.58719","0.00925"
"2.36400","30.58767","0.00916"
"2.37000","30.58815","0.00917"
"2.37600","30.58868","0.00930"
"2.38200","30.58916","0.00950"
"2.38800","30.58964","0.00959"
"2.39400","30.59012","0.00976"
"2.40000","30.59060","0.00995"
"2.40600","30.59114","0.01005"
"2.41200","30.59161","0.00997"
"2.41800","30.59209","0.00984"
"2.42400","30.59263","0.00970"
"2.43000","30.59311","0.00949"
"2.43600","30.59365","0.00941"
"2.44200","30.59413","0.00939"
"2.44800","30.59466","0.00944"
"2.45400","30.59514","0.00949"
"2.46000","30.59562","0.00941"
"2.46600","30.59616","0.00936"
"2.47200","30.59664","0.00940"
"2.47800","30.59718","0.00937"
"2.48400","30.59765","0.00940"
"2.49000","30.59819","0.00948"
"2.49600","30.59867","0.00965"
"2.50200","30.59921","0.00982"
"2.50800","30.59969","0.00997"
"2.51400","30.60017","0.01001"
"2.52000","30.60064","0.00996"
"2.52600","30.60118","0.00997"
"2.53200","30.60166","0.01007"
"2.53800","30.60214","0.01010"
"2.54400","30.60267","0.01002"
"2.55000","30.60316","0.00993"
"2.55600","30.60363","0.00968"
"2.56200","30.60417","0.00938"
"2.56800","30.60465","0.00921"
"2.57400","30.60513","0.00925"
"2.58000","30.60567","0.00939"
"2.58600","30.60615","0.00951"
"2.59200","30.60662","0.00959"
"2.59800","30.60716","0.00976"
"2.60400","30.60764","0.00989"
"2.61000","30.60812","0.01009"
"2.61600","30.60865","0.01022"
"2.62200","30.60913","0.01025"
"2.62800","30.60967","0.01023"
"2.63400","30.61015","0.01020"
"2.64000","30.61063","0.01011"
"2.64600","30.61117","0.00990"
"2.65200","30.61164","0.00962"
"2.65800","30.61212","0.00938"
"2.66400","30.61260","0.00916"
"2.67000","30.61314","0.00905"
"2.67600","30.61362","0.00910"
"2.68200","30.61410","0.00922"
"2.68800","30.61463","0.00940"
"2.69400","30.61511","0.00962"
"2.70000","30.61559","0.00973"
"2.70600","30.61613","0.00980"
"2.71200","30.61661","0.00976"
"2.71800","30.61708","0.00961"
"2.72400","30.61762","0.00948"
"2.73000","30.61810","0.00943"
"2.73600","30.61858","0.00940"
"2.74200","30.61912","0.00934"
"2.74800","30.61959","0.00926"
"2.75400","30.62008","0.00923"
"2.76000","30.62061","0.00923"
"2.76600","30.62109","0.00923"
"2.77200","30.62163","0.00930"
"2.77800","30.62211","0.00930"
"2.78400","30.62259","0.00924"
"2.79000","30.62313","0.00932"
"2.79600","30.62360","0.00941"
"2.80200","30.62408","0.00943"
"2.80800","30.62462","0.00941"
"2.81400","30.62510","0.00932"
"2.82000","30.62563","0.00930"
"2.82600","30.62611","0.00934"
"2.83200","30.62665","0.00939"
"2.83800","30.62713","0.00936"
"2.84400","30.62767","0.00926"
"2.85000","30.62815","0.00921"
"2.85600","30.62868","0.00923"
"2.86200","30.62916","0.00931"
"2.86800","30.62964","0.00935"
"2.87400","30.63018","0.00946"
"2.88000","30.63066","0.00960"
"2.88600","30.63113","0.00973"
"2.89200","30.63167","0.00971"
"2.89800","30.63215","0.00981"
"2.90400","30.63263","0.00979"
"2.91000","30.63317","0.00982"
"2.91600","30.63365","0.00983"
"2.92200","30.63412","0.00975"
"2.92800","30.63466","0.00974"
"2.93400","30.63514","0.00981"
"2.94000","30.63562","0.00990"
"2.94600","30.63616","0.00997"
"2.95200","30.63664","0.00995"
"2.95800","30.63711","0.00990"
"2.96400","30.63765","0.00981"
"2.97000","30.63813","0.00970"
"2.97600","30.63867","0.00965"
"2.98200","30.63914","0.00978"
"2.98800","30.63968","0.00978"
"2.99400","30.64016","0.00972"
"3.00000","30.64064","0.00960"
"3.00600","30.64118","0.00942"
"3.01200","30.64166","0.00921"
"3.01800","30.64214","0.00908"
"3.02400","30.64262","0.00917"
"3.03000","30.64315","0.00929"
"3.03600","30.64363","0.00940"
"3.04200","30.64411","0.00947"
"3.04800","30.64459","0.00952"
"3.05400","30.64512","0.00947"
"3.06000","30.64561","0.00960"
"3.06600","30.64614","0.00971"
"3.07200","30.64662","0.00985"
"3.07800","30.64710","0.00993"
"3.08400","30.64764","0.00996"
"3.09000","30.64811","0.00998"
"3.09600","30.64859","0.01000"
"3.10200","30.64913","0.00998"
"3.10800","30.64961","0.00995"
"3.11400","30.65015","0.01001"
"3.12000","30.65063","0.01015"
"3.12600","30.65110","0.01020"
"3.13200","30.65164","0.01023"
"3.13800","30.65212","0.01013"
"3.14400","30.65266","0.00996"
"3.15000","30.65314","0.00982"
"3.15600","30.65362","0.00975"
"3.16200","30.65409","0.00980"
"3.16800","30.65463","0.00987"
"3.17400","30.65511","0.01012"
"3.18000","30.65559","0.01031"
"3.18600","30.65606","0.01044"
"3.19200","30.65661","0.01028"
"3.19800","30.65708","0.01003"
"3.20400","30.65756","0.00968"
"3.21000","30.65804","0.00942"
"3.21600","30.65858","0.00931"
"3.22200","30.65906","0.00927"
"3.22800","30.65953","0.00920"
"3.23400","30.66007","0.00919"
"3.24000","30.66055","0.00920"
"3.24600","30.66109","0.00925"
"3.25200","30.66157","0.00933"
"3.25800","30.66211","0.00950"
"3.26400","30.66258","0.00970"
"3.27000","30.66306","0.00987"
"3.27600","30.66360","0.00992"
"3.28200","30.66408","0.00999"
"3.28800","30.66462","0.01005"
"3.29400","30.66510","0.00992"
"3.30000","30.66558","0.00982"
"3.30600","30.66611","0.00981"
"3.31200","30.66659","0.00984"
"3.31800","30.66713","0.00982"
"3.32400","30.66761","0.00983"
"3.33000","30.66808","0.00990"
"3.33600","30.66862","0.00993"
"3.34200","30.66910","0.00989"
"3.34800","30.66958","0.00998"
"3.35400","30.67012","0.01016"
"3.36000","30.67060","0.01018"
"3.36600","30.67113","0.01014"
"3.37200","30.67161","0.01018"
"3.37800","30.67215","0.01017"
"3.38400","30.67263","0.00996"
"3.39000","30.67317","0.00973"
"3.39600","30.67365","0.00960"
"3.40200","30.67418","0.00955"
"3.40800","30.67466","0.00949"
"3.41400","30.67514","0.00951"
"3.42000","30.67568","0.00950"
"3.42600","30.67616","0.00946"
"3.43200","30.67664","0.00936"
"3.43800","30.67717","0.00935"
"3.44400","30.67765","0.00938"
"3.45000","30.67813","0.00944"
"3.45600","30.67867","0.00944"
"3.46200","30.67915","0.00936"
"3.46800","30.67963","0.00937"
"3.47400","30.68010","0.00944"
"3.48000","30.68064","0.00951"
"3.48600","30.68112","0.00958"
"3.49200","30.68166","0.00969"
"3.49800","30.68213","0.00972"
"3.50400","30.68262","0.00973"
"3.51000","30.68315","0.00988"
"3.51600","30.68363","0.00997"
"3.52200","30.68417","0.00995"
"3.52800","30.68465","0.00995"
"3.53400","30.68513","0.00981"
"3.54000","30.68566","0.00960"
"3.54600","30.68614","0.00934"
"3.55200","30.68668","0.00918"
"3.55800","30.68716","0.00923"
"3.56400","30.68764","0.00939"
"3.57000","30.68818","0.00952"
"3.57600","30.68865","0.00965"
"3.58200","30.68913","0.00981"
"3.58800","30.68967","0.00999"
"3.59400","30.69015","0.01009"
"3.60000","30.69063","0.01007"
"3.60600","30.69110","0.01004"
"3.61200","30.69164","0.01002"
"3.61800","30.69212","0.00998"
"3.62400","30.69266","0.01002"
"3.63000","30.69314","0.01010"
"3.63600","30.69367","0.01008"
"3.64200","30.69415","0.01003"
"3.64800","30.69469","0.01005"
"3.65400","30.69517","0.01006"
"3.66000","30.69565","0.01009"
"3.66600","30.69613","0.01007"
"3.67200","30.69666","0.01004"
"3.67800","30.69715","0.00994"
"3.68400","30.69762","0.00986"
"3.69000","30.69810","0.00998"
"3.69600","30.69864","0.01014"
"3.70200","30.69912","0.01008"
"3.70800","30.69965","0.00997"
"3.71400","30.70013","0.00985"
"3.72000","30.70061","0.00968"
"3.72600","30.70115","0.00958"
"3.73200","30.70163","0.00963"
"3.73800","30.70211","0.00975"
"3.74400","30.70259","0.00970"
"3.75000","30.70312","0.00955"
"3.75600","30.70360","0.00947"
"3.76200","30.70408","0.00949"
"3.76800","30.70462","0.00962"
"3.77400","30.70509","0.00975"
"3.78000","30.70563","0.00981"
"3.78600","30.70611","0.00973"
"3.79200","30.70665","0.00963"
"3.79800","30.70713","0.00971"
"3.80400","30.70766","0.00994"
"3.81000","30.70815","0.00999"
"3.81600","30.70862","0.00989"
"3.82200","30.70916","0.00993"
"3.82800","30.70964","0.00990"
"3.83400","30.71012","0.00984"
"3.84000","30.71059","0.00986"
"3.84600","30.71113","0.00991"
"3.85200","30.71161","0.00982"
"3.85800","30.71215","0.00966"
"3.86400","30.71263","0.00959"
"3.87000","30.71317","0.00965"
"3.87600","30.71364","0.00964"
"3.88200","30.71412","0.00966"
"3.88800","30.71466","0.00976"
"3.89400","30.71514","0.00984"
"3.90000","30.71562","0.00996"
"3.90600","30.71615","0.01001"
"3.91200","30.71670","0.00997"
"3.91800","30.71717","0.00990"
"3.92400","30.71771","0.00986"
"3.93000","30.71819","0.00978"
"3.93600","30.71873","0.00974"
"3.94200","30.71921","0.00972"
"3.94800","30.71974","0.00974"
"3.95400","30.72022","0.00975"
"3.96000","30.72070","0.00971"
"3.96600","30.72118","0.00967"
"3.97200","30.72166","0.00966"
"3.97800","30.72213","0.00955"
"3.98400","30.72261","0.00938"
"3.99000","30.72315","0.00923"
"3.99600","30.72363","0.00918"
"4.00200","30.72411","0.00929"
"4.00800","30.72465","0.00936"
"4.01400","30.72512","0.00951"
"4.02000","30.72566","0.00964"
"4.02600","30.72614","0.00976"
"4.03200","30.72662","0.00985"
"4.03800","30.72716","0.01002"
"4.04400","30.72764","0.01023"
"4.05000","30.72817","0.01027"
"4.05600","30.72865","0.01025"
"4.06200","30.72919","0.01016"
"4.06800","30.72967","0.01004"
"4.07400","30.73021","0.00997"
"4.08000","30.73068","0.00989"
"4.08600","30.73116","0.00985"
"4.09200","30.73170","0.00975"
"4.09800","30.73218","0.00969"
"4.10400","30.73266","0.00962"
"4.11000","30.73314","0.00959"
"4.11600","30.73362","0.00952"
"4.12200","30.73415","0.00963"
"4.12800","30.73463","0.00975"
"4.13400","30.73511","0.00981"
"4.14000","30.73565","0.00989"
"4.14600","30.73612","0.00998"
"4.15200","30.73660","0.01004"
"4.15800","30.73714","0.01013"
"4.16400","30.73762","0.01021"
"4.17000","30.73810","0.01026"
"4.17600","30.73864","0.01025"
"4.18200","30.73911","0.01030"
"4.18800","30.73965","0.01032"
"4.19400","30.74013","0.01021"
"4.20000","30.74067","0.01012"
"4.20600","30.74115","0.01011"
"4.21200","30.74163","0.01014"
"4.21800","30.74216","0.01003"
"4.22400","30.74264","0.00999"
"4.23000","30.74312","0.01001"
"4.23600","30.74366","0.01002"
"4.24200","30.74414","0.01003"
"4.24800","30.74462","0.01014"
"4.25400","30.74509","0.01011"
"4.26000","30.74563","0.01006"
"4.26600","30.74611","0.01010"
"4.27200","30.74659","0.01022"
"4.27800","30.74707","0.01025"
"4.28400","30.74754","0.01019"
"4.29000","30.74808","0.01023"
"4.29600","30.74856","0.01039"
"4.30200","30.74904","0.01046"
"4.30800","30.74958","0.01040"
"4.31400","30.75006","0.01029"
"4.32000","30.75060","0.01013"
"4.32600","30.75107","0.00986"
"4.33200","30.75155","0.00957"
"4.33800","30.75209","0.00936"
"4.34400","30.75257","0.00925"
"4.35000","30.75311","0.00936"
"4.35600","30.75358","0.00959"
"4.36200","30.75412","0.00988"
"4.36800","30.75460","0.01001"
"4.37400","30.75508","0.00998"
"4.38000","30.75562","0.00994"
"4.38600","30.75610","0.00986"
"4.39200","30.75657","0.00986"
"4.39800","30.75711","0.01002"
"4.40400","30.75759","0.01012"
"4.41000","30.75807","0.01013"
"4.41600","30.75861","0.01025"
"4.42200","30.75909","0.01027"
"4.42800","30.75956","0.01024"
"4.43400","30.76010","0.01009"
"4.44000","30.76058","0.00984"
"4.44600","30.76112","0.00973"
"4.45200","30.76160","0.00966"
"4.45800","30.76207","0.00959"
"4.46400","30.76261","0.00960"
"4.47000","30.76309","0.00958"
"4.47600","30.76363","0.00941"
"4.48200","30.76411","0.00931"
"4.48800","30.76465","0.00943"
"4.49400","30.76512","0.00966"
"4.50000","30.76566","0.00995"
"4.50600","30.76614","0.01009"
"4.51200","30.76668","0.01017"
"4.51800","30.76716","0.01029"
"4.52400","30.76764","0.01020"
"4.53000","30.76818","0.01015"
"4.53600","30.76865","0.00999"
"4.54200","30.76913","0.00983"
"4.54800","30.76961","0.00984"
"4.55400","30.77009","0.00993"
"4.56000","30.77063","0.01010"
"4.56600","30.77110","0.01025"
"4.57200","30.77164","0.01033"
"4.57800","30.77212","0.01042"
"4.58400","30.77266","0.01030"
"4.59000","30.77313","0.01024"
"4.59600","30.77361","0.01017"
"4.60200","30.77415","0.01001"
"4.60800","30.77463","0.00975"
"4.61400","30.77517","0.00959"
"4.62000","30.77565","0.00958"
"4.62600","30.77612","0.00965"
"4.63200","30.77666","0.00985"
"4.63800","30.77714","0.01004"
"4.64400","30.77762","0.01006"
"4.65000","30.77816","0.01010"
"4.65600","30.77864","0.01014"
"4.66200","30.77917","0.01012"
"4.66800","30.77965","0.01005"
"4.67400","30.78013","0.00991"
"4.68000","30.78061","0.00977"
"4.68600","30.78115","0.00967"
"4.69200","30.78163","0.00956"
"4.69800","30.78210","0.00963"
"4.70400","30.78258","0.00965"
"4.71000","30.78306","0.00967"
"4.71600","30.78354","0.00969"
"4.72200","30.78408","0.00975"
"4.72800","30.78456","0.00975"
"4.73400","30.78504","0.00979"
"4.74000","30.78557","0.00989"
"4.74600","30.78605","0.00987"
"4.75200","30.78659","0.00974"
"4.75800","30.78707","0.00950"
"4.76400","30.78761","0.00932"
"4.77000","30.78808","0.00922"
"4.77600","30.78862","0.00909"
"4.78200","30.78910","0.00912"
"4.78800","30.78964","0.00925"
"4.79400","30.79012","0.00934"
"4.80000","30.79060","0.00940"
"4.80600","30.79107","0.00958"
"4.81200","30.79161","0.00973"
"4.81800","30.79209","0.00982"
"4.82400","30.79257","0.00991"
"4.83000","30.79305","0.00999"
"4.83600","30.79358","0.00993"
"4.84200","30.79406","0.00982"
"4.84800","30.79454","0.00970"
"4.85400","30.79508","0.00965"
"4.86000","30.79556","0.00971"
"4.86600","30.79603","0.00981"
"4.87200","30.79657","0.00988"
"4.87800","30.79705","0.00994"
"4.88400","30.79759","0.00998"
"4.89000","30.79807","0.00998"
"4.89600","30.79860","0.00998"
"4.90200","30.79908","0.01001"
