End date,"1/7/2017"
Specimen label,"17DG_37"
"0.54000","0.04526","0.00170"
"0.54600","0.04574","0.00171"
"0.55200","0.04622","0.00165"
"0.55800","0.04670","0.00163"
"0.56400","0.04723","0.00159"
"0.57000","0.04771","0.00149"
"0.57600","0.04819","0.00146"
"0.58200","0.04873","0.00149"
"0.58800","0.04921","0.00161"
"0.59400","0.04969","0.00161"
"0.60000","0.05022","0.00157"
"0.60600","0.05070","0.00163"
"0.61200","0.05118","0.00180"
"0.61800","0.05172","0.00184"
"0.62400","0.05220","0.00185"
"0.63000","0.05267","0.00189"
"0.63600","0.05321","0.00197"
"0.64200","0.05369","0.00206"
"0.64800","0.05417","0.00216"
"0.65400","0.05471","0.00224"
"0.66000","0.05519","0.00227"
"0.66600","0.05566","0.00217"
"0.67200","0.05614","0.00201"
"0.67800","0.05668","0.00194"
"0.68400","0.05716","0.00189"
"0.69000","0.05764","0.00185"
"0.69600","0.05818","0.00185"
"0.70200","0.05865","0.00184"
"0.70800","0.05913","0.00175"
"0.71400","0.05967","0.00169"
"0.72000","0.06015","0.00172"
"0.72600","0.06069","0.00183"
"0.73200","0.06116","0.00200"
"0.73800","0.06170","0.00211"
"0.74400","0.06218","0.00213"
"0.75000","0.06266","0.00216"
"0.75600","0.06320","0.00212"
"0.76200","0.06368","0.00210"
"0.76800","0.06415","0.00211"
"0.77400","0.06469","0.00210"
"0.78000","0.06517","0.00209"
"0.78600","0.06565","0.00202"
"0.79200","0.06613","0.00190"
"0.79800","0.06667","0.00186"
"0.80400","0.06714","0.00191"
"0.81000","0.06768","0.00189"
"0.81600","0.06816","0.00188"
"0.82200","0.06864","0.00196"
"0.82800","0.06918","0.00204"
"0.83400","0.06971","0.00214"
"0.84000","0.07019","0.00221"
"0.84600","0.07073","0.00231"
"0.85200","0.07121","0.00240"
"0.85800","0.07175","0.00243"
"0.86400","0.07223","0.00246"
"0.87000","0.07276","0.00250"
"0.87600","0.07324","0.00259"
"0.88200","0.07378","0.00272"
"0.88800","0.07426","0.00281"
"0.89400","0.07474","0.00290"
"0.90000","0.07528","0.00290"
"0.90600","0.07575","0.00281"
"0.91200","0.07629","0.00277"
"0.91800","0.07677","0.00271"
"0.92400","0.07725","0.00261"
"0.93000","0.07773","0.00258"
"0.93600","0.07826","0.00258"
"0.94200","0.07874","0.00256"
"0.94800","0.07922","0.00253"
"0.95400","0.07970","0.00255"
"0.96000","0.08024","0.00259"
"0.96600","0.08072","0.00251"
"0.97200","0.08119","0.00239"
"0.97800","0.08173","0.00234"
"0.98400","0.08221","0.00238"
"0.99000","0.08269","0.00250"
"0.99600","0.08323","0.00268"
"1.00200","0.08371","0.00279"
"1.00800","0.08418","0.00278"
"1.01400","0.08472","0.00272"
"1.02000","0.08520","0.00264"
"1.02600","0.08574","0.00262"
"1.03200","0.08622","0.00267"
"1.03800","0.08675","0.00266"
"1.04400","0.08723","0.00257"
"1.05000","0.08777","0.00257"
"1.05600","0.08825","0.00261"
"1.06200","0.08873","0.00269"
"1.06800","0.08921","0.00275"
"1.07400","0.08974","0.00272"
"1.08000","0.09022","0.00263"
"1.08600","0.09070","0.00257"
"1.09200","0.09118","0.00258"
"1.09800","0.09166","0.00258"
"1.10400","0.09220","0.00263"
"1.11000","0.09267","0.00266"
"1.11600","0.09315","0.00279"
"1.12200","0.09369","0.00292"
"1.12800","0.09417","0.00294"
"1.13400","0.09465","0.00291"
"1.14000","0.09518","0.00285"
"1.14600","0.09566","0.00287"
"1.15200","0.09620","0.00287"
"1.15800","0.09668","0.00288"
"1.16400","0.09722","0.00296"
"1.17000","0.09770","0.00306"
"1.17600","0.09817","0.00310"
"1.18200","0.09871","0.00306"
"1.18800","0.09919","0.00306"
"1.19400","0.09967","0.00315"
"1.20000","0.10021","0.00316"
"1.20600","0.10069","0.00308"
"1.21200","0.10116","0.00303"
"1.21800","0.10164","0.00297"
"1.22400","0.10218","0.00284"
"1.23000","0.10266","0.00268"
"1.23600","0.10314","0.00261"
"1.24200","0.10368","0.00266"
"1.24800","0.10415","0.00275"
"1.25400","0.10463","0.00281"
"1.26000","0.10517","0.00286"
"1.26600","0.10565","0.00282"
"1.27200","0.10613","0.00279"
"1.27800","0.10666","0.00279"
"1.28400","0.10714","0.00278"
"1.29000","0.10768","0.00268"
"1.29600","0.10816","0.00267"
"1.30200","0.10864","0.00270"
"1.30800","0.10918","0.00266"
"1.31400","0.10965","0.00269"
"1.32000","0.11019","0.00274"
"1.32600","0.11067","0.00284"
"1.33200","0.11121","0.00296"
"1.33800","0.11175","0.00305"
"1.34400","0.11222","0.00315"
"1.35000","0.11276","0.00320"
"1.35600","0.11324","0.00319"
"1.36200","0.11372","0.00316"
"1.36800","0.11420","0.00322"
"1.37400","0.11474","0.00326"
"1.38000","0.11521","0.00320"
"1.38600","0.11569","0.00314"
"1.39200","0.11623","0.00309"
"1.39800","0.11671","0.00303"
"1.40400","0.11719","0.00302"
"1.41000","0.11773","0.00306"
"1.41600","0.11820","0.00304"
"1.42200","0.11868","0.00294"
"1.42800","0.11922","0.00300"
"1.43400","0.11970","0.00311"
"1.44000","0.12024","0.00310"
"1.44600","0.12072","0.00308"
"1.45200","0.12119","0.00310"
"1.45800","0.12173","0.00313"
"1.46400","0.12221","0.00316"
"1.47000","0.12269","0.00324"
"1.47600","0.12323","0.00326"
"1.48200","0.12370","0.00326"
"1.48800","0.12424","0.00326"
"1.49400","0.12472","0.00323"
"1.50000","0.12520","0.00316"
"1.50600","0.12574","0.00306"
"1.51200","0.12622","0.00307"
"1.51800","0.12669","0.00309"
"1.52400","0.12723","0.00307"
"1.53000","0.12771","0.00300"
"1.53600","0.12819","0.00282"
"1.54200","0.12873","0.00268"
"1.54800","0.12921","0.00264"
"1.55400","0.12974","0.00263"
"1.56000","0.13022","0.00270"
"1.56600","0.13070","0.00290"
"1.57200","0.13124","0.00303"
"1.57800","0.13172","0.00316"
"1.58400","0.13219","0.00328"
"1.59000","0.13273","0.00328"
"1.59600","0.13321","0.00330"
"1.60200","0.13369","0.00340"
"1.60800","0.13423","0.00341"
"1.61400","0.13471","0.00342"
"1.62000","0.13518","0.00336"
"1.62600","0.13572","0.00326"
"1.63200","0.13620","0.00323"
"1.63800","0.13668","0.00314"
"1.64400","0.13722","0.00305"
"1.65000","0.13770","0.00305"
"1.65600","0.13817","0.00314"
"1.66200","0.13871","0.00326"
"1.66800","0.13919","0.00334"
"1.67400","0.13967","0.00328"
"1.68000","0.14021","0.00323"
"1.68600","0.14068","0.00317"
"1.69200","0.14116","0.00321"
"1.69800","0.14170","0.00334"
"1.70400","0.14218","0.00342"
"1.71000","0.14272","0.00341"
"1.71600","0.14320","0.00339"
"1.72200","0.14367","0.00339"
"1.72800","0.14415","0.00348"
"1.73400","0.14469","0.00357"
"1.74000","0.14517","0.00360"
"1.74600","0.14565","0.00368"
"1.75200","0.14613","0.00373"
"1.75800","0.14666","0.00370"
"1.76400","0.14714","0.00365"
"1.77000","0.14768","0.00357"
"1.77600","0.14816","0.00354"
"1.78200","0.14864","0.00352"
"1.78800","0.14917","0.00356"
"1.79400","0.14965","0.00355"
"1.80000","0.15019","0.00357"
"1.80600","0.15067","0.00354"
"1.81200","0.15121","0.00359"
"1.81800","0.15169","0.00375"
"1.82400","0.15216","0.00387"
"1.83000","0.15270","0.00390"
"1.83600","0.15318","0.00391"
"1.84200","0.15372","0.00386"
"1.84800","0.15420","0.00377"
"1.85400","0.15474","0.00383"
"1.86000","0.15521","0.00399"
"1.86600","0.15575","0.00409"
"1.87200","0.15623","0.00406"
"1.87800","0.15671","0.00403"
"1.88400","0.15725","0.00398"
"1.89000","0.15772","0.00392"
"1.89600","0.15820","0.00398"
"1.90200","0.15874","0.00417"
"1.90800","0.15922","0.00433"
"1.91400","0.15970","0.00437"
"1.92000","0.16024","0.00437"
"1.92600","0.16071","0.00439"
"1.93200","0.16125","0.00435"
"1.93800","0.16173","0.00426"
"1.94400","0.16227","0.00416"
"1.95000","0.16275","0.00409"
"1.95600","0.16323","0.00398"
"1.96200","0.16376","0.00393"
"1.96800","0.16424","0.00396"
"1.97400","0.16472","0.00401"
"1.98000","0.16526","0.00408"
"1.98600","0.16574","0.00418"
"1.99200","0.16621","0.00424"
"1.99800","0.16675","0.00423"
"2.00400","0.16723","0.00415"
"2.01000","0.16771","0.00412"
"2.01600","0.16819","0.00416"
"2.02200","0.16873","0.00426"
"2.02800","0.16920","0.00420"
"2.03400","0.16968","0.00419"
"2.04000","0.17016","0.00419"
"2.04600","0.17070","0.00415"
"2.05200","0.17118","0.00421"
"2.05800","0.17166","0.00426"
"2.06400","0.17219","0.00434"
"2.07000","0.17267","0.00434"
"2.07600","0.17315","0.00432"
"2.08200","0.17369","0.00435"
"2.08800","0.17417","0.00428"
"2.09400","0.17471","0.00423"
"2.10000","0.17518","0.00429"
"2.10600","0.17572","0.00428"
"2.11200","0.17620","0.00432"
"2.11800","0.17668","0.00443"
"2.12400","0.17722","0.00442"
"2.13000","0.17769","0.00442"
"2.13600","0.17823","0.00437"
"2.14200","0.17871","0.00425"
"2.14800","0.17919","0.00407"
"2.15400","0.17967","0.00391"
"2.16000","0.18021","0.00383"
"2.16600","0.18068","0.00380"
"2.17200","0.18116","0.00373"
"2.17800","0.18170","0.00371"
"2.18400","0.18218","0.00371"
"2.19000","0.18266","0.00371"
"2.19600","0.18320","0.00381"
"2.20200","0.18367","0.00401"
"2.20800","0.18421","0.00417"
"2.21400","0.18469","0.00429"
"2.22000","0.18517","0.00440"
"2.22600","0.18571","0.00448"
"2.23200","0.18618","0.00451"
"2.23800","0.18666","0.00451"
"2.24400","0.18720","0.00442"
"2.25000","0.18768","0.00440"
"2.25600","0.18816","0.00442"
"2.26200","0.18870","0.00443"
"2.26800","0.18917","0.00441"
"2.27400","0.18971","0.00439"
"2.28000","0.19019","0.00431"
"2.28600","0.19067","0.00430"
"2.29200","0.19115","0.00441"
"2.29800","0.19163","0.00446"
"2.30400","0.19216","0.00449"
"2.31000","0.19264","0.00457"
"2.31600","0.19312","0.00453"
"2.32200","0.19366","0.00443"
"2.32800","0.19414","0.00433"
"2.33400","0.19467","0.00429"
"2.34000","0.19515","0.00421"
"2.34600","0.19563","0.00430"
"2.35200","0.19617","0.00440"
"2.35800","0.19665","0.00450"
"2.36400","0.19719","0.00457"
"2.37000","0.19766","0.00456"
"2.37600","0.19814","0.00456"
"2.38200","0.19868","0.00454"
"2.38800","0.19916","0.00442"
"2.39400","0.19964","0.00435"
"2.40000","0.20018","0.00432"
"2.40600","0.20065","0.00432"
"2.41200","0.20119","0.00428"
"2.41800","0.20167","0.00432"
"2.42400","0.20215","0.00432"
"2.43000","0.20269","0.00434"
"2.43600","0.20316","0.00442"
"2.44200","0.20364","0.00454"
"2.44800","0.20418","0.00455"
"2.45400","0.20466","0.00450"
"2.46000","0.20514","0.00445"
"2.46600","0.20568","0.00449"
"2.47200","0.20615","0.00461"
"2.47800","0.20669","0.00481"
"2.48400","0.20723","0.00493"
"2.49000","0.20771","0.00479"
"2.49600","0.20819","0.00458"
"2.50200","0.20873","0.00440"
"2.50800","0.20920","0.00425"
"2.51400","0.20968","0.00430"
"2.52000","0.21016","0.00443"
"2.52600","0.21070","0.00459"
"2.53200","0.21118","0.00475"
"2.53800","0.21165","0.00481"
"2.54400","0.21219","0.00489"
"2.55000","0.21267","0.00492"
"2.55600","0.21315","0.00492"
"2.56200","0.21369","0.00489"
"2.56800","0.21417","0.00489"
"2.57400","0.21470","0.00489"
"2.58000","0.21518","0.00489"
"2.58600","0.21566","0.00487"
"2.59200","0.21620","0.00482"
"2.59800","0.21668","0.00473"
"2.60400","0.21716","0.00460"
"2.61000","0.21769","0.00451"
"2.61600","0.21823","0.00447"
"2.62200","0.21871","0.00432"
"2.62800","0.21919","0.00419"
"2.63400","0.21973","0.00411"
"2.64000","0.22020","0.00403"
"2.64600","0.22068","0.00397"
"2.65200","0.22116","0.00397"
"2.65800","0.22170","0.00401"
"2.66400","0.22218","0.00412"
"2.67000","0.22266","0.00421"
"2.67600","0.22313","0.00428"
"2.68200","0.22367","0.00429"
"2.68800","0.22415","0.00438"
"2.69400","0.22463","0.00446"
"2.70000","0.22517","0.00460"
"2.70600","0.22565","0.00474"
"2.71200","0.22612","0.00474"
"2.71800","0.22660","0.00474"
"2.72400","0.22714","0.00475"
"2.73000","0.22762","0.00472"
"2.73600","0.22816","0.00467"
"2.74200","0.22864","0.00468"
"2.74800","0.22917","0.00479"
"2.75400","0.22965","0.00482"
"2.76000","0.23019","0.00487"
"2.76600","0.23067","0.00491"
"2.77200","0.23121","0.00486"
"2.77800","0.23168","0.00503"
"2.78400","0.23216","0.00520"
"2.79000","0.23270","0.00518"
"2.79600","0.23318","0.00506"
"2.80200","0.23366","0.00494"
"2.80800","0.23414","0.00480"
"2.81400","0.23461","0.00479"
"2.82000","0.23515","0.00488"
"2.82600","0.23563","0.00491"
"2.83200","0.23611","0.00502"
"2.83800","0.23665","0.00510"
"2.84400","0.23713","0.00515"
"2.85000","0.23760","0.00521"
"2.85600","0.23814","0.00521"
"2.86200","0.23862","0.00513"
"2.86800","0.23916","0.00502"
"2.87400","0.23964","0.00485"
"2.88000","0.24017","0.00468"
"2.88600","0.24065","0.00462"
"2.89200","0.24119","0.00462"
"2.89800","0.24167","0.00461"
"2.90400","0.24221","0.00472"
"2.91000","0.24269","0.00485"
"2.91600","0.24316","0.00499"
"2.92200","0.24370","0.00498"
"2.92800","0.24418","0.00491"
"2.93400","0.24466","0.00491"
"2.94000","0.24520","0.00492"
"2.94600","0.24568","0.00503"
"2.95200","0.24615","0.00511"
"2.95800","0.24669","0.00512"
"2.96400","0.24717","0.00511"
"2.97000","0.24765","0.00503"
"2.97600","0.24819","0.00508"
"2.98200","0.24866","0.00508"
"2.98800","0.24914","0.00513"
"2.99400","0.24968","0.00518"
"3.00000","0.25016","0.00532"
"3.00600","0.25064","0.00537"
"3.01200","0.25118","0.00526"
"3.01800","0.25165","0.00517"
"3.02400","0.25219","0.00508"
"3.03000","0.25267","0.00498"
"3.03600","0.25321","0.00502"
"3.04200","0.25369","0.00507"
"3.04800","0.25423","0.00506"
"3.05400","0.25470","0.00504"
"3.06000","0.25518","0.00505"
"3.06600","0.25572","0.00506"
"3.07200","0.25620","0.00495"
"3.07800","0.25668","0.00488"
"3.08400","0.25715","0.00486"
"3.09000","0.25769","0.00478"
"3.09600","0.25817","0.00471"
"3.10200","0.25865","0.00477"
"3.10800","0.25919","0.00489"
"3.11400","0.25967","0.00497"
"3.12000","0.26020","0.00505"
"3.12600","0.26068","0.00512"
"3.13200","0.26116","0.00515"
"3.13800","0.26170","0.00512"
"3.14400","0.26218","0.00516"
"3.15000","0.26272","0.00532"
"3.15600","0.26319","0.00545"
"3.16200","0.26373","0.00549"
"3.16800","0.26421","0.00548"
"3.17400","0.26469","0.00533"
"3.18000","0.26523","0.00515"
"3.18600","0.26570","0.00503"
"3.19200","0.26618","0.00497"
"3.19800","0.26672","0.00509"
"3.20400","0.26720","0.00518"
"3.21000","0.26768","0.00526"
"3.21600","0.26822","0.00542"
"3.22200","0.26869","0.00550"
"3.22800","0.26917","0.00558"
"3.23400","0.26971","0.00560"
"3.24000","0.27019","0.00553"
"3.24600","0.27067","0.00542"
"3.25200","0.27115","0.00530"
"3.25800","0.27168","0.00527"
"3.26400","0.27216","0.00524"
"3.27000","0.27264","0.00521"
"3.27600","0.27318","0.00521"
"3.28200","0.27366","0.00520"
"3.28800","0.27413","0.00532"
"3.29400","0.27467","0.00545"
"3.30000","0.27515","0.00558"
"3.30600","0.27563","0.00558"
"3.31200","0.27617","0.00551"
"3.31800","0.27665","0.00557"
"3.32400","0.27712","0.00547"
"3.33000","0.27766","0.00541"
"3.33600","0.27814","0.00535"
"3.34200","0.27862","0.00531"
"3.34800","0.27916","0.00530"
"3.35400","0.27964","0.00528"
"3.36000","0.28011","0.00523"
"3.36600","0.28065","0.00528"
"3.37200","0.28113","0.00532"
"3.37800","0.28167","0.00536"
"3.38400","0.28215","0.00544"
"3.39000","0.28263","0.00552"
"3.39600","0.28310","0.00549"
"3.40200","0.28364","0.00550"
"3.40800","0.28412","0.00550"
"3.41400","0.28460","0.00561"
"3.42000","0.28514","0.00556"
"3.42600","0.28561","0.00548"
"3.43200","0.28615","0.00547"
"3.43800","0.28663","0.00556"
"3.44400","0.28717","0.00572"
"3.45000","0.28765","0.00583"
"3.45600","0.28819","0.00587"
"3.46200","0.28866","0.00590"
"3.46800","0.28920","0.00597"
"3.47400","0.28968","0.00608"
"3.48000","0.29016","0.00610"
"3.48600","0.29070","0.00604"
"3.49200","0.29118","0.00600"
"3.49800","0.29171","0.00598"
"3.50400","0.29219","0.00596"
"3.51000","0.29267","0.00589"
"3.51600","0.29321","0.00582"
"3.52200","0.29369","0.00574"
"3.52800","0.29422","0.00566"
"3.53400","0.29470","0.00572"
"3.54000","0.29524","0.00575"
"3.54600","0.29572","0.00574"
"3.55200","0.29620","0.00573"
"3.55800","0.29674","0.00568"
"3.56400","0.29721","0.00568"
"3.57000","0.29769","0.00563"
"3.57600","0.29817","0.00570"
"3.58200","0.29865","0.00578"
"3.58800","0.29919","0.00558"
"3.59400","0.29967","0.00537"
"3.60000","0.30020","0.00531"
"3.60600","0.30068","0.00519"
"3.61200","0.30116","0.00508"
"3.61800","0.30170","0.00504"
"3.62400","0.30218","0.00517"
"3.63000","0.30271","0.00533"
"3.63600","0.30319","0.00552"
"3.64200","0.30367","0.00563"
"3.64800","0.30421","0.00563"
"3.65400","0.30469","0.00548"
"3.66000","0.30523","0.00545"
"3.66600","0.30570","0.00545"
"3.67200","0.30618","0.00542"
"3.67800","0.30666","0.00541"
"3.68400","0.30720","0.00555"
"3.69000","0.30768","0.00566"
"3.69600","0.30822","0.00571"
"3.70200","0.30869","0.00573"
"3.70800","0.30917","0.00581"
"3.71400","0.30971","0.00579"
"3.72000","0.31019","0.00574"
"3.72600","0.31067","0.00574"
"3.73200","0.31120","0.00577"
"3.73800","0.31168","0.00569"
"3.74400","0.31216","0.00560"
"3.75000","0.31270","0.00556"
"3.75600","0.31324","0.00556"
"3.76200","0.31372","0.00557"
"3.76800","0.31425","0.00544"
"3.77400","0.31473","0.00532"
"3.78000","0.31521","0.00529"
"3.78600","0.31575","0.00539"
"3.79200","0.31623","0.00549"
"3.79800","0.31671","0.00568"
"3.80400","0.31718","0.00578"
"3.81000","0.31766","0.00581"
"3.81600","0.31820","0.00588"
"3.82200","0.31868","0.00596"
"3.82800","0.31916","0.00599"
"3.83400","0.31969","0.00597"
"3.84000","0.32017","0.00583"
"3.84600","0.32065","0.00566"
"3.85200","0.32113","0.00558"
"3.85800","0.32167","0.00570"
"3.86400","0.32215","0.00580"
"3.87000","0.32262","0.00585"
"3.87600","0.32310","0.00582"
"3.88200","0.32364","0.00580"
"3.88800","0.32412","0.00578"
"3.89400","0.32466","0.00578"
"3.90000","0.32514","0.00584"
"3.90600","0.32567","0.00586"
"3.91200","0.32615","0.00577"
"3.91800","0.32669","0.00566"
"3.92400","0.32717","0.00565"
"3.93000","0.32771","0.00568"
"3.93600","0.32818","0.00570"
"3.94200","0.32866","0.00573"
"3.94800","0.32920","0.00577"
"3.95400","0.32968","0.00582"
"3.96000","0.33016","0.00594"
"3.96600","0.33070","0.00610"
"3.97200","0.33117","0.00617"
"3.97800","0.33165","0.00617"
"3.98400","0.33219","0.00620"
"3.99000","0.33267","0.00614"
"3.99600","0.33315","0.00612"
"4.00200","0.33369","0.00602"
"4.00800","0.33416","0.00588"
"4.01400","0.33464","0.00580"
"4.02000","0.33518","0.00571"
"4.02600","0.33572","0.00567"
"4.03200","0.33620","0.00569"
"4.03800","0.33673","0.00580"
"4.04400","0.33721","0.00587"
"4.05000","0.33775","0.00599"
"4.05600","0.33823","0.00610"
"4.06200","0.33877","0.00618"
"4.06800","0.33925","0.00630"
"4.07400","0.33978","0.00631"
"4.08000","0.34026","0.00628"
"4.08600","0.34074","0.00625"
"4.09200","0.34128","0.00615"
"4.09800","0.34176","0.00607"
"4.10400","0.34224","0.00607"
"4.11000","0.34271","0.00608"
"4.11600","0.34325","0.00600"
"4.12200","0.34373","0.00585"
"4.12800","0.34421","0.00573"
"4.13400","0.34469","0.00567"
"4.14000","0.34516","0.00563"
"4.14600","0.34570","0.00569"
"4.15200","0.34618","0.00578"
"4.15800","0.34666","0.00588"
"4.16400","0.34720","0.00597"
"4.17000","0.34768","0.00591"
"4.17600","0.34821","0.00585"
"4.18200","0.34869","0.00587"
"4.18800","0.34923","0.00582"
"4.19400","0.34971","0.00584"
"4.20000","0.35025","0.00607"
"4.20600","0.35073","0.00620"
"4.21200","0.35126","0.00628"
"4.21800","0.35174","0.00629"
"4.22400","0.35222","0.00622"
"4.23000","0.35270","0.00615"
"4.23600","0.35318","0.00608"
"4.24200","0.35371","0.00608"
"4.24800","0.35419","0.00613"
"4.25400","0.35467","0.00620"
"4.26000","0.35515","0.00625"
"4.26600","0.35569","0.00633"
"4.27200","0.35617","0.00650"
"4.27800","0.35664","0.00653"
"4.28400","0.35718","0.00654"
"4.29000","0.35766","0.00653"
"4.29600","0.35814","0.00646"
"4.30200","0.35868","0.00631"
"4.30800","0.35916","0.00624"
"4.31400","0.35963","0.00636"
"4.32000","0.36017","0.00650"
"4.32600","0.36065","0.00659"
"4.33200","0.36119","0.00656"
"4.33800","0.36167","0.00645"
"4.34400","0.36220","0.00621"
"4.35000","0.36268","0.00608"
"4.35600","0.36316","0.00615"
"4.36200","0.36370","0.00622"
"4.36800","0.36418","0.00626"
"4.37400","0.36466","0.00628"
"4.38000","0.36519","0.00638"
"4.38600","0.36567","0.00639"
"4.39200","0.36615","0.00639"
"4.39800","0.36663","0.00641"
"4.40400","0.36717","0.00642"
"4.41000","0.36765","0.00630"
"4.41600","0.36812","0.00629"
"4.42200","0.36866","0.00640"
"4.42800","0.36914","0.00644"
"4.43400","0.36962","0.00643"
"4.44000","0.37010","0.00645"
"4.44600","0.37064","0.00647"
"4.45200","0.37111","0.00645"
"4.45800","0.37159","0.00633"
"4.46400","0.37213","0.00622"
"4.47000","0.37267","0.00609"
"4.47600","0.37315","0.00598"
"4.48200","0.37368","0.00596"
"4.48800","0.37416","0.00599"
"4.49400","0.37470","0.00605"
"4.50000","0.37518","0.00616"
"4.50600","0.37566","0.00627"
"4.51200","0.37620","0.00631"
"4.51800","0.37667","0.00628"
"4.52400","0.37715","0.00630"
"4.53000","0.37763","0.00632"
"4.53600","0.37817","0.00634"
"4.54200","0.37865","0.00635"
"4.54800","0.37913","0.00640"
"4.55400","0.37966","0.00643"
"4.56000","0.38014","0.00630"
"4.56600","0.38068","0.00630"
"4.57200","0.38116","0.00628"
"4.57800","0.38164","0.00622"
"4.58400","0.38217","0.00612"
"4.59000","0.38265","0.00605"
"4.59600","0.38319","0.00609"
"4.60200","0.38367","0.00615"
"4.60800","0.38421","0.00621"
"4.61400","0.38469","0.00628"
"4.62000","0.38522","0.00641"
"4.62600","0.38570","0.00652"
"4.63200","0.38624","0.00655"
"4.63800","0.38672","0.00649"
"4.64400","0.38726","0.00645"
"4.65000","0.38774","0.00645"
"4.65600","0.38821","0.00659"
"4.66200","0.38869","0.00671"
"4.66800","0.38923","0.00678"
"4.67400","0.38971","0.00689"
"4.68000","0.39019","0.00699"
"4.68600","0.39066","0.00696"
"4.69200","0.39120","0.00691"
"4.69800","0.39168","0.00682"
"4.70400","0.39216","0.00672"
"4.71000","0.39270","0.00666"
"4.71600","0.39318","0.00651"
"4.72200","0.39371","0.00632"
"4.72800","0.39419","0.00610"
"4.73400","0.39467","0.00598"
"4.74000","0.39521","0.00596"
"4.74600","0.39569","0.00594"
"4.75200","0.39623","0.00599"
"4.75800","0.39670","0.00607"
"4.76400","0.39724","0.00616"
"4.77000","0.39772","0.00617"
"4.77600","0.39820","0.00626"
"4.78200","0.39874","0.00629"
"4.78800","0.39921","0.00630"
"4.79400","0.39975","0.00640"
"4.80000","0.40023","0.00657"
"4.80600","0.40071","0.00658"
"4.81200","0.40119","0.00657"
"4.81800","0.40167","0.00656"
"4.82400","0.40220","0.00661"
"4.83000","0.40268","0.00663"
"4.83600","0.40316","0.00663"
"4.84200","0.40364","0.00671"
"4.84800","0.40418","0.00681"
"4.85400","0.40466","0.00682"
"4.86000","0.40513","0.00688"
"4.86600","0.40561","0.00698"
"4.87200","0.40615","0.00710"
"4.87800","0.40663","0.00712"
"4.88400","0.40711","0.00695"
"4.89000","0.40765","0.00670"
"4.89600","0.40812","0.00664"
"4.90200","0.40866","0.00666"
