End date,"1/7/2017"
Specimen label,"17DG_35"
"1.05000","0.08765","0.00008"
"1.05600","0.08819","0.00010"
"1.06200","0.08867","0.00018"
"1.06800","0.08921","0.00017"
"1.07400","0.08968","0.00014"
"1.08000","0.09016","0.00016"
"1.08600","0.09070","0.00014"
"1.09200","0.09118","0.00005"
"1.09800","0.09172","0.00006"
"1.10400","0.09220","0.00009"
"1.11000","0.09267","0.00016"
"1.11600","0.09315","0.00003"
"1.12200","0.09369","-0.00010"
"1.12800","0.09417","-0.00014"
"1.13400","0.09465","-0.00009"
"1.14000","0.09518","-0.00003"
"1.14600","0.09566","0.00008"
"1.15200","0.09620","0.00027"
"1.15800","0.09668","0.00043"
"1.16400","0.09716","0.00046"
"1.17000","0.09770","0.00034"
"1.17600","0.09817","0.00023"
"1.18200","0.09865","0.00020"
"1.18800","0.09913","0.00030"
"1.19400","0.09967","0.00035"
"1.20000","0.10015","0.00029"
"1.20600","0.10063","0.00016"
"1.21200","0.10116","0.00012"
"1.21800","0.10164","0.00012"
"1.22400","0.10218","0.00010"
"1.23000","0.10266","0.00007"
"1.23600","0.10320","0.00005"
"1.24200","0.10368","0.00004"
"1.24800","0.10421","0.00007"
"1.25400","0.10469","0.00010"
"1.26000","0.10517","0.00020"
"1.26600","0.10565","0.00025"
"1.27200","0.10613","0.00023"
"1.27800","0.10666","0.00017"
"1.28400","0.10714","0.00012"
"1.29000","0.10762","0.00007"
"1.29600","0.10816","0.00006"
"1.30200","0.10864","0.00013"
"1.30800","0.10912","0.00017"
"1.31400","0.10965","0.00013"
"1.32000","0.11013","0.00019"
"1.32600","0.11061","0.00033"
"1.33200","0.11115","0.00036"
"1.33800","0.11163","0.00037"
"1.34400","0.11211","0.00041"
"1.35000","0.11264","0.00048"
"1.35600","0.11312","0.00052"
"1.36200","0.11360","0.00053"
"1.36800","0.11414","0.00046"
"1.37400","0.11462","0.00037"
"1.38000","0.11515","0.00038"
"1.38600","0.11563","0.00044"
"1.39200","0.11611","0.00046"
"1.39800","0.11665","0.00041"
"1.40400","0.11713","0.00040"
"1.41000","0.11761","0.00033"
"1.41600","0.11808","0.00031"
"1.42200","0.11862","0.00031"
"1.42800","0.11910","0.00028"
"1.43400","0.11964","0.00034"
"1.44000","0.12012","0.00031"
"1.44600","0.12066","0.00026"
"1.45200","0.12113","0.00028"
"1.45800","0.12161","0.00031"
"1.46400","0.12215","0.00029"
"1.47000","0.12263","0.00033"
"1.47600","0.12317","0.00029"
"1.48200","0.12364","0.00026"
"1.48800","0.12418","0.00025"
"1.49400","0.12466","0.00031"
"1.50000","0.12520","0.00036"
"1.50600","0.12568","0.00042"
"1.51200","0.12622","0.00042"
"1.51800","0.12669","0.00042"
"1.52400","0.12723","0.00032"
"1.53000","0.12771","0.00024"
"1.53600","0.12825","0.00024"
"1.54200","0.12873","0.00033"
"1.54800","0.12921","0.00042"
"1.55400","0.12974","0.00051"
"1.56000","0.13022","0.00048"
"1.56600","0.13070","0.00037"
"1.57200","0.13118","0.00029"
"1.57800","0.13166","0.00022"
"1.58400","0.13213","0.00024"
"1.59000","0.13267","0.00029"
"1.59600","0.13315","0.00036"
"1.60200","0.13363","0.00034"
"1.60800","0.13411","0.00026"
"1.61400","0.13465","0.00022"
"1.62000","0.13512","0.00024"
"1.62600","0.13560","0.00027"
"1.63200","0.13614","0.00021"
"1.63800","0.13662","0.00018"
"1.64400","0.13716","0.00019"
"1.65000","0.13764","0.00018"
"1.65600","0.13817","0.00016"
"1.66200","0.13865","0.00020"
"1.66800","0.13919","0.00023"
"1.67400","0.13967","0.00025"
"1.68000","0.14015","0.00028"
"1.68600","0.14062","0.00029"
"1.69200","0.14110","0.00026"
"1.69800","0.14164","0.00027"
"1.70400","0.14212","0.00030"
"1.71000","0.14260","0.00033"
"1.71600","0.14314","0.00038"
"1.72200","0.14361","0.00042"
"1.72800","0.14409","0.00051"
"1.73400","0.14463","0.00060"
"1.74000","0.14511","0.00065"
"1.74600","0.14559","0.00070"
"1.75200","0.14613","0.00069"
"1.75800","0.14660","0.00063"
"1.76400","0.14708","0.00051"
"1.77000","0.14762","0.00041"
"1.77600","0.14810","0.00037"
"1.78200","0.14864","0.00041"
"1.78800","0.14912","0.00039"
"1.79400","0.14959","0.00044"
"1.80000","0.15013","0.00043"
"1.80600","0.15061","0.00037"
"1.81200","0.15115","0.00028"
"1.81800","0.15163","0.00021"
"1.82400","0.15210","0.00017"
"1.83000","0.15258","0.00010"
"1.83600","0.15312","0.00006"
"1.84200","0.15360","0.00014"
"1.84800","0.15408","0.00017"
"1.85400","0.15462","0.00020"
"1.86000","0.15509","0.00025"
"1.86600","0.15557","0.00019"
"1.87200","0.15611","0.00014"
"1.87800","0.15659","0.00019"
"1.88400","0.15707","0.00027"
"1.89000","0.15761","0.00028"
"1.89600","0.15808","0.00031"
"1.90200","0.15856","0.00036"
"1.90800","0.15904","0.00034"
"1.91400","0.15958","0.00039"
"1.92000","0.16006","0.00046"
"1.92600","0.16059","0.00060"
"1.93200","0.16107","0.00065"
"1.93800","0.16161","0.00060"
"1.94400","0.16215","0.00055"
"1.95000","0.16263","0.00049"
"1.95600","0.16317","0.00039"
"1.96200","0.16364","0.00041"
"1.96800","0.16412","0.00049"
"1.97400","0.16466","0.00057"
"1.98000","0.16514","0.00057"
"1.98600","0.16562","0.00062"
"1.99200","0.16610","0.00061"
"1.99800","0.16663","0.00054"
"2.00400","0.16711","0.00050"
"2.01000","0.16759","0.00054"
"2.01600","0.16813","0.00049"
"2.02200","0.16861","0.00044"
"2.02800","0.16914","0.00048"
"2.03400","0.16962","0.00057"
"2.04000","0.17010","0.00068"
"2.04600","0.17064","0.00075"
"2.05200","0.17112","0.00073"
"2.05800","0.17166","0.00065"
"2.06400","0.17213","0.00064"
"2.07000","0.17267","0.00055"
"2.07600","0.17315","0.00044"
"2.08200","0.17369","0.00041"
"2.08800","0.17417","0.00032"
"2.09400","0.17471","0.00021"
"2.10000","0.17518","0.00013"
"2.10600","0.17566","0.00013"
"2.11200","0.17614","0.00025"
"2.11800","0.17668","0.00041"
"2.12400","0.17716","0.00046"
"2.13000","0.17763","0.00049"
"2.13600","0.17811","0.00052"
"2.14200","0.17865","0.00055"
"2.14800","0.17913","0.00067"
"2.15400","0.17967","0.00083"
"2.16000","0.18015","0.00096"
"2.16600","0.18062","0.00104"
"2.17200","0.18116","0.00101"
"2.17800","0.18164","0.00093"
"2.18400","0.18218","0.00087"
"2.19000","0.18266","0.00077"
"2.19600","0.18314","0.00063"
"2.20200","0.18367","0.00056"
"2.20800","0.18415","0.00049"
"2.21400","0.18469","0.00041"
"2.22000","0.18517","0.00038"
"2.22600","0.18565","0.00046"
"2.23200","0.18618","0.00052"
"2.23800","0.18666","0.00055"
"2.24400","0.18714","0.00062"
"2.25000","0.18768","0.00065"
"2.25600","0.18816","0.00064"
"2.26200","0.18864","0.00056"
"2.26800","0.18911","0.00045"
"2.27400","0.18959","0.00045"
"2.28000","0.19013","0.00038"
"2.28600","0.19061","0.00034"
"2.29200","0.19109","0.00037"
"2.29800","0.19163","0.00046"
"2.30400","0.19210","0.00053"
"2.31000","0.19258","0.00058"
"2.31600","0.19306","0.00050"
"2.32200","0.19360","0.00042"
"2.32800","0.19408","0.00038"
"2.33400","0.19461","0.00041"
"2.34000","0.19509","0.00038"
"2.34600","0.19563","0.00041"
"2.35200","0.19611","0.00045"
"2.35800","0.19665","0.00042"
"2.36400","0.19713","0.00040"
"2.37000","0.19766","0.00049"
"2.37600","0.19814","0.00060"
"2.38200","0.19862","0.00060"
"2.38800","0.19916","0.00054"
"2.39400","0.19964","0.00053"
"2.40000","0.20018","0.00057"
"2.40600","0.20065","0.00046"
"2.41200","0.20113","0.00044"
"2.41800","0.20161","0.00057"
"2.42400","0.20215","0.00064"
"2.43000","0.20263","0.00064"
"2.43600","0.20311","0.00065"
"2.44200","0.20358","0.00070"
"2.44800","0.20412","0.00078"
"2.45400","0.20460","0.00079"
"2.46000","0.20508","0.00083"
"2.46600","0.20562","0.00080"
"2.47200","0.20609","0.00078"
"2.47800","0.20657","0.00075"
"2.48400","0.20711","0.00069"
"2.49000","0.20759","0.00064"
"2.49600","0.20813","0.00060"
"2.50200","0.20861","0.00064"
"2.50800","0.20914","0.00066"
"2.51400","0.20962","0.00058"
"2.52000","0.21016","0.00050"
"2.52600","0.21064","0.00048"
"2.53200","0.21118","0.00047"
"2.53800","0.21165","0.00052"
"2.54400","0.21213","0.00062"
"2.55000","0.21261","0.00070"
"2.55600","0.21315","0.00074"
"2.56200","0.21363","0.00073"
"2.56800","0.21411","0.00068"
"2.57400","0.21464","0.00059"
"2.58000","0.21512","0.00045"
"2.58600","0.21566","0.00035"
"2.59200","0.21614","0.00031"
"2.59800","0.21662","0.00035"
"2.60400","0.21716","0.00042"
"2.61000","0.21763","0.00052"
"2.61600","0.21817","0.00068"
"2.62200","0.21865","0.00080"
"2.62800","0.21913","0.00090"
"2.63400","0.21967","0.00097"
"2.64000","0.22015","0.00101"
"2.64600","0.22068","0.00100"
"2.65200","0.22116","0.00102"
"2.65800","0.22170","0.00100"
"2.66400","0.22218","0.00095"
"2.67000","0.22272","0.00101"
"2.67600","0.22319","0.00102"
"2.68200","0.22367","0.00102"
"2.68800","0.22421","0.00104"
"2.69400","0.22469","0.00104"
"2.70000","0.22517","0.00099"
"2.70600","0.22565","0.00096"
"2.71200","0.22618","0.00094"
"2.71800","0.22666","0.00093"
"2.72400","0.22714","0.00082"
"2.73000","0.22768","0.00070"
"2.73600","0.22816","0.00068"
"2.74200","0.22864","0.00073"
"2.74800","0.22917","0.00074"
"2.75400","0.22965","0.00079"
"2.76000","0.23013","0.00085"
"2.76600","0.23061","0.00089"
"2.77200","0.23115","0.00094"
"2.77800","0.23162","0.00093"
"2.78400","0.23216","0.00101"
"2.79000","0.23264","0.00100"
"2.79600","0.23318","0.00093"
"2.80200","0.23366","0.00091"
"2.80800","0.23414","0.00086"
"2.81400","0.23467","0.00079"
"2.82000","0.23515","0.00079"
"2.82600","0.23563","0.00087"
"2.83200","0.23611","0.00093"
"2.83800","0.23659","0.00097"
"2.84400","0.23713","0.00106"
"2.85000","0.23760","0.00113"
"2.85600","0.23808","0.00111"
"2.86200","0.23862","0.00104"
"2.86800","0.23910","0.00101"
"2.87400","0.23958","0.00094"
"2.88000","0.24005","0.00084"
"2.88600","0.24059","0.00077"
"2.89200","0.24107","0.00076"
"2.89800","0.24161","0.00085"
"2.90400","0.24209","0.00088"
"2.91000","0.24257","0.00090"
"2.91600","0.24310","0.00095"
"2.92200","0.24358","0.00096"
"2.92800","0.24406","0.00095"
"2.93400","0.24460","0.00096"
"2.94000","0.24508","0.00095"
"2.94600","0.24562","0.00094"
"2.95200","0.24609","0.00095"
"2.95800","0.24657","0.00097"
"2.96400","0.24711","0.00088"
"2.97000","0.24759","0.00072"
"2.97600","0.24807","0.00066"
"2.98200","0.24860","0.00056"
"2.98800","0.24908","0.00047"
"2.99400","0.24962","0.00054"
"3.00000","0.25010","0.00067"
"3.00600","0.25064","0.00076"
"3.01200","0.25112","0.00084"
"3.01800","0.25165","0.00089"
"3.02400","0.25213","0.00094"
"3.03000","0.25261","0.00096"
"3.03600","0.25315","0.00088"
"3.04200","0.25363","0.00081"
"3.04800","0.25417","0.00073"
"3.05400","0.25464","0.00069"
"3.06000","0.25512","0.00070"
"3.06600","0.25566","0.00075"
"3.07200","0.25614","0.00085"
"3.07800","0.25668","0.00090"
"3.08400","0.25715","0.00096"
"3.09000","0.25763","0.00095"
"3.09600","0.25817","0.00087"
"3.10200","0.25865","0.00089"
"3.10800","0.25919","0.00095"
"3.11400","0.25967","0.00091"
"3.12000","0.26014","0.00087"
"3.12600","0.26068","0.00088"
"3.13200","0.26116","0.00092"
"3.13800","0.26170","0.00091"
"3.14400","0.26218","0.00091"
"3.15000","0.26272","0.00103"
"3.15600","0.26319","0.00114"
"3.16200","0.26367","0.00112"
"3.16800","0.26421","0.00107"
"3.17400","0.26469","0.00106"
"3.18000","0.26517","0.00104"
"3.18600","0.26564","0.00105"
"3.19200","0.26612","0.00104"
"3.19800","0.26666","0.00112"
"3.20400","0.26714","0.00112"
"3.21000","0.26768","0.00103"
"3.21600","0.26816","0.00101"
"3.22200","0.26863","0.00104"
"3.22800","0.26917","0.00101"
"3.23400","0.26965","0.00093"
"3.24000","0.27013","0.00087"
"3.24600","0.27067","0.00084"
"3.25200","0.27115","0.00088"
"3.25800","0.27168","0.00090"
"3.26400","0.27216","0.00092"
"3.27000","0.27264","0.00094"
"3.27600","0.27318","0.00101"
"3.28200","0.27366","0.00111"
"3.28800","0.27419","0.00108"
"3.29400","0.27467","0.00103"
"3.30000","0.27521","0.00101"
"3.30600","0.27569","0.00103"
"3.31200","0.27617","0.00109"
"3.31800","0.27671","0.00111"
"3.32400","0.27718","0.00106"
"3.33000","0.27766","0.00097"
"3.33600","0.27820","0.00092"
"3.34200","0.27868","0.00089"
"3.34800","0.27916","0.00091"
"3.35400","0.27964","0.00098"
"3.36000","0.28017","0.00110"
"3.36600","0.28065","0.00112"
"3.37200","0.28113","0.00108"
"3.37800","0.28167","0.00101"
"3.38400","0.28215","0.00095"
"3.39000","0.28263","0.00083"
"3.39600","0.28310","0.00074"
"3.40200","0.28364","0.00081"
"3.40800","0.28412","0.00091"
"3.41400","0.28460","0.00098"
"3.42000","0.28514","0.00107"
"3.42600","0.28561","0.00116"
"3.43200","0.28609","0.00121"
"3.43800","0.28663","0.00125"
"3.44400","0.28711","0.00129"
"3.45000","0.28759","0.00123"
"3.45600","0.28813","0.00111"
"3.46200","0.28860","0.00102"
"3.46800","0.28914","0.00095"
"3.47400","0.28962","0.00091"
"3.48000","0.29010","0.00089"
"3.48600","0.29058","0.00091"
"3.49200","0.29106","0.00098"
"3.49800","0.29159","0.00108"
"3.50400","0.29207","0.00117"
"3.51000","0.29255","0.00124"
"3.51600","0.29309","0.00138"
"3.52200","0.29357","0.00148"
"3.52800","0.29410","0.00151"
"3.53400","0.29458","0.00146"
"3.54000","0.29512","0.00138"
"3.54600","0.29560","0.00125"
"3.55200","0.29614","0.00115"
"3.55800","0.29662","0.00115"
"3.56400","0.29709","0.00120"
"3.57000","0.29763","0.00118"
"3.57600","0.29811","0.00108"
"3.58200","0.29865","0.00104"
"3.58800","0.29913","0.00097"
"3.59400","0.29967","0.00091"
"3.60000","0.30014","0.00095"
"3.60600","0.30062","0.00099"
"3.61200","0.30116","0.00107"
"3.61800","0.30164","0.00110"
"3.62400","0.30218","0.00105"
"3.63000","0.30265","0.00100"
"3.63600","0.30313","0.00102"
"3.64200","0.30367","0.00107"
"3.64800","0.30415","0.00098"
"3.65400","0.30469","0.00090"
"3.66000","0.30517","0.00088"
"3.66600","0.30570","0.00093"
"3.67200","0.30618","0.00108"
"3.67800","0.30666","0.00117"
"3.68400","0.30720","0.00118"
"3.69000","0.30768","0.00112"
"3.69600","0.30822","0.00105"
"3.70200","0.30869","0.00104"
"3.70800","0.30917","0.00114"
"3.71400","0.30971","0.00114"
"3.72000","0.31019","0.00111"
"3.72600","0.31067","0.00107"
"3.73200","0.31114","0.00102"
"3.73800","0.31162","0.00101"
"3.74400","0.31216","0.00102"
"3.75000","0.31264","0.00100"
"3.75600","0.31318","0.00105"
"3.76200","0.31366","0.00113"
"3.76800","0.31413","0.00124"
"3.77400","0.31467","0.00134"
"3.78000","0.31515","0.00131"
"3.78600","0.31563","0.00121"
"3.79200","0.31617","0.00115"
"3.79800","0.31665","0.00114"
"3.80400","0.31718","0.00111"
"3.81000","0.31766","0.00116"
"3.81600","0.31814","0.00136"
"3.82200","0.31868","0.00148"
"3.82800","0.31916","0.00151"
"3.83400","0.31963","0.00155"
"3.84000","0.32017","0.00147"
"3.84600","0.32065","0.00136"
"3.85200","0.32113","0.00130"
"3.85800","0.32167","0.00116"
"3.86400","0.32215","0.00102"
"3.87000","0.32262","0.00093"
"3.87600","0.32310","0.00084"
"3.88200","0.32364","0.00080"
"3.88800","0.32412","0.00087"
"3.89400","0.32466","0.00099"
"3.90000","0.32514","0.00116"
"3.90600","0.32561","0.00135"
"3.91200","0.32615","0.00145"
"3.91800","0.32663","0.00142"
"3.92400","0.32711","0.00137"
"3.93000","0.32765","0.00125"
"3.93600","0.32812","0.00118"
"3.94200","0.32860","0.00120"
"3.94800","0.32914","0.00123"
"3.95400","0.32962","0.00122"
"3.96000","0.33016","0.00123"
"3.96600","0.33064","0.00135"
"3.97200","0.33111","0.00150"
"3.97800","0.33165","0.00150"
"3.98400","0.33213","0.00141"
"3.99000","0.33261","0.00135"
"3.99600","0.33309","0.00140"
"4.00200","0.33357","0.00148"
"4.00800","0.33410","0.00149"
"4.01400","0.33458","0.00147"
"4.02000","0.33506","0.00144"
"4.02600","0.33560","0.00138"
"4.03200","0.33608","0.00132"
"4.03800","0.33656","0.00115"
"4.04400","0.33709","0.00110"
"4.05000","0.33757","0.00116"
"4.05600","0.33805","0.00131"
"4.06200","0.33859","0.00143"
"4.06800","0.33907","0.00155"
"4.07400","0.33960","0.00158"
"4.08000","0.34008","0.00159"
"4.08600","0.34062","0.00167"
"4.09200","0.34110","0.00168"
"4.09800","0.34164","0.00161"
"4.10400","0.34212","0.00148"
"4.11000","0.34265","0.00134"
"4.11600","0.34313","0.00128"
"4.12200","0.34367","0.00119"
"4.12800","0.34415","0.00107"
"4.13400","0.34463","0.00103"
"4.14000","0.34511","0.00094"
"4.14600","0.34564","0.00081"
"4.15200","0.34612","0.00083"
"4.15800","0.34660","0.00095"
"4.16400","0.34714","0.00102"
"4.17000","0.34762","0.00099"
"4.17600","0.34815","0.00097"
"4.18200","0.34863","0.00104"
"4.18800","0.34917","0.00109"
"4.19400","0.34965","0.00110"
"4.20000","0.35013","0.00113"
"4.20600","0.35067","0.00122"
"4.21200","0.35114","0.00130"
"4.21800","0.35168","0.00141"
"4.22400","0.35216","0.00153"
"4.23000","0.35270","0.00155"
"4.23600","0.35318","0.00148"
"4.24200","0.35371","0.00141"
"4.24800","0.35419","0.00120"
"4.25400","0.35467","0.00095"
"4.26000","0.35515","0.00080"
"4.26600","0.35569","0.00090"
"4.27200","0.35617","0.00102"
"4.27800","0.35664","0.00113"
"4.28400","0.35712","0.00123"
"4.29000","0.35760","0.00138"
"4.29600","0.35814","0.00149"
"4.30200","0.35862","0.00155"
"4.30800","0.35916","0.00161"
"4.31400","0.35963","0.00159"
"4.32000","0.36011","0.00151"
"4.32600","0.36065","0.00138"
"4.33200","0.36113","0.00133"
"4.33800","0.36167","0.00127"
"4.34400","0.36215","0.00122"
"4.35000","0.36268","0.00127"
"4.35600","0.36316","0.00138"
"4.36200","0.36370","0.00158"
"4.36800","0.36418","0.00223"
"4.37400","0.36472","0.00317"
"4.38000","0.36519","0.00394"
"4.38600","0.36567","0.00411"
"4.39200","0.36621","0.00375"
"4.39800","0.36669","0.00311"
"4.40400","0.36717","0.00256"
"4.41000","0.36771","0.00232"
"4.41600","0.36818","0.00232"
"4.42200","0.36866","0.00236"
"4.42800","0.36920","0.00222"
"4.43400","0.36968","0.00192"
"4.44000","0.37016","0.00173"
"4.44600","0.37064","0.00170"
"4.45200","0.37117","0.00188"
"4.45800","0.37165","0.00215"
"4.46400","0.37213","0.00228"
"4.47000","0.37261","0.00220"
"4.47600","0.37315","0.00202"
"4.48200","0.37362","0.00186"
"4.48800","0.37410","0.00185"
"4.49400","0.37458","0.00196"
"4.50000","0.37512","0.00205"
"4.50600","0.37560","0.00199"
"4.51200","0.37614","0.00182"
"4.51800","0.37661","0.00162"
"4.52400","0.37709","0.00143"
"4.53000","0.37763","0.00125"
"4.53600","0.37811","0.00126"
"4.54200","0.37859","0.00129"
"4.54800","0.37913","0.00126"
"4.55400","0.37960","0.00119"
"4.56000","0.38014","0.00102"
"4.56600","0.38062","0.00088"
"4.57200","0.38110","0.00082"
"4.57800","0.38158","0.00089"
"4.58400","0.38211","0.00095"
"4.59000","0.38259","0.00095"
"4.59600","0.38307","0.00084"
"4.60200","0.38361","0.00066"
"4.60800","0.38409","0.00060"
"4.61400","0.38457","0.00065"
"4.62000","0.38510","0.00081"
"4.62600","0.38558","0.00096"
"4.63200","0.38606","0.00109"
"4.63800","0.38660","0.00110"
"4.64400","0.38708","0.00102"
"4.65000","0.38762","0.00095"
"4.65600","0.38809","0.00091"
"4.66200","0.38863","0.00086"
"4.66800","0.38911","0.00089"
"4.67400","0.38965","0.00089"
"4.68000","0.39013","0.00085"
"4.68600","0.39061","0.00081"
"4.69200","0.39114","0.00078"
"4.69800","0.39162","0.00078"
"4.70400","0.39216","0.00078"
"4.71000","0.39264","0.00086"
"4.71600","0.39318","0.00090"
"4.72200","0.39365","0.00094"
"4.72800","0.39413","0.00101"
"4.73400","0.39467","0.00107"
"4.74000","0.39515","0.00105"
"4.74600","0.39569","0.00107"
"4.75200","0.39617","0.00106"
"4.75800","0.39664","0.00114"
"4.76400","0.39718","0.00118"
"4.77000","0.39766","0.00118"
"4.77600","0.39820","0.00127"
"4.78200","0.39868","0.00142"
"4.78800","0.39915","0.00148"
"4.79400","0.39969","0.00143"
"4.80000","0.40017","0.00146"
"4.80600","0.40071","0.00153"
"4.81200","0.40119","0.00155"
"4.81800","0.40167","0.00157"
"4.82400","0.40220","0.00166"
"4.83000","0.40268","0.00175"
"4.83600","0.40316","0.00186"
"4.84200","0.40370","0.00198"
"4.84800","0.40418","0.00201"
"4.85400","0.40466","0.00198"
