End date,"1/7/2017"
Specimen label,"20CG_58"
"0.55200","0.04634","0.00056"
"0.55800","0.04682","0.00060"
"0.56400","0.04735","0.00066"
"0.57000","0.04783","0.00082"
"0.57600","0.04831","0.00075"
"0.58200","0.04879","0.00069"
"0.58800","0.04933","0.00069"
"0.59400","0.04980","0.00077"
"0.60000","0.05028","0.00082"
"0.60600","0.05076","0.00097"
"0.61200","0.05130","0.00117"
"0.61800","0.05178","0.00127"
"0.62400","0.05226","0.00133"
"0.63000","0.05273","0.00124"
"0.63600","0.05327","0.00126"
"0.64200","0.05375","0.00119"
"0.64800","0.05423","0.00111"
"0.65400","0.05477","0.00106"
"0.66000","0.05525","0.00108"
"0.66600","0.05572","0.00099"
"0.67200","0.05626","0.00086"
"0.67800","0.05674","0.00074"
"0.68400","0.05728","0.00080"
"0.69000","0.05776","0.00089"
"0.69600","0.05829","0.00081"
"0.70200","0.05877","0.00076"
"0.70800","0.05925","0.00078"
"0.71400","0.05979","0.00101"
"0.72000","0.06027","0.00129"
"0.72600","0.06075","0.00148"
"0.73200","0.06128","0.00158"
"0.73800","0.06176","0.00152"
"0.74400","0.06224","0.00145"
"0.75000","0.06278","0.00150"
"0.75600","0.06326","0.00160"
"0.76200","0.06374","0.00162"
"0.76800","0.06427","0.00157"
"0.77400","0.06475","0.00154"
"0.78000","0.06523","0.00172"
"0.78600","0.06577","0.00184"
"0.79200","0.06625","0.00188"
"0.79800","0.06673","0.00189"
"0.80400","0.06726","0.00196"
"0.81000","0.06774","0.00184"
"0.81600","0.06822","0.00162"
"0.82200","0.06876","0.00144"
"0.82800","0.06930","0.00132"
"0.83400","0.06977","0.00120"
"0.84000","0.07025","0.00126"
"0.84600","0.07079","0.00139"
"0.85200","0.07127","0.00156"
"0.85800","0.07175","0.00158"
"0.86400","0.07223","0.00152"
"0.87000","0.07276","0.00160"
"0.87600","0.07324","0.00167"
"0.88200","0.07372","0.00170"
"0.88800","0.07420","0.00160"
"0.89400","0.07474","0.00155"
"0.90000","0.07522","0.00151"
"0.90600","0.07569","0.00150"
"0.91200","0.07623","0.00157"
"0.91800","0.07671","0.00172"
"0.92400","0.07719","0.00177"
"0.93000","0.07767","0.00173"
"0.93600","0.07820","0.00165"
"0.94200","0.07868","0.00154"
"0.94800","0.07916","0.00144"
"0.95400","0.07970","0.00141"
"0.96000","0.08018","0.00151"
"0.96600","0.08072","0.00163"
"0.97200","0.08119","0.00182"
"0.97800","0.08173","0.00189"
"0.98400","0.08227","0.00188"
"0.99000","0.08275","0.00185"
"0.99600","0.08323","0.00178"
"1.00200","0.08377","0.00173"
"1.00800","0.08424","0.00175"
"1.01400","0.08472","0.00191"
"1.02000","0.08526","0.00201"
"1.02600","0.08574","0.00206"
"1.03200","0.08628","0.00203"
"1.03800","0.08675","0.00207"
"1.04400","0.08723","0.00210"
"1.05000","0.08777","0.00202"
"1.05600","0.08825","0.00198"
"1.06200","0.08879","0.00213"
"1.06800","0.08927","0.00225"
"1.07400","0.08974","0.00224"
"1.08000","0.09028","0.00225"
"1.08600","0.09076","0.00236"
"1.09200","0.09124","0.00237"
"1.09800","0.09178","0.00237"
"1.10400","0.09226","0.00242"
"1.11000","0.09279","0.00251"
"1.11600","0.09327","0.00253"
"1.12200","0.09381","0.00249"
"1.12800","0.09429","0.00260"
"1.13400","0.09483","0.00267"
"1.14000","0.09530","0.00270"
"1.14600","0.09578","0.00270"
"1.15200","0.09626","0.00258"
"1.15800","0.09680","0.00242"
"1.16400","0.09728","0.00236"
"1.17000","0.09776","0.00240"
"1.17600","0.09823","0.00235"
"1.18200","0.09871","0.00232"
"1.18800","0.09925","0.00218"
"1.19400","0.09973","0.00217"
"1.20000","0.10021","0.00223"
"1.20600","0.10075","0.00226"
"1.21200","0.10122","0.00230"
"1.21800","0.10170","0.00232"
"1.22400","0.10224","0.00234"
"1.23000","0.10272","0.00237"
"1.23600","0.10320","0.00236"
"1.24200","0.10373","0.00237"
"1.24800","0.10421","0.00229"
"1.25400","0.10475","0.00229"
"1.26000","0.10523","0.00226"
"1.26600","0.10577","0.00219"
"1.27200","0.10625","0.00212"
"1.27800","0.10678","0.00210"
"1.28400","0.10726","0.00215"
"1.29000","0.10774","0.00214"
"1.29600","0.10822","0.00207"
"1.30200","0.10876","0.00197"
"1.30800","0.10924","0.00188"
"1.31400","0.10971","0.00182"
"1.32000","0.11025","0.00193"
"1.32600","0.11073","0.00202"
"1.33200","0.11121","0.00210"
"1.33800","0.11169","0.00221"
"1.34400","0.11222","0.00230"
"1.35000","0.11270","0.00231"
"1.35600","0.11318","0.00235"
"1.36200","0.11372","0.00236"
"1.36800","0.11420","0.00247"
"1.37400","0.11468","0.00252"
"1.38000","0.11521","0.00237"
"1.38600","0.11569","0.00226"
"1.39200","0.11617","0.00217"
"1.39800","0.11671","0.00219"
"1.40400","0.11719","0.00237"
"1.41000","0.11773","0.00249"
"1.41600","0.11820","0.00247"
"1.42200","0.11874","0.00238"
"1.42800","0.11922","0.00236"
"1.43400","0.11970","0.00240"
"1.44000","0.12018","0.00242"
"1.44600","0.12072","0.00241"
"1.45200","0.12119","0.00241"
"1.45800","0.12167","0.00242"
"1.46400","0.12215","0.00239"
"1.47000","0.12263","0.00253"
"1.47600","0.12317","0.00260"
"1.48200","0.12364","0.00264"
"1.48800","0.12412","0.00267"
"1.49400","0.12466","0.00267"
"1.50000","0.12514","0.00245"
"1.50600","0.12562","0.00242"
"1.51200","0.12616","0.00243"
"1.51800","0.12663","0.00253"
"1.52400","0.12717","0.00254"
"1.53000","0.12765","0.00254"
"1.53600","0.12819","0.00264"
"1.54200","0.12867","0.00263"
"1.54800","0.12921","0.00255"
"1.55400","0.12974","0.00246"
"1.56000","0.13022","0.00241"
"1.56600","0.13070","0.00223"
"1.57200","0.13124","0.00202"
"1.57800","0.13172","0.00195"
"1.58400","0.13219","0.00199"
"1.59000","0.13267","0.00210"
"1.59600","0.13321","0.00232"
"1.60200","0.13369","0.00252"
"1.60800","0.13423","0.00269"
"1.61400","0.13471","0.00273"
"1.62000","0.13524","0.00265"
"1.62600","0.13572","0.00251"
"1.63200","0.13620","0.00240"
"1.63800","0.13674","0.00236"
"1.64400","0.13722","0.00241"
"1.65000","0.13776","0.00249"
"1.65600","0.13823","0.00249"
"1.66200","0.13871","0.00242"
"1.66800","0.13925","0.00244"
"1.67400","0.13973","0.00252"
"1.68000","0.14027","0.00262"
"1.68600","0.14080","0.00282"
"1.69200","0.14128","0.00295"
"1.69800","0.14176","0.00294"
"1.70400","0.14230","0.00287"
"1.71000","0.14278","0.00281"
"1.71600","0.14326","0.00279"
"1.72200","0.14373","0.00273"
"1.72800","0.14427","0.00276"
"1.73400","0.14475","0.00283"
"1.74000","0.14523","0.00273"
"1.74600","0.14571","0.00261"
"1.75200","0.14625","0.00260"
"1.75800","0.14672","0.00265"
"1.76400","0.14720","0.00266"
"1.77000","0.14774","0.00277"
"1.77600","0.14822","0.00290"
"1.78200","0.14870","0.00302"
"1.78800","0.14923","0.00306"
"1.79400","0.14971","0.00306"
"1.80000","0.15019","0.00307"
"1.80600","0.15073","0.00309"
"1.81200","0.15121","0.00315"
"1.81800","0.15175","0.00318"
"1.82400","0.15222","0.00324"
"1.83000","0.15276","0.00317"
"1.83600","0.15324","0.00305"
"1.84200","0.15378","0.00301"
"1.84800","0.15426","0.00315"
"1.85400","0.15474","0.00329"
"1.86000","0.15527","0.00338"
"1.86600","0.15575","0.00348"
"1.87200","0.15623","0.00350"
"1.87800","0.15677","0.00348"
"1.88400","0.15725","0.00340"
"1.89000","0.15772","0.00328"
"1.89600","0.15820","0.00319"
"1.90200","0.15874","0.00312"
"1.90800","0.15922","0.00307"
"1.91400","0.15970","0.00310"
"1.92000","0.16018","0.00299"
"1.92600","0.16071","0.00280"
"1.93200","0.16119","0.00287"
"1.93800","0.16173","0.00297"
"1.94400","0.16221","0.00298"
"1.95000","0.16269","0.00295"
"1.95600","0.16323","0.00293"
"1.96200","0.16370","0.00284"
"1.96800","0.16424","0.00272"
"1.97400","0.16472","0.00255"
"1.98000","0.16520","0.00244"
"1.98600","0.16574","0.00245"
"1.99200","0.16621","0.00250"
"1.99800","0.16669","0.00263"
"2.00400","0.16723","0.00286"
"2.01000","0.16771","0.00305"
"2.01600","0.16819","0.00307"
"2.02200","0.16867","0.00297"
"2.02800","0.16920","0.00284"
"2.03400","0.16968","0.00276"
"2.04000","0.17022","0.00266"
"2.04600","0.17070","0.00249"
"2.05200","0.17118","0.00236"
"2.05800","0.17172","0.00226"
"2.06400","0.17219","0.00223"
"2.07000","0.17267","0.00225"
"2.07600","0.17321","0.00233"
"2.08200","0.17369","0.00248"
"2.08800","0.17423","0.00261"
"2.09400","0.17471","0.00267"
"2.10000","0.17518","0.00280"
"2.10600","0.17572","0.00292"
"2.11200","0.17620","0.00310"
"2.11800","0.17674","0.00323"
"2.12400","0.17722","0.00325"
"2.13000","0.17769","0.00310"
"2.13600","0.17823","0.00299"
"2.14200","0.17871","0.00288"
"2.14800","0.17919","0.00272"
"2.15400","0.17973","0.00260"
"2.16000","0.18021","0.00255"
"2.16600","0.18074","0.00257"
"2.17200","0.18122","0.00261"
"2.17800","0.18170","0.00273"
"2.18400","0.18224","0.00298"
"2.19000","0.18272","0.00301"
"2.19600","0.18325","0.00305"
"2.20200","0.18373","0.00317"
"2.20800","0.18421","0.00318"
"2.21400","0.18475","0.00308"
"2.22000","0.18523","0.00309"
"2.22600","0.18571","0.00313"
"2.23200","0.18618","0.00314"
"2.23800","0.18672","0.00320"
"2.24400","0.18720","0.00321"
"2.25000","0.18774","0.00311"
"2.25600","0.18822","0.00295"
"2.26200","0.18876","0.00299"
"2.26800","0.18923","0.00308"
"2.27400","0.18977","0.00307"
"2.28000","0.19025","0.00300"
"2.28600","0.19079","0.00293"
"2.29200","0.19127","0.00289"
"2.29800","0.19175","0.00282"
"2.30400","0.19228","0.00286"
"2.31000","0.19276","0.00303"
"2.31600","0.19330","0.00341"
"2.32200","0.19378","0.00368"
"2.32800","0.19432","0.00389"
"2.33400","0.19479","0.00403"
"2.34000","0.19527","0.00394"
"2.34600","0.19575","0.00370"
"2.35200","0.19623","0.00344"
"2.35800","0.19677","0.00322"
"2.36400","0.19725","0.00291"
"2.37000","0.19772","0.00263"
"2.37600","0.19820","0.00252"
"2.38200","0.19868","0.00255"
"2.38800","0.19922","0.00265"
"2.39400","0.19970","0.00270"
"2.40000","0.20018","0.00284"
"2.40600","0.20071","0.00304"
"2.41200","0.20119","0.00304"
"2.41800","0.20173","0.00302"
"2.42400","0.20221","0.00307"
"2.43000","0.20269","0.00320"
"2.43600","0.20322","0.00335"
"2.44200","0.20370","0.00347"
"2.44800","0.20418","0.00352"
"2.45400","0.20472","0.00342"
"2.46000","0.20520","0.00333"
"2.46600","0.20568","0.00326"
"2.47200","0.20621","0.00327"
"2.47800","0.20669","0.00336"
"2.48400","0.20723","0.00344"
"2.49000","0.20771","0.00346"
"2.49600","0.20819","0.00350"
"2.50200","0.20873","0.00352"
"2.50800","0.20920","0.00351"
"2.51400","0.20968","0.00336"
"2.52000","0.21016","0.00319"
"2.52600","0.21070","0.00317"
"2.53200","0.21118","0.00315"
"2.53800","0.21165","0.00298"
"2.54400","0.21219","0.00272"
"2.55000","0.21267","0.00257"
"2.55600","0.21321","0.00260"
"2.56200","0.21369","0.00276"
"2.56800","0.21417","0.00294"
"2.57400","0.21470","0.00307"
"2.58000","0.21518","0.00314"
"2.58600","0.21572","0.00309"
"2.59200","0.21620","0.00304"
"2.59800","0.21668","0.00298"
"2.60400","0.21722","0.00305"
"2.61000","0.21769","0.00313"
"2.61600","0.21823","0.00326"
"2.62200","0.21871","0.00317"
"2.62800","0.21925","0.00310"
"2.63400","0.21973","0.00319"
"2.64000","0.22020","0.00339"
"2.64600","0.22074","0.00354"
"2.65200","0.22122","0.00356"
"2.65800","0.22170","0.00353"
"2.66400","0.22224","0.00341"
"2.67000","0.22272","0.00343"
"2.67600","0.22319","0.00350"
"2.68200","0.22373","0.00352"
"2.68800","0.22421","0.00350"
"2.69400","0.22475","0.00346"
"2.70000","0.22523","0.00340"
"2.70600","0.22571","0.00336"
"2.71200","0.22624","0.00341"
"2.71800","0.22672","0.00346"
"2.72400","0.22726","0.00346"
"2.73000","0.22774","0.00338"
"2.73600","0.22828","0.00334"
"2.74200","0.22875","0.00324"
"2.74800","0.22923","0.00317"
"2.75400","0.22977","0.00309"
"2.76000","0.23025","0.00304"
"2.76600","0.23073","0.00307"
"2.77200","0.23127","0.00306"
"2.77800","0.23174","0.00304"
"2.78400","0.23222","0.00303"
"2.79000","0.23270","0.00298"
"2.79600","0.23324","0.00300"
"2.80200","0.23372","0.00317"
"2.80800","0.23426","0.00328"
"2.81400","0.23473","0.00328"
"2.82000","0.23527","0.00313"
"2.82600","0.23575","0.00309"
"2.83200","0.23623","0.00318"
"2.83800","0.23677","0.00326"
"2.84400","0.23724","0.00335"
"2.85000","0.23772","0.00342"
"2.85600","0.23826","0.00350"
"2.86200","0.23874","0.00346"
"2.86800","0.23922","0.00344"
"2.87400","0.23976","0.00346"
"2.88000","0.24023","0.00362"
"2.88600","0.24071","0.00374"
"2.89200","0.24125","0.00385"
"2.89800","0.24173","0.00393"
"2.90400","0.24221","0.00401"
"2.91000","0.24269","0.00403"
"2.91600","0.24322","0.00397"
"2.92200","0.24370","0.00389"
"2.92800","0.24418","0.00373"
"2.93400","0.24466","0.00360"
"2.94000","0.24520","0.00350"
"2.94600","0.24568","0.00339"
"2.95200","0.24621","0.00326"
"2.95800","0.24669","0.00313"
"2.96400","0.24717","0.00299"
"2.97000","0.24771","0.00283"
"2.97600","0.24819","0.00287"
"2.98200","0.24872","0.00303"
"2.98800","0.24920","0.00312"
"2.99400","0.24968","0.00315"
"3.00000","0.25022","0.00317"
"3.00600","0.25070","0.00310"
"3.01200","0.25118","0.00298"
"3.01800","0.25171","0.00294"
"3.02400","0.25219","0.00301"
"3.03000","0.25267","0.00302"
"3.03600","0.25315","0.00320"
"3.04200","0.25369","0.00338"
"3.04800","0.25417","0.00345"
"3.05400","0.25464","0.00334"
"3.06000","0.25512","0.00327"
"3.06600","0.25566","0.00322"
"3.07200","0.25614","0.00316"
"3.07800","0.25662","0.00328"
"3.08400","0.25710","0.00341"
"3.09000","0.25763","0.00353"
"3.09600","0.25811","0.00357"
"3.10200","0.25865","0.00367"
"3.10800","0.25913","0.00385"
"3.11400","0.25967","0.00394"
"3.12000","0.26020","0.00399"
"3.12600","0.26068","0.00399"
"3.13200","0.26122","0.00393"
"3.13800","0.26170","0.00381"
"3.14400","0.26224","0.00382"
"3.15000","0.26272","0.00390"
"3.15600","0.26325","0.00384"
"3.16200","0.26373","0.00366"
"3.16800","0.26421","0.00354"
"3.17400","0.26475","0.00357"
"3.18000","0.26523","0.00367"
"3.18600","0.26570","0.00386"
"3.19200","0.26624","0.00387"
"3.19800","0.26672","0.00374"
"3.20400","0.26720","0.00355"
"3.21000","0.26774","0.00330"
"3.21600","0.26822","0.00310"
"3.22200","0.26869","0.00293"
"3.22800","0.26923","0.00289"
"3.23400","0.26971","0.00310"
"3.24000","0.27025","0.00333"
"3.24600","0.27073","0.00348"
"3.25200","0.27127","0.00367"
"3.25800","0.27174","0.00381"
"3.26400","0.27228","0.00386"
"3.27000","0.27276","0.00382"
"3.27600","0.27330","0.00376"
"3.28200","0.27378","0.00363"
"3.28800","0.27431","0.00346"
"3.29400","0.27479","0.00343"
"3.30000","0.27527","0.00359"
"3.30600","0.27575","0.00368"
"3.31200","0.27623","0.00372"
"3.31800","0.27671","0.00373"
"3.32400","0.27724","0.00371"
"3.33000","0.27772","0.00350"
"3.33600","0.27820","0.00340"
"3.34200","0.27874","0.00341"
"3.34800","0.27922","0.00340"
"3.35400","0.27970","0.00324"
"3.36000","0.28023","0.00309"
"3.36600","0.28071","0.00295"
"3.37200","0.28119","0.00277"
"3.37800","0.28173","0.00287"
"3.38400","0.28221","0.00309"
"3.39000","0.28268","0.00321"
"3.39600","0.28322","0.00319"
"3.40200","0.28370","0.00312"
"3.40800","0.28418","0.00310"
"3.41400","0.28472","0.00317"
"3.42000","0.28520","0.00326"
"3.42600","0.28573","0.00338"
"3.43200","0.28621","0.00346"
"3.43800","0.28669","0.00361"
"3.44400","0.28723","0.00378"
"3.45000","0.28771","0.00399"
"3.45600","0.28819","0.00401"
"3.46200","0.28866","0.00396"
"3.46800","0.28920","0.00394"
"3.47400","0.28968","0.00383"
"3.48000","0.29016","0.00369"
"3.48600","0.29070","0.00373"
"3.49200","0.29118","0.00385"
"3.49800","0.29165","0.00388"
"3.50400","0.29219","0.00386"
"3.51000","0.29267","0.00392"
"3.51600","0.29315","0.00396"
"3.52200","0.29369","0.00383"
"3.52800","0.29416","0.00360"
"3.53400","0.29470","0.00349"
"3.54000","0.29518","0.00344"
"3.54600","0.29566","0.00337"
"3.55200","0.29620","0.00347"
"3.55800","0.29668","0.00357"
"3.56400","0.29721","0.00374"
"3.57000","0.29769","0.00381"
"3.57600","0.29823","0.00381"
"3.58200","0.29871","0.00383"
"3.58800","0.29919","0.00386"
"3.59400","0.29967","0.00389"
"3.60000","0.30020","0.00389"
"3.60600","0.30068","0.00386"
"3.61200","0.30116","0.00385"
"3.61800","0.30164","0.00379"
"3.62400","0.30218","0.00374"
"3.63000","0.30265","0.00380"
"3.63600","0.30313","0.00384"
"3.64200","0.30361","0.00383"
"3.64800","0.30415","0.00386"
"3.65400","0.30463","0.00390"
"3.66000","0.30517","0.00391"
"3.66600","0.30564","0.00390"
"3.67200","0.30612","0.00382"
"3.67800","0.30666","0.00368"
"3.68400","0.30720","0.00352"
"3.69000","0.30768","0.00352"
"3.69600","0.30822","0.00357"
"3.70200","0.30869","0.00370"
"3.70800","0.30923","0.00383"
"3.71400","0.30971","0.00383"
"3.72000","0.31025","0.00376"
"3.72600","0.31073","0.00366"
"3.73200","0.31120","0.00357"
"3.73800","0.31168","0.00350"
"3.74400","0.31222","0.00349"
"3.75000","0.31270","0.00352"
"3.75600","0.31318","0.00360"
"3.76200","0.31372","0.00378"
"3.76800","0.31419","0.00393"
"3.77400","0.31473","0.00395"
"3.78000","0.31521","0.00387"
"3.78600","0.31569","0.00374"
"3.79200","0.31623","0.00356"
"3.79800","0.31671","0.00341"
"3.80400","0.31724","0.00332"
"3.81000","0.31772","0.00343"
"3.81600","0.31820","0.00361"
"3.82200","0.31874","0.00378"
"3.82800","0.31922","0.00394"
"3.83400","0.31975","0.00420"
"3.84000","0.32029","0.00433"
"3.84600","0.32077","0.00432"
"3.85200","0.32125","0.00419"
"3.85800","0.32179","0.00405"
"3.86400","0.32227","0.00399"
"3.87000","0.32274","0.00408"
"3.87600","0.32328","0.00424"
"3.88200","0.32376","0.00435"
"3.88800","0.32424","0.00430"
"3.89400","0.32472","0.00431"
"3.90000","0.32526","0.00427"
"3.90600","0.32573","0.00411"
"3.91200","0.32621","0.00375"
"3.91800","0.32675","0.00349"
"3.92400","0.32723","0.00349"
"3.93000","0.32771","0.00352"
"3.93600","0.32824","0.00354"
"3.94200","0.32872","0.00358"
"3.94800","0.32920","0.00366"
"3.95400","0.32974","0.00369"
"3.96000","0.33022","0.00378"
"3.96600","0.33076","0.00387"
"3.97200","0.33123","0.00396"
"3.97800","0.33171","0.00399"
"3.98400","0.33225","0.00413"
"3.99000","0.33273","0.00432"
"3.99600","0.33327","0.00439"
"4.00200","0.33375","0.00448"
"4.00800","0.33428","0.00459"
"4.01400","0.33476","0.00455"
"4.02000","0.33524","0.00448"
"4.02600","0.33578","0.00437"
"4.03200","0.33626","0.00428"
"4.03800","0.33673","0.00410"
"4.04400","0.33721","0.00397"
"4.05000","0.33769","0.00392"
"4.05600","0.33823","0.00401"
"4.06200","0.33871","0.00398"
"4.06800","0.33919","0.00396"
"4.07400","0.33966","0.00396"
"4.08000","0.34020","0.00398"
"4.08600","0.34068","0.00405"
"4.09200","0.34116","0.00413"
"4.09800","0.34170","0.00414"
"4.10400","0.34218","0.00399"
"4.11000","0.34271","0.00396"
"4.11600","0.34319","0.00405"
"4.12200","0.34367","0.00408"
"4.12800","0.34421","0.00404"
"4.13400","0.34469","0.00416"
"4.14000","0.34522","0.00426"
"4.14600","0.34570","0.00426"
"4.15200","0.34618","0.00424"
"4.15800","0.34672","0.00413"
"4.16400","0.34720","0.00392"
"4.17000","0.34768","0.00359"
"4.17600","0.34815","0.00338"
"4.18200","0.34869","0.00341"
"4.18800","0.34917","0.00358"
"4.19400","0.34965","0.00360"
"4.20000","0.35019","0.00371"
"4.20600","0.35067","0.00381"
"4.21200","0.35114","0.00385"
"4.21800","0.35168","0.00395"
"4.22400","0.35216","0.00406"
"4.23000","0.35270","0.00418"
"4.23600","0.35318","0.00425"
"4.24200","0.35371","0.00421"
"4.24800","0.35419","0.00421"
"4.25400","0.35473","0.00409"
"4.26000","0.35521","0.00401"
"4.26600","0.35575","0.00400"
"4.27200","0.35623","0.00405"
"4.27800","0.35676","0.00413"
"4.28400","0.35724","0.00415"
"4.29000","0.35772","0.00412"
"4.29600","0.35826","0.00417"
"4.30200","0.35874","0.00414"
"4.30800","0.35928","0.00417"
"4.31400","0.35975","0.00420"
"4.32000","0.36023","0.00422"
"4.32600","0.36077","0.00432"
"4.33200","0.36125","0.00436"
"4.33800","0.36173","0.00428"
"4.34400","0.36220","0.00406"
"4.35000","0.36274","0.00398"
"4.35600","0.36322","0.00394"
"4.36200","0.36370","0.00396"
"4.36800","0.36418","0.00398"
"4.37400","0.36472","0.00399"
"4.38000","0.36519","0.00400"
"4.38600","0.36567","0.00396"
"4.39200","0.36621","0.00397"
"4.39800","0.36669","0.00393"
"4.40400","0.36723","0.00395"
"4.41000","0.36777","0.00410"
"4.41600","0.36824","0.00425"
"4.42200","0.36878","0.00425"
"4.42800","0.36926","0.00411"
"4.43400","0.36980","0.00402"
"4.44000","0.37028","0.00406"
"4.44600","0.37075","0.00412"
"4.45200","0.37129","0.00418"
"4.45800","0.37177","0.00439"
"4.46400","0.37225","0.00461"
"4.47000","0.37273","0.00462"
"4.47600","0.37327","0.00455"
"4.48200","0.37374","0.00456"
"4.48800","0.37422","0.00459"
"4.49400","0.37476","0.00448"
"4.50000","0.37524","0.00433"
"4.50600","0.37572","0.00423"
"4.51200","0.37620","0.00419"
"4.51800","0.37673","0.00407"
"4.52400","0.37721","0.00402"
"4.53000","0.37769","0.00406"
"4.53600","0.37823","0.00399"
"4.54200","0.37871","0.00401"
"4.54800","0.37925","0.00413"
"4.55400","0.37972","0.00419"
"4.56000","0.38026","0.00413"
"4.56600","0.38074","0.00414"
"4.57200","0.38122","0.00414"
"4.57800","0.38176","0.00424"
"4.58400","0.38223","0.00446"
"4.59000","0.38271","0.00460"
"4.59600","0.38319","0.00462"
"4.60200","0.38373","0.00459"
"4.60800","0.38421","0.00473"
"4.61400","0.38469","0.00482"
"4.62000","0.38516","0.00487"
"4.62600","0.38564","0.00498"
"4.63200","0.38618","0.00514"
"4.63800","0.38666","0.00512"
"4.64400","0.38714","0.00492"
"4.65000","0.38768","0.00484"
"4.65600","0.38815","0.00472"
"4.66200","0.38863","0.00449"
"4.66800","0.38917","0.00440"
"4.67400","0.38965","0.00430"
"4.68000","0.39013","0.00417"
"4.68600","0.39066","0.00421"
"4.69200","0.39114","0.00424"
"4.69800","0.39168","0.00424"
"4.70400","0.39216","0.00426"
"4.71000","0.39270","0.00424"
"4.71600","0.39318","0.00420"
"4.72200","0.39371","0.00417"
"4.72800","0.39419","0.00410"
"4.73400","0.39473","0.00417"
"4.74000","0.39521","0.00423"
"4.74600","0.39575","0.00435"
"4.75200","0.39623","0.00448"
"4.75800","0.39670","0.00462"
"4.76400","0.39724","0.00467"
"4.77000","0.39772","0.00459"
"4.77600","0.39820","0.00439"
"4.78200","0.39874","0.00427"
"4.78800","0.39921","0.00425"
"4.79400","0.39975","0.00425"
"4.80000","0.40023","0.00427"
"4.80600","0.40071","0.00422"
"4.81200","0.40125","0.00410"
"4.81800","0.40173","0.00407"
"4.82400","0.40226","0.00419"
"4.83000","0.40274","0.00426"
"4.83600","0.40322","0.00411"
"4.84200","0.40376","0.00400"
"4.84800","0.40430","0.00405"
"4.85400","0.40478","0.00409"
"4.86000","0.40525","0.00408"
"4.86600","0.40579","0.00417"
"4.87200","0.40627","0.00416"
"4.87800","0.40681","0.00427"
"4.88400","0.40729","0.00443"
"4.89000","0.40776","0.00458"
"4.89600","0.40830","0.00466"
