"Ptime","Pload","Vtime","Vload","yDelta","del","num_th_broke"
119.538,1.40394,119.676,1.07732,0.32662,"y","2"
139.572,0.75678,139.656,0.50827,0.24851,"y","1"
139.668,0.51079,139.734,0.31911,0.19168,"y","1"
145.974,0.36301,146.058,0.18262,0.18039,"y","1"
159.126,0.22853,159.21,0.00642,0.22211,"y","1"
244.182,0.20196,244.254,0,0.20925,"y","1"
244.272,0.01318,244.29,0,0.0157,"n",NA
385.26,0.11461,385.35,0.01496,0.09965,"y","1"
385.356,0.01575,385.374,0,0.01681,"n",NA
