"Ptime","Pload","Vtime","Vload","yDelta","del","num_th_broke"
229.044,0.97978,229.128,0.91206,0.06772,"y","1"
287.592,1.54837,287.646,1.42992,0.11845,"y","1"
292.272,1.4908,292.344,1.4381,0.0527,"y","1"
303.516,1.60068,303.594,1.42059,0.18009,"y","1"
313.584,0.24082,313.602,0.22302,0.0178,"n",NA
