"Ptime","Pload","Vtime","Vload","yDelta","del","num_th_broke"
150.54,0.15955,150.624,0.12065,0.0389,"y","1"
175.326,0.26425,175.434,0.00995,0.2543,"y","1"
175.446,0.0231,175.464,0.00817,0.01493,"n",NA
203.172,0.1443,203.292,0.03303,0.11127,"y","1"
