"Ptime","Pload","Vtime","Vload","yDelta","del","num_th_broke"
133.242,0.06813,133.356,0.01839,0.04974,"y","1"
308.712,0.12803,308.952,0.0415,0.08653,"y","1"
369.006,0.07239,369.096,0.00931,0.06308,"y","1"
394.518,0.01046,394.542,0,0.01502,"n",NA
