"Ptime","Pload","Vtime","Vload","yDelta"
314.55,0.27712,314.61,0.17401,0.10311
334.224,0.27815,334.386,0.03352,0.24463
352.848,0.12647,352.956,0.03137,0.0951
411.972,0.14547,412.032,0.01948,0.12599
