"Ptime","Pload","Vtime","Vload","yDelta"
174.546,0.11665,174.672,-0.01998,0.13663
221.058,0.19019,221.142,0.0158,0.17439
227.658,0.05027,227.748,0.00358,0.04669
241.95,0.04237,242.016,-0.01665,0.05902
