"Ptime","Pload","Vtime","Vload","yDelta"
492.48,0.12471,492.636,0.02609,0.09862
644.49,0.17665,644.634,0.04373,0.13292
830.232,0.18004,830.316,0.03732,0.14272
884.034,0.1806,884.088,0.03646,0.14414
912.03,0.11672,912.084,-0.00051,0.11723
