"Ptime","Pload","Vtime","Vload","yDelta"
151.62,0.28788,151.704,0.18295,0.10493
165.534,0.23149,165.624,0.10771,0.12378
178.038,0.12238,178.128,0.05459,0.06779
258.864,0.36069,258.972,0.02306,0.33763
305.658,0.28091,305.718,0.15469,0.12622
327.456,0.24299,327.576,0.02606,0.21693
