"Ptime","Pload","Vtime","Vload","yDelta"
261.764,0.27112,261.854,0.19635,0.07477
330.398,0.72103,330.542,0.58978,0.13125
356.516,0.72436,356.57,0.31842,0.40594
382.304,0.39801,382.382,0.10415,0.29386
418.574,0.19467,418.808,0.00541,0.18926
