End date,"12/26/2016"
Specimen label,"14CG_12"
"1.56600","0.13070","0.00163"
"1.57200","0.13118","0.00152"
"1.57800","0.13166","0.00142"
"1.58400","0.13219","0.00138"
"1.59000","0.13267","0.00118"
"1.59600","0.13315","0.00105"
"1.60200","0.13363","0.00103"
"1.60800","0.13417","0.00099"
"1.61400","0.13465","0.00100"
"1.62000","0.13512","0.00102"
"1.62600","0.13560","0.00100"
"1.63200","0.13614","0.00111"
"1.63800","0.13662","0.00131"
"1.64400","0.13710","0.00147"
"1.65000","0.13758","0.00158"
"1.65600","0.13811","0.00160"
"1.66200","0.13859","0.00156"
"1.66800","0.13907","0.00154"
"1.67400","0.13955","0.00152"
"1.68000","0.14009","0.00149"
"1.68600","0.14057","0.00142"
"1.69200","0.14110","0.00131"
"1.69800","0.14158","0.00127"
"1.70400","0.14206","0.00133"
"1.71000","0.14260","0.00146"
"1.71600","0.14308","0.00152"
"1.72200","0.14361","0.00141"
"1.72800","0.14409","0.00123"
"1.73400","0.14463","0.00105"
"1.74000","0.14511","0.00096"
"1.74600","0.14559","0.00089"
"1.75200","0.14607","0.00087"
"1.75800","0.14654","0.00082"
"1.76400","0.14708","0.00080"
"1.77000","0.14756","0.00096"
"1.77600","0.14804","0.00111"
"1.78200","0.14858","0.00125"
"1.78800","0.14906","0.00126"
"1.79400","0.14959","0.00125"
"1.80000","0.15007","0.00127"
"1.80600","0.15055","0.00116"
"1.81200","0.15109","0.00108"
"1.81800","0.15157","0.00112"
"1.82400","0.15210","0.00110"
"1.83000","0.15258","0.00112"
"1.83600","0.15306","0.00123"
"1.84200","0.15360","0.00124"
"1.84800","0.15414","0.00128"
"1.85400","0.15462","0.00129"
"1.86000","0.15515","0.00126"
"1.86600","0.15563","0.00119"
"1.87200","0.15617","0.00112"
"1.87800","0.15665","0.00108"
"1.88400","0.15713","0.00121"
"1.89000","0.15766","0.00129"
"1.89600","0.15814","0.00143"
"1.90200","0.15862","0.00165"
"1.90800","0.15910","0.00173"
"1.91400","0.15958","0.00179"
"1.92000","0.16012","0.00181"
"1.92600","0.16059","0.00183"
"1.93200","0.16107","0.00179"
"1.93800","0.16161","0.00176"
"1.94400","0.16209","0.00188"
"1.95000","0.16263","0.00193"
"1.95600","0.16311","0.00189"
"1.96200","0.16358","0.00172"
"1.96800","0.16412","0.00158"
"1.97400","0.16460","0.00151"
"1.98000","0.16514","0.00157"
"1.98600","0.16562","0.00159"
"1.99200","0.16616","0.00155"
"1.99800","0.16663","0.00157"
"2.00400","0.16717","0.00175"
"2.01000","0.16765","0.00191"
"2.01600","0.16819","0.00200"
"2.02200","0.16867","0.00198"
"2.02800","0.16914","0.00196"
"2.03400","0.16968","0.00198"
"2.04000","0.17016","0.00192"
"2.04600","0.17064","0.00183"
"2.05200","0.17112","0.00193"
"2.05800","0.17166","0.00194"
"2.06400","0.17213","0.00190"
"2.07000","0.17261","0.00190"
"2.07600","0.17309","0.00189"
"2.08200","0.17357","0.00198"
"2.08800","0.17411","0.00189"
"2.09400","0.17459","0.00175"
"2.10000","0.17506","0.00172"
"2.10600","0.17560","0.00170"
"2.11200","0.17608","0.00171"
"2.11800","0.17656","0.00177"
"2.12400","0.17710","0.00173"
"2.13000","0.17757","0.00170"
"2.13600","0.17811","0.00175"
"2.14200","0.17859","0.00177"
"2.14800","0.17913","0.00189"
"2.15400","0.17961","0.00202"
"2.16000","0.18009","0.00200"
"2.16600","0.18062","0.00196"
"2.17200","0.18110","0.00189"
"2.17800","0.18158","0.00183"
"2.18400","0.18206","0.00180"
"2.19000","0.18260","0.00170"
"2.19600","0.18308","0.00165"
"2.20200","0.18355","0.00170"
"2.20800","0.18403","0.00176"
"2.21400","0.18457","0.00185"
"2.22000","0.18505","0.00193"
"2.22600","0.18553","0.00188"
"2.23200","0.18607","0.00183"
"2.23800","0.18654","0.00188"
"2.24400","0.18702","0.00190"
"2.25000","0.18756","0.00202"
"2.25600","0.18804","0.00211"
"2.26200","0.18858","0.00221"
"2.26800","0.18905","0.00231"
"2.27400","0.18959","0.00231"
"2.28000","0.19007","0.00227"
"2.28600","0.19061","0.00223"
"2.29200","0.19109","0.00217"
"2.29800","0.19163","0.00210"
"2.30400","0.19210","0.00211"
"2.31000","0.19258","0.00214"
"2.31600","0.19312","0.00224"
"2.32200","0.19360","0.00227"
"2.32800","0.19414","0.00229"
"2.33400","0.19461","0.00235"
"2.34000","0.19509","0.00230"
"2.34600","0.19557","0.00232"
"2.35200","0.19611","0.00248"
"2.35800","0.19659","0.00247"
"2.36400","0.19707","0.00239"
"2.37000","0.19760","0.00226"
"2.37600","0.19808","0.00220"
"2.38200","0.19862","0.00214"
"2.38800","0.19910","0.00202"
"2.39400","0.19958","0.00203"
"2.40000","0.20012","0.00214"
"2.40600","0.20059","0.00229"
"2.41200","0.20113","0.00246"
"2.41800","0.20161","0.00249"
"2.42400","0.20215","0.00243"
"2.43000","0.20269","0.00236"
"2.43600","0.20316","0.00230"
"2.44200","0.20364","0.00228"
"2.44800","0.20418","0.00231"
"2.45400","0.20466","0.00235"
"2.46000","0.20514","0.00233"
"2.46600","0.20568","0.00215"
"2.47200","0.20615","0.00195"
"2.47800","0.20663","0.00187"
"2.48400","0.20711","0.00197"
"2.49000","0.20765","0.00196"
"2.49600","0.20813","0.00196"
"2.50200","0.20861","0.00195"
"2.50800","0.20914","0.00197"
"2.51400","0.20962","0.00203"
"2.52000","0.21010","0.00216"
"2.52600","0.21064","0.00216"
"2.53200","0.21112","0.00225"
"2.53800","0.21165","0.00229"
"2.54400","0.21213","0.00234"
"2.55000","0.21267","0.00246"
"2.55600","0.21315","0.00255"
"2.56200","0.21363","0.00261"
"2.56800","0.21417","0.00259"
"2.57400","0.21464","0.00240"
"2.58000","0.21512","0.00235"
"2.58600","0.21566","0.00229"
"2.59200","0.21614","0.00218"
"2.59800","0.21662","0.00215"
"2.60400","0.21716","0.00216"
"2.61000","0.21763","0.00216"
"2.61600","0.21811","0.00212"
"2.62200","0.21865","0.00205"
"2.62800","0.21913","0.00208"
"2.63400","0.21961","0.00220"
"2.64000","0.22009","0.00224"
"2.64600","0.22062","0.00235"
"2.65200","0.22110","0.00239"
"2.65800","0.22158","0.00227"
"2.66400","0.22212","0.00220"
"2.67000","0.22260","0.00222"
"2.67600","0.22313","0.00224"
"2.68200","0.22361","0.00234"
"2.68800","0.22409","0.00238"
"2.69400","0.22463","0.00237"
"2.70000","0.22511","0.00233"
"2.70600","0.22559","0.00227"
"2.71200","0.22612","0.00225"
"2.71800","0.22660","0.00237"
"2.72400","0.22714","0.00243"
"2.73000","0.22762","0.00244"
"2.73600","0.22810","0.00243"
"2.74200","0.22864","0.00232"
"2.74800","0.22911","0.00224"
"2.75400","0.22959","0.00227"
"2.76000","0.23013","0.00220"
"2.76600","0.23061","0.00213"
"2.77200","0.23109","0.00204"
"2.77800","0.23162","0.00192"
"2.78400","0.23210","0.00188"
"2.79000","0.23258","0.00182"
"2.79600","0.23306","0.00186"
"2.80200","0.23354","0.00198"
"2.80800","0.23408","0.00199"
"2.81400","0.23455","0.00203"
"2.82000","0.23503","0.00208"
"2.82600","0.23557","0.00218"
"2.83200","0.23605","0.00234"
"2.83800","0.23659","0.00232"
"2.84400","0.23707","0.00221"
"2.85000","0.23760","0.00221"
"2.85600","0.23808","0.00229"
"2.86200","0.23862","0.00234"
"2.86800","0.23910","0.00235"
"2.87400","0.23958","0.00235"
"2.88000","0.24011","0.00226"
"2.88600","0.24059","0.00224"
"2.89200","0.24113","0.00226"
"2.89800","0.24161","0.00225"
"2.90400","0.24209","0.00222"
"2.91000","0.24263","0.00212"
"2.91600","0.24310","0.00212"
"2.92200","0.24358","0.00203"
"2.92800","0.24412","0.00196"
"2.93400","0.24460","0.00201"
"2.94000","0.24508","0.00205"
"2.94600","0.24562","0.00210"
"2.95200","0.24609","0.00210"
"2.95800","0.24657","0.00222"
"2.96400","0.24711","0.00230"
"2.97000","0.24759","0.00221"
"2.97600","0.24813","0.00205"
"2.98200","0.24860","0.00198"
"2.98800","0.24908","0.00198"
"2.99400","0.24962","0.00208"
"3.00000","0.25016","0.00221"
"3.00600","0.25064","0.00224"
"3.01200","0.25112","0.00226"
"3.01800","0.25165","0.00228"
"3.02400","0.25213","0.00225"
"3.03000","0.25261","0.00229"
"3.03600","0.25309","0.00237"
"3.04200","0.25363","0.00232"
"3.04800","0.25411","0.00226"
"3.05400","0.25458","0.00224"
"3.06000","0.25506","0.00229"
"3.06600","0.25560","0.00237"
"3.07200","0.25608","0.00232"
"3.07800","0.25656","0.00234"
"3.08400","0.25710","0.00247"
"3.09000","0.25757","0.00238"
"3.09600","0.25805","0.00241"
"3.10200","0.25859","0.00248"
"3.10800","0.25907","0.00249"
"3.11400","0.25961","0.00252"
"3.12000","0.26008","0.00263"
"3.12600","0.26062","0.00264"
"3.13200","0.26110","0.00267"
"3.13800","0.26164","0.00270"
"3.14400","0.26212","0.00267"
"3.15000","0.26266","0.00269"
"3.15600","0.26313","0.00261"
"3.16200","0.26367","0.00245"
"3.16800","0.26415","0.00240"
"3.17400","0.26463","0.00222"
"3.18000","0.26517","0.00209"
"3.18600","0.26564","0.00200"
"3.19200","0.26612","0.00182"
"3.19800","0.26666","0.00184"
"3.20400","0.26714","0.00196"
"3.21000","0.26762","0.00207"
"3.21600","0.26810","0.00232"
"3.22200","0.26857","0.00244"
"3.22800","0.26911","0.00239"
"3.23400","0.26959","0.00228"
"3.24000","0.27007","0.00209"
"3.24600","0.27061","0.00201"
"3.25200","0.27109","0.00208"
"3.25800","0.27156","0.00203"
"3.26400","0.27210","0.00201"
"3.27000","0.27258","0.00203"
"3.27600","0.27312","0.00206"
"3.28200","0.27360","0.00214"
"3.28800","0.27413","0.00217"
"3.29400","0.27461","0.00225"
"3.30000","0.27509","0.00237"
"3.30600","0.27563","0.00243"
"3.31200","0.27611","0.00243"
"3.31800","0.27659","0.00245"
"3.32400","0.27712","0.00238"
"3.33000","0.27760","0.00239"
"3.33600","0.27808","0.00240"
"3.34200","0.27856","0.00225"
"3.34800","0.27910","0.00211"
"3.35400","0.27958","0.00216"
"3.36000","0.28005","0.00221"
"3.36600","0.28053","0.00218"
"3.37200","0.28107","0.00206"
"3.37800","0.28155","0.00201"
"3.38400","0.28209","0.00215"
"3.39000","0.28257","0.00215"
"3.39600","0.28310","0.00215"
"3.40200","0.28358","0.00224"
"3.40800","0.28406","0.00225"
"3.41400","0.28460","0.00222"
"3.42000","0.28514","0.00204"
"3.42600","0.28561","0.00194"
"3.43200","0.28615","0.00198"
"3.43800","0.28663","0.00207"
"3.44400","0.28711","0.00226"
"3.45000","0.28765","0.00254"
"3.45600","0.28813","0.00267"
"3.46200","0.28860","0.00284"
"3.46800","0.28914","0.00304"
"3.47400","0.28962","0.00317"
"3.48000","0.29010","0.00326"
"3.48600","0.29064","0.00310"
"3.49200","0.29112","0.00285"
"3.49800","0.29165","0.00274"
"3.50400","0.29213","0.00259"
"3.51000","0.29261","0.00242"
"3.51600","0.29315","0.00227"
"3.52200","0.29363","0.00206"
"3.52800","0.29410","0.00197"
"3.53400","0.29464","0.00209"
"3.54000","0.29512","0.00226"
"3.54600","0.29566","0.00239"
"3.55200","0.29614","0.00248"
"3.55800","0.29668","0.00255"
"3.56400","0.29715","0.00267"
"3.57000","0.29763","0.00276"
"3.57600","0.29817","0.00287"
"3.58200","0.29865","0.00313"
"3.58800","0.29919","0.00321"
"3.59400","0.29967","0.00316"
"3.60000","0.30020","0.00307"
"3.60600","0.30068","0.00285"
"3.61200","0.30116","0.00274"
"3.61800","0.30164","0.00273"
"3.62400","0.30212","0.00272"
"3.63000","0.30265","0.00282"
"3.63600","0.30313","0.00298"
"3.64200","0.30361","0.00304"
"3.64800","0.30415","0.00302"
"3.65400","0.30463","0.00298"
"3.66000","0.30517","0.00292"
"3.66600","0.30564","0.00293"
"3.67200","0.30612","0.00294"
"3.67800","0.30666","0.00301"
"3.68400","0.30714","0.00314"
"3.69000","0.30762","0.00309"
"3.69600","0.30816","0.00302"
"3.70200","0.30863","0.00300"
"3.70800","0.30911","0.00297"
"3.71400","0.30965","0.00303"
"3.72000","0.31013","0.00304"
"3.72600","0.31067","0.00295"
"3.73200","0.31114","0.00281"
"3.73800","0.31168","0.00264"
"3.74400","0.31216","0.00245"
"3.75000","0.31264","0.00234"
"3.75600","0.31312","0.00226"
"3.76200","0.31366","0.00237"
"3.76800","0.31413","0.00259"
"3.77400","0.31461","0.00271"
"3.78000","0.31509","0.00279"
"3.78600","0.31563","0.00284"
"3.79200","0.31611","0.00281"
"3.79800","0.31665","0.00272"
"3.80400","0.31712","0.00268"
"3.81000","0.31760","0.00265"
"3.81600","0.31814","0.00265"
"3.82200","0.31862","0.00256"
"3.82800","0.31910","0.00239"
"3.83400","0.31958","0.00225"
"3.84000","0.32011","0.00211"
"3.84600","0.32059","0.00209"
"3.85200","0.32107","0.00225"
"3.85800","0.32161","0.00248"
"3.86400","0.32209","0.00269"
"3.87000","0.32256","0.00279"
"3.87600","0.32310","0.00295"
"3.88200","0.32358","0.00321"
"3.88800","0.32412","0.00340"
"3.89400","0.32460","0.00347"
"3.90000","0.32508","0.00341"
"3.90600","0.32561","0.00330"
"3.91200","0.32609","0.00319"
"3.91800","0.32663","0.00309"
"3.92400","0.32711","0.00297"
"3.93000","0.32765","0.00279"
"3.93600","0.32812","0.00267"
"3.94200","0.32860","0.00253"
"3.94800","0.32914","0.00252"
"3.95400","0.32962","0.00246"
"3.96000","0.33016","0.00240"
"3.96600","0.33064","0.00246"
"3.97200","0.33111","0.00250"
"3.97800","0.33165","0.00254"
"3.98400","0.33213","0.00265"
"3.99000","0.33261","0.00269"
"3.99600","0.33315","0.00272"
"4.00200","0.33363","0.00281"
"4.00800","0.33416","0.00284"
"4.01400","0.33464","0.00289"
"4.02000","0.33512","0.00288"
"4.02600","0.33566","0.00276"
"4.03200","0.33614","0.00269"
"4.03800","0.33667","0.00260"
"4.04400","0.33715","0.00263"
"4.05000","0.33763","0.00279"
"4.05600","0.33817","0.00291"
"4.06200","0.33865","0.00295"
"4.06800","0.33913","0.00299"
"4.07400","0.33966","0.00294"
"4.08000","0.34014","0.00294"
"4.08600","0.34062","0.00290"
"4.09200","0.34116","0.00277"
"4.09800","0.34164","0.00269"
"4.10400","0.34212","0.00264"
"4.11000","0.34265","0.00266"
"4.11600","0.34313","0.00285"
"4.12200","0.34361","0.00291"
"4.12800","0.34415","0.00280"
"4.13400","0.34463","0.00270"
"4.14000","0.34511","0.00270"
"4.14600","0.34564","0.00286"
"4.15200","0.34612","0.00307"
"4.15800","0.34660","0.00326"
"4.16400","0.34708","0.00336"
"4.17000","0.34762","0.00338"
"4.17600","0.34809","0.00335"
"4.18200","0.34857","0.00332"
"4.18800","0.34911","0.00318"
"4.19400","0.34959","0.00307"
"4.20000","0.35013","0.00306"
"4.20600","0.35061","0.00301"
"4.21200","0.35108","0.00300"
"4.21800","0.35162","0.00295"
"4.22400","0.35210","0.00277"
"4.23000","0.35264","0.00267"
"4.23600","0.35312","0.00270"
"4.24200","0.35360","0.00273"
"4.24800","0.35413","0.00282"
"4.25400","0.35461","0.00286"
"4.26000","0.35509","0.00289"
"4.26600","0.35563","0.00296"
"4.27200","0.35611","0.00292"
"4.27800","0.35658","0.00282"
"4.28400","0.35712","0.00287"
"4.29000","0.35760","0.00289"
"4.29600","0.35808","0.00294"
"4.30200","0.35862","0.00303"
"4.30800","0.35910","0.00304"
"4.31400","0.35957","0.00315"
"4.32000","0.36011","0.00318"
"4.32600","0.36059","0.00307"
"4.33200","0.36107","0.00309"
"4.33800","0.36161","0.00312"
"4.34400","0.36209","0.00304"
"4.35000","0.36262","0.00301"
"4.35600","0.36310","0.00297"
"4.36200","0.36358","0.00296"
"4.36800","0.36412","0.00299"
"4.37400","0.36460","0.00302"
"4.38000","0.36507","0.00308"
"4.38600","0.36561","0.00310"
"4.39200","0.36609","0.00308"
"4.39800","0.36657","0.00302"
"4.40400","0.36705","0.00288"
"4.41000","0.36759","0.00270"
"4.41600","0.36806","0.00264"
"4.42200","0.36854","0.00259"
"4.42800","0.36908","0.00259"
"4.43400","0.36956","0.00264"
"4.44000","0.37010","0.00268"
"4.44600","0.37058","0.00273"
"4.45200","0.37105","0.00284"
"4.45800","0.37153","0.00288"
"4.46400","0.37207","0.00282"
"4.47000","0.37255","0.00278"
"4.47600","0.37309","0.00285"
"4.48200","0.37356","0.00305"
"4.48800","0.37410","0.00303"
"4.49400","0.37458","0.00289"
"4.50000","0.37512","0.00280"
"4.50600","0.37560","0.00269"
"4.51200","0.37614","0.00265"
"4.51800","0.37661","0.00274"
"4.52400","0.37709","0.00273"
"4.53000","0.37763","0.00280"
"4.53600","0.37811","0.00298"
"4.54200","0.37859","0.00314"
"4.54800","0.37913","0.00336"
"4.55400","0.37960","0.00343"
"4.56000","0.38014","0.00334"
"4.56600","0.38062","0.00336"
"4.57200","0.38116","0.00342"
"4.57800","0.38164","0.00349"
"4.58400","0.38217","0.00366"
"4.59000","0.38265","0.00375"
"4.59600","0.38313","0.00379"
"4.60200","0.38367","0.00375"
"4.60800","0.38415","0.00370"
"4.61400","0.38463","0.00372"
"4.62000","0.38510","0.00366"
"4.62600","0.38564","0.00351"
"4.63200","0.38612","0.00350"
"4.63800","0.38660","0.00342"
"4.64400","0.38714","0.00332"
"4.65000","0.38762","0.00335"
"4.65600","0.38809","0.00339"
"4.66200","0.38863","0.00339"
"4.66800","0.38911","0.00342"
"4.67400","0.38965","0.00343"
"4.68000","0.39013","0.00346"
"4.68600","0.39061","0.00343"
"4.69200","0.39114","0.00340"
"4.69800","0.39162","0.00337"
"4.70400","0.39210","0.00316"
"4.71000","0.39264","0.00297"
"4.71600","0.39312","0.00295"
"4.72200","0.39359","0.00287"
"4.72800","0.39413","0.00278"
"4.73400","0.39461","0.00266"
"4.74000","0.39509","0.00267"
"4.74600","0.39563","0.00277"
"4.75200","0.39611","0.00287"
"4.75800","0.39658","0.00285"
"4.76400","0.39712","0.00283"
"4.77000","0.39760","0.00289"
"4.77600","0.39808","0.00293"
"4.78200","0.39862","0.00309"
"4.78800","0.39910","0.00321"
"4.79400","0.39957","0.00325"
"4.80000","0.40011","0.00340"
"4.80600","0.40059","0.00351"
"4.81200","0.40107","0.00357"
"4.81800","0.40161","0.00355"
"4.82400","0.40208","0.00339"
"4.83000","0.40256","0.00323"
"4.83600","0.40310","0.00321"
"4.84200","0.40358","0.00317"
"4.84800","0.40406","0.00319"
"4.85400","0.40460","0.00310"
"4.86000","0.40507","0.00289"
"4.86600","0.40561","0.00281"
"4.87200","0.40609","0.00275"
"4.87800","0.40663","0.00273"
"4.88400","0.40711","0.00285"
"4.89000","0.40765","0.00285"
