End date,"12/26/2016"
Specimen label,"14CG_13"
"0.52200","0.04383","0.00051"
"0.52800","0.04436","0.00048"
"0.53400","0.04484","0.00054"
"0.54000","0.04532","0.00059"
"0.54600","0.04580","0.00055"
"0.55200","0.04628","0.00045"
"0.55800","0.04676","0.00023"
"0.56400","0.04729","0.00021"
"0.57000","0.04777","0.00031"
"0.57600","0.04825","0.00041"
"0.58200","0.04873","0.00049"
"0.58800","0.04921","0.00054"
"0.59400","0.04974","0.00053"
"0.60000","0.05022","0.00069"
"0.60600","0.05070","0.00077"
"0.61200","0.05124","0.00072"
"0.61800","0.05172","0.00067"
"0.62400","0.05220","0.00063"
"0.63000","0.05273","0.00074"
"0.63600","0.05321","0.00088"
"0.64200","0.05375","0.00099"
"0.64800","0.05423","0.00108"
"0.65400","0.05471","0.00109"
"0.66000","0.05525","0.00097"
"0.66600","0.05572","0.00099"
"0.67200","0.05620","0.00100"
"0.67800","0.05668","0.00099"
"0.68400","0.05722","0.00106"
"0.69000","0.05770","0.00104"
"0.69600","0.05818","0.00097"
"0.70200","0.05865","0.00100"
"0.70800","0.05919","0.00084"
"0.71400","0.05967","0.00070"
"0.72000","0.06015","0.00049"
"0.72600","0.06063","0.00029"
"0.73200","0.06116","0.00024"
"0.73800","0.06164","0.00039"
"0.74400","0.06212","0.00053"
"0.75000","0.06266","0.00064"
"0.75600","0.06314","0.00061"
"0.76200","0.06368","0.00051"
"0.76800","0.06415","0.00058"
"0.77400","0.06469","0.00064"
"0.78000","0.06517","0.00064"
"0.78600","0.06571","0.00063"
"0.79200","0.06619","0.00050"
"0.79800","0.06667","0.00043"
"0.80400","0.06720","0.00052"
"0.81000","0.06768","0.00065"
"0.81600","0.06822","0.00076"
"0.82200","0.06870","0.00068"
"0.82800","0.06924","0.00054"
"0.83400","0.06971","0.00051"
"0.84000","0.07025","0.00054"
"0.84600","0.07073","0.00055"
"0.85200","0.07127","0.00059"
"0.85800","0.07175","0.00061"
"0.86400","0.07223","0.00061"
"0.87000","0.07276","0.00066"
"0.87600","0.07324","0.00058"
"0.88200","0.07378","0.00072"
"0.88800","0.07426","0.00076"
"0.89400","0.07480","0.00054"
"0.90000","0.07528","0.00045"
"0.90600","0.07575","0.00034"
"0.91200","0.07629","0.00025"
"0.91800","0.07677","0.00022"
"0.92400","0.07731","0.00008"
"0.93000","0.07779","0.00000"
"0.93600","0.07826","0.00006"
"0.94200","0.07880","0.00027"
"0.94800","0.07928","0.00060"
"0.95400","0.07976","0.00079"
"0.96000","0.08030","0.00072"
"0.96600","0.08078","0.00079"
"0.97200","0.08125","0.00092"
"0.97800","0.08179","0.00102"
"0.98400","0.08227","0.00102"
"0.99000","0.08275","0.00075"
"0.99600","0.08323","0.00049"
"1.00200","0.08371","0.00042"
"1.00800","0.08424","0.00030"
"1.01400","0.08472","0.00030"
"1.02000","0.08520","0.00027"
"1.02600","0.08568","0.00017"
"1.03200","0.08622","0.00024"
"1.03800","0.08669","0.00038"
"1.04400","0.08723","0.00054"
"1.05000","0.08771","0.00072"
"1.05600","0.08819","0.00066"
"1.06200","0.08873","0.00046"
"1.06800","0.08921","0.00039"
"1.07400","0.08974","0.00034"
"1.08000","0.09022","0.00043"
"1.08600","0.09076","0.00048"
"1.09200","0.09124","0.00029"
"1.09800","0.09172","0.00024"
"1.10400","0.09226","0.00033"
"1.11000","0.09273","0.00037"
"1.11600","0.09327","0.00051"
"1.12200","0.09375","0.00053"
"1.12800","0.09423","0.00042"
"1.13400","0.09477","0.00035"
"1.14000","0.09524","0.00038"
"1.14600","0.09572","0.00050"
"1.15200","0.09620","0.00058"
"1.15800","0.09674","0.00056"
"1.16400","0.09722","0.00063"
"1.17000","0.09770","0.00072"
"1.17600","0.09817","0.00084"
"1.18200","0.09871","0.00102"
"1.18800","0.09919","0.00109"
"1.19400","0.09967","0.00095"
"1.20000","0.10021","0.00090"
"1.20600","0.10069","0.00086"
"1.21200","0.10116","0.00076"
"1.21800","0.10164","0.00070"
"1.22400","0.10218","0.00067"
"1.23000","0.10266","0.00069"
"1.23600","0.10320","0.00076"
"1.24200","0.10368","0.00079"
"1.24800","0.10421","0.00090"
"1.25400","0.10469","0.00093"
"1.26000","0.10517","0.00088"
"1.26600","0.10571","0.00100"
"1.27200","0.10619","0.00111"
"1.27800","0.10666","0.00117"
"1.28400","0.10714","0.00127"
"1.29000","0.10762","0.00114"
"1.29600","0.10810","0.00101"
"1.30200","0.10864","0.00089"
"1.30800","0.10912","0.00075"
"1.31400","0.10959","0.00073"
"1.32000","0.11013","0.00060"
"1.32600","0.11061","0.00041"
"1.33200","0.11115","0.00025"
"1.33800","0.11163","0.00024"
"1.34400","0.11217","0.00036"
"1.35000","0.11264","0.00053"
"1.35600","0.11318","0.00044"
"1.36200","0.11366","0.00031"
"1.36800","0.11420","0.00033"
"1.37400","0.11468","0.00038"
"1.38000","0.11521","0.00056"
"1.38600","0.11569","0.00074"
"1.39200","0.11623","0.00065"
"1.39800","0.11671","0.00053"
"1.40400","0.11725","0.00046"
"1.41000","0.11779","0.00053"
"1.41600","0.11826","0.00062"
"1.42200","0.11874","0.00060"
"1.42800","0.11928","0.00047"
"1.43400","0.11976","0.00048"
"1.44000","0.12024","0.00052"
"1.44600","0.12077","0.00067"
"1.45200","0.12125","0.00085"
"1.45800","0.12173","0.00087"
"1.46400","0.12227","0.00087"
"1.47000","0.12275","0.00088"
"1.47600","0.12329","0.00081"
"1.48200","0.12376","0.00083"
"1.48800","0.12424","0.00085"
"1.49400","0.12478","0.00073"
"1.50000","0.12526","0.00070"
"1.50600","0.12574","0.00068"
"1.51200","0.12628","0.00074"
"1.51800","0.12675","0.00086"
"1.52400","0.12723","0.00083"
"1.53000","0.12777","0.00075"
"1.53600","0.12825","0.00076"
"1.54200","0.12879","0.00077"
"1.54800","0.12926","0.00091"
"1.55400","0.12974","0.00104"
"1.56000","0.13028","0.00105"
"1.56600","0.13076","0.00103"
"1.57200","0.13124","0.00093"
"1.57800","0.13172","0.00091"
"1.58400","0.13225","0.00101"
"1.59000","0.13273","0.00102"
"1.59600","0.13321","0.00094"
"1.60200","0.13375","0.00079"
"1.60800","0.13423","0.00066"
"1.61400","0.13477","0.00065"
"1.62000","0.13524","0.00069"
"1.62600","0.13572","0.00055"
"1.63200","0.13626","0.00043"
"1.63800","0.13674","0.00038"
"1.64400","0.13722","0.00030"
"1.65000","0.13770","0.00030"
"1.65600","0.13823","0.00027"
"1.66200","0.13871","0.00025"
"1.66800","0.13919","0.00028"
"1.67400","0.13973","0.00037"
"1.68000","0.14021","0.00052"
"1.68600","0.14068","0.00078"
"1.69200","0.14122","0.00094"
"1.69800","0.14170","0.00104"
"1.70400","0.14224","0.00116"
"1.71000","0.14272","0.00120"
"1.71600","0.14320","0.00125"
"1.72200","0.14373","0.00116"
"1.72800","0.14421","0.00100"
"1.73400","0.14469","0.00082"
"1.74000","0.14517","0.00063"
"1.74600","0.14571","0.00058"
"1.75200","0.14619","0.00065"
"1.75800","0.14672","0.00068"
"1.76400","0.14720","0.00067"
"1.77000","0.14768","0.00062"
"1.77600","0.14822","0.00062"
"1.78200","0.14870","0.00080"
"1.78800","0.14917","0.00097"
"1.79400","0.14971","0.00101"
"1.80000","0.15019","0.00108"
"1.80600","0.15067","0.00104"
"1.81200","0.15115","0.00098"
"1.81800","0.15169","0.00098"
"1.82400","0.15216","0.00097"
"1.83000","0.15264","0.00096"
"1.83600","0.15318","0.00095"
"1.84200","0.15366","0.00089"
"1.84800","0.15420","0.00095"
"1.85400","0.15468","0.00088"
"1.86000","0.15521","0.00068"
"1.86600","0.15569","0.00062"
"1.87200","0.15617","0.00061"
"1.87800","0.15671","0.00065"
"1.88400","0.15719","0.00078"
"1.89000","0.15766","0.00078"
"1.89600","0.15820","0.00076"
"1.90200","0.15868","0.00081"
"1.90800","0.15922","0.00078"
"1.91400","0.15970","0.00083"
"1.92000","0.16024","0.00085"
"1.92600","0.16071","0.00073"
"1.93200","0.16119","0.00074"
"1.93800","0.16173","0.00072"
"1.94400","0.16221","0.00073"
"1.95000","0.16269","0.00091"
"1.95600","0.16323","0.00109"
"1.96200","0.16370","0.00117"
"1.96800","0.16418","0.00126"
"1.97400","0.16472","0.00125"
"1.98000","0.16520","0.00131"
"1.98600","0.16574","0.00128"
"1.99200","0.16621","0.00103"
"1.99800","0.16675","0.00087"
"2.00400","0.16723","0.00087"
"2.01000","0.16777","0.00085"
"2.01600","0.16825","0.00089"
"2.02200","0.16879","0.00094"
"2.02800","0.16926","0.00088"
"2.03400","0.16974","0.00075"
"2.04000","0.17028","0.00061"
"2.04600","0.17076","0.00058"
"2.05200","0.17124","0.00063"
"2.05800","0.17178","0.00049"
"2.06400","0.17225","0.00042"
"2.07000","0.17273","0.00050"
"2.07600","0.17327","0.00052"
"2.08200","0.17375","0.00062"
"2.08800","0.17423","0.00061"
"2.09400","0.17476","0.00047"
"2.10000","0.17524","0.00040"
"2.10600","0.17572","0.00035"
"2.11200","0.17626","0.00040"
"2.11800","0.17674","0.00052"
"2.12400","0.17722","0.00050"
"2.13000","0.17769","0.00050"
"2.13600","0.17823","0.00049"
"2.14200","0.17871","0.00048"
"2.14800","0.17919","0.00061"
"2.15400","0.17973","0.00075"
"2.16000","0.18021","0.00069"
"2.16600","0.18068","0.00057"
"2.17200","0.18122","0.00052"
"2.17800","0.18170","0.00061"
"2.18400","0.18224","0.00079"
"2.19000","0.18272","0.00079"
"2.19600","0.18320","0.00074"
"2.20200","0.18367","0.00075"
"2.20800","0.18421","0.00081"
"2.21400","0.18469","0.00097"
"2.22000","0.18517","0.00114"
"2.22600","0.18571","0.00120"
"2.23200","0.18618","0.00114"
"2.23800","0.18666","0.00102"
"2.24400","0.18714","0.00096"
"2.25000","0.18768","0.00107"
"2.25600","0.18816","0.00105"
"2.26200","0.18864","0.00096"
"2.26800","0.18917","0.00076"
"2.27400","0.18965","0.00047"
"2.28000","0.19013","0.00047"
"2.28600","0.19067","0.00064"
"2.29200","0.19115","0.00064"
"2.29800","0.19163","0.00063"
"2.30400","0.19216","0.00050"
"2.31000","0.19264","0.00046"
"2.31600","0.19318","0.00067"
"2.32200","0.19366","0.00091"
"2.32800","0.19414","0.00105"
"2.33400","0.19467","0.00113"
"2.34000","0.19515","0.00108"
"2.34600","0.19563","0.00108"
"2.35200","0.19617","0.00113"
"2.35800","0.19665","0.00108"
"2.36400","0.19713","0.00096"
"2.37000","0.19760","0.00089"
"2.37600","0.19814","0.00073"
"2.38200","0.19862","0.00074"
"2.38800","0.19910","0.00078"
"2.39400","0.19964","0.00076"
"2.40000","0.20012","0.00074"
"2.40600","0.20065","0.00074"
"2.41200","0.20113","0.00075"
"2.41800","0.20167","0.00093"
"2.42400","0.20215","0.00102"
"2.43000","0.20263","0.00115"
"2.43600","0.20316","0.00128"
"2.44200","0.20364","0.00137"
"2.44800","0.20412","0.00150"
"2.45400","0.20466","0.00169"
"2.46000","0.20514","0.00170"
"2.46600","0.20568","0.00164"
"2.47200","0.20615","0.00155"
"2.47800","0.20669","0.00144"
"2.48400","0.20717","0.00139"
"2.49000","0.20771","0.00124"
"2.49600","0.20819","0.00102"
"2.50200","0.20867","0.00089"
"2.50800","0.20920","0.00081"
"2.51400","0.20968","0.00086"
"2.52000","0.21022","0.00101"
"2.52600","0.21070","0.00102"
"2.53200","0.21118","0.00107"
"2.53800","0.21171","0.00102"
"2.54400","0.21225","0.00079"
"2.55000","0.21273","0.00075"
"2.55600","0.21321","0.00087"
"2.56200","0.21375","0.00098"
"2.56800","0.21423","0.00099"
"2.57400","0.21470","0.00097"
"2.58000","0.21524","0.00097"
"2.58600","0.21572","0.00102"
"2.59200","0.21620","0.00094"
"2.59800","0.21668","0.00097"
"2.60400","0.21722","0.00095"
"2.61000","0.21769","0.00095"
"2.61600","0.21823","0.00116"
"2.62200","0.21871","0.00130"
"2.62800","0.21925","0.00136"
"2.63400","0.21973","0.00144"
"2.64000","0.22020","0.00137"
"2.64600","0.22074","0.00129"
"2.65200","0.22122","0.00122"
"2.65800","0.22176","0.00110"
"2.66400","0.22224","0.00093"
"2.67000","0.22272","0.00077"
"2.67600","0.22325","0.00059"
"2.68200","0.22373","0.00055"
"2.68800","0.22427","0.00055"
"2.69400","0.22475","0.00049"
"2.70000","0.22529","0.00054"
"2.70600","0.22577","0.00048"
"2.71200","0.22624","0.00044"
"2.71800","0.22672","0.00052"
"2.72400","0.22726","0.00061"
"2.73000","0.22774","0.00064"
"2.73600","0.22822","0.00075"
"2.74200","0.22869","0.00078"
"2.74800","0.22917","0.00087"
"2.75400","0.22971","0.00099"
"2.76000","0.23019","0.00105"
"2.76600","0.23067","0.00109"
"2.77200","0.23115","0.00110"
"2.77800","0.23168","0.00108"
"2.78400","0.23216","0.00115"
"2.79000","0.23264","0.00112"
"2.79600","0.23318","0.00112"
"2.80200","0.23366","0.00113"
"2.80800","0.23420","0.00109"
"2.81400","0.23467","0.00109"
"2.82000","0.23515","0.00109"
"2.82600","0.23569","0.00093"
"2.83200","0.23617","0.00089"
"2.83800","0.23671","0.00087"
"2.84400","0.23719","0.00090"
"2.85000","0.23766","0.00098"
"2.85600","0.23814","0.00094"
"2.86200","0.23868","0.00091"
"2.86800","0.23916","0.00094"
"2.87400","0.23964","0.00090"
"2.88000","0.24011","0.00090"
"2.88600","0.24065","0.00096"
"2.89200","0.24113","0.00091"
"2.89800","0.24161","0.00101"
"2.90400","0.24215","0.00107"
"2.91000","0.24263","0.00100"
"2.91600","0.24310","0.00107"
"2.92200","0.24364","0.00108"
"2.92800","0.24412","0.00102"
"2.93400","0.24466","0.00105"
"2.94000","0.24514","0.00101"
"2.94600","0.24568","0.00097"
"2.95200","0.24615","0.00106"
"2.95800","0.24669","0.00106"
"2.96400","0.24717","0.00109"
"2.97000","0.24771","0.00115"
"2.97600","0.24825","0.00111"
"2.98200","0.24872","0.00113"
"2.98800","0.24920","0.00118"
"2.99400","0.24974","0.00125"
"3.00000","0.25022","0.00135"
"3.00600","0.25070","0.00141"
"3.01200","0.25124","0.00145"
"3.01800","0.25171","0.00166"
"3.02400","0.25219","0.00167"
"3.03000","0.25273","0.00158"
"3.03600","0.25321","0.00146"
"3.04200","0.25375","0.00125"
"3.04800","0.25423","0.00121"
"3.05400","0.25470","0.00126"
"3.06000","0.25524","0.00134"
"3.06600","0.25572","0.00128"
"3.07200","0.25620","0.00109"
"3.07800","0.25674","0.00093"
"3.08400","0.25721","0.00095"
"3.09000","0.25775","0.00098"
"3.09600","0.25823","0.00102"
"3.10200","0.25871","0.00117"
"3.10800","0.25925","0.00124"
"3.11400","0.25973","0.00131"
"3.12000","0.26026","0.00138"
"3.12600","0.26074","0.00130"
"3.13200","0.26128","0.00131"
"3.13800","0.26176","0.00128"
"3.14400","0.26224","0.00115"
"3.15000","0.26278","0.00114"
"3.15600","0.26325","0.00123"
"3.16200","0.26373","0.00138"
"3.16800","0.26421","0.00146"
"3.17400","0.26475","0.00134"
"3.18000","0.26523","0.00126"
"3.18600","0.26576","0.00128"
"3.19200","0.26624","0.00116"
"3.19800","0.26672","0.00127"
"3.20400","0.26726","0.00145"
"3.21000","0.26774","0.00146"
"3.21600","0.26822","0.00152"
"3.22200","0.26875","0.00137"
"3.22800","0.26923","0.00123"
"3.23400","0.26977","0.00111"
"3.24000","0.27025","0.00093"
"3.24600","0.27073","0.00086"
"3.25200","0.27127","0.00090"
"3.25800","0.27174","0.00085"
"3.26400","0.27222","0.00095"
"3.27000","0.27276","0.00110"
"3.27600","0.27324","0.00112"
"3.28200","0.27372","0.00123"
"3.28800","0.27425","0.00143"
"3.29400","0.27473","0.00159"
"3.30000","0.27521","0.00179"
"3.30600","0.27569","0.00186"
"3.31200","0.27623","0.00182"
"3.31800","0.27671","0.00181"
"3.32400","0.27718","0.00160"
"3.33000","0.27766","0.00138"
"3.33600","0.27820","0.00131"
"3.34200","0.27868","0.00124"
"3.34800","0.27916","0.00121"
"3.35400","0.27970","0.00118"
"3.36000","0.28017","0.00112"
"3.36600","0.28065","0.00111"
"3.37200","0.28119","0.00103"
"3.37800","0.28167","0.00094"
"3.38400","0.28221","0.00105"
"3.39000","0.28268","0.00113"
"3.39600","0.28316","0.00117"
"3.40200","0.28370","0.00119"
"3.40800","0.28418","0.00108"
"3.41400","0.28466","0.00112"
"3.42000","0.28520","0.00119"
"3.42600","0.28567","0.00119"
"3.43200","0.28615","0.00126"
"3.43800","0.28669","0.00134"
"3.44400","0.28717","0.00135"
"3.45000","0.28765","0.00146"
"3.45600","0.28819","0.00152"
"3.46200","0.28866","0.00156"
"3.46800","0.28920","0.00168"
"3.47400","0.28968","0.00174"
"3.48000","0.29016","0.00175"
"3.48600","0.29070","0.00172"
"3.49200","0.29118","0.00158"
"3.49800","0.29165","0.00156"
"3.50400","0.29213","0.00160"
"3.51000","0.29267","0.00147"
"3.51600","0.29315","0.00144"
"3.52200","0.29369","0.00142"
"3.52800","0.29416","0.00137"
"3.53400","0.29464","0.00137"
"3.54000","0.29518","0.00136"
"3.54600","0.29572","0.00141"
"3.55200","0.29620","0.00152"
"3.55800","0.29668","0.00151"
"3.56400","0.29721","0.00143"
"3.57000","0.29769","0.00130"
"3.57600","0.29823","0.00105"
"3.58200","0.29871","0.00102"
"3.58800","0.29919","0.00103"
"3.59400","0.29972","0.00103"
"3.60000","0.30020","0.00120"
"3.60600","0.30074","0.00131"
"3.61200","0.30122","0.00126"
"3.61800","0.30170","0.00118"
"3.62400","0.30224","0.00106"
"3.63000","0.30271","0.00104"
"3.63600","0.30319","0.00116"
"3.64200","0.30367","0.00123"
"3.64800","0.30421","0.00149"
"3.65400","0.30469","0.00167"
"3.66000","0.30523","0.00170"
"3.66600","0.30570","0.00169"
"3.67200","0.30624","0.00169"
"3.67800","0.30672","0.00157"
"3.68400","0.30726","0.00152"
"3.69000","0.30774","0.00137"
"3.69600","0.30822","0.00125"
"3.70200","0.30875","0.00129"
"3.70800","0.30923","0.00131"
"3.71400","0.30977","0.00139"
"3.72000","0.31025","0.00140"
"3.72600","0.31073","0.00129"
"3.73200","0.31126","0.00122"
"3.73800","0.31174","0.00121"
"3.74400","0.31222","0.00116"
"3.75000","0.31276","0.00123"
"3.75600","0.31324","0.00120"
"3.76200","0.31378","0.00118"
"3.76800","0.31425","0.00125"
"3.77400","0.31473","0.00125"
"3.78000","0.31521","0.00133"
"3.78600","0.31575","0.00138"
"3.79200","0.31623","0.00128"
"3.79800","0.31671","0.00134"
"3.80400","0.31718","0.00145"
"3.81000","0.31772","0.00145"
"3.81600","0.31820","0.00144"
"3.82200","0.31874","0.00146"
"3.82800","0.31922","0.00139"
"3.83400","0.31975","0.00133"
"3.84000","0.32023","0.00119"
"3.84600","0.32077","0.00118"
"3.85200","0.32125","0.00131"
"3.85800","0.32173","0.00140"
"3.86400","0.32227","0.00155"
"3.87000","0.32274","0.00160"
"3.87600","0.32322","0.00156"
"3.88200","0.32370","0.00166"
"3.88800","0.32418","0.00164"
"3.89400","0.32472","0.00153"
"3.90000","0.32520","0.00161"
"3.90600","0.32573","0.00160"
"3.91200","0.32621","0.00158"
"3.91800","0.32669","0.00168"
"3.92400","0.32717","0.00160"
"3.93000","0.32765","0.00152"
"3.93600","0.32818","0.00153"
"3.94200","0.32866","0.00147"
"3.94800","0.32914","0.00137"
"3.95400","0.32962","0.00135"
"3.96000","0.33016","0.00139"
"3.96600","0.33064","0.00142"
"3.97200","0.33117","0.00152"
"3.97800","0.33165","0.00152"
"3.98400","0.33213","0.00150"
"3.99000","0.33267","0.00131"
"3.99600","0.33315","0.00124"
"4.00200","0.33369","0.00138"
"4.00800","0.33416","0.00146"
"4.01400","0.33470","0.00145"
"4.02000","0.33518","0.00139"
"4.02600","0.33566","0.00119"
"4.03200","0.33614","0.00107"
"4.03800","0.33667","0.00104"
"4.04400","0.33715","0.00097"
"4.05000","0.33763","0.00103"
"4.05600","0.33817","0.00106"
"4.06200","0.33865","0.00118"
"4.06800","0.33919","0.00134"
"4.07400","0.33966","0.00137"
"4.08000","0.34014","0.00134"
"4.08600","0.34068","0.00133"
"4.09200","0.34116","0.00125"
"4.09800","0.34170","0.00129"
"4.10400","0.34218","0.00138"
"4.11000","0.34271","0.00157"
"4.11600","0.34319","0.00180"
"4.12200","0.34373","0.00186"
"4.12800","0.34427","0.00180"
"4.13400","0.34475","0.00178"
"4.14000","0.34522","0.00156"
"4.14600","0.34576","0.00145"
"4.15200","0.34624","0.00141"
"4.15800","0.34678","0.00126"
"4.16400","0.34726","0.00111"
"4.17000","0.34774","0.00098"
"4.17600","0.34821","0.00094"
"4.18200","0.34869","0.00104"
"4.18800","0.34917","0.00116"
"4.19400","0.34971","0.00124"
"4.20000","0.35019","0.00133"
"4.20600","0.35067","0.00134"
"4.21200","0.35114","0.00137"
"4.21800","0.35168","0.00144"
"4.22400","0.35216","0.00148"
"4.23000","0.35270","0.00161"
"4.23600","0.35318","0.00171"
"4.24200","0.35371","0.00156"
"4.24800","0.35419","0.00145"
"4.25400","0.35467","0.00130"
"4.26000","0.35521","0.00120"
"4.26600","0.35575","0.00120"
"4.27200","0.35623","0.00136"
"4.27800","0.35676","0.00155"
"4.28400","0.35724","0.00174"
"4.29000","0.35772","0.00171"
"4.29600","0.35826","0.00168"
"4.30200","0.35874","0.00162"
"4.30800","0.35922","0.00145"
"4.31400","0.35969","0.00142"
"4.32000","0.36023","0.00142"
"4.32600","0.36071","0.00125"
"4.33200","0.36119","0.00112"
"4.33800","0.36167","0.00124"
"4.34400","0.36220","0.00138"
"4.35000","0.36268","0.00156"
"4.35600","0.36316","0.00161"
"4.36200","0.36364","0.00156"
"4.36800","0.36418","0.00159"
"4.37400","0.36466","0.00152"
"4.38000","0.36519","0.00157"
"4.38600","0.36567","0.00166"
"4.39200","0.36615","0.00165"
"4.39800","0.36669","0.00174"
"4.40400","0.36717","0.00187"
"4.41000","0.36765","0.00186"
"4.41600","0.36818","0.00181"
"4.42200","0.36866","0.00175"
"4.42800","0.36920","0.00175"
"4.43400","0.36968","0.00175"
"4.44000","0.37016","0.00167"
"4.44600","0.37070","0.00158"
"4.45200","0.37117","0.00151"
"4.45800","0.37165","0.00131"
"4.46400","0.37213","0.00116"
"4.47000","0.37261","0.00110"
"4.47600","0.37315","0.00107"
"4.48200","0.37362","0.00109"
"4.48800","0.37410","0.00111"
"4.49400","0.37464","0.00107"
"4.50000","0.37512","0.00110"
"4.50600","0.37560","0.00108"
"4.51200","0.37608","0.00111"
"4.51800","0.37661","0.00123"
"4.52400","0.37709","0.00111"
"4.53000","0.37757","0.00098"
"4.53600","0.37811","0.00103"
"4.54200","0.37859","0.00103"
"4.54800","0.37913","0.00110"
"4.55400","0.37966","0.00116"
"4.56000","0.38014","0.00111"
"4.56600","0.38068","0.00114"
"4.57200","0.38116","0.00118"
"4.57800","0.38170","0.00119"
"4.58400","0.38217","0.00123"
"4.59000","0.38265","0.00116"
"4.59600","0.38313","0.00114"
"4.60200","0.38367","0.00140"
"4.60800","0.38415","0.00151"
"4.61400","0.38463","0.00160"
"4.62000","0.38516","0.00163"
"4.62600","0.38564","0.00150"
"4.63200","0.38618","0.00142"
"4.63800","0.38666","0.00137"
"4.64400","0.38720","0.00132"
"4.65000","0.38768","0.00137"
"4.65600","0.38815","0.00131"
"4.66200","0.38869","0.00137"
"4.66800","0.38917","0.00152"
"4.67400","0.38971","0.00149"
"4.68000","0.39019","0.00145"
"4.68600","0.39072","0.00144"
"4.69200","0.39120","0.00143"
"4.69800","0.39174","0.00139"
"4.70400","0.39228","0.00136"
"4.71000","0.39276","0.00129"
"4.71600","0.39324","0.00139"
"4.72200","0.39377","0.00147"
"4.72800","0.39425","0.00156"
"4.73400","0.39473","0.00167"
"4.74000","0.39527","0.00169"
"4.74600","0.39575","0.00172"
"4.75200","0.39623","0.00182"
"4.75800","0.39670","0.00185"
"4.76400","0.39718","0.00183"
"4.77000","0.39772","0.00177"
"4.77600","0.39820","0.00173"
"4.78200","0.39868","0.00183"
"4.78800","0.39921","0.00197"
"4.79400","0.39969","0.00198"
"4.80000","0.40017","0.00203"
"4.80600","0.40071","0.00193"
"4.81200","0.40119","0.00178"
"4.81800","0.40173","0.00168"
"4.82400","0.40220","0.00152"
"4.83000","0.40268","0.00142"
"4.83600","0.40322","0.00134"
"4.84200","0.40370","0.00124"
"4.84800","0.40424","0.00128"
"4.85400","0.40472","0.00140"
"4.86000","0.40525","0.00139"
"4.86600","0.40573","0.00138"
"4.87200","0.40621","0.00134"
"4.87800","0.40669","0.00138"
"4.88400","0.40723","0.00146"
"4.89000","0.40770","0.00148"
"4.89600","0.40818","0.00149"
