End date,"12/23/2016"
Specimen label,"21AT_70"
"1.07400","0.08962","0.00016"
"1.08000","0.09016","0.00028"
"1.08600","0.09064","0.00028"
"1.09200","0.09112","0.00024"
"1.09800","0.09166","0.00028"
"1.10400","0.09214","0.00032"
"1.11000","0.09261","0.00048"
"1.11600","0.09315","0.00062"
"1.12200","0.09363","0.00062"
"1.12800","0.09411","0.00053"
"1.13400","0.09465","0.00034"
"1.14000","0.09513","0.00028"
"1.14600","0.09566","0.00020"
"1.15200","0.09614","0.00016"
"1.15800","0.09668","0.00018"
"1.16400","0.09716","0.00021"
"1.17000","0.09764","0.00014"
"1.17600","0.09817","0.00016"
"1.18200","0.09865","0.00025"
"1.18800","0.09913","0.00035"
"1.19400","0.09967","0.00030"
"1.20000","0.10015","0.00018"
"1.20600","0.10063","0.00019"
"1.21200","0.10116","0.00026"
"1.21800","0.10164","0.00033"
"1.22400","0.10218","0.00047"
"1.23000","0.10266","0.00054"
"1.23600","0.10314","0.00055"
"1.24200","0.10368","0.00050"
"1.24800","0.10415","0.00050"
"1.25400","0.10463","0.00042"
"1.26000","0.10517","0.00030"
"1.26600","0.10565","0.00018"
"1.27200","0.10619","0.00014"
"1.27800","0.10666","0.00016"
"1.28400","0.10714","0.00006"
"1.29000","0.10768","0.00000"
"1.29600","0.10816","-0.00001"
"1.30200","0.10864","-0.00011"
"1.30800","0.10918","-0.00005"
"1.31400","0.10965","0.00014"
"1.32000","0.11019","0.00029"
"1.32600","0.11067","0.00045"
"1.33200","0.11115","0.00056"
"1.33800","0.11169","0.00055"
"1.34400","0.11217","0.00050"
"1.35000","0.11264","0.00036"
"1.35600","0.11312","0.00021"
"1.36200","0.11366","0.00010"
"1.36800","0.11414","-0.00006"
"1.37400","0.11468","-0.00007"
"1.38000","0.11515","0.00003"
"1.38600","0.11563","0.00007"
"1.39200","0.11617","0.00011"
"1.39800","0.11665","0.00013"
"1.40400","0.11713","0.00013"
"1.41000","0.11767","0.00014"
"1.41600","0.11814","0.00003"
"1.42200","0.11868","-0.00011"
"1.42800","0.11916","-0.00021"
"1.43400","0.11970","-0.00029"
"1.44000","0.12018","-0.00023"
"1.44600","0.12072","-0.00013"
"1.45200","0.12119","-0.00009"
"1.45800","0.12167","-0.00006"
"1.46400","0.12221","0.00004"
"1.47000","0.12269","0.00014"
"1.47600","0.12317","0.00023"
"1.48200","0.12364","0.00015"
"1.48800","0.12418","0.00004"
"1.49400","0.12466","0.00000"
"1.50000","0.12514","0.00001"
"1.50600","0.12568","0.00000"
"1.51200","0.12616","0.00007"
"1.51800","0.12663","0.00010"
"1.52400","0.12717","0.00014"
"1.53000","0.12765","0.00012"
"1.53600","0.12813","0.00004"
"1.54200","0.12867","0.00001"
"1.54800","0.12915","0.00002"
"1.55400","0.12962","0.00003"
"1.56000","0.13016","0.00011"
"1.56600","0.13064","0.00008"
"1.57200","0.13118","0.00001"
"1.57800","0.13166","0.00001"
"1.58400","0.13213","-0.00001"
"1.59000","0.13267","0.00008"
"1.59600","0.13315","0.00021"
"1.60200","0.13363","0.00027"
"1.60800","0.13411","0.00034"
"1.61400","0.13459","0.00041"
"1.62000","0.13512","0.00043"
"1.62600","0.13560","0.00044"
"1.63200","0.13608","0.00028"
"1.63800","0.13662","0.00015"
"1.64400","0.13710","0.00013"
"1.65000","0.13758","0.00013"
"1.65600","0.13811","0.00014"
"1.66200","0.13859","0.00022"
"1.66800","0.13907","0.00023"
"1.67400","0.13955","0.00025"
"1.68000","0.14009","0.00021"
"1.68600","0.14057","0.00015"
"1.69200","0.14110","0.00015"
"1.69800","0.14158","0.00021"
"1.70400","0.14212","0.00019"
"1.71000","0.14260","0.00020"
"1.71600","0.14314","0.00020"
"1.72200","0.14367","0.00014"
"1.72800","0.14415","0.00011"
"1.73400","0.14469","0.00000"
"1.74000","0.14517","-0.00001"
"1.74600","0.14565","0.00001"
"1.75200","0.14613","0.00002"
"1.75800","0.14666","0.00018"
"1.76400","0.14714","0.00036"
"1.77000","0.14762","0.00040"
"1.77600","0.14810","0.00046"
"1.78200","0.14864","0.00051"
"1.78800","0.14912","0.00045"
"1.79400","0.14965","0.00040"
"1.80000","0.15013","0.00034"
"1.80600","0.15067","0.00035"
"1.81200","0.15115","0.00033"
"1.81800","0.15163","0.00025"
"1.82400","0.15216","0.00029"
"1.83000","0.15264","0.00031"
"1.83600","0.15318","0.00025"
"1.84200","0.15366","0.00020"
"1.84800","0.15420","0.00020"
"1.85400","0.15468","0.00020"
"1.86000","0.15521","0.00026"
"1.86600","0.15569","0.00027"
"1.87200","0.15623","0.00024"
"1.87800","0.15671","0.00024"
"1.88400","0.15719","0.00014"
"1.89000","0.15766","0.00008"
"1.89600","0.15814","0.00014"
"1.90200","0.15862","0.00016"
"1.90800","0.15910","0.00011"
"1.91400","0.15964","0.00005"
"1.92000","0.16012","0.00008"
"1.92600","0.16059","0.00025"
"1.93200","0.16107","0.00034"
"1.93800","0.16161","0.00039"
"1.94400","0.16209","0.00050"
"1.95000","0.16263","0.00053"
"1.95600","0.16311","0.00054"
"1.96200","0.16364","0.00053"
"1.96800","0.16412","0.00045"
"1.97400","0.16460","0.00038"
"1.98000","0.16514","0.00031"
"1.98600","0.16562","0.00018"
"1.99200","0.16616","0.00011"
"1.99800","0.16663","0.00006"
"2.00400","0.16717","0.00011"
"2.01000","0.16765","0.00018"
"2.01600","0.16819","0.00021"
"2.02200","0.16867","0.00028"
"2.02800","0.16914","0.00035"
"2.03400","0.16968","0.00040"
"2.04000","0.17016","0.00051"
"2.04600","0.17064","0.00065"
"2.05200","0.17112","0.00064"
"2.05800","0.17160","0.00052"
"2.06400","0.17213","0.00043"
"2.07000","0.17261","0.00036"
"2.07600","0.17309","0.00039"
"2.08200","0.17363","0.00044"
"2.08800","0.17411","0.00045"
"2.09400","0.17459","0.00048"
"2.10000","0.17512","0.00044"
"2.10600","0.17560","0.00032"
"2.11200","0.17614","0.00018"
"2.11800","0.17662","0.00001"
"2.12400","0.17710","-0.00011"
"2.13000","0.17763","-0.00010"
"2.13600","0.17811","-0.00002"
"2.14200","0.17859","0.00020"
"2.14800","0.17913","0.00036"
"2.15400","0.17961","0.00042"
"2.16000","0.18015","0.00045"
"2.16600","0.18062","0.00040"
"2.17200","0.18110","0.00029"
"2.17800","0.18164","0.00029"
"2.18400","0.18212","0.00035"
"2.19000","0.18260","0.00044"
"2.19600","0.18308","0.00045"
"2.20200","0.18361","0.00036"
"2.20800","0.18409","0.00039"
"2.21400","0.18457","0.00042"
"2.22000","0.18511","0.00031"
"2.22600","0.18559","0.00026"
"2.23200","0.18607","0.00022"
"2.23800","0.18660","0.00013"
"2.24400","0.18708","0.00013"
"2.25000","0.18756","0.00008"
"2.25600","0.18810","0.00005"
"2.26200","0.18858","0.00007"
"2.26800","0.18911","0.00001"
"2.27400","0.18959","-0.00002"
"2.28000","0.19007","-0.00003"
"2.28600","0.19061","-0.00009"
"2.29200","0.19109","-0.00001"
"2.29800","0.19163","0.00008"
"2.30400","0.19210","0.00007"
"2.31000","0.19258","-0.00005"
"2.31600","0.19306","-0.00022"
"2.32200","0.19360","-0.00047"
"2.32800","0.19408","-0.00059"
"2.33400","0.19456","-0.00058"
"2.34000","0.19503","-0.00047"
"2.34600","0.19557","-0.00036"
"2.35200","0.19605","-0.00032"
"2.35800","0.19659","-0.00017"
"2.36400","0.19707","0.00003"
"2.37000","0.19760","0.00021"
"2.37600","0.19808","0.00029"
"2.38200","0.19862","0.00030"
"2.38800","0.19910","0.00032"
"2.39400","0.19964","0.00038"
"2.40000","0.20012","0.00041"
"2.40600","0.20065","0.00036"
"2.41200","0.20113","0.00028"
"2.41800","0.20167","0.00006"
"2.42400","0.20215","-0.00003"
"2.43000","0.20269","-0.00005"
"2.43600","0.20316","-0.00001"
"2.44200","0.20364","0.00010"
"2.44800","0.20418","0.00014"
"2.45400","0.20466","0.00012"
"2.46000","0.20514","0.00013"
"2.46600","0.20568","0.00011"
"2.47200","0.20615","0.00018"
"2.47800","0.20663","0.00039"
"2.48400","0.20711","0.00048"
"2.49000","0.20765","0.00046"
"2.49600","0.20813","0.00047"
"2.50200","0.20861","0.00033"
"2.50800","0.20914","0.00020"
"2.51400","0.20962","0.00005"
"2.52000","0.21010","-0.00009"
"2.52600","0.21064","-0.00014"
"2.53200","0.21112","-0.00020"
"2.53800","0.21160","-0.00020"
"2.54400","0.21213","-0.00009"
"2.55000","0.21261","0.00002"
"2.55600","0.21315","0.00009"
"2.56200","0.21363","0.00020"
"2.56800","0.21417","0.00022"
"2.57400","0.21464","0.00033"
"2.58000","0.21518","0.00049"
"2.58600","0.21566","0.00059"
"2.59200","0.21620","0.00068"
"2.59800","0.21668","0.00063"
"2.60400","0.21716","0.00062"
"2.61000","0.21763","0.00064"
"2.61600","0.21811","0.00059"
"2.62200","0.21859","0.00060"
"2.62800","0.21913","0.00058"
"2.63400","0.21961","0.00038"
"2.64000","0.22009","0.00022"
"2.64600","0.22062","0.00007"
"2.65200","0.22110","-0.00010"
"2.65800","0.22158","-0.00026"
"2.66400","0.22212","-0.00040"
"2.67000","0.22260","-0.00043"
"2.67600","0.22307","-0.00036"
"2.68200","0.22361","-0.00031"
"2.68800","0.22409","-0.00022"
"2.69400","0.22463","-0.00005"
"2.70000","0.22511","0.00003"
"2.70600","0.22565","0.00010"
"2.71200","0.22612","0.00018"
"2.71800","0.22660","0.00016"
"2.72400","0.22714","0.00025"
"2.73000","0.22762","0.00037"
"2.73600","0.22810","0.00040"
"2.74200","0.22864","0.00038"
"2.74800","0.22911","0.00025"
"2.75400","0.22959","0.00010"
"2.76000","0.23007","0.00014"
"2.76600","0.23055","0.00021"
"2.77200","0.23109","0.00028"
"2.77800","0.23156","0.00041"
"2.78400","0.23204","0.00051"
"2.79000","0.23258","0.00056"
"2.79600","0.23306","0.00061"
"2.80200","0.23360","0.00059"
"2.80800","0.23408","0.00049"
"2.81400","0.23455","0.00038"
"2.82000","0.23509","0.00024"
"2.82600","0.23557","0.00020"
"2.83200","0.23611","0.00026"
"2.83800","0.23659","0.00033"
"2.84400","0.23713","0.00044"
"2.85000","0.23760","0.00039"
"2.85600","0.23814","0.00033"
"2.86200","0.23862","0.00038"
"2.86800","0.23916","0.00032"
"2.87400","0.23964","0.00030"
"2.88000","0.24017","0.00027"
"2.88600","0.24065","0.00023"
"2.89200","0.24113","0.00017"
"2.89800","0.24167","0.00014"
"2.90400","0.24215","0.00012"
"2.91000","0.24263","0.00014"
"2.91600","0.24316","0.00005"
"2.92200","0.24364","-0.00004"
"2.92800","0.24412","-0.00001"
"2.93400","0.24466","0.00003"
"2.94000","0.24514","0.00004"
"2.94600","0.24562","0.00004"
"2.95200","0.24609","-0.00008"
"2.95800","0.24663","-0.00010"
"2.96400","0.24711","-0.00004"
"2.97000","0.24759","-0.00002"
"2.97600","0.24813","-0.00001"
"2.98200","0.24860","-0.00002"
"2.98800","0.24908","-0.00001"
"2.99400","0.24962","0.00006"
"3.00000","0.25010","0.00010"
"3.00600","0.25064","0.00010"
"3.01200","0.25112","0.00023"
"3.01800","0.25159","0.00031"
"3.02400","0.25213","0.00037"
"3.03000","0.25261","0.00044"
"3.03600","0.25309","0.00041"
"3.04200","0.25363","0.00037"
"3.04800","0.25411","0.00034"
"3.05400","0.25464","0.00028"
"3.06000","0.25512","0.00024"
"3.06600","0.25566","0.00017"
"3.07200","0.25614","0.00014"
"3.07800","0.25662","0.00019"
"3.08400","0.25715","0.00019"
"3.09000","0.25763","0.00025"
"3.09600","0.25811","0.00035"
"3.10200","0.25865","0.00033"
"3.10800","0.25913","0.00039"
"3.11400","0.25961","0.00049"
"3.12000","0.26014","0.00053"
"3.12600","0.26062","0.00051"
"3.13200","0.26110","0.00038"
"3.13800","0.26164","0.00027"
"3.14400","0.26212","0.00030"
"3.15000","0.26266","0.00033"
"3.15600","0.26313","0.00032"
"3.16200","0.26361","0.00024"
"3.16800","0.26415","0.00009"
"3.17400","0.26463","-0.00002"
"3.18000","0.26511","-0.00004"
"3.18600","0.26564","0.00000"
"3.19200","0.26612","0.00014"
"3.19800","0.26660","0.00027"
"3.20400","0.26708","0.00041"
"3.21000","0.26762","0.00062"
"3.21600","0.26810","0.00071"
"3.22200","0.26863","0.00068"
"3.22800","0.26911","0.00066"
"3.23400","0.26965","0.00058"
"3.24000","0.27013","0.00056"
"3.24600","0.27061","0.00053"
"3.25200","0.27115","0.00040"
"3.25800","0.27162","0.00031"
"3.26400","0.27210","0.00028"
"3.27000","0.27258","0.00019"
"3.27600","0.27312","0.00012"
"3.28200","0.27360","0.00003"
"3.28800","0.27408","-0.00005"
"3.29400","0.27455","-0.00005"
"3.30000","0.27509","-0.00004"
"3.30600","0.27557","0.00001"
"3.31200","0.27611","0.00013"
"3.31800","0.27659","0.00017"
"3.32400","0.27706","0.00018"
"3.33000","0.27760","0.00016"
"3.33600","0.27808","0.00016"
"3.34200","0.27862","0.00025"
"3.34800","0.27910","0.00028"
"3.35400","0.27964","0.00029"
"3.36000","0.28011","0.00048"
"3.36600","0.28059","0.00065"
"3.37200","0.28113","0.00066"
"3.37800","0.28161","0.00061"
"3.38400","0.28215","0.00047"
"3.39000","0.28263","0.00037"
"3.39600","0.28316","0.00040"
"3.40200","0.28364","0.00035"
"3.40800","0.28412","0.00028"
"3.41400","0.28466","0.00019"
"3.42000","0.28514","0.00008"
"3.42600","0.28561","0.00003"
"3.43200","0.28615","-0.00006"
"3.43800","0.28663","-0.00011"
"3.44400","0.28711","-0.00010"
"3.45000","0.28765","-0.00014"
"3.45600","0.28813","-0.00009"
"3.46200","0.28866","0.00001"
"3.46800","0.28914","0.00007"
"3.47400","0.28962","0.00019"
"3.48000","0.29016","0.00022"
"3.48600","0.29064","0.00014"
"3.49200","0.29118","0.00005"
"3.49800","0.29165","-0.00002"
"3.50400","0.29213","-0.00009"
"3.51000","0.29261","-0.00015"
"3.51600","0.29315","-0.00023"
"3.52200","0.29363","-0.00028"
"3.52800","0.29410","-0.00023"
"3.53400","0.29464","-0.00018"
"3.54000","0.29512","-0.00003"
"3.54600","0.29560","0.00012"
"3.55200","0.29614","0.00018"
"3.55800","0.29662","0.00027"
"3.56400","0.29709","0.00036"
"3.57000","0.29757","0.00037"
"3.57600","0.29811","0.00039"
"3.58200","0.29859","0.00037"
"3.58800","0.29907","0.00036"
"3.59400","0.29961","0.00038"
"3.60000","0.30008","0.00034"
"3.60600","0.30056","0.00034"
"3.61200","0.30110","0.00035"
"3.61800","0.30158","0.00031"
"3.62400","0.30212","0.00028"
"3.63000","0.30259","0.00027"
"3.63600","0.30313","0.00016"
"3.64200","0.30361","0.00010"
"3.64800","0.30415","0.00008"
"3.65400","0.30463","0.00017"
"3.66000","0.30511","0.00027"
"3.66600","0.30564","0.00027"
"3.67200","0.30612","0.00021"
"3.67800","0.30660","0.00029"
"3.68400","0.30714","0.00032"
"3.69000","0.30762","0.00036"
"3.69600","0.30810","0.00045"
"3.70200","0.30863","0.00035"
"3.70800","0.30911","0.00031"
"3.71400","0.30959","0.00032"
"3.72000","0.31013","0.00042"
"3.72600","0.31061","0.00061"
"3.73200","0.31108","0.00064"
"3.73800","0.31156","0.00065"
"3.74400","0.31210","0.00068"
"3.75000","0.31258","0.00058"
"3.75600","0.31312","0.00053"
"3.76200","0.31360","0.00052"
"3.76800","0.31407","0.00040"
"3.77400","0.31461","0.00018"
"3.78000","0.31509","-0.00006"
"3.78600","0.31563","-0.00023"
"3.79200","0.31611","-0.00015"
"3.79800","0.31665","-0.00001"
"3.80400","0.31712","0.00004"
"3.81000","0.31760","0.00018"
"3.81600","0.31808","0.00015"
"3.82200","0.31862","0.00010"
"3.82800","0.31910","0.00017"
"3.83400","0.31958","0.00020"
"3.84000","0.32005","0.00021"
"3.84600","0.32059","0.00018"
"3.85200","0.32107","0.00014"
"3.85800","0.32155","0.00022"
"3.86400","0.32209","0.00030"
"3.87000","0.32256","0.00032"
"3.87600","0.32310","0.00030"
"3.88200","0.32358","0.00020"
"3.88800","0.32406","0.00012"
"3.89400","0.32460","0.00009"
"3.90000","0.32508","0.00012"
"3.90600","0.32561","0.00020"
"3.91200","0.32609","0.00028"
"3.91800","0.32657","0.00029"
"3.92400","0.32711","0.00030"
"3.93000","0.32759","0.00016"
"3.93600","0.32812","0.00001"
"3.94200","0.32860","0.00003"
"3.94800","0.32914","0.00004"
"3.95400","0.32962","-0.00001"
"3.96000","0.33010","0.00000"
"3.96600","0.33064","0.00002"
"3.97200","0.33111","0.00004"
"3.97800","0.33159","0.00022"
"3.98400","0.33213","0.00040"
"3.99000","0.33261","0.00053"
"3.99600","0.33315","0.00063"
"4.00200","0.33363","0.00062"
"4.00800","0.33416","0.00056"
"4.01400","0.33464","0.00050"
"4.02000","0.33518","0.00045"
"4.02600","0.33566","0.00038"
"4.03200","0.33614","0.00027"
"4.03800","0.33667","0.00017"
"4.04400","0.33715","0.00016"
"4.05000","0.33763","0.00015"
"4.05600","0.33817","0.00016"
"4.06200","0.33865","0.00022"
"4.06800","0.33913","0.00013"
"4.07400","0.33966","0.00009"
"4.08000","0.34014","0.00015"
"4.08600","0.34062","0.00024"
"4.09200","0.34116","0.00028"
"4.09800","0.34164","0.00026"
"4.10400","0.34212","0.00019"
"4.11000","0.34265","0.00022"
"4.11600","0.34313","0.00020"
"4.12200","0.34361","0.00026"
"4.12800","0.34415","0.00029"
"4.13400","0.34463","0.00024"
"4.14000","0.34511","0.00020"
"4.14600","0.34564","0.00017"
"4.15200","0.34612","0.00012"
"4.15800","0.34666","0.00011"
"4.16400","0.34714","0.00024"
"4.17000","0.34762","0.00033"
"4.17600","0.34815","0.00045"
"4.18200","0.34863","0.00053"
"4.18800","0.34911","0.00055"
"4.19400","0.34959","0.00062"
"4.20000","0.35007","0.00056"
"4.20600","0.35061","0.00040"
"4.21200","0.35108","0.00026"
"4.21800","0.35156","0.00017"
"4.22400","0.35210","0.00021"
"4.23000","0.35258","0.00025"
"4.23600","0.35306","0.00018"
"4.24200","0.35360","-0.00001"
"4.24800","0.35407","-0.00014"
"4.25400","0.35461","-0.00017"
"4.26000","0.35509","-0.00011"
"4.26600","0.35557","-0.00013"
"4.27200","0.35611","-0.00010"
"4.27800","0.35658","0.00007"
"4.28400","0.35712","0.00022"
"4.29000","0.35760","0.00043"
"4.29600","0.35814","0.00063"
"4.30200","0.35862","0.00080"
"4.30800","0.35910","0.00095"
"4.31400","0.35963","0.00102"
"4.32000","0.36011","0.00093"
"4.32600","0.36059","0.00089"
"4.33200","0.36113","0.00081"
"4.33800","0.36161","0.00067"
"4.34400","0.36209","0.00056"
"4.35000","0.36256","0.00038"
"4.35600","0.36304","0.00022"
"4.36200","0.36358","0.00020"
"4.36800","0.36406","0.00019"
"4.37400","0.36454","0.00028"
"4.38000","0.36507","0.00040"
"4.38600","0.36555","0.00043"
"4.39200","0.36603","0.00046"
"4.39800","0.36657","0.00042"
"4.40400","0.36705","0.00034"
"4.41000","0.36759","0.00044"
"4.41600","0.36806","0.00053"
"4.42200","0.36860","0.00059"
"4.42800","0.36908","0.00055"
"4.43400","0.36962","0.00047"
"4.44000","0.37010","0.00053"
"4.44600","0.37064","0.00062"
"4.45200","0.37111","0.00059"
"4.45800","0.37165","0.00059"
"4.46400","0.37213","0.00059"
"4.47000","0.37261","0.00060"
"4.47600","0.37309","0.00065"
"4.48200","0.37362","0.00069"
"4.48800","0.37410","0.00071"
"4.49400","0.37458","0.00078"
"4.50000","0.37512","0.00072"
"4.50600","0.37560","0.00057"
"4.51200","0.37614","0.00044"
"4.51800","0.37661","0.00026"
"4.52400","0.37709","0.00025"
"4.53000","0.37763","0.00032"
"4.53600","0.37811","0.00037"
"4.54200","0.37865","0.00050"
"4.54800","0.37913","0.00053"
"4.55400","0.37960","0.00051"
"4.56000","0.38014","0.00050"
"4.56600","0.38062","0.00046"
"4.57200","0.38116","0.00040"
"4.57800","0.38164","0.00045"
"4.58400","0.38217","0.00049"
"4.59000","0.38265","0.00054"
"4.59600","0.38319","0.00059"
"4.60200","0.38367","0.00054"
"4.60800","0.38415","0.00052"
"4.61400","0.38463","0.00052"
"4.62000","0.38510","0.00053"
"4.62600","0.38564","0.00058"
"4.63200","0.38612","0.00052"
"4.63800","0.38660","0.00033"
"4.64400","0.38714","0.00023"
"4.65000","0.38762","0.00026"
"4.65600","0.38815","0.00049"
"4.66200","0.38863","0.00063"
"4.66800","0.38911","0.00055"
"4.67400","0.38965","0.00047"
"4.68000","0.39013","0.00038"
"4.68600","0.39061","0.00029"
"4.69200","0.39114","0.00028"
"4.69800","0.39162","0.00012"
"4.70400","0.39216","-0.00006"
"4.71000","0.39264","-0.00009"
"4.71600","0.39318","-0.00015"
"4.72200","0.39365","-0.00010"
"4.72800","0.39413","0.00005"
"4.73400","0.39467","0.00011"
"4.74000","0.39515","0.00013"
"4.74600","0.39563","0.00013"
"4.75200","0.39617","0.00009"
"4.75800","0.39664","0.00016"
"4.76400","0.39712","0.00027"
"4.77000","0.39760","0.00028"
"4.77600","0.39814","0.00032"
"4.78200","0.39862","0.00020"
"4.78800","0.39915","0.00011"
"4.79400","0.39963","0.00022"
"4.80000","0.40011","0.00029"
"4.80600","0.40065","0.00035"
"4.81200","0.40113","0.00032"
"4.81800","0.40161","0.00017"
"4.82400","0.40208","0.00010"
"4.83000","0.40262","0.00005"
"4.83600","0.40310","0.00006"
"4.84200","0.40358","0.00011"
"4.84800","0.40412","0.00013"
"4.85400","0.40460","0.00013"
