"","V1","V2","V3"
"1","End date","11/4/2016",""
"2","Specimen label","",""
"3","Maximum Load","0.00873","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.64603","0.00675"
"7","0.00600","0.64603","0.00673"
"8","0.01200","0.64603","0.00665"
"9","0.01800","0.64609","0.00664"
"10","0.02400","0.64621","0.00669"
"11","0.03000","0.64632","0.00668"
"12","0.03600","0.64644","0.00662"
"13","0.04200","0.64662","0.00650"
"14","0.04800","0.64680","0.00649"
"15","0.05400","0.64704","0.00664"
"16","0.06000","0.64728","0.00674"
"17","0.06600","0.64752","0.00676"
"18","0.07200","0.64782","0.00685"
"19","0.07800","0.64812","0.00687"
"20","0.08400","0.64848","0.00682"
"21","0.09000","0.64872","0.00672"
"22","0.09600","0.64913","0.00661"
"23","0.10200","0.64961","0.00660"
"24","0.10800","0.65009","0.00670"
"25","0.11400","0.65057","0.00673"
"26","0.12000","0.65111","0.00674"
"27","0.12600","0.65165","0.00678"
"28","0.13200","0.65224","0.00681"
"29","0.13800","0.65284","0.00688"
"30","0.14400","0.65344","0.00695"
"31","0.15000","0.65404","0.00703"
"32","0.15600","0.65470","0.00714"
"33","0.16200","0.65535","0.00721"
"34","0.16800","0.65595","0.00724"
"35","0.17400","0.65661","0.00730"
"36","0.18000","0.65733","0.00727"
"37","0.18600","0.65798","0.00722"
"38","0.19200","0.65864","0.00723"
"39","0.19800","0.65930","0.00722"
"40","0.20400","0.66002","0.00721"
"41","0.21000","0.66067","0.00725"
"42","0.21600","0.66133","0.00724"
"43","0.22200","0.66199","0.00723"
"44","0.22800","0.66271","0.00726"
"45","0.23400","0.66336","0.00719"
"46","0.24000","0.66402","0.00712"
"47","0.24600","0.66468","0.00711"
"48","0.25200","0.66534","0.00719"
"49","0.25800","0.66600","0.00735"
"50","0.26400","0.66665","0.00748"
"51","0.27000","0.66725","0.00759"
"52","0.27600","0.66791","0.00759"
"53","0.28200","0.66851","0.00756"
"54","0.28800","0.66910","0.00765"
"55","0.29400","0.66970","0.00767"
"56","0.30000","0.67030","0.00768"
"57","0.30600","0.67090","0.00766"
"58","0.31200","0.67150","0.00756"
"59","0.31800","0.67203","0.00741"
"60","0.32400","0.67263","0.00732"
"61","0.33000","0.67317","0.00731"
"62","0.33600","0.67377","0.00737"
"63","0.34200","0.67431","0.00740"
"64","0.34800","0.67484","0.00738"
"65","0.35400","0.67544","0.00738"
"66","0.36000","0.67598","0.00742"
"67","0.36600","0.67652","0.00744"
"68","0.37200","0.67706","0.00741"
"69","0.37800","0.67759","0.00739"
"70","0.38400","0.67813","0.00743"
"71","0.39000","0.67867","0.00750"
"72","0.39600","0.67915","0.00747"
"73","0.40200","0.67969","0.00750"
"74","0.40800","0.68023","0.00757"
"75","0.41400","0.68076","0.00765"
"76","0.42000","0.68124","0.00773"
"77","0.42600","0.68178","0.00773"
"78","0.43200","0.68226","0.00770"
"79","0.43800","0.68280","0.00776"
"80","0.44400","0.68327","0.00781"
"81","0.45000","0.68381","0.00789"
"82","0.45600","0.68429","0.00802"
"83","0.46200","0.68483","0.00811"
"84","0.46800","0.68531","0.00813"
"85","0.47400","0.68579","0.00814"
"86","0.48000","0.68632","0.00816"
"87","0.48600","0.68680","0.00813"
"88","0.49200","0.68728","0.00808"
"89","0.49800","0.68782","0.00807"
"90","0.50400","0.68830","0.00801"
"91","0.51000","0.68884","0.00790"
"92","0.51600","0.68931","0.00785"
"93","0.52200","0.68979","0.00778"
"94","0.52800","0.69027","0.00772"
"95","0.53400","0.69081","0.00777"
"96","0.54000","0.69129","0.00796"
"97","0.54600","0.69176","0.00804"
"98","0.55200","0.69224","0.00808"
"99","0.55800","0.69272","0.00814"
"100","0.56400","0.69326","0.00815"
"101","0.57000","0.69374","0.00809"
"102","0.57600","0.69422","0.00808"
"103","0.58200","0.69469","0.00803"
"104","0.58800","0.69523","0.00802"
"105","0.59400","0.69571","0.00802"
"106","0.60000","0.69619","0.00802"
"107","0.60600","0.69667","0.00797"
"108","0.61200","0.69721","0.00794"
"109","0.61800","0.69768","0.00799"
"110","0.62400","0.69816","0.00801"
"111","0.63000","0.69870","0.00806"
"112","0.63600","0.69918","0.00805"
"113","0.64200","0.69972","0.00802"
"114","0.64800","0.70020","0.00791"
"115","0.65400","0.70073","0.00775"
"116","0.66000","0.70121","0.00768"
"117","0.66600","0.70175","0.00781"
"118","0.67200","0.70223","0.00792"
"119","0.67800","0.70271","0.00800"
"120","0.68400","0.70324","0.00804"
"121","0.69000","0.70372","0.00805"
"122","0.69600","0.70420","0.00795"
"123","0.70200","0.70474","0.00795"
"124","0.70800","0.70522","0.00802"
"125","0.71400","0.70570","0.00811"
"126","0.72000","0.70617","0.00824"
"127","0.72600","0.70671","0.00829"
"128","0.73200","0.70719","0.00827"
"129","0.73800","0.70767","0.00838"
"130","0.74400","0.70821","0.00845"
"131","0.75000","0.70869","0.00838"
"132","0.75600","0.70922","0.00827"
"133","0.76200","0.70970","0.00816"
"134","0.76800","0.71018","0.00818"
"135","0.77400","0.71072","0.00817"
"136","0.78000","0.71120","0.00816"
"137","0.78600","0.71167","0.00814"
"138","0.79200","0.71221","0.00817"
"139","0.79800","0.71269","0.00830"
"140","0.80400","0.71323","0.00845"
"141","0.81000","0.71371","0.00853"
"142","0.81600","0.71419","0.00848"
"143","0.82200","0.71466","0.00847"
"144","0.82800","0.71520","0.00845"
"145","0.83400","0.71568","0.00848"
"146","0.84000","0.71616","0.00851"
"147","0.84600","0.71664","0.00848"
"148","0.85200","0.71712","0.00841"
"149","0.85800","0.71765","0.00837"
"150","0.86400","0.71813","0.00833"
"151","0.87000","0.71861","0.00841"
"152","0.87600","0.71915","0.00841"
"153","0.88200","0.71963","0.00840"
"154","0.88800","0.72011","0.00851"
"155","0.89400","0.72064","0.00865"
"156","0.90000","0.72112","0.00871"
"157","0.90600","0.72160","0.00873"
"158","0.91200","0.72214","0.00867"
"159","0.91800","0.72262","0.00856"
"160","0.92400","0.72315","0.00847"
"161","0.93000","0.72369","0.00838"
"162","0.93600","0.72417","0.00834"
"163","0.94200","0.72471","0.00828"
"164","0.94800","0.72519","0.00819"
"165","0.95400","0.72573","0.00807"
"166","0.96000","0.72620","0.00803"
"167","0.96600","0.72674","0.00806"
"168","0.97200","0.72722","0.00817"
"169","0.97800","0.72770","0.00820"
"170","0.98400","0.72818","0.00812"
"171","0.99000","0.72871","0.00813"
"172","0.99600","0.72919","0.00816"
"173","1.00200","0.72967","0.00825"
"174","1.00800","0.73021","0.00825"
