"","V1","V2","V3"
"1","End date","12/23/2016",""
"2","Specimen label","22BG_75",""
"3","Maximum Load","0.92771","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00006","-0.00051"
"7","0.00600","0.00006","-0.00051"
"8","0.01200","0.00006","-0.00051"
"9","0.01800","0.00012","-0.00050"
"10","0.02400","0.00024","-0.00041"
"11","0.03000","0.00036","-0.00031"
"12","0.03600","0.00048","-0.00029"
"13","0.04200","0.00066","-0.00021"
"14","0.04800","0.00084","-0.00011"
"15","0.05400","0.00108","-0.00012"
"16","0.06000","0.00132","-0.00021"
"17","0.06600","0.00161","-0.00021"
"18","0.07200","0.00191","-0.00020"
"19","0.07800","0.00227","-0.00023"
"20","0.08400","0.00269","-0.00021"
"21","0.09000","0.00305","-0.00019"
"22","0.09600","0.00347","-0.00013"
"23","0.10200","0.00395","-0.00006"
"24","0.10800","0.00442","0.00005"
"25","0.11400","0.00490","0.00016"
"26","0.12000","0.00544","0.00016"
"27","0.12600","0.00592","0.00009"
"28","0.13200","0.00652","0.00003"
"29","0.13800","0.00711","-0.00010"
"30","0.14400","0.00771","-0.00027"
"31","0.15000","0.00831","-0.00040"
"32","0.15600","0.00897","-0.00045"
"33","0.16200","0.00963","-0.00051"
"34","0.16800","0.01028","-0.00049"
"35","0.17400","0.01094","-0.00043"
"36","0.18000","0.01160","-0.00025"
"37","0.18600","0.01232","-0.00007"
"38","0.19200","0.01297","0.00009"
"39","0.19800","0.01363","0.00020"
"40","0.20400","0.01429","0.00012"
"41","0.21000","0.01501","0.00004"
"42","0.21600","0.01566","-0.00005"
"43","0.22200","0.01632","-0.00009"
"44","0.22800","0.01698","0.00002"
"45","0.23400","0.01758","0.00013"
"46","0.24000","0.01824","0.00023"
"47","0.24600","0.01889","0.00034"
"48","0.25200","0.01955","0.00039"
"49","0.25800","0.02015","0.00037"
"50","0.26400","0.02075","0.00041"
"51","0.27000","0.02140","0.00033"
"52","0.27600","0.02200","0.00021"
"53","0.28200","0.02260","0.00013"
"54","0.28800","0.02320","0.00004"
"55","0.29400","0.02380","-0.00006"
"56","0.30000","0.02439","-0.00013"
"57","0.30600","0.02499","-0.00018"
"58","0.31200","0.02559","-0.00019"
"59","0.31800","0.02613","-0.00013"
"60","0.32400","0.02673","-0.00001"
"61","0.33000","0.02726","0.00010"
"62","0.33600","0.02786","0.00014"
"63","0.34200","0.02840","0.00020"
"64","0.34800","0.02894","0.00031"
"65","0.35400","0.02948","0.00033"
"66","0.36000","0.03001","0.00033"
"67","0.36600","0.03055","0.00033"
"68","0.37200","0.03103","0.00033"
"69","0.37800","0.03157","0.00026"
"70","0.38400","0.03211","0.00016"
"71","0.39000","0.03265","0.00012"
"72","0.39600","0.03318","0.00023"
"73","0.40200","0.03372","0.00026"
"74","0.40800","0.03420","0.00025"
"75","0.41400","0.03474","0.00027"
"76","0.42000","0.03528","0.00021"
"77","0.42600","0.03575","0.00016"
"78","0.43200","0.03629","0.00005"
"79","0.43800","0.03677","-0.00015"
"80","0.44400","0.03731","-0.00022"
"81","0.45000","0.03779","-0.00025"
"82","0.45600","0.03833","-0.00024"
"83","0.46200","0.03880","-0.00020"
"84","0.46800","0.03928","-0.00016"
"85","0.47400","0.03982","-0.00012"
"86","0.48000","0.04030","-0.00002"
"87","0.48600","0.04078","-0.00002"
"88","0.49200","0.04125","-0.00001"
"89","0.49800","0.04173","0.00006"
"90","0.50400","0.04221","0.00008"
"91","0.51000","0.04269","-0.00001"
"92","0.51600","0.04323","-0.00009"
"93","0.52200","0.04371","-0.00010"
"94","0.52800","0.04418","-0.00008"
"95","0.53400","0.04466","-0.00004"
"96","0.54000","0.04520","0.00005"
"97","0.54600","0.04568","0.00012"
"98","0.55200","0.04622","0.00015"
"99","0.55800","0.04670","0.00020"
"100","0.56400","0.04717","0.00023"
"101","0.57000","0.04771","0.00033"
"102","0.57600","0.04819","0.00044"
"103","0.58200","0.04873","0.00056"
"104","0.58800","0.04921","0.00065"
"105","0.59400","0.04974","0.00069"
"106","0.60000","0.05022","0.00062"
"107","0.60600","0.05070","0.00048"
"108","0.61200","0.05118","0.00044"
"109","0.61800","0.05172","0.00034"
"110","0.62400","0.05220","0.00026"
"111","0.63000","0.05267","0.00022"
"112","0.63600","0.05315","0.00016"
"113","0.64200","0.05363","0.00015"
"114","0.64800","0.05417","0.00026"
"115","0.65400","0.05465","0.00032"
"116","0.66000","0.05513","0.00037"
"117","0.66600","0.05566","0.00042"
"118","0.67200","0.05614","0.00042"
"119","0.67800","0.05662","0.00049"
"120","0.68400","0.05716","0.00054"
"121","0.69000","0.05770","0.00049"
"122","0.69600","0.05818","0.00052"
"123","0.70200","0.05865","0.00054"
"124","0.70800","0.05919","0.00055"
"125","0.71400","0.05967","0.00056"
"126","0.72000","0.06021","0.00059"
"127","0.72600","0.06069","0.00056"
"128","0.73200","0.06122","0.00059"
"129","0.73800","0.06170","0.00056"
"130","0.74400","0.06224","0.00056"
"131","0.75000","0.06272","0.00059"
"132","0.75600","0.06320","0.00055"
"133","0.76200","0.06368","0.00056"
"134","0.76800","0.06415","0.00047"
"135","0.77400","0.06469","0.00035"
"136","0.78000","0.06517","0.00036"
"137","0.78600","0.06565","0.00040"
"138","0.79200","0.06619","0.00043"
"139","0.79800","0.06667","0.00049"
"140","0.80400","0.06720","0.00052"
"141","0.81000","0.06768","0.00052"
"142","0.81600","0.06822","0.00057"
"143","0.82200","0.06870","0.00062"
"144","0.82800","0.06918","0.00067"
"145","0.83400","0.06971","0.00064"
"146","0.84000","0.07019","0.00055"
"147","0.84600","0.07073","0.00042"
"148","0.85200","0.07121","0.00028"
"149","0.85800","0.07175","0.00023"
"150","0.86400","0.07223","0.00026"
"151","0.87000","0.07276","0.00027"
"152","0.87600","0.07324","0.00024"
"153","0.88200","0.07378","0.00025"
"154","0.88800","0.07426","0.00026"
"155","0.89400","0.07474","0.00021"
"156","0.90000","0.07528","0.00022"
"157","0.90600","0.07575","0.00028"
"158","0.91200","0.07623","0.00036"
"159","0.91800","0.07677","0.00040"
"160","0.92400","0.07725","0.00044"
"161","0.93000","0.07773","0.00054"
"162","0.93600","0.07820","0.00060"
"163","0.94200","0.07874","0.00051"
"164","0.94800","0.07922","0.00048"
"165","0.95400","0.07970","0.00046"
"166","0.96000","0.08024","0.00040"
"167","0.96600","0.08072","0.00026"
"168","0.97200","0.08125","0.00020"
"169","0.97800","0.08173","0.00027"
"170","0.98400","0.08227","0.00034"
"171","0.99000","0.08275","0.00039"
"172","0.99600","0.08323","0.00048"
"173","1.00200","0.08377","0.00056"
"174","1.00800","0.08430","0.00062"
"175","1.01400","0.08478","0.00068"
"176","1.02000","0.08532","0.00065"
"177","1.02600","0.08580","0.00065"
"178","1.03200","0.08634","0.00075"
"179","1.03800","0.08681","0.00089"
"180","1.04400","0.08729","0.00102"
"181","1.05000","0.08777","0.00101"
"182","1.05600","0.08831","0.00090"
"183","1.06200","0.08879","0.00091"
"184","1.06800","0.08927","0.00093"
"185","1.07400","0.08974","0.00089"
"186","1.08000","0.09022","0.00086"
"187","1.08600","0.09070","0.00083"
"188","1.09200","0.09124","0.00077"
"189","1.09800","0.09172","0.00074"
"190","1.10400","0.09220","0.00073"
"191","1.11000","0.09267","0.00062"
"192","1.11600","0.09321","0.00043"
"193","1.12200","0.09369","0.00035"
"194","1.12800","0.09417","0.00037"
"195","1.13400","0.09471","0.00040"
"196","1.14000","0.09518","0.00040"
"197","1.14600","0.09566","0.00044"
"198","1.15200","0.09620","0.00044"
"199","1.15800","0.09668","0.00043"
"200","1.16400","0.09722","0.00047"
"201","1.17000","0.09770","0.00050"
"202","1.17600","0.09823","0.00059"
"203","1.18200","0.09871","0.00069"
"204","1.18800","0.09919","0.00072"
"205","1.19400","0.09967","0.00074"
"206","1.20000","0.10021","0.00078"
"207","1.20600","0.10069","0.00077"
"208","1.21200","0.10116","0.00071"
"209","1.21800","0.10170","0.00066"
"210","1.22400","0.10218","0.00064"
"211","1.23000","0.10266","0.00074"
"212","1.23600","0.10314","0.00074"
"213","1.24200","0.10368","0.00071"
"214","1.24800","0.10415","0.00068"
"215","1.25400","0.10463","0.00055"
"216","1.26000","0.10517","0.00052"
"217","1.26600","0.10565","0.00054"
"218","1.27200","0.10613","0.00055"
"219","1.27800","0.10666","0.00059"
"220","1.28400","0.10714","0.00064"
"221","1.29000","0.10762","0.00071"
"222","1.29600","0.10816","0.00081"
"223","1.30200","0.10870","0.00085"
"224","1.30800","0.10918","0.00080"
"225","1.31400","0.10971","0.00076"
"226","1.32000","0.11019","0.00075"
"227","1.32600","0.11073","0.00078"
"228","1.33200","0.11121","0.00076"
"229","1.33800","0.11175","0.00070"
"230","1.34400","0.11222","0.00066"
"231","1.35000","0.11270","0.00057"
"232","1.35600","0.11318","0.00051"
"233","1.36200","0.11366","0.00056"
"234","1.36800","0.11420","0.00063"
"235","1.37400","0.11468","0.00065"
"236","1.38000","0.11521","0.00075"
"237","1.38600","0.11569","0.00082"
"238","1.39200","0.11617","0.00086"
"239","1.39800","0.11671","0.00089"
"240","1.40400","0.11719","0.00088"
"241","1.41000","0.11773","0.00080"
"242","1.41600","0.11820","0.00076"
"243","1.42200","0.11868","0.00075"
"244","1.42800","0.11922","0.00077"
"245","1.43400","0.11970","0.00078"
"246","1.44000","0.12018","0.00086"
"247","1.44600","0.12072","0.00102"
"248","1.45200","0.12125","0.00109"
"249","1.45800","0.12173","0.00101"
"250","1.46400","0.12227","0.00092"
"251","1.47000","0.12275","0.00083"
"252","1.47600","0.12323","0.00075"
"253","1.48200","0.12376","0.00067"
"254","1.48800","0.12424","0.00056"
"255","1.49400","0.12472","0.00053"
"256","1.50000","0.12520","0.00058"
"257","1.50600","0.12574","0.00062"
"258","1.51200","0.12622","0.00064"
"259","1.51800","0.12669","0.00063"
"260","1.52400","0.12723","0.00067"
"261","1.53000","0.12771","0.00079"
"262","1.53600","0.12825","0.00087"
"263","1.54200","0.12873","0.00093"
"264","1.54800","0.12921","0.00101"
"265","1.55400","0.12968","0.00098"
"266","1.56000","0.13022","0.00095"
"267","1.56600","0.13070","0.00098"
"268","1.57200","0.13124","0.00098"
"269","1.57800","0.13172","0.00101"
"270","1.58400","0.13219","0.00092"
"271","1.59000","0.13273","0.00091"
"272","1.59600","0.13321","0.00103"
"273","1.60200","0.13375","0.00111"
"274","1.60800","0.13423","0.00121"
"275","1.61400","0.13477","0.00132"
"276","1.62000","0.13524","0.00132"
"277","1.62600","0.13572","0.00129"
"278","1.63200","0.13620","0.00128"
"279","1.63800","0.13668","0.00133"
"280","1.64400","0.13722","0.00136"
"281","1.65000","0.13770","0.00133"
"282","1.65600","0.13817","0.00119"
"283","1.66200","0.13865","0.00114"
"284","1.66800","0.13919","0.00097"
"285","1.67400","0.13967","0.00081"
"286","1.68000","0.14015","0.00075"
"287","1.68600","0.14068","0.00064"
"288","1.69200","0.14116","0.00066"
"289","1.69800","0.14164","0.00082"
"290","1.70400","0.14218","0.00102"
"291","1.71000","0.14266","0.00122"
"292","1.71600","0.14314","0.00140"
"293","1.72200","0.14367","0.00146"
"294","1.72800","0.14415","0.00141"
"295","1.73400","0.14469","0.00132"
"296","1.74000","0.14517","0.00126"
"297","1.74600","0.14571","0.00127"
"298","1.75200","0.14619","0.00124"
"299","1.75800","0.14672","0.00115"
"300","1.76400","0.14720","0.00109"
"301","1.77000","0.14768","0.00099"
"302","1.77600","0.14816","0.00091"
"303","1.78200","0.14870","0.00087"
"304","1.78800","0.14917","0.00082"
"305","1.79400","0.14965","0.00088"
"306","1.80000","0.15013","0.00101"
"307","1.80600","0.15067","0.00104"
"308","1.81200","0.15115","0.00103"
"309","1.81800","0.15163","0.00100"
"310","1.82400","0.15216","0.00093"
"311","1.83000","0.15264","0.00097"
