"","V1","V2","V3"
"1","End date","2/26/2017",""
"2","Specimen label","4CT_23_pl",""
"3","Maximum Load","0.00139","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","0.00061"
"7","0.00600","0.00000","0.00057"
"8","0.01200","0.00000","0.00064"
"9","0.01800","0.00012","0.00061"
"10","0.02400","0.00024","0.00055"
"11","0.03000","0.00036","0.00059"
"12","0.03600","0.00048","0.00065"
"13","0.04200","0.00066","0.00066"
"14","0.04800","0.00090","0.00063"
"15","0.05400","0.00114","0.00063"
"16","0.06000","0.00143","0.00066"
"17","0.06600","0.00173","0.00062"
"18","0.07200","0.00203","0.00065"
"19","0.07800","0.00245","0.00071"
"20","0.08400","0.00281","0.00066"
"21","0.09000","0.00317","0.00049"
"22","0.09600","0.00359","0.00033"
"23","0.10200","0.00413","0.00026"
"24","0.10800","0.00466","0.00033"
"25","0.11400","0.00526","0.00042"
"26","0.12000","0.00580","0.00044"
"27","0.12600","0.00640","0.00045"
"28","0.13200","0.00700","0.00041"
"29","0.13800","0.00759","0.00034"
"30","0.14400","0.00819","0.00037"
"31","0.15000","0.00879","0.00042"
"32","0.15600","0.00939","0.00044"
"33","0.16200","0.01004","0.00046"
"34","0.16800","0.01070","0.00037"
"35","0.17400","0.01130","0.00035"
"36","0.18000","0.01202","0.00033"
"37","0.18600","0.01268","0.00038"
"38","0.19200","0.01333","0.00050"
"39","0.19800","0.01399","0.00057"
"40","0.20400","0.01465","0.00067"
"41","0.21000","0.01531","0.00086"
"42","0.21600","0.01590","0.00089"
"43","0.22200","0.01656","0.00092"
"44","0.22800","0.01722","0.00094"
"45","0.23400","0.01788","0.00102"
"46","0.24000","0.01847","0.00100"
"47","0.24600","0.01913","0.00090"
"48","0.25200","0.01973","0.00084"
"49","0.25800","0.02039","0.00080"
"50","0.26400","0.02099","0.00080"
"51","0.27000","0.02158","0.00076"
"52","0.27600","0.02212","0.00068"
"53","0.28200","0.02272","0.00056"
"54","0.28800","0.02332","0.00051"
"55","0.29400","0.02392","0.00048"
"56","0.30000","0.02445","0.00048"
"57","0.30600","0.02505","0.00055"
"58","0.31200","0.02565","0.00053"
"59","0.31800","0.02619","0.00058"
"60","0.32400","0.02673","0.00054"
"61","0.33000","0.02726","0.00049"
"62","0.33600","0.02780","0.00052"
"63","0.34200","0.02840","0.00061"
"64","0.34800","0.02888","0.00067"
"65","0.35400","0.02948","0.00061"
"66","0.36000","0.02995","0.00055"
"67","0.36600","0.03055","0.00053"
