"","V1","V2","V3"
"1","End date","12/23/2016",""
"2","Specimen label","22CG_76",""
"3","Maximum Load","0.01683","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","-0.00026"
"7","0.00600","0.00000","-0.00024"
"8","0.01200","0.00000","-0.00046"
"9","0.01800","0.00012","-0.00064"
"10","0.02400","0.00018","-0.00072"
"11","0.03000","0.00030","-0.00068"
"12","0.03600","0.00048","-0.00065"
"13","0.04200","0.00060","-0.00063"
"14","0.04800","0.00084","-0.00060"
"15","0.05400","0.00108","-0.00056"
"16","0.06000","0.00132","-0.00047"
"17","0.06600","0.00161","-0.00030"
"18","0.07200","0.00197","-0.00018"
"19","0.07800","0.00233","-0.00007"
"20","0.08400","0.00269","0.00004"
"21","0.09000","0.00311","0.00002"
"22","0.09600","0.00353","-0.00012"
"23","0.10200","0.00401","-0.00016"
"24","0.10800","0.00448","-0.00021"
"25","0.11400","0.00502","-0.00011"
"26","0.12000","0.00556","0.00000"
"27","0.12600","0.00610","0.00008"
"28","0.13200","0.00664","0.00008"
"29","0.13800","0.00723","0.00006"
"30","0.14400","0.00783","0.00004"
"31","0.15000","0.00849","0.00013"
"32","0.15600","0.00915","0.00022"
"33","0.16200","0.00981","0.00020"
"34","0.16800","0.01046","0.00005"
"35","0.17400","0.01112","-0.00010"
"36","0.18000","0.01178","-0.00026"
"37","0.18600","0.01244","-0.00044"
"38","0.19200","0.01309","-0.00055"
"39","0.19800","0.01375","-0.00053"
"40","0.20400","0.01435","-0.00044"
"41","0.21000","0.01507","-0.00041"
"42","0.21600","0.01572","-0.00040"
"43","0.22200","0.01638","-0.00044"
"44","0.22800","0.01704","-0.00042"
"45","0.23400","0.01764","-0.00036"
"46","0.24000","0.01830","-0.00030"
"47","0.24600","0.01895","-0.00022"
"48","0.25200","0.01955","-0.00010"
"49","0.25800","0.02021","-0.00006"
"50","0.26400","0.02087","0.00001"
"51","0.27000","0.02146","0.00007"
"52","0.27600","0.02212","0.00000"
"53","0.28200","0.02272","-0.00012"
"54","0.28800","0.02332","-0.00016"
"55","0.29400","0.02392","-0.00012"
"56","0.30000","0.02451","-0.00009"
"57","0.30600","0.02505","-0.00012"
"58","0.31200","0.02565","-0.00025"
"59","0.31800","0.02619","-0.00033"
"60","0.32400","0.02679","-0.00053"
"61","0.33000","0.02732","-0.00066"
"62","0.33600","0.02792","-0.00070"
"63","0.34200","0.02846","-0.00067"
"64","0.34800","0.02900","-0.00049"
"65","0.35400","0.02954","-0.00038"
"66","0.36000","0.03007","-0.00034"
"67","0.36600","0.03061","-0.00028"
"68","0.37200","0.03115","-0.00024"
"69","0.37800","0.03169","-0.00010"
"70","0.38400","0.03223","0.00006"
"71","0.39000","0.03276","0.00014"
"72","0.39600","0.03330","0.00020"
"73","0.40200","0.03384","0.00022"
"74","0.40800","0.03432","0.00032"
"75","0.41400","0.03486","0.00042"
"76","0.42000","0.03534","0.00051"
"77","0.42600","0.03581","0.00057"
"78","0.43200","0.03635","0.00050"
"79","0.43800","0.03683","0.00033"
"80","0.44400","0.03731","0.00025"
"81","0.45000","0.03779","0.00035"
"82","0.45600","0.03833","0.00050"
"83","0.46200","0.03880","0.00065"
"84","0.46800","0.03928","0.00070"
"85","0.47400","0.03976","0.00059"
"86","0.48000","0.04030","0.00041"
"87","0.48600","0.04078","0.00029"
"88","0.49200","0.04125","0.00027"
"89","0.49800","0.04179","0.00035"
"90","0.50400","0.04227","0.00037"
"91","0.51000","0.04275","0.00041"
"92","0.51600","0.04329","0.00044"
"93","0.52200","0.04377","0.00046"
"94","0.52800","0.04424","0.00040"
"95","0.53400","0.04478","0.00039"
"96","0.54000","0.04526","0.00044"
"97","0.54600","0.04574","0.00049"
"98","0.55200","0.04622","0.00051"
"99","0.55800","0.04676","0.00056"
"100","0.56400","0.04723","0.00066"
"101","0.57000","0.04771","0.00064"
"102","0.57600","0.04825","0.00058"
"103","0.58200","0.04873","0.00057"
"104","0.58800","0.04921","0.00056"
"105","0.59400","0.04969","0.00060"
"106","0.60000","0.05022","0.00064"
"107","0.60600","0.05070","0.00073"
"108","0.61200","0.05124","0.00082"
"109","0.61800","0.05172","0.00099"
"110","0.62400","0.05226","0.00111"
"111","0.63000","0.05273","0.00108"
"112","0.63600","0.05321","0.00096"
"113","0.64200","0.05375","0.00083"
"114","0.64800","0.05423","0.00077"
"115","0.65400","0.05477","0.00075"
"116","0.66000","0.05525","0.00068"
"117","0.66600","0.05578","0.00069"
"118","0.67200","0.05626","0.00067"
"119","0.67800","0.05680","0.00054"
"120","0.68400","0.05728","0.00045"
"121","0.69000","0.05776","0.00053"
"122","0.69600","0.05829","0.00055"
"123","0.70200","0.05877","0.00043"
"124","0.70800","0.05931","0.00021"
"125","0.71400","0.05979","0.00015"
"126","0.72000","0.06027","0.00032"
"127","0.72600","0.06075","0.00069"
"128","0.73200","0.06128","0.00098"
"129","0.73800","0.06176","0.00116"
"130","0.74400","0.06224","0.00116"
"131","0.75000","0.06278","0.00103"
"132","0.75600","0.06326","0.00098"
"133","0.76200","0.06380","0.00099"
"134","0.76800","0.06427","0.00092"
"135","0.77400","0.06475","0.00083"
"136","0.78000","0.06529","0.00074"
"137","0.78600","0.06577","0.00075"
"138","0.79200","0.06625","0.00082"
"139","0.79800","0.06678","0.00095"
"140","0.80400","0.06726","0.00107"
"141","0.81000","0.06774","0.00113"
"142","0.81600","0.06822","0.00116"
"143","0.82200","0.06876","0.00126"
"144","0.82800","0.06924","0.00134"
"145","0.83400","0.06977","0.00123"
"146","0.84000","0.07025","0.00109"
"147","0.84600","0.07073","0.00097"
"148","0.85200","0.07127","0.00094"
"149","0.85800","0.07175","0.00095"
"150","0.86400","0.07223","0.00102"
"151","0.87000","0.07270","0.00111"
"152","0.87600","0.07324","0.00105"
"153","0.88200","0.07372","0.00097"
"154","0.88800","0.07420","0.00097"
"155","0.89400","0.07474","0.00098"
"156","0.90000","0.07522","0.00106"
"157","0.90600","0.07575","0.00112"
"158","0.91200","0.07623","0.00108"
"159","0.91800","0.07677","0.00103"
"160","0.92400","0.07725","0.00102"
"161","0.93000","0.07779","0.00103"
"162","0.93600","0.07826","0.00106"
"163","0.94200","0.07874","0.00106"
"164","0.94800","0.07928","0.00101"
"165","0.95400","0.07976","0.00105"
"166","0.96000","0.08024","0.00108"
"167","0.96600","0.08072","0.00120"
"168","0.97200","0.08125","0.00128"
"169","0.97800","0.08173","0.00133"
"170","0.98400","0.08221","0.00149"
"171","0.99000","0.08275","0.00169"
"172","0.99600","0.08323","0.00184"
"173","1.00200","0.08371","0.00196"
"174","1.00800","0.08424","0.00200"
"175","1.01400","0.08472","0.00192"
"176","1.02000","0.08520","0.00174"
"177","1.02600","0.08574","0.00156"
"178","1.03200","0.08622","0.00147"
"179","1.03800","0.08675","0.00135"
"180","1.04400","0.08723","0.00119"
"181","1.05000","0.08777","0.00127"
"182","1.05600","0.08825","0.00145"
"183","1.06200","0.08873","0.00162"
"184","1.06800","0.08927","0.00170"
"185","1.07400","0.08974","0.00170"
"186","1.08000","0.09022","0.00163"
"187","1.08600","0.09076","0.00159"
"188","1.09200","0.09124","0.00160"
"189","1.09800","0.09172","0.00165"
"190","1.10400","0.09220","0.00162"
"191","1.11000","0.09273","0.00145"
"192","1.11600","0.09321","0.00136"
"193","1.12200","0.09369","0.00133"
"194","1.12800","0.09423","0.00125"
"195","1.13400","0.09471","0.00120"
"196","1.14000","0.09518","0.00127"
"197","1.14600","0.09572","0.00138"
"198","1.15200","0.09620","0.00141"
"199","1.15800","0.09674","0.00143"
"200","1.16400","0.09722","0.00141"
"201","1.17000","0.09776","0.00143"
"202","1.17600","0.09823","0.00134"
"203","1.18200","0.09877","0.00125"
"204","1.18800","0.09925","0.00133"
"205","1.19400","0.09973","0.00142"
"206","1.20000","0.10027","0.00151"
"207","1.20600","0.10075","0.00151"
"208","1.21200","0.10128","0.00148"
"209","1.21800","0.10176","0.00148"
"210","1.22400","0.10224","0.00154"
"211","1.23000","0.10278","0.00152"
"212","1.23600","0.10326","0.00136"
"213","1.24200","0.10373","0.00115"
"214","1.24800","0.10427","0.00112"
"215","1.25400","0.10475","0.00123"
"216","1.26000","0.10523","0.00126"
"217","1.26600","0.10577","0.00132"
"218","1.27200","0.10625","0.00147"
"219","1.27800","0.10672","0.00156"
"220","1.28400","0.10726","0.00159"
"221","1.29000","0.10774","0.00157"
"222","1.29600","0.10822","0.00158"
"223","1.30200","0.10876","0.00161"
"224","1.30800","0.10924","0.00160"
"225","1.31400","0.10971","0.00161"
"226","1.32000","0.11025","0.00167"
"227","1.32600","0.11073","0.00173"
"228","1.33200","0.11127","0.00179"
"229","1.33800","0.11175","0.00172"
"230","1.34400","0.11228","0.00161"
"231","1.35000","0.11276","0.00151"
"232","1.35600","0.11330","0.00146"
"233","1.36200","0.11378","0.00145"
"234","1.36800","0.11426","0.00145"
"235","1.37400","0.11480","0.00146"
"236","1.38000","0.11527","0.00153"
"237","1.38600","0.11575","0.00161"
"238","1.39200","0.11629","0.00173"
"239","1.39800","0.11677","0.00175"
"240","1.40400","0.11725","0.00177"
"241","1.41000","0.11779","0.00168"
"242","1.41600","0.11826","0.00152"
"243","1.42200","0.11874","0.00136"
"244","1.42800","0.11928","0.00125"
"245","1.43400","0.11976","0.00126"
"246","1.44000","0.12024","0.00124"
"247","1.44600","0.12072","0.00126"
"248","1.45200","0.12125","0.00129"
"249","1.45800","0.12173","0.00127"
"250","1.46400","0.12221","0.00120"
"251","1.47000","0.12275","0.00112"
"252","1.47600","0.12323","0.00115"
"253","1.48200","0.12376","0.00125"
"254","1.48800","0.12424","0.00138"
"255","1.49400","0.12472","0.00153"
"256","1.50000","0.12526","0.00171"
"257","1.50600","0.12574","0.00195"
"258","1.51200","0.12628","0.00209"
"259","1.51800","0.12675","0.00210"
"260","1.52400","0.12723","0.00208"
"261","1.53000","0.12771","0.00200"
"262","1.53600","0.12825","0.00189"
"263","1.54200","0.12873","0.00190"
"264","1.54800","0.12921","0.00201"
"265","1.55400","0.12968","0.00208"
"266","1.56000","0.13022","0.00204"
"267","1.56600","0.13070","0.00206"
"268","1.57200","0.13118","0.00198"
"269","1.57800","0.13172","0.00193"
"270","1.58400","0.13219","0.00194"
"271","1.59000","0.13267","0.00201"
"272","1.59600","0.13321","0.00212"
"273","1.60200","0.13369","0.00218"
"274","1.60800","0.13417","0.00226"
"275","1.61400","0.13471","0.00226"
"276","1.62000","0.13518","0.00219"
"277","1.62600","0.13566","0.00214"
"278","1.63200","0.13620","0.00211"
"279","1.63800","0.13674","0.00212"
"280","1.64400","0.13722","0.00206"
"281","1.65000","0.13770","0.00195"
"282","1.65600","0.13823","0.00190"
"283","1.66200","0.13871","0.00193"
"284","1.66800","0.13919","0.00199"
"285","1.67400","0.13973","0.00207"
"286","1.68000","0.14021","0.00214"
"287","1.68600","0.14068","0.00213"
"288","1.69200","0.14122","0.00208"
"289","1.69800","0.14170","0.00208"
"290","1.70400","0.14218","0.00201"
"291","1.71000","0.14266","0.00202"
"292","1.71600","0.14320","0.00208"
"293","1.72200","0.14367","0.00213"
"294","1.72800","0.14421","0.00217"
"295","1.73400","0.14469","0.00214"
"296","1.74000","0.14523","0.00209"
"297","1.74600","0.14571","0.00199"
"298","1.75200","0.14619","0.00188"
"299","1.75800","0.14672","0.00182"
"300","1.76400","0.14720","0.00183"
"301","1.77000","0.14774","0.00183"
"302","1.77600","0.14822","0.00189"
"303","1.78200","0.14876","0.00195"
"304","1.78800","0.14923","0.00199"
"305","1.79400","0.14977","0.00198"
"306","1.80000","0.15025","0.00197"
"307","1.80600","0.15079","0.00191"
"308","1.81200","0.15127","0.00185"
"309","1.81800","0.15175","0.00185"
"310","1.82400","0.15228","0.00197"
"311","1.83000","0.15276","0.00215"
"312","1.83600","0.15324","0.00226"
"313","1.84200","0.15372","0.00224"
"314","1.84800","0.15426","0.00229"
"315","1.85400","0.15474","0.00231"
"316","1.86000","0.15521","0.00226"
"317","1.86600","0.15569","0.00218"
"318","1.87200","0.15617","0.00216"
"319","1.87800","0.15671","0.00214"
"320","1.88400","0.15719","0.00221"
"321","1.89000","0.15766","0.00226"
"322","1.89600","0.15820","0.00216"
"323","1.90200","0.15868","0.00211"
"324","1.90800","0.15922","0.00216"
"325","1.91400","0.15970","0.00207"
"326","1.92000","0.16024","0.00196"
"327","1.92600","0.16071","0.00196"
"328","1.93200","0.16125","0.00210"
"329","1.93800","0.16173","0.00225"
"330","1.94400","0.16221","0.00232"
"331","1.95000","0.16275","0.00223"
"332","1.95600","0.16323","0.00219"
"333","1.96200","0.16370","0.00219"
"334","1.96800","0.16418","0.00219"
"335","1.97400","0.16472","0.00227"
"336","1.98000","0.16520","0.00224"
"337","1.98600","0.16568","0.00223"
"338","1.99200","0.16621","0.00228"
"339","1.99800","0.16669","0.00231"
"340","2.00400","0.16717","0.00230"
"341","2.01000","0.16771","0.00231"
"342","2.01600","0.16819","0.00236"
"343","2.02200","0.16867","0.00236"
"344","2.02800","0.16920","0.00241"
"345","2.03400","0.16968","0.00245"
"346","2.04000","0.17022","0.00239"
"347","2.04600","0.17070","0.00232"
"348","2.05200","0.17118","0.00225"
"349","2.05800","0.17172","0.00226"
"350","2.06400","0.17219","0.00232"
"351","2.07000","0.17273","0.00236"
"352","2.07600","0.17321","0.00238"
"353","2.08200","0.17369","0.00234"
"354","2.08800","0.17423","0.00228"
"355","2.09400","0.17471","0.00225"
"356","2.10000","0.17518","0.00231"
"357","2.10600","0.17566","0.00247"
"358","2.11200","0.17620","0.00257"
"359","2.11800","0.17668","0.00256"
"360","2.12400","0.17716","0.00256"
"361","2.13000","0.17769","0.00253"
"362","2.13600","0.17817","0.00251"
"363","2.14200","0.17865","0.00251"
"364","2.14800","0.17919","0.00247"
"365","2.15400","0.17967","0.00237"
"366","2.16000","0.18015","0.00233"
"367","2.16600","0.18062","0.00231"
"368","2.17200","0.18116","0.00229"
