"","V1","V2","V3"
"1","End date","12/23/2016",""
"2","Specimen label","21AT_UNK",""
"3","Maximum Load","0.00834","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","0.00005"
"7","0.00600","0.00006","-0.00004"
"8","0.01200","0.00006","-0.00016"
"9","0.01800","0.00012","-0.00026"
"10","0.02400","0.00024","-0.00032"
"11","0.03000","0.00036","-0.00022"
"12","0.03600","0.00054","-0.00009"
"13","0.04200","0.00066","-0.00006"
"14","0.04800","0.00090","0.00006"
"15","0.05400","0.00114","0.00001"
"16","0.06000","0.00149","-0.00002"
"17","0.06600","0.00185","0.00003"
"18","0.07200","0.00221","-0.00002"
"19","0.07800","0.00257","-0.00007"
"20","0.08400","0.00299","-0.00011"
"21","0.09000","0.00347","-0.00018"
"22","0.09600","0.00395","-0.00010"
"23","0.10200","0.00442","-0.00006"
"24","0.10800","0.00496","-0.00009"
"25","0.11400","0.00550","-0.00007"
"26","0.12000","0.00604","-0.00012"
"27","0.12600","0.00664","-0.00010"
"28","0.13200","0.00723","0.00004"
"29","0.13800","0.00783","0.00014"
"30","0.14400","0.00843","0.00017"
"31","0.15000","0.00909","0.00007"
"32","0.15600","0.00975","-0.00009"
"33","0.16200","0.01040","-0.00016"
"34","0.16800","0.01106","-0.00009"
"35","0.17400","0.01172","-0.00003"
"36","0.18000","0.01232","-0.00003"
"37","0.18600","0.01297","-0.00014"
"38","0.19200","0.01363","-0.00029"
"39","0.19800","0.01429","-0.00028"
"40","0.20400","0.01489","-0.00017"
"41","0.21000","0.01555","-0.00010"
"42","0.21600","0.01614","-0.00019"
"43","0.22200","0.01680","-0.00032"
"44","0.22800","0.01740","-0.00030"
"45","0.23400","0.01806","-0.00023"
"46","0.24000","0.01865","-0.00019"
"47","0.24600","0.01931","-0.00011"
"48","0.25200","0.01991","-0.00013"
"49","0.25800","0.02051","-0.00019"
"50","0.26400","0.02111","-0.00020"
"51","0.27000","0.02170","-0.00022"
"52","0.27600","0.02230","-0.00018"
"53","0.28200","0.02290","-0.00008"
"54","0.28800","0.02344","-0.00010"
"55","0.29400","0.02404","-0.00017"
"56","0.30000","0.02457","-0.00025"
"57","0.30600","0.02511","-0.00036"
"58","0.31200","0.02571","-0.00021"
"59","0.31800","0.02625","-0.00004"
"60","0.32400","0.02679","-0.00004"
"61","0.33000","0.02732","-0.00003"
"62","0.33600","0.02780","-0.00003"
"63","0.34200","0.02840","0.00008"
"64","0.34800","0.02888","0.00025"
"65","0.35400","0.02942","0.00026"
"66","0.36000","0.02995","0.00011"
"67","0.36600","0.03049","-0.00003"
"68","0.37200","0.03103","-0.00014"
"69","0.37800","0.03157","-0.00007"
"70","0.38400","0.03205","-0.00004"
"71","0.39000","0.03259","-0.00017"
"72","0.39600","0.03312","-0.00019"
"73","0.40200","0.03366","-0.00027"
"74","0.40800","0.03414","-0.00043"
"75","0.41400","0.03468","-0.00047"
"76","0.42000","0.03522","-0.00047"
"77","0.42600","0.03569","-0.00050"
"78","0.43200","0.03623","-0.00047"
"79","0.43800","0.03671","-0.00053"
"80","0.44400","0.03719","-0.00055"
"81","0.45000","0.03773","-0.00047"
"82","0.45600","0.03821","-0.00029"
"83","0.46200","0.03868","-0.00012"
"84","0.46800","0.03922","-0.00014"
"85","0.47400","0.03970","-0.00018"
"86","0.48000","0.04018","-0.00016"
"87","0.48600","0.04072","-0.00015"
"88","0.49200","0.04119","-0.00013"
"89","0.49800","0.04173","-0.00002"
"90","0.50400","0.04221","-0.00007"
"91","0.51000","0.04269","-0.00018"
"92","0.51600","0.04323","-0.00021"
"93","0.52200","0.04371","-0.00022"
"94","0.52800","0.04418","-0.00020"
"95","0.53400","0.04472","-0.00017"
"96","0.54000","0.04520","-0.00017"
"97","0.54600","0.04574","-0.00008"
"98","0.55200","0.04622","-0.00003"
"99","0.55800","0.04670","0.00001"
"100","0.56400","0.04717","0.00005"
"101","0.57000","0.04771","-0.00002"
"102","0.57600","0.04819","-0.00018"
"103","0.58200","0.04867","-0.00035"
"104","0.58800","0.04921","-0.00048"
"105","0.59400","0.04969","-0.00050"
"106","0.60000","0.05016","-0.00042"
"107","0.60600","0.05064","-0.00041"
"108","0.61200","0.05118","-0.00045"
"109","0.61800","0.05166","-0.00046"
"110","0.62400","0.05214","-0.00044"
