"","V1","V2","V3"
"1","End date","11/14/2016",""
"2","Specimen label","20AG60",""
"3","Maximum Load","0.05133","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","-0.00363"
"7","0.00600","0.00000","-0.00369"
"8","0.01200","0.00000","-0.00361"
"9","0.01800","0.00012","-0.00353"
"10","0.02400","0.00024","-0.00350"
"11","0.03000","0.00036","-0.00331"
"12","0.03600","0.00048","-0.00325"
"13","0.04200","0.00066","-0.00338"
"14","0.04800","0.00090","-0.00347"
"15","0.05400","0.00114","-0.00355"
"16","0.06000","0.00138","-0.00354"
"17","0.06600","0.00167","-0.00339"
"18","0.07200","0.00203","-0.00343"
"19","0.07800","0.00239","-0.00325"
"20","0.08400","0.00281","-0.00301"
"21","0.09000","0.00323","-0.00296"
"22","0.09600","0.00371","-0.00280"
"23","0.10200","0.00419","-0.00280"
"24","0.10800","0.00466","-0.00295"
"25","0.11400","0.00520","-0.00276"
"26","0.12000","0.00580","-0.00249"
"27","0.12600","0.00634","-0.00233"
"28","0.13200","0.00694","-0.00220"
"29","0.13800","0.00753","-0.00208"
"30","0.14400","0.00819","-0.00187"
"31","0.15000","0.00879","-0.00182"
"32","0.15600","0.00945","-0.00199"
"33","0.16200","0.01010","-0.00200"
"34","0.16800","0.01070","-0.00215"
"35","0.17400","0.01136","-0.00236"
"36","0.18000","0.01208","-0.00233"
"37","0.18600","0.01274","-0.00247"
"38","0.19200","0.01339","-0.00254"
"39","0.19800","0.01405","-0.00238"
"40","0.20400","0.01471","-0.00235"
"41","0.21000","0.01537","-0.00229"
"42","0.21600","0.01602","-0.00195"
"43","0.22200","0.01662","-0.00169"
"44","0.22800","0.01728","-0.00158"
"45","0.23400","0.01788","-0.00157"
"46","0.24000","0.01853","-0.00152"
"47","0.24600","0.01913","-0.00149"
"48","0.25200","0.01979","-0.00166"
"49","0.25800","0.02039","-0.00196"
"50","0.26400","0.02099","-0.00216"
"51","0.27000","0.02158","-0.00211"
"52","0.27600","0.02218","-0.00198"
"53","0.28200","0.02278","-0.00164"
"54","0.28800","0.02338","-0.00152"
"55","0.29400","0.02392","-0.00130"
"56","0.30000","0.02451","-0.00106"
"57","0.30600","0.02511","-0.00111"
"58","0.31200","0.02565","-0.00108"
"59","0.31800","0.02625","-0.00100"
"60","0.32400","0.02679","-0.00099"
"61","0.33000","0.02732","-0.00092"
"62","0.33600","0.02786","-0.00100"
"63","0.34200","0.02840","-0.00102"
"64","0.34800","0.02894","-0.00090"
"65","0.35400","0.02948","-0.00097"
"66","0.36000","0.03001","-0.00096"
"67","0.36600","0.03055","-0.00097"
"68","0.37200","0.03103","-0.00115"
"69","0.37800","0.03157","-0.00122"
"70","0.38400","0.03211","-0.00112"
"71","0.39000","0.03265","-0.00101"
"72","0.39600","0.03312","-0.00093"
"73","0.40200","0.03360","-0.00103"
"74","0.40800","0.03414","-0.00113"
"75","0.41400","0.03468","-0.00112"
"76","0.42000","0.03516","-0.00110"
"77","0.42600","0.03563","-0.00105"
"78","0.43200","0.03617","-0.00093"
"79","0.43800","0.03671","-0.00096"
"80","0.44400","0.03719","-0.00110"
"81","0.45000","0.03773","-0.00109"
"82","0.45600","0.03827","-0.00113"
"83","0.46200","0.03874","-0.00103"
"84","0.46800","0.03928","-0.00093"
"85","0.47400","0.03976","-0.00104"
"86","0.48000","0.04024","-0.00113"
"87","0.48600","0.04078","-0.00118"
"88","0.49200","0.04125","-0.00117"
"89","0.49800","0.04173","-0.00097"
"90","0.50400","0.04221","-0.00093"
"91","0.51000","0.04275","-0.00091"
"92","0.51600","0.04323","-0.00069"
"93","0.52200","0.04371","-0.00053"
"94","0.52800","0.04424","-0.00024"
"95","0.53400","0.04472","0.00003"
"96","0.54000","0.04520","0.00005"
"97","0.54600","0.04574","-0.00004"
"98","0.55200","0.04622","-0.00018"
"99","0.55800","0.04670","-0.00045"
"100","0.56400","0.04723","-0.00049"
"101","0.57000","0.04771","-0.00055"
"102","0.57600","0.04825","-0.00067"
"103","0.58200","0.04873","-0.00067"
"104","0.58800","0.04921","-0.00091"
"105","0.59400","0.04974","-0.00108"
"106","0.60000","0.05022","-0.00094"
"107","0.60600","0.05076","-0.00079"
"108","0.61200","0.05124","-0.00071"
"109","0.61800","0.05172","-0.00070"
"110","0.62400","0.05220","-0.00088"
"111","0.63000","0.05273","-0.00099"
"112","0.63600","0.05321","-0.00102"
"113","0.64200","0.05369","-0.00093"
"114","0.64800","0.05417","-0.00059"
"115","0.65400","0.05465","-0.00038"
"116","0.66000","0.05519","-0.00038"
"117","0.66600","0.05566","-0.00032"
"118","0.67200","0.05614","-0.00046"
"119","0.67800","0.05668","-0.00063"
"120","0.68400","0.05716","-0.00076"
"121","0.69000","0.05770","-0.00094"
"122","0.69600","0.05818","-0.00099"
"123","0.70200","0.05865","-0.00100"
"124","0.70800","0.05919","-0.00110"
"125","0.71400","0.05973","-0.00100"
"126","0.72000","0.06021","-0.00074"
"127","0.72600","0.06069","-0.00050"
"128","0.73200","0.06122","-0.00008"
"129","0.73800","0.06170","0.00025"
"130","0.74400","0.06224","0.00062"
"131","0.75000","0.06272","0.00079"
"132","0.75600","0.06320","0.00074"
"133","0.76200","0.06374","0.00074"
"134","0.76800","0.06421","0.00065"
"135","0.77400","0.06469","0.00051"
"136","0.78000","0.06517","0.00054"
"137","0.78600","0.06565","0.00068"
"138","0.79200","0.06619","0.00061"
"139","0.79800","0.06667","0.00066"
"140","0.80400","0.06714","0.00068"
"141","0.81000","0.06768","0.00069"
"142","0.81600","0.06816","0.00080"
"143","0.82200","0.06864","0.00080"
"144","0.82800","0.06918","0.00078"
"145","0.83400","0.06965","0.00075"
"146","0.84000","0.07013","0.00072"
"147","0.84600","0.07067","0.00101"
"148","0.85200","0.07115","0.00132"
"149","0.85800","0.07169","0.00152"
"150","0.86400","0.07217","0.00156"
"151","0.87000","0.07270","0.00150"
"152","0.87600","0.07318","0.00152"
"153","0.88200","0.07366","0.00156"
"154","0.88800","0.07420","0.00143"
"155","0.89400","0.07468","0.00120"
"156","0.90000","0.07522","0.00111"
"157","0.90600","0.07569","0.00083"
"158","0.91200","0.07617","0.00059"
"159","0.91800","0.07665","0.00041"
"160","0.92400","0.07713","0.00019"
"161","0.93000","0.07767","0.00022"
"162","0.93600","0.07814","0.00028"
"163","0.94200","0.07862","0.00029"
"164","0.94800","0.07916","0.00045"
"165","0.95400","0.07964","0.00055"
"166","0.96000","0.08018","0.00055"
"167","0.96600","0.08066","0.00072"
"168","0.97200","0.08119","0.00085"
"169","0.97800","0.08167","0.00101"
"170","0.98400","0.08215","0.00124"
"171","0.99000","0.08269","0.00129"
"172","0.99600","0.08317","0.00132"
"173","1.00200","0.08371","0.00127"
"174","1.00800","0.08418","0.00118"
"175","1.01400","0.08472","0.00102"
"176","1.02000","0.08520","0.00077"
"177","1.02600","0.08568","0.00048"
"178","1.03200","0.08622","0.00038"
"179","1.03800","0.08669","0.00029"
"180","1.04400","0.08717","0.00037"
"181","1.05000","0.08765","0.00063"
"182","1.05600","0.08819","0.00094"
"183","1.06200","0.08867","0.00133"
"184","1.06800","0.08915","0.00161"
"185","1.07400","0.08962","0.00159"
"186","1.08000","0.09016","0.00166"
"187","1.08600","0.09064","0.00178"
"188","1.09200","0.09118","0.00168"
"189","1.09800","0.09166","0.00162"
"190","1.10400","0.09220","0.00155"
"191","1.11000","0.09273","0.00157"
"192","1.11600","0.09321","0.00173"
"193","1.12200","0.09369","0.00171"
"194","1.12800","0.09423","0.00165"
"195","1.13400","0.09471","0.00151"
"196","1.14000","0.09524","0.00127"
"197","1.14600","0.09572","0.00112"
"198","1.15200","0.09620","0.00098"
"199","1.15800","0.09668","0.00095"
"200","1.16400","0.09722","0.00118"
"201","1.17000","0.09770","0.00125"
"202","1.17600","0.09817","0.00138"
"203","1.18200","0.09871","0.00143"
"204","1.18800","0.09919","0.00138"
"205","1.19400","0.09967","0.00122"
"206","1.20000","0.10015","0.00105"
"207","1.20600","0.10069","0.00088"
"208","1.21200","0.10116","0.00094"
"209","1.21800","0.10164","0.00102"
"210","1.22400","0.10218","0.00107"
"211","1.23000","0.10266","0.00116"
"212","1.23600","0.10314","0.00134"
"213","1.24200","0.10368","0.00169"
"214","1.24800","0.10415","0.00207"
"215","1.25400","0.10469","0.00246"
"216","1.26000","0.10517","0.00275"
"217","1.26600","0.10571","0.00292"
"218","1.27200","0.10619","0.00280"
"219","1.27800","0.10666","0.00263"
"220","1.28400","0.10720","0.00239"
"221","1.29000","0.10768","0.00203"
"222","1.29600","0.10816","0.00192"
"223","1.30200","0.10870","0.00182"
"224","1.30800","0.10918","0.00177"
"225","1.31400","0.10965","0.00175"
"226","1.32000","0.11019","0.00172"
"227","1.32600","0.11067","0.00185"
"228","1.33200","0.11121","0.00201"
"229","1.33800","0.11169","0.00199"
"230","1.34400","0.11217","0.00208"
"231","1.35000","0.11264","0.00221"
"232","1.35600","0.11318","0.00209"
"233","1.36200","0.11366","0.00217"
"234","1.36800","0.11414","0.00241"
"235","1.37400","0.11462","0.00241"
"236","1.38000","0.11515","0.00245"
"237","1.38600","0.11563","0.00259"
"238","1.39200","0.11611","0.00264"
"239","1.39800","0.11665","0.00265"
"240","1.40400","0.11713","0.00250"
"241","1.41000","0.11767","0.00247"
"242","1.41600","0.11814","0.00256"
"243","1.42200","0.11862","0.00261"
"244","1.42800","0.11910","0.00257"
"245","1.43400","0.11964","0.00257"
"246","1.44000","0.12012","0.00250"
"247","1.44600","0.12060","0.00245"
"248","1.45200","0.12113","0.00247"
"249","1.45800","0.12161","0.00241"
"250","1.46400","0.12209","0.00242"
"251","1.47000","0.12263","0.00235"
"252","1.47600","0.12311","0.00235"
"253","1.48200","0.12358","0.00251"
"254","1.48800","0.12412","0.00248"
