"","V1","V2","V3"
"1","End date","12/16/2016",""
"2","Specimen label","15BT_21",""
"3","Maximum Load","0.00328","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","-5.70912","0.00246"
"7","0.00600","-5.70912","0.00236"
"8","0.01200","-5.70900","0.00224"
"9","0.01800","-5.70900","0.00228"
"10","0.02400","-5.70889","0.00222"
"11","0.03000","-5.70877","0.00225"
"12","0.03600","-5.70865","0.00234"
"13","0.04200","-5.70853","0.00231"
"14","0.04800","-5.70829","0.00229"
"15","0.05400","-5.70805","0.00226"
"16","0.06000","-5.70787","0.00217"
"17","0.06600","-5.70757","0.00217"
"18","0.07200","-5.70721","0.00213"
"19","0.07800","-5.70685","0.00207"
"20","0.08400","-5.70643","0.00211"
"21","0.09000","-5.70607","0.00208"
"22","0.09600","-5.70560","0.00216"
"23","0.10200","-5.70518","0.00230"
"24","0.10800","-5.70464","0.00242"
"25","0.11400","-5.70416","0.00255"
"26","0.12000","-5.70362","0.00262"
"27","0.12600","-5.70308","0.00258"
"28","0.13200","-5.70249","0.00257"
"29","0.13800","-5.70189","0.00263"
"30","0.14400","-5.70129","0.00263"
"31","0.15000","-5.70069","0.00264"
"32","0.15600","-5.70004","0.00257"
"33","0.16200","-5.69938","0.00251"
"34","0.16800","-5.69872","0.00257"
"35","0.17400","-5.69806","0.00260"
"36","0.18000","-5.69741","0.00263"
"37","0.18600","-5.69675","0.00269"
"38","0.19200","-5.69609","0.00262"
"39","0.19800","-5.69543","0.00257"
"40","0.20400","-5.69478","0.00256"
"41","0.21000","-5.69412","0.00251"
"42","0.21600","-5.69346","0.00257"
"43","0.22200","-5.69274","0.00262"
"44","0.22800","-5.69208","0.00261"
"45","0.23400","-5.69143","0.00265"
"46","0.24000","-5.69083","0.00263"
"47","0.24600","-5.69017","0.00250"
"48","0.25200","-5.68951","0.00243"
"49","0.25800","-5.68892","0.00241"
"50","0.26400","-5.68826","0.00238"
"51","0.27000","-5.68766","0.00242"
"52","0.27600","-5.68706","0.00241"
"53","0.28200","-5.68640","0.00246"
"54","0.28800","-5.68581","0.00249"
"55","0.29400","-5.68521","0.00243"
"56","0.30000","-5.68461","0.00255"
"57","0.30600","-5.68401","0.00255"
"58","0.31200","-5.68347","0.00258"
"59","0.31800","-5.68288","0.00261"
"60","0.32400","-5.68228","0.00256"
"61","0.33000","-5.68174","0.00256"
"62","0.33600","-5.68120","0.00259"
"63","0.34200","-5.68060","0.00246"
"64","0.34800","-5.68007","0.00239"
"65","0.35400","-5.67953","0.00218"
"66","0.36000","-5.67899","0.00193"
"67","0.36600","-5.67845","0.00177"
"68","0.37200","-5.67791","0.00169"
"69","0.37800","-5.67738","0.00171"
"70","0.38400","-5.67690","0.00189"
"71","0.39000","-5.67636","0.00213"
"72","0.39600","-5.67582","0.00238"
"73","0.40200","-5.67534","0.00262"
"74","0.40800","-5.67481","0.00268"
"75","0.41400","-5.67427","0.00274"
"76","0.42000","-5.67379","0.00276"
"77","0.42600","-5.67325","0.00269"
"78","0.43200","-5.67277","0.00265"
"79","0.43800","-5.67223","0.00262"
"80","0.44400","-5.67176","0.00255"
"81","0.45000","-5.67122","0.00253"
"82","0.45600","-5.67074","0.00250"
"83","0.46200","-5.67020","0.00252"
"84","0.46800","-5.66972","0.00250"
"85","0.47400","-5.66919","0.00237"
"86","0.48000","-5.66871","0.00236"
"87","0.48600","-5.66823","0.00239"
"88","0.49200","-5.66769","0.00236"
"89","0.49800","-5.66721","0.00244"
"90","0.50400","-5.66673","0.00244"
"91","0.51000","-5.66625","0.00237"
"92","0.51600","-5.66578","0.00243"
"93","0.52200","-5.66524","0.00239"
"94","0.52800","-5.66476","0.00238"
"95","0.53400","-5.66428","0.00237"
"96","0.54000","-5.66380","0.00231"
"97","0.54600","-5.66333","0.00233"
"98","0.55200","-5.66285","0.00234"
"99","0.55800","-5.66231","0.00226"
"100","0.56400","-5.66183","0.00217"
"101","0.57000","-5.66135","0.00214"
"102","0.57600","-5.66087","0.00213"
"103","0.58200","-5.66034","0.00231"
"104","0.58800","-5.65986","0.00246"
"105","0.59400","-5.65938","0.00267"
"106","0.60000","-5.65884","0.00291"
"107","0.60600","-5.65836","0.00297"
"108","0.61200","-5.65788","0.00293"
"109","0.61800","-5.65741","0.00280"
"110","0.62400","-5.65687","0.00264"
"111","0.63000","-5.65639","0.00254"
"112","0.63600","-5.65591","0.00247"
"113","0.64200","-5.65537","0.00246"
"114","0.64800","-5.65490","0.00244"
"115","0.65400","-5.65442","0.00244"
"116","0.66000","-5.65394","0.00244"
"117","0.66600","-5.65340","0.00246"
"118","0.67200","-5.65292","0.00251"
"119","0.67800","-5.65244","0.00260"
"120","0.68400","-5.65191","0.00274"
"121","0.69000","-5.65143","0.00282"
"122","0.69600","-5.65095","0.00291"
"123","0.70200","-5.65041","0.00294"
"124","0.70800","-5.64993","0.00296"
"125","0.71400","-5.64939","0.00305"
"126","0.72000","-5.64892","0.00306"
"127","0.72600","-5.64844","0.00289"
"128","0.73200","-5.64790","0.00278"
"129","0.73800","-5.64742","0.00271"
"130","0.74400","-5.64688","0.00267"
"131","0.75000","-5.64640","0.00280"
"132","0.75600","-5.64587","0.00288"
"133","0.76200","-5.64539","0.00290"
"134","0.76800","-5.64485","0.00293"
"135","0.77400","-5.64437","0.00287"
"136","0.78000","-5.64383","0.00285"
"137","0.78600","-5.64336","0.00287"
"138","0.79200","-5.64282","0.00279"
"139","0.79800","-5.64234","0.00278"
"140","0.80400","-5.64186","0.00285"
"141","0.81000","-5.64132","0.00288"
"142","0.81600","-5.64084","0.00291"
"143","0.82200","-5.64037","0.00293"
"144","0.82800","-5.63983","0.00284"
"145","0.83400","-5.63935","0.00274"
"146","0.84000","-5.63881","0.00257"
"147","0.84600","-5.63833","0.00243"
"148","0.85200","-5.63786","0.00244"
"149","0.85800","-5.63732","0.00246"
"150","0.86400","-5.63684","0.00260"
"151","0.87000","-5.63636","0.00278"
"152","0.87600","-5.63582","0.00294"
"153","0.88200","-5.63534","0.00312"
"154","0.88800","-5.63487","0.00327"
"155","0.89400","-5.63433","0.00328"
"156","0.90000","-5.63385","0.00321"
"157","0.90600","-5.63331","0.00303"
"158","0.91200","-5.63283","0.00288"
"159","0.91800","-5.63229","0.00280"
"160","0.92400","-5.63182","0.00267"
"161","0.93000","-5.63134","0.00259"
"162","0.93600","-5.63080","0.00250"
"163","0.94200","-5.63032","0.00242"
"164","0.94800","-5.62984","0.00245"
"165","0.95400","-5.62931","0.00243"
"166","0.96000","-5.62883","0.00238"
"167","0.96600","-5.62835","0.00238"
"168","0.97200","-5.62781","0.00242"
"169","0.97800","-5.62733","0.00250"
"170","0.98400","-5.62679","0.00254"
"171","0.99000","-5.62632","0.00250"
"172","0.99600","-5.62584","0.00249"
"173","1.00200","-5.62530","0.00260"
"174","1.00800","-5.62482","0.00271"
"175","1.01400","-5.62434","0.00288"
"176","1.02000","-5.62380","0.00302"
"177","1.02600","-5.62333","0.00296"
"178","1.03200","-5.62285","0.00297"
"179","1.03800","-5.62231","0.00293"
"180","1.04400","-5.62183","0.00289"
"181","1.05000","-5.62135","0.00285"
"182","1.05600","-5.62088","0.00267"
"183","1.06200","-5.62034","0.00262"
"184","1.06800","-5.61986","0.00277"
"185","1.07400","-5.61932","0.00288"
"186","1.08000","-5.61884","0.00303"
"187","1.08600","-5.61836","0.00313"
"188","1.09200","-5.61783","0.00312"
"189","1.09800","-5.61735","0.00302"
"190","1.10400","-5.61687","0.00282"
"191","1.11000","-5.61639","0.00273"
"192","1.11600","-5.61591","0.00267"
"193","1.12200","-5.61537","0.00255"
"194","1.12800","-5.61490","0.00246"
"195","1.13400","-5.61442","0.00252"
"196","1.14000","-5.61388","0.00253"
"197","1.14600","-5.61340","0.00258"
"198","1.15200","-5.61292","0.00262"
"199","1.15800","-5.61238","0.00251"
"200","1.16400","-5.61191","0.00250"
"201","1.17000","-5.61143","0.00251"
"202","1.17600","-5.61089","0.00260"
"203","1.18200","-5.61041","0.00275"
"204","1.18800","-5.60987","0.00280"
"205","1.19400","-5.60940","0.00282"
"206","1.20000","-5.60892","0.00294"
"207","1.20600","-5.60838","0.00295"
"208","1.21200","-5.60790","0.00294"
"209","1.21800","-5.60736","0.00297"
"210","1.22400","-5.60688","0.00283"
"211","1.23000","-5.60635","0.00268"
"212","1.23600","-5.60587","0.00256"
"213","1.24200","-5.60539","0.00252"
"214","1.24800","-5.60485","0.00262"
"215","1.25400","-5.60437","0.00271"
"216","1.26000","-5.60389","0.00278"
"217","1.26600","-5.60336","0.00289"
"218","1.27200","-5.60288","0.00299"
"219","1.27800","-5.60240","0.00302"
"220","1.28400","-5.60186","0.00300"
"221","1.29000","-5.60138","0.00292"
"222","1.29600","-5.60090","0.00290"
"223","1.30200","-5.60037","0.00293"
"224","1.30800","-5.59989","0.00288"
"225","1.31400","-5.59935","0.00285"
"226","1.32000","-5.59887","0.00281"
"227","1.32600","-5.59833","0.00273"
"228","1.33200","-5.59786","0.00267"
"229","1.33800","-5.59732","0.00253"
"230","1.34400","-5.59684","0.00244"
"231","1.35000","-5.59630","0.00249"
"232","1.35600","-5.59582","0.00253"
"233","1.36200","-5.59534","0.00253"
"234","1.36800","-5.59481","0.00258"
"235","1.37400","-5.59433","0.00259"
"236","1.38000","-5.59385","0.00267"
"237","1.38600","-5.59331","0.00269"
"238","1.39200","-5.59283","0.00267"
"239","1.39800","-5.59236","0.00265"
"240","1.40400","-5.59188","0.00263"
"241","1.41000","-5.59134","0.00261"
"242","1.41600","-5.59086","0.00267"
"243","1.42200","-5.59032","0.00268"
"244","1.42800","-5.58984","0.00266"
"245","1.43400","-5.58937","0.00275"
"246","1.44000","-5.58883","0.00277"
"247","1.44600","-5.58835","0.00287"
"248","1.45200","-5.58787","0.00291"
"249","1.45800","-5.58733","0.00286"
"250","1.46400","-5.58685","0.00291"
"251","1.47000","-5.58632","0.00296"
"252","1.47600","-5.58584","0.00295"
"253","1.48200","-5.58536","0.00302"
"254","1.48800","-5.58482","0.00310"
"255","1.49400","-5.58434","0.00312"
"256","1.50000","-5.58381","0.00311"
"257","1.50600","-5.58333","0.00302"
"258","1.51200","-5.58279","0.00298"
"259","1.51800","-5.58231","0.00298"
"260","1.52400","-5.58177","0.00297"
"261","1.53000","-5.58129","0.00300"
"262","1.53600","-5.58082","0.00309"
"263","1.54200","-5.58034","0.00310"
"264","1.54800","-5.57980","0.00318"
"265","1.55400","-5.57932","0.00321"
"266","1.56000","-5.57884","0.00320"
"267","1.56600","-5.57830","0.00319"
"268","1.57200","-5.57783","0.00306"
"269","1.57800","-5.57735","0.00294"
"270","1.58400","-5.57687","0.00290"
"271","1.59000","-5.57633","0.00286"
"272","1.59600","-5.57585","0.00287"
"273","1.60200","-5.57538","0.00288"
"274","1.60800","-5.57490","0.00286"
"275","1.61400","-5.57436","0.00286"
"276","1.62000","-5.57388","0.00282"
"277","1.62600","-5.57340","0.00278"
"278","1.63200","-5.57286","0.00289"
"279","1.63800","-5.57233","0.00302"
"280","1.64400","-5.57185","0.00316"
"281","1.65000","-5.57137","0.00327"
"282","1.65600","-5.57083","0.00324"
"283","1.66200","-5.57035","0.00318"
"284","1.66800","-5.56987","0.00310"
"285","1.67400","-5.56940","0.00296"
"286","1.68000","-5.56886","0.00285"
"287","1.68600","-5.56838","0.00279"
"288","1.69200","-5.56790","0.00271"
