"","V1","V2","V3"
"1","End date","12/16/2016",""
"2","Specimen label","6DG_Unk",""
"3","Maximum Load","0.12815","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","0.00001"
"7","0.00600","0.00000","-0.00004"
"8","0.01200","0.00000","-0.00013"
"9","0.01800","0.00012","-0.00027"
"10","0.02400","0.00018","-0.00030"
"11","0.03000","0.00030","-0.00025"
"12","0.03600","0.00042","-0.00019"
"13","0.04200","0.00060","-0.00018"
"14","0.04800","0.00078","-0.00014"
"15","0.05400","0.00102","0.00000"
"16","0.06000","0.00126","0.00013"
"17","0.06600","0.00155","0.00019"
"18","0.07200","0.00185","0.00027"
"19","0.07800","0.00221","0.00022"
"20","0.08400","0.00257","0.00012"
"21","0.09000","0.00299","0.00004"
"22","0.09600","0.00341","-0.00009"
"23","0.10200","0.00389","-0.00017"
"24","0.10800","0.00436","-0.00018"
"25","0.11400","0.00490","-0.00020"
"26","0.12000","0.00544","-0.00017"
"27","0.12600","0.00598","-0.00015"
"28","0.13200","0.00658","-0.00020"
"29","0.13800","0.00723","-0.00021"
"30","0.14400","0.00783","-0.00016"
"31","0.15000","0.00849","-0.00019"
"32","0.15600","0.00909","-0.00007"
"33","0.16200","0.00981","0.00003"
"34","0.16800","0.01046","0.00009"
"35","0.17400","0.01112","0.00022"
"36","0.18000","0.01184","0.00038"
"37","0.18600","0.01250","0.00051"
"38","0.19200","0.01321","0.00059"
"39","0.19800","0.01387","0.00053"
"40","0.20400","0.01453","0.00055"
"41","0.21000","0.01519","0.00052"
"42","0.21600","0.01584","0.00052"
"43","0.22200","0.01650","0.00070"
"44","0.22800","0.01710","0.00076"
"45","0.23400","0.01776","0.00073"
"46","0.24000","0.01842","0.00071"
"47","0.24600","0.01901","0.00057"
"48","0.25200","0.01967","0.00037"
"49","0.25800","0.02033","0.00016"
"50","0.26400","0.02093","-0.00006"
"51","0.27000","0.02152","-0.00010"
"52","0.27600","0.02218","-0.00010"
"53","0.28200","0.02278","-0.00004"
"54","0.28800","0.02338","0.00009"
"55","0.29400","0.02398","0.00017"
"56","0.30000","0.02451","0.00020"
"57","0.30600","0.02511","0.00026"
"58","0.31200","0.02571","0.00025"
"59","0.31800","0.02625","0.00022"
"60","0.32400","0.02685","0.00020"
"61","0.33000","0.02738","0.00016"
"62","0.33600","0.02792","0.00009"
"63","0.34200","0.02846","0.00014"
"64","0.34800","0.02900","0.00021"
"65","0.35400","0.02948","0.00039"
"66","0.36000","0.03007","0.00053"
"67","0.36600","0.03055","0.00048"
"68","0.37200","0.03109","0.00045"
"69","0.37800","0.03163","0.00045"
"70","0.38400","0.03217","0.00039"
"71","0.39000","0.03265","0.00036"
"72","0.39600","0.03318","0.00026"
"73","0.40200","0.03372","0.00028"
"74","0.40800","0.03420","0.00033"
"75","0.41400","0.03474","0.00021"
"76","0.42000","0.03528","0.00016"
"77","0.42600","0.03575","0.00015"
"78","0.43200","0.03629","0.00005"
"79","0.43800","0.03677","0.00004"
"80","0.44400","0.03731","0.00005"
"81","0.45000","0.03779","0.00013"
"82","0.45600","0.03827","0.00039"
"83","0.46200","0.03874","0.00055"
"84","0.46800","0.03922","0.00069"
"85","0.47400","0.03976","0.00085"
"86","0.48000","0.04024","0.00084"
"87","0.48600","0.04072","0.00078"
"88","0.49200","0.04125","0.00069"
"89","0.49800","0.04173","0.00051"
"90","0.50400","0.04221","0.00026"
"91","0.51000","0.04275","-0.00001"
"92","0.51600","0.04323","-0.00018"
"93","0.52200","0.04377","-0.00019"
"94","0.52800","0.04424","-0.00019"
"95","0.53400","0.04478","-0.00008"
"96","0.54000","0.04526","0.00005"
"97","0.54600","0.04574","0.00013"
"98","0.55200","0.04628","0.00028"
"99","0.55800","0.04676","0.00041"
"100","0.56400","0.04729","0.00042"
"101","0.57000","0.04777","0.00044"
"102","0.57600","0.04825","0.00049"
"103","0.58200","0.04879","0.00047"
"104","0.58800","0.04927","0.00051"
"105","0.59400","0.04974","0.00059"
"106","0.60000","0.05022","0.00061"
"107","0.60600","0.05076","0.00065"
"108","0.61200","0.05124","0.00062"
"109","0.61800","0.05172","0.00063"
"110","0.62400","0.05220","0.00064"
"111","0.63000","0.05273","0.00058"
"112","0.63600","0.05321","0.00056"
"113","0.64200","0.05369","0.00053"
"114","0.64800","0.05423","0.00039"
"115","0.65400","0.05471","0.00042"
"116","0.66000","0.05525","0.00046"
"117","0.66600","0.05572","0.00038"
"118","0.67200","0.05620","0.00040"
"119","0.67800","0.05674","0.00040"
"120","0.68400","0.05722","0.00035"
"121","0.69000","0.05776","0.00030"
"122","0.69600","0.05824","0.00013"
"123","0.70200","0.05877","0.00002"
"124","0.70800","0.05925","0.00005"
"125","0.71400","0.05979","0.00010"
"126","0.72000","0.06027","0.00020"
"127","0.72600","0.06081","0.00021"
"128","0.73200","0.06128","0.00012"
"129","0.73800","0.06176","0.00017"
"130","0.74400","0.06224","0.00035"
"131","0.75000","0.06278","0.00046"
"132","0.75600","0.06326","0.00061"
"133","0.76200","0.06374","0.00070"
"134","0.76800","0.06421","0.00074"
"135","0.77400","0.06475","0.00085"
"136","0.78000","0.06523","0.00092"
"137","0.78600","0.06577","0.00087"
"138","0.79200","0.06625","0.00079"
"139","0.79800","0.06673","0.00065"
"140","0.80400","0.06726","0.00062"
"141","0.81000","0.06774","0.00058"
"142","0.81600","0.06828","0.00044"
"143","0.82200","0.06876","0.00044"
"144","0.82800","0.06930","0.00033"
"145","0.83400","0.06977","0.00026"
"146","0.84000","0.07031","0.00025"
"147","0.84600","0.07079","0.00016"
"148","0.85200","0.07127","0.00017"
"149","0.85800","0.07181","0.00035"
"150","0.86400","0.07229","0.00043"
"151","0.87000","0.07276","0.00046"
"152","0.87600","0.07330","0.00039"
"153","0.88200","0.07378","0.00030"
"154","0.88800","0.07426","0.00030"
"155","0.89400","0.07474","0.00025"
"156","0.90000","0.07522","0.00016"
"157","0.90600","0.07575","0.00020"
"158","0.91200","0.07623","0.00023"
"159","0.91800","0.07671","0.00033"
"160","0.92400","0.07725","0.00038"
"161","0.93000","0.07773","0.00031"
"162","0.93600","0.07820","0.00028"
"163","0.94200","0.07868","0.00034"
"164","0.94800","0.07916","0.00041"
"165","0.95400","0.07970","0.00057"
"166","0.96000","0.08018","0.00070"
"167","0.96600","0.08066","0.00072"
"168","0.97200","0.08119","0.00069"
"169","0.97800","0.08167","0.00054"
"170","0.98400","0.08215","0.00046"
"171","0.99000","0.08269","0.00052"
"172","0.99600","0.08317","0.00049"
"173","1.00200","0.08371","0.00045"
"174","1.00800","0.08418","0.00036"
"175","1.01400","0.08466","0.00029"
"176","1.02000","0.08520","0.00028"
"177","1.02600","0.08568","0.00030"
"178","1.03200","0.08616","0.00025"
"179","1.03800","0.08669","0.00020"
"180","1.04400","0.08717","0.00013"
"181","1.05000","0.08765","0.00019"
"182","1.05600","0.08813","0.00025"
"183","1.06200","0.08867","0.00027"
"184","1.06800","0.08915","0.00028"
"185","1.07400","0.08962","0.00037"
"186","1.08000","0.09016","0.00045"
"187","1.08600","0.09064","0.00052"
"188","1.09200","0.09112","0.00050"
"189","1.09800","0.09166","0.00042"
"190","1.10400","0.09214","0.00047"
"191","1.11000","0.09267","0.00041"
"192","1.11600","0.09315","0.00042"
"193","1.12200","0.09363","0.00056"
"194","1.12800","0.09417","0.00063"
"195","1.13400","0.09471","0.00058"
"196","1.14000","0.09518","0.00058"
"197","1.14600","0.09572","0.00044"
"198","1.15200","0.09620","0.00023"
"199","1.15800","0.09674","0.00012"
"200","1.16400","0.09722","-0.00002"
"201","1.17000","0.09776","0.00007"
"202","1.17600","0.09823","0.00025"
"203","1.18200","0.09877","0.00039"
"204","1.18800","0.09925","0.00062"
"205","1.19400","0.09973","0.00076"
"206","1.20000","0.10021","0.00073"
"207","1.20600","0.10075","0.00061"
"208","1.21200","0.10122","0.00040"
"209","1.21800","0.10170","0.00027"
"210","1.22400","0.10224","0.00028"
