"","V1","V2","V3"
"1","End date","12/18/2016",""
"2","Specimen label","16AT_Unk",""
"3","Maximum Load","0.14730","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","-0.00013"
"7","0.00600","0.00000","-0.00027"
"8","0.01200","0.00006","-0.00035"
"9","0.01800","0.00012","-0.00032"
"10","0.02400","0.00018","-0.00028"
"11","0.03000","0.00030","-0.00013"
"12","0.03600","0.00048","-0.00006"
"13","0.04200","0.00060","-0.00008"
"14","0.04800","0.00084","-0.00006"
"15","0.05400","0.00108","-0.00013"
"16","0.06000","0.00132","-0.00018"
"17","0.06600","0.00155","-0.00014"
"18","0.07200","0.00191","-0.00020"
"19","0.07800","0.00227","-0.00026"
"20","0.08400","0.00269","-0.00023"
"21","0.09000","0.00311","-0.00024"
"22","0.09600","0.00359","-0.00024"
"23","0.10200","0.00407","-0.00016"
"24","0.10800","0.00454","-0.00007"
"25","0.11400","0.00508","-0.00002"
"26","0.12000","0.00568","0.00003"
"27","0.12600","0.00622","0.00004"
"28","0.13200","0.00682","0.00014"
"29","0.13800","0.00741","0.00013"
"30","0.14400","0.00807","0.00018"
"31","0.15000","0.00867","0.00020"
"32","0.15600","0.00927","0.00004"
"33","0.16200","0.00993","-0.00010"
"34","0.16800","0.01058","-0.00020"
"35","0.17400","0.01124","-0.00033"
"36","0.18000","0.01196","-0.00040"
"37","0.18600","0.01262","-0.00034"
"38","0.19200","0.01327","-0.00029"
"39","0.19800","0.01393","-0.00021"
"40","0.20400","0.01459","-0.00022"
"41","0.21000","0.01525","-0.00027"
"42","0.21600","0.01590","-0.00024"
"43","0.22200","0.01650","-0.00019"
"44","0.22800","0.01716","-0.00010"
"45","0.23400","0.01782","0.00008"
"46","0.24000","0.01842","0.00024"
"47","0.24600","0.01907","0.00027"
"48","0.25200","0.01973","0.00032"
"49","0.25800","0.02033","0.00031"
"50","0.26400","0.02099","0.00030"
"51","0.27000","0.02158","0.00031"
"52","0.27600","0.02218","0.00031"
"53","0.28200","0.02278","0.00024"
"54","0.28800","0.02338","0.00011"
"55","0.29400","0.02398","-0.00001"
"56","0.30000","0.02457","-0.00005"
"57","0.30600","0.02517","-0.00014"
"58","0.31200","0.02571","-0.00022"
"59","0.31800","0.02631","-0.00024"
"60","0.32400","0.02685","-0.00028"
"61","0.33000","0.02738","-0.00020"
"62","0.33600","0.02798","-0.00013"
"63","0.34200","0.02852","-0.00010"
"64","0.34800","0.02906","-0.00002"
"65","0.35400","0.02960","0.00003"
"66","0.36000","0.03013","0.00013"
"67","0.36600","0.03067","0.00032"
"68","0.37200","0.03121","0.00035"
"69","0.37800","0.03169","0.00037"
"70","0.38400","0.03223","0.00039"
"71","0.39000","0.03276","0.00030"
"72","0.39600","0.03330","0.00014"
"73","0.40200","0.03378","-0.00006"
"74","0.40800","0.03432","-0.00020"
"75","0.41400","0.03480","-0.00022"
"76","0.42000","0.03534","-0.00018"
"77","0.42600","0.03581","-0.00015"
"78","0.43200","0.03629","-0.00009"
"79","0.43800","0.03683","-0.00009"
"80","0.44400","0.03731","-0.00007"
"81","0.45000","0.03785","0.00004"
"82","0.45600","0.03833","0.00006"
"83","0.46200","0.03880","0.00007"
"84","0.46800","0.03934","0.00004"
"85","0.47400","0.03982","-0.00007"
"86","0.48000","0.04030","-0.00018"
"87","0.48600","0.04084","-0.00017"
"88","0.49200","0.04131","0.00000"
"89","0.49800","0.04185","0.00027"
"90","0.50400","0.04233","0.00045"
"91","0.51000","0.04281","0.00046"
"92","0.51600","0.04335","0.00046"
"93","0.52200","0.04383","0.00041"
"94","0.52800","0.04430","0.00034"
"95","0.53400","0.04478","0.00032"
"96","0.54000","0.04526","0.00031"
"97","0.54600","0.04574","0.00038"
"98","0.55200","0.04628","0.00042"
"99","0.55800","0.04676","0.00042"
"100","0.56400","0.04723","0.00039"
"101","0.57000","0.04777","0.00031"
"102","0.57600","0.04825","0.00022"
"103","0.58200","0.04873","0.00010"
"104","0.58800","0.04921","-0.00008"
"105","0.59400","0.04969","-0.00020"
"106","0.60000","0.05022","-0.00011"
"107","0.60600","0.05070","-0.00006"
"108","0.61200","0.05118","-0.00002"
"109","0.61800","0.05172","0.00003"
"110","0.62400","0.05220","0.00007"
"111","0.63000","0.05267","0.00014"
"112","0.63600","0.05321","0.00006"
"113","0.64200","0.05369","-0.00002"
"114","0.64800","0.05423","-0.00005"
"115","0.65400","0.05471","-0.00008"
"116","0.66000","0.05519","-0.00013"
"117","0.66600","0.05572","-0.00013"
