"","V1","V2","V3"
"1","End date","2/25/2017",""
"2","Specimen label","1DG_2",""
"3","Maximum Load","0.09850","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","-0.00076"
"7","0.00600","0.00000","-0.00075"
"8","0.01200","0.00000","-0.00068"
"9","0.01800","0.00012","-0.00065"
"10","0.02400","0.00018","-0.00071"
"11","0.03000","0.00030","-0.00068"
"12","0.03600","0.00048","-0.00055"
"13","0.04200","0.00060","-0.00061"
"14","0.04800","0.00084","-0.00061"
"15","0.05400","0.00102","-0.00056"
"16","0.06000","0.00126","-0.00059"
"17","0.06600","0.00155","-0.00062"
"18","0.07200","0.00179","-0.00053"
"19","0.07800","0.00215","-0.00030"
"20","0.08400","0.00251","-0.00012"
"21","0.09000","0.00287","-0.00005"
"22","0.09600","0.00329","0.00005"
"23","0.10200","0.00371","0.00009"
"24","0.10800","0.00419","0.00007"
"25","0.11400","0.00466","0.00006"
"26","0.12000","0.00520","-0.00006"
"27","0.12600","0.00568","-0.00015"
"28","0.13200","0.00628","-0.00026"
"29","0.13800","0.00682","-0.00033"
"30","0.14400","0.00741","-0.00033"
"31","0.15000","0.00801","-0.00037"
"32","0.15600","0.00867","-0.00041"
"33","0.16200","0.00933","-0.00054"
"34","0.16800","0.00998","-0.00065"
"35","0.17400","0.01064","-0.00067"
"36","0.18000","0.01130","-0.00056"
"37","0.18600","0.01196","-0.00050"
"38","0.19200","0.01262","-0.00046"
"39","0.19800","0.01333","-0.00044"
"40","0.20400","0.01399","-0.00039"
"41","0.21000","0.01471","-0.00023"
"42","0.21600","0.01537","-0.00003"
"43","0.22200","0.01602","0.00000"
"44","0.22800","0.01674","0.00002"
"45","0.23400","0.01734","-0.00004"
"46","0.24000","0.01800","-0.00016"
"47","0.24600","0.01865","-0.00025"
"48","0.25200","0.01931","-0.00023"
"49","0.25800","0.01991","-0.00021"
"50","0.26400","0.02057","-0.00018"
"51","0.27000","0.02123","-0.00013"
"52","0.27600","0.02182","-0.00008"
"53","0.28200","0.02242","-0.00003"
"54","0.28800","0.02308","0.00001"
"55","0.29400","0.02368","0.00002"
"56","0.30000","0.02427","0.00003"
"57","0.30600","0.02487","-0.00001"
"58","0.31200","0.02541","-0.00011"
"59","0.31800","0.02601","-0.00018"
"60","0.32400","0.02661","-0.00027"
"61","0.33000","0.02714","-0.00040"
"62","0.33600","0.02774","-0.00050"
"63","0.34200","0.02828","-0.00049"
"64","0.34800","0.02888","-0.00047"
"65","0.35400","0.02942","-0.00053"
"66","0.36000","0.02995","-0.00057"
"67","0.36600","0.03049","-0.00051"
"68","0.37200","0.03103","-0.00044"
"69","0.37800","0.03157","-0.00043"
"70","0.38400","0.03211","-0.00045"
"71","0.39000","0.03259","-0.00048"
"72","0.39600","0.03312","-0.00045"
"73","0.40200","0.03366","-0.00048"
"74","0.40800","0.03420","-0.00053"
"75","0.41400","0.03468","-0.00058"
"76","0.42000","0.03522","-0.00059"
"77","0.42600","0.03569","-0.00049"
"78","0.43200","0.03623","-0.00043"
"79","0.43800","0.03677","-0.00041"
"80","0.44400","0.03725","-0.00030"
"81","0.45000","0.03779","-0.00025"
"82","0.45600","0.03827","-0.00022"
"83","0.46200","0.03874","-0.00009"
"84","0.46800","0.03928","-0.00002"
"85","0.47400","0.03976","0.00002"
"86","0.48000","0.04024","0.00000"
"87","0.48600","0.04078","-0.00002"
"88","0.49200","0.04125","-0.00016"
"89","0.49800","0.04173","-0.00017"
"90","0.50400","0.04227","-0.00022"
"91","0.51000","0.04275","-0.00028"
"92","0.51600","0.04329","-0.00006"
"93","0.52200","0.04377","0.00016"
"94","0.52800","0.04424","0.00036"
"95","0.53400","0.04478","0.00059"
"96","0.54000","0.04526","0.00072"
