"","V1","V2","V3"
"1","End date","12/18/2016",""
"2","Specimen label","16BG_30",""
"3","Maximum Load","0.63762","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","0.00041"
"7","0.00600","0.00000","0.00037"
"8","0.01200","0.00006","0.00031"
"9","0.01800","0.00012","0.00028"
"10","0.02400","0.00018","0.00018"
"11","0.03000","0.00030","0.00012"
"12","0.03600","0.00042","0.00012"
"13","0.04200","0.00060","0.00012"
"14","0.04800","0.00078","0.00016"
"15","0.05400","0.00102","0.00033"
"16","0.06000","0.00126","0.00038"
"17","0.06600","0.00149","0.00033"
"18","0.07200","0.00167","0.00016"
"19","0.07800","0.00203","0.00016"
"20","0.08400","0.00239","0.00028"
"21","0.09000","0.00275","0.00040"
"22","0.09600","0.00311","0.00064"
"23","0.10200","0.00353","0.00095"
"24","0.10800","0.00395","0.00117"
"25","0.11400","0.00442","0.00120"
"26","0.12000","0.00490","0.00125"
"27","0.12600","0.00544","0.00135"
"28","0.13200","0.00598","0.00155"
"29","0.13800","0.00652","0.00165"
"30","0.14400","0.00711","0.00171"
"31","0.15000","0.00771","0.00183"
"32","0.15600","0.00837","0.00173"
"33","0.16200","0.00903","0.00165"
"34","0.16800","0.00963","0.00167"
"35","0.17400","0.01028","0.00180"
"36","0.18000","0.01100","0.00196"
"37","0.18600","0.01166","0.00217"
"38","0.19200","0.01232","0.00239"
"39","0.19800","0.01303","0.00257"
"40","0.20400","0.01375","0.00282"
"41","0.21000","0.01441","0.00313"
"42","0.21600","0.01513","0.00338"
"43","0.22200","0.01578","0.00356"
"44","0.22800","0.01644","0.00372"
"45","0.23400","0.01716","0.00387"
"46","0.24000","0.01782","0.00404"
"47","0.24600","0.01847","0.00406"
"48","0.25200","0.01913","0.00403"
"49","0.25800","0.01979","0.00403"
"50","0.26400","0.02045","0.00398"
"51","0.27000","0.02105","0.00396"
"52","0.27600","0.02170","0.00403"
"53","0.28200","0.02236","0.00417"
"54","0.28800","0.02296","0.00427"
"55","0.29400","0.02356","0.00439"
"56","0.30000","0.02421","0.00452"
"57","0.30600","0.02481","0.00475"
"58","0.31200","0.02541","0.00492"
"59","0.31800","0.02601","0.00514"
"60","0.32400","0.02661","0.00543"
