"","V1","V2","V3"
"1","End date","1/22/2017",""
"2","Specimen label","3CT_17_run2",""
"3","Maximum Load","0.29793","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","10.69796","0.03585"
"7","0.00600","10.69796","0.03596"
"8","0.01200","10.69796","0.03595"
"9","0.01800","10.69802","0.03599"
"10","0.02400","10.69814","0.03605"
"11","0.03000","10.69826","0.03615"
"12","0.03600","10.69838","0.03618"
"13","0.04200","10.69856","0.03625"
"14","0.04800","10.69874","0.03641"
"15","0.05400","10.69898","0.03649"
"16","0.06000","10.69922","0.03653"
"17","0.06600","10.69940","0.03656"
"18","0.07200","10.69964","0.03663"
"19","0.07800","10.69999","0.03669"
"20","0.08400","10.70041","0.03672"
"21","0.09000","10.70083","0.03672"
"22","0.09600","10.70125","0.03665"
"23","0.10200","10.70173","0.03655"
"24","0.10800","10.70215","0.03653"
"25","0.11400","10.70269","0.03657"
"26","0.12000","10.70322","0.03665"
"27","0.12600","10.70376","0.03678"
"28","0.13200","10.70430","0.03693"
"29","0.13800","10.70484","0.03708"
"30","0.14400","10.70549","0.03722"
"31","0.15000","10.70609","0.03729"
"32","0.15600","10.70669","0.03733"
"33","0.16200","10.70735","0.03737"
"34","0.16800","10.70801","0.03735"
"35","0.17400","10.70866","0.03738"
"36","0.18000","10.70932","0.03738"
"37","0.18600","10.70998","0.03732"
"38","0.19200","10.71064","0.03726"
"39","0.19800","10.71136","0.03727"
"40","0.20400","10.71201","0.03732"
"41","0.21000","10.71267","0.03735"
"42","0.21600","10.71333","0.03734"
"43","0.22200","10.71405","0.03727"
"44","0.22800","10.71470","0.03719"
"45","0.23400","10.71536","0.03713"
"46","0.24000","10.71602","0.03712"
"47","0.24600","10.71667","0.03719"
"48","0.25200","10.71733","0.03720"
"49","0.25800","10.71793","0.03721"
"50","0.26400","10.71859","0.03726"
"51","0.27000","10.71919","0.03727"
"52","0.27600","10.71984","0.03730"
"53","0.28200","10.72044","0.03731"
"54","0.28800","10.72104","0.03734"
"55","0.29400","10.72164","0.03745"
"56","0.30000","10.72224","0.03754"
"57","0.30600","10.72283","0.03749"
"58","0.31200","10.72337","0.03745"
"59","0.31800","10.72397","0.03739"
"60","0.32400","10.72457","0.03738"
"61","0.33000","10.72511","0.03744"
"62","0.33600","10.72570","0.03747"
"63","0.34200","10.72630","0.03746"
"64","0.34800","10.72684","0.03740"
"65","0.35400","10.72738","0.03723"
"66","0.36000","10.72792","0.03705"
"67","0.36600","10.72846","0.03694"
"68","0.37200","10.72899","0.03685"
"69","0.37800","10.72953","0.03678"
"70","0.38400","10.73007","0.03673"
"71","0.39000","10.73061","0.03665"
"72","0.39600","10.73108","0.03661"
"73","0.40200","10.73162","0.03666"
"74","0.40800","10.73216","0.03676"
"75","0.41400","10.73270","0.03682"
"76","0.42000","10.73318","0.03685"
"77","0.42600","10.73372","0.03694"
"78","0.43200","10.73419","0.03693"
"79","0.43800","10.73473","0.03694"
"80","0.44400","10.73521","0.03703"
"81","0.45000","10.73575","0.03711"
"82","0.45600","10.73623","0.03712"
"83","0.46200","10.73676","0.03706"
"84","0.46800","10.73724","0.03701"
"85","0.47400","10.73778","0.03698"
"86","0.48000","10.73826","0.03698"
"87","0.48600","10.73874","0.03695"
"88","0.49200","10.73928","0.03703"
"89","0.49800","10.73975","0.03708"
"90","0.50400","10.74023","0.03702"
"91","0.51000","10.74071","0.03695"
"92","0.51600","10.74119","0.03691"
"93","0.52200","10.74173","0.03696"
"94","0.52800","10.74221","0.03701"
"95","0.53400","10.74268","0.03706"
"96","0.54000","10.74316","0.03704"
"97","0.54600","10.74370","0.03696"
"98","0.55200","10.74418","0.03689"
"99","0.55800","10.74466","0.03681"
"100","0.56400","10.74520","0.03667"
"101","0.57000","10.74567","0.03655"
"102","0.57600","10.74615","0.03650"
"103","0.58200","10.74669","0.03656"
"104","0.58800","10.74717","0.03669"
"105","0.59400","10.74765","0.03684"
"106","0.60000","10.74813","0.03702"
"107","0.60600","10.74866","0.03717"
"108","0.61200","10.74914","0.03727"
"109","0.61800","10.74962","0.03730"
"110","0.62400","10.75016","0.03735"
"111","0.63000","10.75064","0.03742"
"112","0.63600","10.75117","0.03742"
"113","0.64200","10.75165","0.03738"
"114","0.64800","10.75213","0.03737"
"115","0.65400","10.75267","0.03740"
"116","0.66000","10.75315","0.03739"
"117","0.66600","10.75363","0.03737"
"118","0.67200","10.75416","0.03732"
"119","0.67800","10.75464","0.03734"
"120","0.68400","10.75512","0.03738"
"121","0.69000","10.75560","0.03743"
"122","0.69600","10.75608","0.03750"
"123","0.70200","10.75662","0.03753"
"124","0.70800","10.75709","0.03755"
"125","0.71400","10.75757","0.03756"
"126","0.72000","10.75811","0.03762"
"127","0.72600","10.75859","0.03773"
"128","0.73200","10.75907","0.03782"
