"","V1","V2","V3"
"1","End date","12/18/2016",""
"2","Specimen label","",""
"3","Maximum Load","0.00305","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","-0.00024","0.00233"
"7","0.00600","-0.00024","0.00225"
"8","0.01200","-0.00024","0.00229"
"9","0.01800","-0.00012","0.00230"
"10","0.02400","0.00000","0.00221"
"11","0.03000","0.00006","0.00218"
"12","0.03600","0.00018","0.00213"
"13","0.04200","0.00036","0.00216"
"14","0.04800","0.00054","0.00229"
"15","0.05400","0.00072","0.00240"
"16","0.06000","0.00096","0.00242"
"17","0.06600","0.00126","0.00235"
"18","0.07200","0.00155","0.00233"
"19","0.07800","0.00185","0.00244"
"20","0.08400","0.00221","0.00250"
"21","0.09000","0.00263","0.00252"
"22","0.09600","0.00305","0.00258"
"23","0.10200","0.00347","0.00255"
"24","0.10800","0.00395","0.00248"
"25","0.11400","0.00442","0.00261"
"26","0.12000","0.00496","0.00268"
"27","0.12600","0.00550","0.00273"
"28","0.13200","0.00610","0.00271"
"29","0.13800","0.00664","0.00265"
"30","0.14400","0.00723","0.00256"
"31","0.15000","0.00789","0.00249"
"32","0.15600","0.00855","0.00245"
"33","0.16200","0.00915","0.00249"
"34","0.16800","0.00987","0.00245"
"35","0.17400","0.01052","0.00238"
"36","0.18000","0.01118","0.00235"
"37","0.18600","0.01184","0.00230"
"38","0.19200","0.01250","0.00232"
"39","0.19800","0.01321","0.00234"
"40","0.20400","0.01387","0.00240"
"41","0.21000","0.01453","0.00244"
"42","0.21600","0.01519","0.00239"
"43","0.22200","0.01590","0.00240"
"44","0.22800","0.01656","0.00247"
"45","0.23400","0.01722","0.00253"
"46","0.24000","0.01788","0.00252"
"47","0.24600","0.01853","0.00248"
"48","0.25200","0.01919","0.00248"
"49","0.25800","0.01979","0.00248"
"50","0.26400","0.02045","0.00248"
"51","0.27000","0.02111","0.00248"
"52","0.27600","0.02176","0.00241"
"53","0.28200","0.02236","0.00230"
"54","0.28800","0.02296","0.00222"
"55","0.29400","0.02356","0.00223"
"56","0.30000","0.02415","0.00222"
"57","0.30600","0.02475","0.00223"
"58","0.31200","0.02529","0.00221"
"59","0.31800","0.02589","0.00219"
"60","0.32400","0.02643","0.00220"
"61","0.33000","0.02702","0.00229"
"62","0.33600","0.02756","0.00238"
"63","0.34200","0.02816","0.00250"
"64","0.34800","0.02870","0.00254"
"65","0.35400","0.02924","0.00254"
"66","0.36000","0.02978","0.00255"
"67","0.36600","0.03031","0.00260"
"68","0.37200","0.03085","0.00261"
"69","0.37800","0.03133","0.00266"
"70","0.38400","0.03187","0.00262"
"71","0.39000","0.03241","0.00259"
"72","0.39600","0.03294","0.00254"
"73","0.40200","0.03348","0.00253"
"74","0.40800","0.03402","0.00256"
"75","0.41400","0.03450","0.00261"
"76","0.42000","0.03504","0.00258"
"77","0.42600","0.03551","0.00257"
"78","0.43200","0.03599","0.00262"
"79","0.43800","0.03653","0.00266"
"80","0.44400","0.03701","0.00264"
"81","0.45000","0.03749","0.00256"
"82","0.45600","0.03803","0.00254"
"83","0.46200","0.03850","0.00254"
"84","0.46800","0.03898","0.00257"
"85","0.47400","0.03952","0.00261"
"86","0.48000","0.04000","0.00268"
"87","0.48600","0.04048","0.00269"
"88","0.49200","0.04096","0.00268"
"89","0.49800","0.04149","0.00264"
"90","0.50400","0.04197","0.00263"
"91","0.51000","0.04245","0.00265"
"92","0.51600","0.04299","0.00266"
"93","0.52200","0.04353","0.00266"
"94","0.52800","0.04401","0.00265"
"95","0.53400","0.04454","0.00254"
"96","0.54000","0.04502","0.00251"
"97","0.54600","0.04556","0.00259"
"98","0.55200","0.04604","0.00259"
"99","0.55800","0.04652","0.00254"
"100","0.56400","0.04705","0.00252"
"101","0.57000","0.04753","0.00253"
"102","0.57600","0.04801","0.00250"
"103","0.58200","0.04849","0.00246"
"104","0.58800","0.04903","0.00249"
"105","0.59400","0.04951","0.00253"
"106","0.60000","0.04998","0.00256"
"107","0.60600","0.05052","0.00259"
"108","0.61200","0.05100","0.00258"
"109","0.61800","0.05148","0.00246"
"110","0.62400","0.05196","0.00234"
"111","0.63000","0.05250","0.00236"
"112","0.63600","0.05297","0.00238"
"113","0.64200","0.05351","0.00240"
"114","0.64800","0.05399","0.00238"
"115","0.65400","0.05447","0.00231"
"116","0.66000","0.05501","0.00221"
"117","0.66600","0.05548","0.00217"
"118","0.67200","0.05602","0.00225"
"119","0.67800","0.05650","0.00239"
"120","0.68400","0.05698","0.00251"
"121","0.69000","0.05752","0.00254"
"122","0.69600","0.05800","0.00256"
"123","0.70200","0.05847","0.00253"
"124","0.70800","0.05895","0.00251"
"125","0.71400","0.05949","0.00256"
"126","0.72000","0.05997","0.00255"
"127","0.72600","0.06045","0.00249"
"128","0.73200","0.06093","0.00238"
"129","0.73800","0.06146","0.00226"
"130","0.74400","0.06194","0.00219"
"131","0.75000","0.06242","0.00215"
"132","0.75600","0.06296","0.00217"
"133","0.76200","0.06344","0.00227"
"134","0.76800","0.06397","0.00233"
"135","0.77400","0.06445","0.00230"
"136","0.78000","0.06499","0.00227"
"137","0.78600","0.06547","0.00228"
"138","0.79200","0.06595","0.00227"
"139","0.79800","0.06649","0.00226"
"140","0.80400","0.06696","0.00226"
"141","0.81000","0.06744","0.00226"
"142","0.81600","0.06798","0.00225"
"143","0.82200","0.06846","0.00226"
"144","0.82800","0.06900","0.00234"
"145","0.83400","0.06948","0.00243"
"146","0.84000","0.07001","0.00242"
"147","0.84600","0.07049","0.00234"
"148","0.85200","0.07097","0.00219"
"149","0.85800","0.07151","0.00209"
"150","0.86400","0.07199","0.00213"
"151","0.87000","0.07246","0.00223"
"152","0.87600","0.07300","0.00227"
"153","0.88200","0.07348","0.00224"
"154","0.88800","0.07396","0.00222"
"155","0.89400","0.07450","0.00230"
"156","0.90000","0.07498","0.00228"
"157","0.90600","0.07545","0.00230"
"158","0.91200","0.07599","0.00242"
"159","0.91800","0.07647","0.00247"
"160","0.92400","0.07695","0.00249"
"161","0.93000","0.07749","0.00251"
"162","0.93600","0.07797","0.00254"
"163","0.94200","0.07850","0.00262"
"164","0.94800","0.07898","0.00268"
"165","0.95400","0.07946","0.00265"
"166","0.96000","0.08000","0.00267"
"167","0.96600","0.08048","0.00268"
"168","0.97200","0.08096","0.00272"
"169","0.97800","0.08143","0.00275"
"170","0.98400","0.08197","0.00273"
"171","0.99000","0.08245","0.00269"
"172","0.99600","0.08293","0.00264"
"173","1.00200","0.08341","0.00251"
"174","1.00800","0.08388","0.00236"
"175","1.01400","0.08442","0.00228"
"176","1.02000","0.08490","0.00221"
"177","1.02600","0.08538","0.00224"
"178","1.03200","0.08592","0.00240"
"179","1.03800","0.08640","0.00250"
"180","1.04400","0.08693","0.00255"
"181","1.05000","0.08741","0.00253"
"182","1.05600","0.08795","0.00251"
"183","1.06200","0.08849","0.00252"
"184","1.06800","0.08897","0.00249"
"185","1.07400","0.08945","0.00243"
