"","V1","V2","V3"
"1","End date","12/23/2016",""
"2","Specimen label","24DG_90",""
"3","Maximum Load","1.01062","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","0.00002"
"7","0.00600","0.00006","0.00000"
"8","0.01200","0.00006","-0.00021"
"9","0.01800","0.00012","-0.00032"
"10","0.02400","0.00018","-0.00013"
"11","0.03000","0.00030","0.00014"
"12","0.03600","0.00042","0.00021"
"13","0.04200","0.00060","0.00006"
"14","0.04800","0.00078","0.00001"
"15","0.05400","0.00096","0.00005"
"16","0.06000","0.00120","0.00010"
"17","0.06600","0.00143","0.00020"
"18","0.07200","0.00167","0.00023"
"19","0.07800","0.00197","0.00016"
"20","0.08400","0.00227","0.00018"
"21","0.09000","0.00263","0.00029"
"22","0.09600","0.00305","0.00043"
"23","0.10200","0.00341","0.00052"
"24","0.10800","0.00389","0.00060"
"25","0.11400","0.00430","0.00067"
"26","0.12000","0.00484","0.00049"
"27","0.12600","0.00532","0.00034"
"28","0.13200","0.00586","0.00020"
"29","0.13800","0.00646","0.00020"
"30","0.14400","0.00706","0.00023"
"31","0.15000","0.00765","0.00021"
"32","0.15600","0.00831","0.00022"
"33","0.16200","0.00897","0.00026"
"34","0.16800","0.00963","0.00036"
"35","0.17400","0.01034","0.00044"
"36","0.18000","0.01100","0.00043"
"37","0.18600","0.01166","0.00035"
"38","0.19200","0.01238","0.00018"
"39","0.19800","0.01303","0.00001"
"40","0.20400","0.01375","0.00001"
"41","0.21000","0.01441","0.00012"
"42","0.21600","0.01513","0.00034"
"43","0.22200","0.01578","0.00050"
"44","0.22800","0.01650","0.00062"
"45","0.23400","0.01716","0.00080"
"46","0.24000","0.01782","0.00085"
"47","0.24600","0.01847","0.00081"
"48","0.25200","0.01913","0.00078"
"49","0.25800","0.01979","0.00078"
"50","0.26400","0.02045","0.00077"
"51","0.27000","0.02111","0.00073"
"52","0.27600","0.02170","0.00068"
"53","0.28200","0.02236","0.00075"
"54","0.28800","0.02302","0.00085"
"55","0.29400","0.02356","0.00094"
"56","0.30000","0.02415","0.00102"
"57","0.30600","0.02475","0.00095"
"58","0.31200","0.02535","0.00090"
"59","0.31800","0.02595","0.00096"
"60","0.32400","0.02649","0.00112"
"61","0.33000","0.02708","0.00123"
"62","0.33600","0.02768","0.00127"
"63","0.34200","0.02822","0.00117"
"64","0.34800","0.02882","0.00107"
"65","0.35400","0.02936","0.00098"
"66","0.36000","0.02995","0.00097"
"67","0.36600","0.03043","0.00104"
"68","0.37200","0.03103","0.00101"
"69","0.37800","0.03151","0.00102"
"70","0.38400","0.03211","0.00107"
"71","0.39000","0.03259","0.00120"
"72","0.39600","0.03312","0.00129"
"73","0.40200","0.03366","0.00137"
"74","0.40800","0.03420","0.00131"
"75","0.41400","0.03468","0.00129"
"76","0.42000","0.03522","0.00137"
"77","0.42600","0.03575","0.00146"
"78","0.43200","0.03623","0.00156"
"79","0.43800","0.03677","0.00154"
"80","0.44400","0.03725","0.00148"
"81","0.45000","0.03773","0.00153"
"82","0.45600","0.03827","0.00147"
"83","0.46200","0.03874","0.00137"
"84","0.46800","0.03928","0.00129"
"85","0.47400","0.03976","0.00120"
"86","0.48000","0.04030","0.00114"
"87","0.48600","0.04078","0.00110"
"88","0.49200","0.04131","0.00114"
"89","0.49800","0.04179","0.00128"
"90","0.50400","0.04227","0.00140"
"91","0.51000","0.04275","0.00145"
"92","0.51600","0.04329","0.00149"
"93","0.52200","0.04377","0.00142"
"94","0.52800","0.04424","0.00126"
"95","0.53400","0.04472","0.00120"
"96","0.54000","0.04526","0.00125"
"97","0.54600","0.04574","0.00130"
"98","0.55200","0.04628","0.00136"
"99","0.55800","0.04676","0.00139"
"100","0.56400","0.04729","0.00148"
"101","0.57000","0.04777","0.00166"
"102","0.57600","0.04825","0.00179"
"103","0.58200","0.04873","0.00196"
"104","0.58800","0.04921","0.00206"
"105","0.59400","0.04969","0.00194"
"106","0.60000","0.05022","0.00190"
"107","0.60600","0.05070","0.00194"
"108","0.61200","0.05118","0.00195"
"109","0.61800","0.05166","0.00193"
"110","0.62400","0.05220","0.00195"
"111","0.63000","0.05267","0.00205"
"112","0.63600","0.05321","0.00210"
"113","0.64200","0.05369","0.00207"
"114","0.64800","0.05417","0.00206"
"115","0.65400","0.05465","0.00209"
"116","0.66000","0.05519","0.00205"
"117","0.66600","0.05566","0.00193"
"118","0.67200","0.05620","0.00187"
"119","0.67800","0.05668","0.00185"
"120","0.68400","0.05716","0.00184"
"121","0.69000","0.05764","0.00183"
"122","0.69600","0.05818","0.00182"
"123","0.70200","0.05865","0.00181"
"124","0.70800","0.05913","0.00175"
"125","0.71400","0.05967","0.00188"
"126","0.72000","0.06015","0.00203"
"127","0.72600","0.06063","0.00199"
"128","0.73200","0.06116","0.00201"
"129","0.73800","0.06164","0.00210"
"130","0.74400","0.06212","0.00222"
"131","0.75000","0.06266","0.00235"
"132","0.75600","0.06314","0.00240"
"133","0.76200","0.06362","0.00240"
"134","0.76800","0.06415","0.00229"
"135","0.77400","0.06463","0.00209"
"136","0.78000","0.06511","0.00201"
"137","0.78600","0.06559","0.00193"
"138","0.79200","0.06613","0.00190"
"139","0.79800","0.06661","0.00190"
"140","0.80400","0.06714","0.00198"
"141","0.81000","0.06762","0.00195"
"142","0.81600","0.06816","0.00189"
"143","0.82200","0.06864","0.00193"
"144","0.82800","0.06918","0.00214"
"145","0.83400","0.06965","0.00229"
"146","0.84000","0.07013","0.00228"
"147","0.84600","0.07067","0.00229"
"148","0.85200","0.07115","0.00235"
"149","0.85800","0.07163","0.00233"
"150","0.86400","0.07217","0.00224"
"151","0.87000","0.07264","0.00222"
"152","0.87600","0.07312","0.00232"
"153","0.88200","0.07366","0.00240"
"154","0.88800","0.07414","0.00243"
"155","0.89400","0.07462","0.00241"
"156","0.90000","0.07516","0.00243"
"157","0.90600","0.07563","0.00238"
"158","0.91200","0.07617","0.00237"
"159","0.91800","0.07665","0.00248"
"160","0.92400","0.07713","0.00249"
