"","V1","V2","V3"
"1","End date","2/26/2017",""
"2","Specimen label","2BG_13",""
"3","Maximum Load","0.69358","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","-0.00393"
"7","0.00600","0.00000","-0.00397"
"8","0.01200","0.00000","-0.00395"
"9","0.01800","0.00012","-0.00397"
"10","0.02400","0.00018","-0.00407"
"11","0.03000","0.00030","-0.00409"
"12","0.03600","0.00042","-0.00399"
"13","0.04200","0.00060","-0.00397"
"14","0.04800","0.00084","-0.00387"
"15","0.05400","0.00102","-0.00376"
"16","0.06000","0.00126","-0.00374"
"17","0.06600","0.00155","-0.00372"
"18","0.07200","0.00191","-0.00367"
"19","0.07800","0.00227","-0.00355"
"20","0.08400","0.00263","-0.00344"
"21","0.09000","0.00305","-0.00341"
"22","0.09600","0.00347","-0.00345"
"23","0.10200","0.00395","-0.00346"
"24","0.10800","0.00448","-0.00343"
"25","0.11400","0.00502","-0.00331"
"26","0.12000","0.00556","-0.00327"
"27","0.12600","0.00610","-0.00318"
"28","0.13200","0.00670","-0.00306"
"29","0.13800","0.00729","-0.00308"
"30","0.14400","0.00795","-0.00312"
"31","0.15000","0.00855","-0.00324"
"32","0.15600","0.00921","-0.00335"
"33","0.16200","0.00981","-0.00344"
"34","0.16800","0.01046","-0.00341"
"35","0.17400","0.01106","-0.00338"
"36","0.18000","0.01172","-0.00328"
"37","0.18600","0.01238","-0.00314"
"38","0.19200","0.01303","-0.00302"
"39","0.19800","0.01375","-0.00300"
"40","0.20400","0.01435","-0.00301"
"41","0.21000","0.01507","-0.00298"
"42","0.21600","0.01566","-0.00293"
"43","0.22200","0.01638","-0.00286"
"44","0.22800","0.01698","-0.00286"
"45","0.23400","0.01770","-0.00292"
"46","0.24000","0.01836","-0.00294"
"47","0.24600","0.01901","-0.00286"
"48","0.25200","0.01967","-0.00270"
"49","0.25800","0.02033","-0.00264"
"50","0.26400","0.02093","-0.00270"
"51","0.27000","0.02152","-0.00256"
"52","0.27600","0.02212","-0.00256"
"53","0.28200","0.02272","-0.00269"
"54","0.28800","0.02332","-0.00279"
"55","0.29400","0.02392","-0.00282"
"56","0.30000","0.02451","-0.00282"
"57","0.30600","0.02511","-0.00286"
"58","0.31200","0.02565","-0.00300"
"59","0.31800","0.02625","-0.00308"
"60","0.32400","0.02685","-0.00302"
"61","0.33000","0.02738","-0.00278"
"62","0.33600","0.02792","-0.00253"
"63","0.34200","0.02852","-0.00244"
"64","0.34800","0.02906","-0.00241"
"65","0.35400","0.02960","-0.00248"
"66","0.36000","0.03013","-0.00239"
"67","0.36600","0.03067","-0.00211"
"68","0.37200","0.03121","-0.00199"
"69","0.37800","0.03175","-0.00177"
"70","0.38400","0.03223","-0.00165"
"71","0.39000","0.03276","-0.00166"
"72","0.39600","0.03324","-0.00176"
"73","0.40200","0.03378","-0.00182"
"74","0.40800","0.03426","-0.00186"
"75","0.41400","0.03480","-0.00197"
"76","0.42000","0.03528","-0.00202"
"77","0.42600","0.03575","-0.00201"
"78","0.43200","0.03629","-0.00206"
"79","0.43800","0.03677","-0.00198"
"80","0.44400","0.03731","-0.00196"
"81","0.45000","0.03779","-0.00193"
"82","0.45600","0.03833","-0.00187"
"83","0.46200","0.03880","-0.00179"
"84","0.46800","0.03934","-0.00154"
"85","0.47400","0.03982","-0.00127"
"86","0.48000","0.04030","-0.00100"
"87","0.48600","0.04084","-0.00086"
"88","0.49200","0.04131","-0.00097"
"89","0.49800","0.04179","-0.00111"
"90","0.50400","0.04233","-0.00131"
"91","0.51000","0.04281","-0.00155"
"92","0.51600","0.04335","-0.00174"
"93","0.52200","0.04383","-0.00175"
"94","0.52800","0.04430","-0.00168"
"95","0.53400","0.04484","-0.00164"
"96","0.54000","0.04532","-0.00159"
"97","0.54600","0.04580","-0.00147"
"98","0.55200","0.04628","-0.00140"
"99","0.55800","0.04682","-0.00141"
"100","0.56400","0.04729","-0.00147"
"101","0.57000","0.04777","-0.00148"
"102","0.57600","0.04825","-0.00155"
"103","0.58200","0.04873","-0.00161"
"104","0.58800","0.04927","-0.00160"
"105","0.59400","0.04974","-0.00145"
"106","0.60000","0.05022","-0.00139"
"107","0.60600","0.05070","-0.00135"
"108","0.61200","0.05124","-0.00133"
"109","0.61800","0.05172","-0.00138"
"110","0.62400","0.05220","-0.00137"
"111","0.63000","0.05267","-0.00133"
"112","0.63600","0.05315","-0.00120"
"113","0.64200","0.05369","-0.00112"
"114","0.64800","0.05417","-0.00112"
"115","0.65400","0.05471","-0.00109"
"116","0.66000","0.05519","-0.00101"
"117","0.66600","0.05572","-0.00092"
"118","0.67200","0.05620","-0.00091"
"119","0.67800","0.05668","-0.00085"
"120","0.68400","0.05716","-0.00079"
"121","0.69000","0.05770","-0.00076"
"122","0.69600","0.05818","-0.00068"
"123","0.70200","0.05865","-0.00076"
"124","0.70800","0.05919","-0.00093"
"125","0.71400","0.05967","-0.00101"
"126","0.72000","0.06015","-0.00111"
"127","0.72600","0.06063","-0.00121"
"128","0.73200","0.06116","-0.00131"
"129","0.73800","0.06164","-0.00134"
"130","0.74400","0.06212","-0.00122"
"131","0.75000","0.06266","-0.00103"
"132","0.75600","0.06314","-0.00088"
"133","0.76200","0.06362","-0.00083"
"134","0.76800","0.06415","-0.00091"
"135","0.77400","0.06463","-0.00105"
"136","0.78000","0.06517","-0.00113"
"137","0.78600","0.06565","-0.00112"
"138","0.79200","0.06619","-0.00106"
"139","0.79800","0.06673","-0.00096"
"140","0.80400","0.06720","-0.00080"
"141","0.81000","0.06774","-0.00074"
"142","0.81600","0.06822","-0.00076"
"143","0.82200","0.06876","-0.00080"
"144","0.82800","0.06924","-0.00088"
"145","0.83400","0.06971","-0.00093"
"146","0.84000","0.07025","-0.00093"
"147","0.84600","0.07073","-0.00075"
"148","0.85200","0.07121","-0.00053"
"149","0.85800","0.07175","-0.00043"
"150","0.86400","0.07223","-0.00059"
"151","0.87000","0.07276","-0.00070"
"152","0.87600","0.07324","-0.00071"
"153","0.88200","0.07372","-0.00075"
"154","0.88800","0.07426","-0.00059"
"155","0.89400","0.07474","-0.00027"
"156","0.90000","0.07528","0.00000"
"157","0.90600","0.07575","0.00012"
"158","0.91200","0.07623","0.00018"
"159","0.91800","0.07677","0.00014"
"160","0.92400","0.07725","0.00000"
"161","0.93000","0.07773","-0.00011"
"162","0.93600","0.07826","-0.00018"
"163","0.94200","0.07874","-0.00018"
"164","0.94800","0.07928","-0.00019"
"165","0.95400","0.07976","-0.00009"
"166","0.96000","0.08024","0.00001"
"167","0.96600","0.08078","-0.00003"
"168","0.97200","0.08125","-0.00002"
"169","0.97800","0.08173","0.00013"
"170","0.98400","0.08221","0.00024"
"171","0.99000","0.08275","0.00028"
"172","0.99600","0.08323","0.00028"
"173","1.00200","0.08377","0.00009"
"174","1.00800","0.08424","-0.00012"
"175","1.01400","0.08478","-0.00028"
"176","1.02000","0.08526","-0.00043"
"177","1.02600","0.08574","-0.00046"
"178","1.03200","0.08628","-0.00039"
"179","1.03800","0.08675","-0.00029"
"180","1.04400","0.08723","-0.00008"
"181","1.05000","0.08777","0.00007"
"182","1.05600","0.08825","0.00005"
"183","1.06200","0.08873","0.00001"
"184","1.06800","0.08921","-0.00010"
"185","1.07400","0.08974","-0.00011"
"186","1.08000","0.09022","-0.00010"
"187","1.08600","0.09076","-0.00004"
"188","1.09200","0.09124","0.00000"
"189","1.09800","0.09172","0.00006"
"190","1.10400","0.09226","0.00024"
"191","1.11000","0.09273","0.00037"
"192","1.11600","0.09321","0.00039"
"193","1.12200","0.09375","0.00034"
"194","1.12800","0.09423","0.00045"
"195","1.13400","0.09471","0.00059"
"196","1.14000","0.09524","0.00062"
"197","1.14600","0.09572","0.00064"
"198","1.15200","0.09620","0.00060"
"199","1.15800","0.09674","0.00061"
"200","1.16400","0.09722","0.00065"
"201","1.17000","0.09776","0.00054"
"202","1.17600","0.09823","0.00060"
"203","1.18200","0.09871","0.00053"
"204","1.18800","0.09919","0.00047"
"205","1.19400","0.09973","0.00050"
"206","1.20000","0.10021","0.00058"
"207","1.20600","0.10069","0.00073"
"208","1.21200","0.10122","0.00085"
"209","1.21800","0.10170","0.00091"
"210","1.22400","0.10218","0.00089"
"211","1.23000","0.10266","0.00081"
"212","1.23600","0.10320","0.00079"
"213","1.24200","0.10368","0.00078"
"214","1.24800","0.10415","0.00081"
"215","1.25400","0.10463","0.00092"
"216","1.26000","0.10517","0.00103"
"217","1.26600","0.10565","0.00104"
"218","1.27200","0.10619","0.00101"
"219","1.27800","0.10666","0.00103"
"220","1.28400","0.10714","0.00099"
"221","1.29000","0.10768","0.00109"
"222","1.29600","0.10816","0.00129"
"223","1.30200","0.10870","0.00130"
"224","1.30800","0.10918","0.00124"
"225","1.31400","0.10971","0.00128"
"226","1.32000","0.11019","0.00125"
"227","1.32600","0.11073","0.00116"
"228","1.33200","0.11121","0.00103"
"229","1.33800","0.11169","0.00079"
"230","1.34400","0.11222","0.00076"
"231","1.35000","0.11270","0.00077"
"232","1.35600","0.11324","0.00075"
"233","1.36200","0.11372","0.00074"
"234","1.36800","0.11420","0.00068"
"235","1.37400","0.11474","0.00071"
"236","1.38000","0.11521","0.00068"
"237","1.38600","0.11569","0.00074"
"238","1.39200","0.11623","0.00069"
"239","1.39800","0.11671","0.00060"
"240","1.40400","0.11725","0.00059"
"241","1.41000","0.11773","0.00073"
"242","1.41600","0.11820","0.00086"
"243","1.42200","0.11874","0.00095"
"244","1.42800","0.11928","0.00103"
"245","1.43400","0.11976","0.00106"
"246","1.44000","0.12030","0.00105"
"247","1.44600","0.12077","0.00095"
"248","1.45200","0.12131","0.00086"
"249","1.45800","0.12179","0.00082"
"250","1.46400","0.12227","0.00100"
"251","1.47000","0.12275","0.00119"
"252","1.47600","0.12329","0.00125"
"253","1.48200","0.12376","0.00131"
"254","1.48800","0.12424","0.00134"
"255","1.49400","0.12472","0.00132"
"256","1.50000","0.12526","0.00117"
"257","1.50600","0.12574","0.00106"
"258","1.51200","0.12622","0.00116"
"259","1.51800","0.12675","0.00135"
"260","1.52400","0.12723","0.00161"
"261","1.53000","0.12771","0.00173"
"262","1.53600","0.12825","0.00179"
"263","1.54200","0.12873","0.00163"
"264","1.54800","0.12921","0.00152"
"265","1.55400","0.12974","0.00143"
"266","1.56000","0.13022","0.00146"
"267","1.56600","0.13076","0.00141"
"268","1.57200","0.13124","0.00124"
"269","1.57800","0.13172","0.00110"
"270","1.58400","0.13225","0.00082"
"271","1.59000","0.13273","0.00062"
"272","1.59600","0.13327","0.00064"
"273","1.60200","0.13375","0.00066"
"274","1.60800","0.13423","0.00072"
"275","1.61400","0.13471","0.00086"
"276","1.62000","0.13524","0.00089"
"277","1.62600","0.13572","0.00092"
"278","1.63200","0.13620","0.00091"
"279","1.63800","0.13674","0.00090"
"280","1.64400","0.13722","0.00107"
"281","1.65000","0.13770","0.00129"
"282","1.65600","0.13817","0.00156"
"283","1.66200","0.13871","0.00178"
"284","1.66800","0.13919","0.00186"
"285","1.67400","0.13973","0.00193"
"286","1.68000","0.14021","0.00194"
"287","1.68600","0.14068","0.00191"
"288","1.69200","0.14122","0.00181"
"289","1.69800","0.14170","0.00173"
"290","1.70400","0.14218","0.00170"
"291","1.71000","0.14266","0.00166"
"292","1.71600","0.14320","0.00161"
"293","1.72200","0.14367","0.00152"
"294","1.72800","0.14415","0.00151"
"295","1.73400","0.14469","0.00158"
"296","1.74000","0.14517","0.00163"
"297","1.74600","0.14571","0.00185"
"298","1.75200","0.14619","0.00197"
"299","1.75800","0.14666","0.00199"
"300","1.76400","0.14720","0.00205"
"301","1.77000","0.14768","0.00215"
"302","1.77600","0.14816","0.00218"
"303","1.78200","0.14864","0.00208"
"304","1.78800","0.14917","0.00197"
"305","1.79400","0.14965","0.00202"
"306","1.80000","0.15013","0.00200"
"307","1.80600","0.15067","0.00202"
"308","1.81200","0.15115","0.00211"
"309","1.81800","0.15169","0.00212"
"310","1.82400","0.15216","0.00211"
