"","V1","V2","V3"
"1","End date","2/12/2017",""
"2","Specimen label","10BG_67",""
"3","Maximum Load","0.04377","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","-0.00037"
"7","0.00600","0.00000","-0.00042"
"8","0.01200","0.00000","-0.00054"
"9","0.01800","0.00012","-0.00064"
"10","0.02400","0.00018","-0.00064"
"11","0.03000","0.00030","-0.00059"
"12","0.03600","0.00042","-0.00048"
"13","0.04200","0.00060","-0.00037"
"14","0.04800","0.00084","-0.00029"
"15","0.05400","0.00108","-0.00021"
"16","0.06000","0.00132","-0.00015"
"17","0.06600","0.00161","-0.00011"
"18","0.07200","0.00203","0.00002"
"19","0.07800","0.00239","0.00014"
"20","0.08400","0.00275","0.00034"
"21","0.09000","0.00317","0.00054"
"22","0.09600","0.00365","0.00068"
"23","0.10200","0.00413","0.00066"
"24","0.10800","0.00460","0.00058"
"25","0.11400","0.00508","0.00043"
"26","0.12000","0.00562","0.00040"
"27","0.12600","0.00616","0.00046"
"28","0.13200","0.00676","0.00060"
"29","0.13800","0.00735","0.00075"
"30","0.14400","0.00795","0.00090"
"31","0.15000","0.00861","0.00112"
"32","0.15600","0.00927","0.00144"
"33","0.16200","0.00987","0.00154"
"34","0.16800","0.01052","0.00150"
"35","0.17400","0.01118","0.00142"
"36","0.18000","0.01184","0.00146"
"37","0.18600","0.01256","0.00166"
"38","0.19200","0.01321","0.00174"
"39","0.19800","0.01387","0.00179"
"40","0.20400","0.01453","0.00181"
"41","0.21000","0.01519","0.00185"
"42","0.21600","0.01584","0.00196"
"43","0.22200","0.01650","0.00201"
"44","0.22800","0.01716","0.00204"
"45","0.23400","0.01776","0.00205"
"46","0.24000","0.01842","0.00212"
"47","0.24600","0.01901","0.00233"
"48","0.25200","0.01967","0.00251"
"49","0.25800","0.02027","0.00268"
"50","0.26400","0.02087","0.00289"
"51","0.27000","0.02152","0.00302"
"52","0.27600","0.02212","0.00312"
"53","0.28200","0.02272","0.00324"
"54","0.28800","0.02332","0.00331"
"55","0.29400","0.02392","0.00338"
"56","0.30000","0.02451","0.00344"
"57","0.30600","0.02511","0.00348"
"58","0.31200","0.02571","0.00352"
"59","0.31800","0.02625","0.00353"
"60","0.32400","0.02685","0.00349"
"61","0.33000","0.02738","0.00350"
"62","0.33600","0.02798","0.00355"
"63","0.34200","0.02852","0.00361"
"64","0.34800","0.02906","0.00370"
"65","0.35400","0.02960","0.00378"
"66","0.36000","0.03007","0.00387"
"67","0.36600","0.03061","0.00391"
"68","0.37200","0.03115","0.00405"
"69","0.37800","0.03169","0.00417"
"70","0.38400","0.03223","0.00415"
"71","0.39000","0.03270","0.00404"
"72","0.39600","0.03324","0.00399"
"73","0.40200","0.03372","0.00401"
"74","0.40800","0.03426","0.00409"
"75","0.41400","0.03480","0.00419"
"76","0.42000","0.03528","0.00423"
"77","0.42600","0.03581","0.00423"
"78","0.43200","0.03635","0.00432"
"79","0.43800","0.03683","0.00441"
"80","0.44400","0.03737","0.00449"
"81","0.45000","0.03785","0.00461"
"82","0.45600","0.03833","0.00478"
"83","0.46200","0.03886","0.00494"
"84","0.46800","0.03934","0.00500"
"85","0.47400","0.03988","0.00510"
"86","0.48000","0.04036","0.00508"
"87","0.48600","0.04084","0.00504"
