"","V1","V2","V3"
"1","End date","2/25/2017",""
"2","Specimen label","2AT_13",""
"3","Maximum Load","0.10934","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","-0.00030"
"7","0.00600","0.00000","-0.00021"
"8","0.01200","0.00000","-0.00015"
"9","0.01800","0.00012","-0.00008"
"10","0.02400","0.00024","-0.00010"
"11","0.03000","0.00036","-0.00019"
"12","0.03600","0.00048","-0.00019"
"13","0.04200","0.00066","-0.00013"
"14","0.04800","0.00084","0.00003"
"15","0.05400","0.00108","0.00020"
"16","0.06000","0.00132","0.00031"
"17","0.06600","0.00161","0.00034"
"18","0.07200","0.00197","0.00032"
"19","0.07800","0.00233","0.00025"
"20","0.08400","0.00275","0.00013"
"21","0.09000","0.00317","-0.00008"
"22","0.09600","0.00365","-0.00019"
"23","0.10200","0.00413","-0.00021"
"24","0.10800","0.00460","-0.00023"
"25","0.11400","0.00514","-0.00016"
"26","0.12000","0.00568","-0.00012"
"27","0.12600","0.00628","-0.00004"
"28","0.13200","0.00688","-0.00002"
"29","0.13800","0.00747","-0.00001"
"30","0.14400","0.00813","0.00005"
"31","0.15000","0.00873","0.00017"
"32","0.15600","0.00939","0.00046"
"33","0.16200","0.01004","0.00058"
"34","0.16800","0.01070","0.00064"
"35","0.17400","0.01130","0.00064"
"36","0.18000","0.01196","0.00061"
"37","0.18600","0.01262","0.00046"
"38","0.19200","0.01327","0.00021"
"39","0.19800","0.01393","0.00020"
"40","0.20400","0.01459","0.00036"
"41","0.21000","0.01525","0.00036"
"42","0.21600","0.01590","0.00031"
"43","0.22200","0.01650","0.00029"
"44","0.22800","0.01716","0.00031"
"45","0.23400","0.01782","0.00035"
"46","0.24000","0.01847","0.00047"
"47","0.24600","0.01907","0.00055"
"48","0.25200","0.01973","0.00043"
"49","0.25800","0.02033","0.00034"
"50","0.26400","0.02093","0.00026"
"51","0.27000","0.02158","0.00023"
"52","0.27600","0.02212","0.00018"
"53","0.28200","0.02272","0.00007"
"54","0.28800","0.02332","0.00006"
"55","0.29400","0.02386","0.00012"
"56","0.30000","0.02445","0.00014"
