"","V1","V2","V3"
"1","End date","2/12/2017",""
"2","Specimen label","9CG_74",""
"3","Maximum Load","0.06649","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","7.26742","0.03015"
"7","0.00600","7.26742","0.03024"
"8","0.01200","7.26754","0.03021"
"9","0.01800","7.26754","0.03014"
"10","0.02400","7.26766","0.03004"
"11","0.03000","7.26778","0.03006"
"12","0.03600","7.26790","0.03022"
"13","0.04200","7.26808","0.03028"
"14","0.04800","7.26826","0.03019"
"15","0.05400","7.26849","0.03014"
"16","0.06000","7.26873","0.03017"
"17","0.06600","7.26903","0.03007"
"18","0.07200","7.26939","0.02993"
"19","0.07800","7.26975","0.02995"
"20","0.08400","7.27011","0.02993"
"21","0.09000","7.27053","0.02997"
"22","0.09600","7.27095","0.02998"
"23","0.10200","7.27142","0.03006"
"24","0.10800","7.27196","0.03005"
"25","0.11400","7.27244","0.02995"
"26","0.12000","7.27304","0.02991"
"27","0.12600","7.27358","0.02992"
"28","0.13200","7.27417","0.02988"
"29","0.13800","7.27477","0.02990"
"30","0.14400","7.27537","0.03010"
"31","0.15000","7.27603","0.03027"
"32","0.15600","7.27668","0.03033"
"33","0.16200","7.27734","0.03038"
"34","0.16800","7.27800","0.03037"
"35","0.17400","7.27866","0.03027"
"36","0.18000","7.27938","0.03008"
"37","0.18600","7.28003","0.02991"
"38","0.19200","7.28069","0.02983"
"39","0.19800","7.28129","0.02984"
"40","0.20400","7.28195","0.03001"
"41","0.21000","7.28266","0.03015"
"42","0.21600","7.28326","0.03009"
"43","0.22200","7.28392","0.03007"
"44","0.22800","7.28458","0.03006"
"45","0.23400","7.28524","0.02994"
"46","0.24000","7.28589","0.02994"
"47","0.24600","7.28649","0.02999"
"48","0.25200","7.28715","0.03008"
"49","0.25800","7.28775","0.03008"
"50","0.26400","7.28840","0.03016"
"51","0.27000","7.28900","0.03035"
"52","0.27600","7.28960","0.03061"
"53","0.28200","7.29020","0.03077"
"54","0.28800","7.29080","0.03094"
"55","0.29400","7.29139","0.03113"
"56","0.30000","7.29193","0.03114"
