"","V1","V2","V3"
"1","End date","2/26/2017",""
"2","Specimen label","4BG_28",""
"3","Maximum Load","0.36069","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","16.07627","0.02036"
"7","0.00600","16.07627","0.02044"
"8","0.01200","16.07627","0.02052"
"9","0.01800","16.07639","0.02044"
"10","0.02400","16.07645","0.02044"
"11","0.03000","16.07657","0.02052"
"12","0.03600","16.07669","0.02052"
"13","0.04200","16.07687","0.02051"
"14","0.04800","16.07705","0.02046"
"15","0.05400","16.07729","0.02030"
"16","0.06000","16.07747","0.02020"
"17","0.06600","16.07776","0.02016"
"18","0.07200","16.07800","0.02014"
"19","0.07800","16.07830","0.02014"
"20","0.08400","16.07866","0.02016"
"21","0.09000","16.07896","0.02017"
"22","0.09600","16.07938","0.02017"
"23","0.10200","16.07974","0.02008"
"24","0.10800","16.08016","0.02008"
"25","0.11400","16.08064","0.02022"
"26","0.12000","16.08111","0.02033"
"27","0.12600","16.08159","0.02044"
"28","0.13200","16.08213","0.02051"
"29","0.13800","16.08267","0.02063"
"30","0.14400","16.08327","0.02091"
"31","0.15000","16.08386","0.02098"
"32","0.15600","16.08452","0.02096"
"33","0.16200","16.08512","0.02105"
"34","0.16800","16.08578","0.02114"
"35","0.17400","16.08643","0.02116"
"36","0.18000","16.08709","0.02121"
"37","0.18600","16.08781","0.02110"
"38","0.19200","16.08847","0.02096"
"39","0.19800","16.08918","0.02091"
"40","0.20400","16.08990","0.02091"
"41","0.21000","16.09056","0.02109"
"42","0.21600","16.09128","0.02122"
"43","0.22200","16.09193","0.02110"
"44","0.22800","16.09265","0.02108"
"45","0.23400","16.09331","0.02098"
"46","0.24000","16.09397","0.02086"
"47","0.24600","16.09468","0.02086"
"48","0.25200","16.09534","0.02087"
"49","0.25800","16.09600","0.02082"
"50","0.26400","16.09666","0.02088"
"51","0.27000","16.09731","0.02095"
"52","0.27600","16.09791","0.02108"
"53","0.28200","16.09857","0.02125"
"54","0.28800","16.09923","0.02127"
"55","0.29400","16.09982","0.02134"
"56","0.30000","16.10048","0.02130"
"57","0.30600","16.10108","0.02111"
"58","0.31200","16.10168","0.02105"
"59","0.31800","16.10228","0.02084"
"60","0.32400","16.10287","0.02076"
"61","0.33000","16.10341","0.02091"
"62","0.33600","16.10401","0.02103"
"63","0.34200","16.10455","0.02110"
"64","0.34800","16.10515","0.02126"
"65","0.35400","16.10569","0.02150"
"66","0.36000","16.10622","0.02165"
"67","0.36600","16.10676","0.02167"
"68","0.37200","16.10730","0.02168"
"69","0.37800","16.10778","0.02192"
"70","0.38400","16.10831","0.02211"
"71","0.39000","16.10885","0.02212"
"72","0.39600","16.10939","0.02217"
"73","0.40200","16.10993","0.02215"
"74","0.40800","16.11041","0.02213"
"75","0.41400","16.11095","0.02204"
"76","0.42000","16.11149","0.02187"
"77","0.42600","16.11197","0.02171"
"78","0.43200","16.11250","0.02163"
"79","0.43800","16.11304","0.02154"
"80","0.44400","16.11352","0.02155"
"81","0.45000","16.11406","0.02145"
"82","0.45600","16.11453","0.02145"
"83","0.46200","16.11501","0.02152"
"84","0.46800","16.11555","0.02150"
"85","0.47400","16.11603","0.02143"
"86","0.48000","16.11651","0.02140"
