"","V1","V2","V3"
"1","End date","12/21/2016",""
"2","Specimen label","24T_90",""
"3","Maximum Load","1.06486","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","0.00011"
"7","0.00600","0.00006","0.00008"
"8","0.01200","0.00006","-0.00004"
"9","0.01800","0.00012","-0.00003"
"10","0.02400","0.00018","-0.00003"
"11","0.03000","0.00030","-0.00008"
"12","0.03600","0.00048","-0.00019"
"13","0.04200","0.00066","-0.00029"
"14","0.04800","0.00090","-0.00040"
"15","0.05400","0.00108","-0.00045"
"16","0.06000","0.00138","-0.00041"
"17","0.06600","0.00167","-0.00045"
"18","0.07200","0.00197","-0.00041"
"19","0.07800","0.00233","-0.00037"
"20","0.08400","0.00275","-0.00032"
"21","0.09000","0.00311","-0.00025"
"22","0.09600","0.00353","-0.00011"
"23","0.10200","0.00401","0.00004"
"24","0.10800","0.00448","0.00017"
"25","0.11400","0.00502","0.00015"
"26","0.12000","0.00556","0.00012"
"27","0.12600","0.00610","0.00017"
"28","0.13200","0.00670","0.00022"
"29","0.13800","0.00723","0.00029"
"30","0.14400","0.00789","0.00032"
"31","0.15000","0.00849","0.00028"
"32","0.15600","0.00909","0.00023"
"33","0.16200","0.00975","0.00015"
"34","0.16800","0.01040","0.00007"
"35","0.17400","0.01106","0.00009"
"36","0.18000","0.01172","0.00012"
"37","0.18600","0.01238","0.00019"
"38","0.19200","0.01303","0.00025"
"39","0.19800","0.01369","0.00024"
"40","0.20400","0.01435","0.00030"
"41","0.21000","0.01501","0.00040"
"42","0.21600","0.01566","0.00046"
"43","0.22200","0.01632","0.00054"
"44","0.22800","0.01698","0.00056"
"45","0.23400","0.01764","0.00053"
"46","0.24000","0.01830","0.00053"
"47","0.24600","0.01895","0.00040"
"48","0.25200","0.01955","0.00019"
"49","0.25800","0.02021","0.00017"
"50","0.26400","0.02081","0.00025"
"51","0.27000","0.02146","0.00037"
"52","0.27600","0.02206","0.00053"
"53","0.28200","0.02272","0.00062"
"54","0.28800","0.02332","0.00068"
"55","0.29400","0.02392","0.00069"
"56","0.30000","0.02451","0.00066"
"57","0.30600","0.02511","0.00059"
"58","0.31200","0.02565","0.00050"
"59","0.31800","0.02619","0.00046"
"60","0.32400","0.02679","0.00053"
"61","0.33000","0.02732","0.00062"
"62","0.33600","0.02786","0.00071"
"63","0.34200","0.02840","0.00071"
"64","0.34800","0.02900","0.00063"
"65","0.35400","0.02948","0.00054"
"66","0.36000","0.03001","0.00044"
"67","0.36600","0.03055","0.00039"
"68","0.37200","0.03109","0.00040"
"69","0.37800","0.03163","0.00041"
"70","0.38400","0.03211","0.00047"
"71","0.39000","0.03265","0.00059"
"72","0.39600","0.03312","0.00062"
"73","0.40200","0.03366","0.00051"
"74","0.40800","0.03420","0.00050"
"75","0.41400","0.03468","0.00051"
"76","0.42000","0.03522","0.00049"
"77","0.42600","0.03569","0.00050"
"78","0.43200","0.03623","0.00038"
"79","0.43800","0.03677","0.00032"
"80","0.44400","0.03725","0.00037"
"81","0.45000","0.03773","0.00046"
"82","0.45600","0.03827","0.00056"
"83","0.46200","0.03874","0.00060"
"84","0.46800","0.03922","0.00056"
"85","0.47400","0.03970","0.00055"
"86","0.48000","0.04018","0.00059"
"87","0.48600","0.04072","0.00067"
"88","0.49200","0.04119","0.00081"
"89","0.49800","0.04173","0.00080"
"90","0.50400","0.04221","0.00076"
"91","0.51000","0.04269","0.00072"
"92","0.51600","0.04323","0.00070"
"93","0.52200","0.04371","0.00070"
"94","0.52800","0.04418","0.00069"
"95","0.53400","0.04472","0.00056"
"96","0.54000","0.04520","0.00036"
"97","0.54600","0.04568","0.00022"
"98","0.55200","0.04622","0.00023"
"99","0.55800","0.04670","0.00033"
"100","0.56400","0.04717","0.00041"
"101","0.57000","0.04771","0.00045"
"102","0.57600","0.04819","0.00048"
"103","0.58200","0.04873","0.00053"
"104","0.58800","0.04921","0.00069"
"105","0.59400","0.04969","0.00094"
"106","0.60000","0.05022","0.00106"
"107","0.60600","0.05070","0.00116"
"108","0.61200","0.05118","0.00124"
"109","0.61800","0.05166","0.00125"
"110","0.62400","0.05214","0.00122"
"111","0.63000","0.05261","0.00109"
"112","0.63600","0.05309","0.00094"
"113","0.64200","0.05363","0.00084"
"114","0.64800","0.05411","0.00082"
"115","0.65400","0.05459","0.00085"
"116","0.66000","0.05513","0.00091"
"117","0.66600","0.05560","0.00089"
"118","0.67200","0.05608","0.00082"
"119","0.67800","0.05662","0.00082"
"120","0.68400","0.05710","0.00086"
"121","0.69000","0.05758","0.00090"
"122","0.69600","0.05812","0.00095"
"123","0.70200","0.05859","0.00109"
"124","0.70800","0.05913","0.00119"
"125","0.71400","0.05961","0.00111"
"126","0.72000","0.06015","0.00099"
"127","0.72600","0.06063","0.00102"
"128","0.73200","0.06110","0.00101"
"129","0.73800","0.06164","0.00095"
"130","0.74400","0.06212","0.00094"
"131","0.75000","0.06266","0.00086"
"132","0.75600","0.06314","0.00076"
"133","0.76200","0.06368","0.00063"
"134","0.76800","0.06415","0.00058"
"135","0.77400","0.06463","0.00063"
"136","0.78000","0.06511","0.00057"
"137","0.78600","0.06565","0.00054"
"138","0.79200","0.06613","0.00052"
