"","V1","V2","V3"
"1","End date","1/21/2017",""
"2","Specimen label","4DG_31",""
"3","Maximum Load","1.04612","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","-0.00001"
"7","0.00600","0.00000","-0.00013"
"8","0.01200","0.00000","-0.00017"
"9","0.01800","0.00012","-0.00019"
"10","0.02400","0.00018","-0.00020"
"11","0.03000","0.00030","-0.00035"
"12","0.03600","0.00048","-0.00043"
"13","0.04200","0.00066","-0.00044"
"14","0.04800","0.00084","-0.00036"
"15","0.05400","0.00108","-0.00014"
"16","0.06000","0.00132","0.00017"
"17","0.06600","0.00161","0.00031"
"18","0.07200","0.00197","0.00039"
"19","0.07800","0.00227","0.00048"
"20","0.08400","0.00269","0.00051"
"21","0.09000","0.00305","0.00049"
"22","0.09600","0.00353","0.00049"
"23","0.10200","0.00401","0.00057"
"24","0.10800","0.00448","0.00067"
"25","0.11400","0.00496","0.00059"
"26","0.12000","0.00550","0.00049"
"27","0.12600","0.00604","0.00041"
"28","0.13200","0.00664","0.00032"
"29","0.13800","0.00723","0.00024"
"30","0.14400","0.00783","0.00016"
"31","0.15000","0.00849","0.00014"
"32","0.15600","0.00909","0.00022"
"33","0.16200","0.00975","0.00041"
"34","0.16800","0.01040","0.00051"
"35","0.17400","0.01106","0.00048"
"36","0.18000","0.01172","0.00050"
"37","0.18600","0.01238","0.00061"
"38","0.19200","0.01303","0.00073"
"39","0.19800","0.01369","0.00080"
"40","0.20400","0.01435","0.00082"
"41","0.21000","0.01501","0.00091"
"42","0.21600","0.01566","0.00100"
"43","0.22200","0.01632","0.00094"
"44","0.22800","0.01698","0.00091"
"45","0.23400","0.01764","0.00084"
"46","0.24000","0.01830","0.00073"
"47","0.24600","0.01895","0.00068"
"48","0.25200","0.01961","0.00065"
"49","0.25800","0.02021","0.00065"
"50","0.26400","0.02087","0.00072"
"51","0.27000","0.02146","0.00084"
"52","0.27600","0.02212","0.00088"
"53","0.28200","0.02272","0.00095"
"54","0.28800","0.02332","0.00106"
"55","0.29400","0.02392","0.00126"
"56","0.30000","0.02451","0.00145"
"57","0.30600","0.02505","0.00150"
"58","0.31200","0.02565","0.00149"
"59","0.31800","0.02619","0.00144"
"60","0.32400","0.02679","0.00152"
"61","0.33000","0.02732","0.00167"
"62","0.33600","0.02792","0.00179"
"63","0.34200","0.02846","0.00187"
"64","0.34800","0.02900","0.00178"
"65","0.35400","0.02954","0.00167"
"66","0.36000","0.03013","0.00164"
"67","0.36600","0.03061","0.00166"
"68","0.37200","0.03115","0.00171"
"69","0.37800","0.03169","0.00163"
"70","0.38400","0.03223","0.00163"
"71","0.39000","0.03276","0.00167"
"72","0.39600","0.03324","0.00157"
"73","0.40200","0.03378","0.00146"
"74","0.40800","0.03432","0.00142"
"75","0.41400","0.03486","0.00151"
"76","0.42000","0.03534","0.00153"
"77","0.42600","0.03587","0.00145"
"78","0.43200","0.03635","0.00137"
"79","0.43800","0.03683","0.00146"
"80","0.44400","0.03737","0.00162"
"81","0.45000","0.03785","0.00177"
"82","0.45600","0.03838","0.00182"
"83","0.46200","0.03886","0.00194"
"84","0.46800","0.03934","0.00203"
"85","0.47400","0.03988","0.00200"
"86","0.48000","0.04036","0.00192"
"87","0.48600","0.04084","0.00194"
"88","0.49200","0.04131","0.00199"
"89","0.49800","0.04185","0.00195"
"90","0.50400","0.04233","0.00194"
"91","0.51000","0.04281","0.00198"
"92","0.51600","0.04329","0.00206"
"93","0.52200","0.04377","0.00207"
"94","0.52800","0.04430","0.00202"
"95","0.53400","0.04478","0.00197"
"96","0.54000","0.04526","0.00196"
"97","0.54600","0.04574","0.00198"
"98","0.55200","0.04628","0.00193"
"99","0.55800","0.04676","0.00188"
"100","0.56400","0.04723","0.00187"
"101","0.57000","0.04771","0.00196"
"102","0.57600","0.04825","0.00201"
"103","0.58200","0.04873","0.00201"
"104","0.58800","0.04921","0.00197"
"105","0.59400","0.04974","0.00200"
"106","0.60000","0.05022","0.00205"
"107","0.60600","0.05070","0.00206"
"108","0.61200","0.05118","0.00217"
"109","0.61800","0.05172","0.00231"
