"","V1","V2","V3"
"1","End date","1/7/2017",""
"2","Specimen label","18AT_47/49",""
"3","Maximum Load","0.18800","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","-0.00070"
"7","0.00600","0.00000","-0.00064"
"8","0.01200","0.00000","-0.00058"
"9","0.01800","0.00018","-0.00059"
"10","0.02400","0.00024","-0.00066"
"11","0.03000","0.00030","-0.00068"
"12","0.03600","0.00048","-0.00070"
"13","0.04200","0.00060","-0.00073"
"14","0.04800","0.00078","-0.00084"
"15","0.05400","0.00102","-0.00091"
"16","0.06000","0.00126","-0.00098"
"17","0.06600","0.00161","-0.00114"
"18","0.07200","0.00191","-0.00133"
"19","0.07800","0.00227","-0.00144"
"20","0.08400","0.00263","-0.00139"
"21","0.09000","0.00305","-0.00117"
"22","0.09600","0.00353","-0.00092"
"23","0.10200","0.00401","-0.00066"
"24","0.10800","0.00448","-0.00047"
"25","0.11400","0.00496","-0.00036"
"26","0.12000","0.00556","-0.00031"
"27","0.12600","0.00610","-0.00042"
"28","0.13200","0.00670","-0.00053"
"29","0.13800","0.00729","-0.00063"
"30","0.14400","0.00789","-0.00076"
"31","0.15000","0.00855","-0.00088"
"32","0.15600","0.00921","-0.00098"
"33","0.16200","0.00981","-0.00108"
"34","0.16800","0.01046","-0.00117"
"35","0.17400","0.01112","-0.00125"
"36","0.18000","0.01178","-0.00132"
"37","0.18600","0.01244","-0.00130"
"38","0.19200","0.01309","-0.00130"
"39","0.19800","0.01375","-0.00132"
"40","0.20400","0.01441","-0.00126"
"41","0.21000","0.01507","-0.00113"
"42","0.21600","0.01572","-0.00100"
"43","0.22200","0.01638","-0.00079"
"44","0.22800","0.01704","-0.00054"
"45","0.23400","0.01770","-0.00037"
"46","0.24000","0.01836","-0.00044"
"47","0.24600","0.01901","-0.00069"
"48","0.25200","0.01961","-0.00081"
"49","0.25800","0.02027","-0.00085"
"50","0.26400","0.02087","-0.00089"
"51","0.27000","0.02152","-0.00090"
"52","0.27600","0.02212","-0.00074"
"53","0.28200","0.02272","-0.00059"
"54","0.28800","0.02332","-0.00056"
"55","0.29400","0.02392","-0.00056"
"56","0.30000","0.02445","-0.00055"
"57","0.30600","0.02505","-0.00045"
"58","0.31200","0.02565","-0.00039"
"59","0.31800","0.02619","-0.00041"
"60","0.32400","0.02673","-0.00061"
"61","0.33000","0.02732","-0.00080"
"62","0.33600","0.02786","-0.00093"
"63","0.34200","0.02840","-0.00105"
"64","0.34800","0.02900","-0.00114"
"65","0.35400","0.02954","-0.00111"
"66","0.36000","0.03007","-0.00102"
"67","0.36600","0.03061","-0.00092"
"68","0.37200","0.03115","-0.00084"
"69","0.37800","0.03169","-0.00077"
"70","0.38400","0.03217","-0.00071"
"71","0.39000","0.03270","-0.00061"
"72","0.39600","0.03324","-0.00038"
"73","0.40200","0.03372","-0.00018"
"74","0.40800","0.03426","-0.00011"
"75","0.41400","0.03474","-0.00021"
"76","0.42000","0.03528","-0.00042"
"77","0.42600","0.03575","-0.00058"
"78","0.43200","0.03623","-0.00069"
