"","V1","V2","V3"
"1","End date","2/26/2017",""
"2","Specimen label","1AT_2",""
"3","Maximum Load","0.07470","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","0.00032"
"7","0.00600","0.00000","0.00034"
"8","0.01200","0.00000","0.00024"
"9","0.01800","0.00012","-0.00001"
"10","0.02400","0.00018","-0.00020"
"11","0.03000","0.00030","-0.00022"
"12","0.03600","0.00048","-0.00021"
"13","0.04200","0.00066","-0.00024"
"14","0.04800","0.00084","-0.00014"
"15","0.05400","0.00108","-0.00014"
"16","0.06000","0.00132","-0.00020"
"17","0.06600","0.00167","-0.00026"
"18","0.07200","0.00197","-0.00018"
"19","0.07800","0.00233","-0.00003"
"20","0.08400","0.00275","0.00010"
"21","0.09000","0.00317","0.00019"
"22","0.09600","0.00365","0.00033"
"23","0.10200","0.00413","0.00036"
"24","0.10800","0.00460","0.00028"
"25","0.11400","0.00514","0.00031"
"26","0.12000","0.00574","0.00025"
"27","0.12600","0.00628","0.00014"
"28","0.13200","0.00688","0.00007"
"29","0.13800","0.00747","0.00007"
"30","0.14400","0.00807","0.00007"
"31","0.15000","0.00867","0.00005"
"32","0.15600","0.00933","0.00011"
"33","0.16200","0.00993","0.00016"
"34","0.16800","0.01058","0.00034"
"35","0.17400","0.01124","0.00043"
"36","0.18000","0.01190","0.00042"
"37","0.18600","0.01256","0.00045"
"38","0.19200","0.01327","0.00043"
"39","0.19800","0.01393","0.00040"
"40","0.20400","0.01459","0.00041"
"41","0.21000","0.01525","0.00048"
"42","0.21600","0.01590","0.00047"
"43","0.22200","0.01656","0.00035"
"44","0.22800","0.01722","0.00025"
"45","0.23400","0.01782","0.00007"
"46","0.24000","0.01847","0.00004"
"47","0.24600","0.01907","0.00005"
"48","0.25200","0.01973","0.00008"
"49","0.25800","0.02033","0.00005"
"50","0.26400","0.02099","0.00003"
"51","0.27000","0.02158","0.00011"
"52","0.27600","0.02218","0.00018"
"53","0.28200","0.02278","0.00025"
"54","0.28800","0.02338","0.00032"
"55","0.29400","0.02398","0.00038"
"56","0.30000","0.02451","0.00048"
"57","0.30600","0.02511","0.00057"
"58","0.31200","0.02565","0.00067"
"59","0.31800","0.02625","0.00072"
"60","0.32400","0.02679","0.00075"
"61","0.33000","0.02738","0.00067"
"62","0.33600","0.02792","0.00047"
