"","V1","V2","V3"
"1","End date","12/17/2016",""
"2","Specimen label","15CG_17",""
"3","Maximum Load","0.12803","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","-0.00020"
"7","0.00600","0.00000","-0.00031"
"8","0.01200","0.00000","-0.00048"
"9","0.01800","0.00006","-0.00057"
"10","0.02400","0.00018","-0.00053"
"11","0.03000","0.00030","-0.00056"
"12","0.03600","0.00042","-0.00046"
"13","0.04200","0.00060","-0.00040"
"14","0.04800","0.00078","-0.00049"
"15","0.05400","0.00102","-0.00063"
"16","0.06000","0.00126","-0.00065"
"17","0.06600","0.00155","-0.00065"
"18","0.07200","0.00179","-0.00059"
"19","0.07800","0.00215","-0.00059"
"20","0.08400","0.00251","-0.00055"
"21","0.09000","0.00287","-0.00042"
"22","0.09600","0.00323","-0.00038"
"23","0.10200","0.00365","-0.00037"
"24","0.10800","0.00407","-0.00039"
"25","0.11400","0.00448","-0.00048"
"26","0.12000","0.00496","-0.00041"
"27","0.12600","0.00544","-0.00030"
"28","0.13200","0.00598","-0.00028"
"29","0.13800","0.00652","-0.00019"
"30","0.14400","0.00711","-0.00014"
"31","0.15000","0.00765","-0.00012"
"32","0.15600","0.00831","-0.00007"
"33","0.16200","0.00891","-0.00008"
"34","0.16800","0.00951","-0.00002"
"35","0.17400","0.01016","0.00011"
"36","0.18000","0.01082","0.00014"
"37","0.18600","0.01142","0.00021"
"38","0.19200","0.01214","0.00029"
"39","0.19800","0.01279","0.00015"
"40","0.20400","0.01345","0.00002"
"41","0.21000","0.01417","0.00004"
"42","0.21600","0.01489","0.00009"
"43","0.22200","0.01555","0.00014"
"44","0.22800","0.01626","0.00015"
"45","0.23400","0.01692","0.00019"
"46","0.24000","0.01758","0.00022"
"47","0.24600","0.01830","0.00016"
"48","0.25200","0.01895","0.00018"
"49","0.25800","0.01961","0.00026"
"50","0.26400","0.02027","0.00026"
"51","0.27000","0.02093","0.00033"
"52","0.27600","0.02158","0.00037"
"53","0.28200","0.02218","0.00034"
"54","0.28800","0.02284","0.00044"
"55","0.29400","0.02344","0.00052"
"56","0.30000","0.02404","0.00058"
"57","0.30600","0.02469","0.00070"
"58","0.31200","0.02529","0.00073"
"59","0.31800","0.02589","0.00077"
"60","0.32400","0.02649","0.00084"
"61","0.33000","0.02708","0.00086"
"62","0.33600","0.02768","0.00097"
"63","0.34200","0.02822","0.00101"
"64","0.34800","0.02882","0.00092"
"65","0.35400","0.02936","0.00088"
"66","0.36000","0.02989","0.00081"
"67","0.36600","0.03043","0.00081"
"68","0.37200","0.03097","0.00088"
"69","0.37800","0.03157","0.00089"
"70","0.38400","0.03205","0.00093"
"71","0.39000","0.03259","0.00104"
"72","0.39600","0.03312","0.00107"
"73","0.40200","0.03366","0.00110"
"74","0.40800","0.03414","0.00119"
"75","0.41400","0.03468","0.00119"
"76","0.42000","0.03522","0.00122"
"77","0.42600","0.03569","0.00128"
"78","0.43200","0.03623","0.00134"
"79","0.43800","0.03671","0.00144"
"80","0.44400","0.03725","0.00146"
"81","0.45000","0.03773","0.00152"
"82","0.45600","0.03827","0.00159"
"83","0.46200","0.03874","0.00150"
"84","0.46800","0.03928","0.00149"
