"","V1","V2","V3"
"1","End date","12/26/2016",""
"2","Specimen label","14CG_12",""
"3","Maximum Load","0.33605","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","-0.00020"
"7","0.00600","0.00000","-0.00011"
"8","0.01200","0.00000","0.00004"
"9","0.01800","0.00012","0.00017"
"10","0.02400","0.00024","0.00015"
"11","0.03000","0.00036","0.00008"
"12","0.03600","0.00048","0.00004"
"13","0.04200","0.00066","-0.00005"
"14","0.04800","0.00090","-0.00020"
"15","0.05400","0.00114","-0.00026"
"16","0.06000","0.00143","-0.00031"
"17","0.06600","0.00179","-0.00030"
"18","0.07200","0.00215","-0.00023"
"19","0.07800","0.00251","-0.00018"
"20","0.08400","0.00281","0.00003"
"21","0.09000","0.00329","0.00009"
"22","0.09600","0.00377","0.00010"
"23","0.10200","0.00430","0.00006"
"24","0.10800","0.00484","-0.00004"
"25","0.11400","0.00538","-0.00007"
"26","0.12000","0.00592","-0.00011"
"27","0.12600","0.00652","-0.00021"
"28","0.13200","0.00711","-0.00025"
"29","0.13800","0.00771","-0.00026"
"30","0.14400","0.00831","-0.00021"
"31","0.15000","0.00897","-0.00012"
"32","0.15600","0.00963","-0.00009"
"33","0.16200","0.01028","-0.00011"
"34","0.16800","0.01094","-0.00013"
"35","0.17400","0.01154","-0.00013"
"36","0.18000","0.01220","-0.00006"
"37","0.18600","0.01279","0.00000"
"38","0.19200","0.01345","-0.00001"
"39","0.19800","0.01411","-0.00001"
"40","0.20400","0.01477","0.00012"
"41","0.21000","0.01537","0.00024"
"42","0.21600","0.01602","0.00034"
"43","0.22200","0.01668","0.00033"
"44","0.22800","0.01734","0.00022"
"45","0.23400","0.01800","0.00010"
"46","0.24000","0.01859","-0.00003"
"47","0.24600","0.01925","-0.00002"
"48","0.25200","0.01985","0.00005"
"49","0.25800","0.02045","-0.00002"
"50","0.26400","0.02105","0.00005"
"51","0.27000","0.02170","0.00018"
"52","0.27600","0.02230","0.00020"
"53","0.28200","0.02290","0.00024"
"54","0.28800","0.02344","0.00025"
"55","0.29400","0.02404","0.00023"
"56","0.30000","0.02457","0.00017"
"57","0.30600","0.02517","0.00012"
"58","0.31200","0.02571","0.00024"
"59","0.31800","0.02625","0.00035"
"60","0.32400","0.02685","0.00042"
"61","0.33000","0.02738","0.00045"
"62","0.33600","0.02792","0.00047"
"63","0.34200","0.02846","0.00051"
"64","0.34800","0.02900","0.00061"
"65","0.35400","0.02954","0.00064"
"66","0.36000","0.03007","0.00057"
"67","0.36600","0.03061","0.00059"
"68","0.37200","0.03115","0.00052"
"69","0.37800","0.03169","0.00048"
"70","0.38400","0.03217","0.00041"
"71","0.39000","0.03270","0.00038"
"72","0.39600","0.03318","0.00057"
"73","0.40200","0.03372","0.00066"
"74","0.40800","0.03420","0.00062"
"75","0.41400","0.03468","0.00056"
"76","0.42000","0.03522","0.00053"
"77","0.42600","0.03569","0.00041"
"78","0.43200","0.03623","0.00033"
"79","0.43800","0.03671","0.00047"
