"","V1","V2","V3"
"1","End date","12/17/2016",""
"2","Specimen label","6CT_43",""
"3","Maximum Load","0.38913","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","-0.00001"
"7","0.00600","0.00000","0.00005"
"8","0.01200","0.00000","0.00010"
"9","0.01800","0.00012","0.00011"
"10","0.02400","0.00018","0.00010"
"11","0.03000","0.00030","0.00015"
"12","0.03600","0.00042","0.00015"
"13","0.04200","0.00060","0.00012"
"14","0.04800","0.00078","0.00004"
"15","0.05400","0.00102","-0.00005"
"16","0.06000","0.00126","-0.00015"
"17","0.06600","0.00155","-0.00018"
"18","0.07200","0.00185","-0.00015"
"19","0.07800","0.00215","-0.00018"
"20","0.08400","0.00251","-0.00022"
"21","0.09000","0.00287","-0.00023"
"22","0.09600","0.00323","-0.00027"
"23","0.10200","0.00365","-0.00025"
"24","0.10800","0.00407","-0.00025"
"25","0.11400","0.00454","-0.00031"
"26","0.12000","0.00502","-0.00031"
"27","0.12600","0.00550","-0.00028"
"28","0.13200","0.00604","-0.00021"
"29","0.13800","0.00658","-0.00010"
"30","0.14400","0.00717","-0.00002"
"31","0.15000","0.00777","0.00004"
"32","0.15600","0.00837","0.00009"
"33","0.16200","0.00897","0.00013"
"34","0.16800","0.00963","0.00024"
"35","0.17400","0.01028","0.00028"
"36","0.18000","0.01094","0.00027"
"37","0.18600","0.01160","0.00023"
"38","0.19200","0.01226","0.00019"
"39","0.19800","0.01297","0.00020"
"40","0.20400","0.01363","0.00026"
"41","0.21000","0.01429","0.00033"
"42","0.21600","0.01501","0.00036"
"43","0.22200","0.01566","0.00040"
"44","0.22800","0.01632","0.00049"
"45","0.23400","0.01704","0.00054"
"46","0.24000","0.01770","0.00054"
"47","0.24600","0.01842","0.00062"
"48","0.25200","0.01907","0.00069"
"49","0.25800","0.01973","0.00068"
"50","0.26400","0.02039","0.00066"
"51","0.27000","0.02105","0.00068"
"52","0.27600","0.02164","0.00077"
"53","0.28200","0.02230","0.00084"
"54","0.28800","0.02290","0.00097"
"55","0.29400","0.02356","0.00104"
"56","0.30000","0.02415","0.00102"
