"","V1","V2","V3"
"1","End date","12/26/2016",""
"2","Specimen label","11BG_81_1",""
"3","Maximum Load","0.25816","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","0.00109"
"7","0.00600","0.00000","0.00108"
"8","0.01200","0.00006","0.00098"
"9","0.01800","0.00012","0.00090"
"10","0.02400","0.00018","0.00093"
"11","0.03000","0.00030","0.00093"
"12","0.03600","0.00042","0.00098"
"13","0.04200","0.00060","0.00093"
"14","0.04800","0.00084","0.00078"
"15","0.05400","0.00108","0.00081"
"16","0.06000","0.00132","0.00091"
"17","0.06600","0.00161","0.00091"
"18","0.07200","0.00191","0.00092"
"19","0.07800","0.00227","0.00099"
"20","0.08400","0.00263","0.00103"
"21","0.09000","0.00305","0.00094"
"22","0.09600","0.00347","0.00090"
"23","0.10200","0.00395","0.00087"
"24","0.10800","0.00442","0.00100"
"25","0.11400","0.00496","0.00099"
"26","0.12000","0.00550","0.00083"
"27","0.12600","0.00604","0.00066"
"28","0.13200","0.00658","0.00060"
"29","0.13800","0.00717","0.00077"
"30","0.14400","0.00777","0.00101"
"31","0.15000","0.00837","0.00107"
"32","0.15600","0.00903","0.00100"
"33","0.16200","0.00969","0.00086"
"34","0.16800","0.01028","0.00087"
"35","0.17400","0.01094","0.00102"
"36","0.18000","0.01166","0.00115"
"37","0.18600","0.01232","0.00129"
"38","0.19200","0.01297","0.00133"
"39","0.19800","0.01369","0.00130"
"40","0.20400","0.01435","0.00139"
"41","0.21000","0.01501","0.00150"
"42","0.21600","0.01566","0.00162"
"43","0.22200","0.01632","0.00185"
"44","0.22800","0.01698","0.00181"
"45","0.23400","0.01764","0.00168"
"46","0.24000","0.01830","0.00155"
"47","0.24600","0.01895","0.00147"
"48","0.25200","0.01955","0.00161"
"49","0.25800","0.02015","0.00172"
"50","0.26400","0.02081","0.00168"
"51","0.27000","0.02140","0.00163"
"52","0.27600","0.02206","0.00164"
"53","0.28200","0.02266","0.00159"
"54","0.28800","0.02326","0.00164"
"55","0.29400","0.02386","0.00169"
"56","0.30000","0.02445","0.00173"
"57","0.30600","0.02505","0.00163"
"58","0.31200","0.02559","0.00140"
"59","0.31800","0.02619","0.00128"
"60","0.32400","0.02673","0.00140"
"61","0.33000","0.02732","0.00165"
"62","0.33600","0.02786","0.00188"
"63","0.34200","0.02840","0.00196"
"64","0.34800","0.02900","0.00189"
"65","0.35400","0.02954","0.00187"
"66","0.36000","0.03007","0.00189"
"67","0.36600","0.03061","0.00183"
"68","0.37200","0.03109","0.00176"
"69","0.37800","0.03163","0.00175"
"70","0.38400","0.03217","0.00169"
"71","0.39000","0.03270","0.00163"
"72","0.39600","0.03324","0.00164"
"73","0.40200","0.03378","0.00177"
"74","0.40800","0.03432","0.00183"
"75","0.41400","0.03480","0.00177"
"76","0.42000","0.03534","0.00182"
"77","0.42600","0.03587","0.00188"
"78","0.43200","0.03635","0.00180"
"79","0.43800","0.03683","0.00173"
"80","0.44400","0.03737","0.00165"
"81","0.45000","0.03785","0.00163"
"82","0.45600","0.03833","0.00159"
"83","0.46200","0.03886","0.00151"
"84","0.46800","0.03934","0.00160"
"85","0.47400","0.03982","0.00174"
"86","0.48000","0.04036","0.00168"
"87","0.48600","0.04084","0.00165"
"88","0.49200","0.04137","0.00167"
"89","0.49800","0.04185","0.00160"
"90","0.50400","0.04239","0.00160"
"91","0.51000","0.04287","0.00164"
"92","0.51600","0.04335","0.00169"
"93","0.52200","0.04389","0.00187"
"94","0.52800","0.04436","0.00185"
"95","0.53400","0.04484","0.00176"
"96","0.54000","0.04532","0.00178"
"97","0.54600","0.04586","0.00178"
"98","0.55200","0.04634","0.00177"
"99","0.55800","0.04682","0.00177"
"100","0.56400","0.04729","0.00170"
"101","0.57000","0.04783","0.00176"
"102","0.57600","0.04831","0.00193"
"103","0.58200","0.04879","0.00195"
"104","0.58800","0.04927","0.00208"
"105","0.59400","0.04974","0.00214"
"106","0.60000","0.05028","0.00218"
"107","0.60600","0.05076","0.00227"
"108","0.61200","0.05124","0.00240"
"109","0.61800","0.05172","0.00248"
"110","0.62400","0.05226","0.00249"
"111","0.63000","0.05273","0.00226"
"112","0.63600","0.05321","0.00207"
"113","0.64200","0.05369","0.00197"
"114","0.64800","0.05423","0.00188"
"115","0.65400","0.05471","0.00192"
"116","0.66000","0.05519","0.00194"
"117","0.66600","0.05566","0.00194"
"118","0.67200","0.05620","0.00203"
"119","0.67800","0.05668","0.00211"
"120","0.68400","0.05722","0.00214"
"121","0.69000","0.05770","0.00220"
"122","0.69600","0.05818","0.00222"
"123","0.70200","0.05871","0.00215"
"124","0.70800","0.05919","0.00208"
"125","0.71400","0.05967","0.00191"
"126","0.72000","0.06015","0.00197"
"127","0.72600","0.06069","0.00207"
"128","0.73200","0.06116","0.00198"
"129","0.73800","0.06164","0.00187"
"130","0.74400","0.06218","0.00188"
"131","0.75000","0.06266","0.00193"
"132","0.75600","0.06314","0.00208"
"133","0.76200","0.06368","0.00210"
"134","0.76800","0.06415","0.00213"
"135","0.77400","0.06463","0.00215"
