"","V1","V2","V3"
"1","End date","12/18/2016",""
"2","Specimen label","17AT_40",""
"3","Maximum Load","0.55607","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","-0.00016"
"7","0.00600","0.00000","-0.00020"
"8","0.01200","0.00000","-0.00031"
"9","0.01800","0.00006","-0.00029"
"10","0.02400","0.00018","-0.00027"
"11","0.03000","0.00030","-0.00033"
"12","0.03600","0.00048","-0.00027"
"13","0.04200","0.00066","-0.00019"
"14","0.04800","0.00090","-0.00013"
"15","0.05400","0.00114","-0.00011"
"16","0.06000","0.00138","-0.00017"
"17","0.06600","0.00167","-0.00012"
"18","0.07200","0.00197","-0.00009"
"19","0.07800","0.00227","-0.00011"
"20","0.08400","0.00263","-0.00004"
"21","0.09000","0.00305","0.00000"
"22","0.09600","0.00341","-0.00008"
"23","0.10200","0.00389","-0.00010"
"24","0.10800","0.00430","-0.00009"
"25","0.11400","0.00478","-0.00006"
"26","0.12000","0.00532","0.00002"
"27","0.12600","0.00580","0.00005"
"28","0.13200","0.00640","0.00003"
"29","0.13800","0.00694","0.00000"
"30","0.14400","0.00753","-0.00005"
"31","0.15000","0.00813","-0.00002"
"32","0.15600","0.00879","0.00006"
"33","0.16200","0.00939","0.00008"
"34","0.16800","0.01004","0.00016"
"35","0.17400","0.01070","0.00014"
"36","0.18000","0.01130","0.00002"
"37","0.18600","0.01196","-0.00005"
"38","0.19200","0.01262","-0.00008"
"39","0.19800","0.01333","-0.00006"
"40","0.20400","0.01399","0.00001"
"41","0.21000","0.01465","0.00003"
"42","0.21600","0.01531","0.00015"
"43","0.22200","0.01596","0.00030"
"44","0.22800","0.01662","0.00034"
"45","0.23400","0.01728","0.00038"
"46","0.24000","0.01794","0.00035"
"47","0.24600","0.01859","0.00018"
"48","0.25200","0.01925","0.00008"
"49","0.25800","0.01991","-0.00001"
"50","0.26400","0.02057","-0.00006"
"51","0.27000","0.02123","-0.00009"
"52","0.27600","0.02182","-0.00008"
"53","0.28200","0.02242","-0.00006"
"54","0.28800","0.02308","-0.00011"
"55","0.29400","0.02368","-0.00022"
"56","0.30000","0.02427","-0.00018"
"57","0.30600","0.02487","-0.00006"
"58","0.31200","0.02547","0.00004"
"59","0.31800","0.02601","0.00010"
"60","0.32400","0.02661","0.00009"
"61","0.33000","0.02714","0.00003"
"62","0.33600","0.02774","0.00008"
"63","0.34200","0.02828","0.00011"
"64","0.34800","0.02882","0.00013"
"65","0.35400","0.02936","0.00013"
"66","0.36000","0.02995","0.00016"
"67","0.36600","0.03049","0.00016"
"68","0.37200","0.03103","0.00021"
"69","0.37800","0.03157","0.00015"
"70","0.38400","0.03211","0.00023"
"71","0.39000","0.03259","0.00037"
"72","0.39600","0.03312","0.00051"
"73","0.40200","0.03366","0.00064"
"74","0.40800","0.03420","0.00060"
"75","0.41400","0.03468","0.00053"
"76","0.42000","0.03522","0.00056"
"77","0.42600","0.03569","0.00061"
"78","0.43200","0.03623","0.00060"
"79","0.43800","0.03671","0.00063"
"80","0.44400","0.03719","0.00064"
"81","0.45000","0.03773","0.00064"
"82","0.45600","0.03821","0.00062"
"83","0.46200","0.03874","0.00052"
"84","0.46800","0.03922","0.00062"
"85","0.47400","0.03970","0.00068"
"86","0.48000","0.04024","0.00065"
"87","0.48600","0.04072","0.00059"
"88","0.49200","0.04125","0.00054"
"89","0.49800","0.04173","0.00045"
"90","0.50400","0.04221","0.00048"
