"","V1","V2","V3"
"1","End date","2/26/2017",""
"2","Specimen label","4BG_28",""
"3","Maximum Load","0.04336","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","0.00016"
"7","0.00600","0.00000","-0.00013"
"8","0.01200","0.00000","-0.00035"
"9","0.01800","0.00012","-0.00048"
"10","0.02400","0.00018","-0.00055"
"11","0.03000","0.00030","-0.00059"
"12","0.03600","0.00042","-0.00047"
"13","0.04200","0.00060","-0.00029"
"14","0.04800","0.00084","-0.00019"
"15","0.05400","0.00102","-0.00020"
"16","0.06000","0.00132","-0.00036"
"17","0.06600","0.00155","-0.00041"
"18","0.07200","0.00191","-0.00046"
"19","0.07800","0.00227","-0.00042"
"20","0.08400","0.00269","-0.00026"
"21","0.09000","0.00305","-0.00010"
"22","0.09600","0.00353","0.00006"
"23","0.10200","0.00401","0.00019"
"24","0.10800","0.00454","0.00023"
"25","0.11400","0.00508","0.00036"
"26","0.12000","0.00562","0.00046"
"27","0.12600","0.00616","0.00030"
"28","0.13200","0.00676","0.00019"
"29","0.13800","0.00735","0.00011"
"30","0.14400","0.00795","-0.00003"
"31","0.15000","0.00861","-0.00001"
"32","0.15600","0.00921","0.00006"
"33","0.16200","0.00987","0.00009"
"34","0.16800","0.01052","0.00010"
"35","0.17400","0.01118","0.00010"
"36","0.18000","0.01184","0.00014"
"37","0.18600","0.01250","0.00030"
"38","0.19200","0.01315","0.00037"
"39","0.19800","0.01381","0.00050"
"40","0.20400","0.01447","0.00053"
"41","0.21000","0.01519","0.00033"
"42","0.21600","0.01584","0.00006"
"43","0.22200","0.01650","-0.00007"
"44","0.22800","0.01716","-0.00006"
"45","0.23400","0.01782","0.00007"
"46","0.24000","0.01847","0.00013"
"47","0.24600","0.01907","0.00023"
"48","0.25200","0.01973","0.00030"
"49","0.25800","0.02033","0.00029"
"50","0.26400","0.02093","0.00028"
"51","0.27000","0.02152","0.00020"
"52","0.27600","0.02212","0.00030"
"53","0.28200","0.02272","0.00055"
"54","0.28800","0.02332","0.00068"
"55","0.29400","0.02392","0.00059"
"56","0.30000","0.02451","0.00042"
"57","0.30600","0.02505","0.00029"
"58","0.31200","0.02565","0.00031"
"59","0.31800","0.02625","0.00043"
"60","0.32400","0.02679","0.00059"
"61","0.33000","0.02738","0.00075"
"62","0.33600","0.02792","0.00073"
"63","0.34200","0.02852","0.00067"
"64","0.34800","0.02906","0.00073"
"65","0.35400","0.02960","0.00080"
"66","0.36000","0.03013","0.00074"
"67","0.36600","0.03067","0.00071"
"68","0.37200","0.03121","0.00071"
"69","0.37800","0.03175","0.00069"
"70","0.38400","0.03223","0.00069"
"71","0.39000","0.03276","0.00056"
"72","0.39600","0.03330","0.00042"
"73","0.40200","0.03378","0.00047"
"74","0.40800","0.03432","0.00052"
"75","0.41400","0.03486","0.00053"
"76","0.42000","0.03534","0.00060"
"77","0.42600","0.03587","0.00064"
"78","0.43200","0.03635","0.00071"
"79","0.43800","0.03683","0.00080"
"80","0.44400","0.03737","0.00076"
"81","0.45000","0.03785","0.00084"
"82","0.45600","0.03833","0.00095"
"83","0.46200","0.03886","0.00111"
"84","0.46800","0.03934","0.00119"
"85","0.47400","0.03988","0.00119"
