"","V1","V2","V3"
"1","End date","2/25/2017",""
"2","Specimen label","1CT_6",""
"3","Maximum Load","0.03198","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","0.00076"
"7","0.00600","0.00000","0.00057"
"8","0.01200","0.00006","0.00049"
"9","0.01800","0.00012","0.00038"
"10","0.02400","0.00018","0.00032"
"11","0.03000","0.00030","0.00020"
"12","0.03600","0.00042","0.00013"
"13","0.04200","0.00060","0.00019"
"14","0.04800","0.00084","0.00016"
"15","0.05400","0.00102","0.00007"
"16","0.06000","0.00132","-0.00011"
"17","0.06600","0.00161","-0.00018"
"18","0.07200","0.00191","-0.00014"
"19","0.07800","0.00233","-0.00013"
"20","0.08400","0.00269","-0.00014"
"21","0.09000","0.00311","-0.00005"
"22","0.09600","0.00359","0.00000"
"23","0.10200","0.00407","0.00000"
"24","0.10800","0.00460","-0.00003"
"25","0.11400","0.00514","-0.00012"
"26","0.12000","0.00568","-0.00014"
"27","0.12600","0.00622","-0.00018"
"28","0.13200","0.00682","-0.00017"
"29","0.13800","0.00741","-0.00008"
"30","0.14400","0.00807","0.00007"
"31","0.15000","0.00867","0.00021"
"32","0.15600","0.00933","0.00025"
"33","0.16200","0.00993","0.00025"
"34","0.16800","0.01058","0.00028"
"35","0.17400","0.01124","0.00028"
"36","0.18000","0.01190","0.00032"
"37","0.18600","0.01256","0.00035"
"38","0.19200","0.01321","0.00028"
"39","0.19800","0.01387","0.00020"
"40","0.20400","0.01459","0.00022"
"41","0.21000","0.01525","0.00023"
"42","0.21600","0.01590","0.00027"
"43","0.22200","0.01656","0.00023"
"44","0.22800","0.01716","0.00014"
"45","0.23400","0.01782","0.00020"
"46","0.24000","0.01847","0.00032"
"47","0.24600","0.01913","0.00039"
"48","0.25200","0.01973","0.00047"
"49","0.25800","0.02033","0.00046"
"50","0.26400","0.02093","0.00056"
"51","0.27000","0.02152","0.00062"
"52","0.27600","0.02218","0.00056"
"53","0.28200","0.02278","0.00060"
"54","0.28800","0.02332","0.00074"
"55","0.29400","0.02392","0.00076"
"56","0.30000","0.02451","0.00069"
"57","0.30600","0.02511","0.00065"
"58","0.31200","0.02565","0.00058"
"59","0.31800","0.02625","0.00073"
"60","0.32400","0.02679","0.00093"
"61","0.33000","0.02732","0.00102"
"62","0.33600","0.02786","0.00096"
"63","0.34200","0.02846","0.00085"
"64","0.34800","0.02900","0.00079"
"65","0.35400","0.02948","0.00084"
"66","0.36000","0.03007","0.00081"
"67","0.36600","0.03055","0.00084"
"68","0.37200","0.03109","0.00099"
"69","0.37800","0.03163","0.00092"
"70","0.38400","0.03217","0.00072"
"71","0.39000","0.03265","0.00059"
"72","0.39600","0.03318","0.00053"
"73","0.40200","0.03366","0.00051"
"74","0.40800","0.03420","0.00037"
"75","0.41400","0.03468","0.00024"
"76","0.42000","0.03522","0.00020"
"77","0.42600","0.03575","0.00026"
"78","0.43200","0.03623","0.00053"
"79","0.43800","0.03671","0.00086"
"80","0.44400","0.03725","0.00103"
"81","0.45000","0.03773","0.00103"
"82","0.45600","0.03821","0.00109"
"83","0.46200","0.03874","0.00112"
"84","0.46800","0.03922","0.00103"
"85","0.47400","0.03976","0.00088"
"86","0.48000","0.04024","0.00081"
"87","0.48600","0.04072","0.00072"
"88","0.49200","0.04125","0.00061"
"89","0.49800","0.04173","0.00052"
"90","0.50400","0.04221","0.00042"
"91","0.51000","0.04275","0.00037"
"92","0.51600","0.04323","0.00041"
"93","0.52200","0.04371","0.00047"
"94","0.52800","0.04418","0.00031"
"95","0.53400","0.04472","0.00018"
"96","0.54000","0.04520","0.00017"
"97","0.54600","0.04574","0.00014"
"98","0.55200","0.04622","-0.00001"
"99","0.55800","0.04676","-0.00006"
"100","0.56400","0.04723","-0.00005"
"101","0.57000","0.04771","-0.00001"
"102","0.57600","0.04825","0.00008"
"103","0.58200","0.04873","0.00021"
"104","0.58800","0.04927","0.00036"
"105","0.59400","0.04974","0.00039"
"106","0.60000","0.05028","0.00039"
"107","0.60600","0.05076","0.00045"
"108","0.61200","0.05124","0.00049"
"109","0.61800","0.05178","0.00057"
"110","0.62400","0.05226","0.00059"
"111","0.63000","0.05279","0.00049"
"112","0.63600","0.05327","0.00040"
"113","0.64200","0.05375","0.00034"
"114","0.64800","0.05423","0.00038"
"115","0.65400","0.05477","0.00048"
"116","0.66000","0.05525","0.00068"
