"","V1","V2","V3"
"1","End date","2/12/2017",""
"2","Specimen label","12BT_95",""
"3","Maximum Load","0.39216","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","0.00051"
"7","0.00600","0.00000","0.00051"
"8","0.01200","0.00006","0.00041"
"9","0.01800","0.00012","0.00051"
"10","0.02400","0.00018","0.00053"
"11","0.03000","0.00030","0.00064"
"12","0.03600","0.00042","0.00061"
"13","0.04200","0.00060","0.00049"
"14","0.04800","0.00084","0.00035"
"15","0.05400","0.00102","0.00015"
"16","0.06000","0.00132","0.00006"
"17","0.06600","0.00161","0.00009"
"18","0.07200","0.00191","0.00019"
"19","0.07800","0.00227","0.00021"
"20","0.08400","0.00269","0.00023"
"21","0.09000","0.00311","0.00022"
"22","0.09600","0.00353","0.00025"
"23","0.10200","0.00407","0.00029"
"24","0.10800","0.00454","0.00042"
"25","0.11400","0.00508","0.00068"
"26","0.12000","0.00568","0.00079"
"27","0.12600","0.00622","0.00085"
"28","0.13200","0.00682","0.00086"
"29","0.13800","0.00741","0.00086"
"30","0.14400","0.00801","0.00075"
"31","0.15000","0.00867","0.00083"
"32","0.15600","0.00927","0.00099"
"33","0.16200","0.00993","0.00110"
"34","0.16800","0.01058","0.00113"
"35","0.17400","0.01124","0.00107"
"36","0.18000","0.01190","0.00108"
"37","0.18600","0.01256","0.00110"
"38","0.19200","0.01327","0.00106"
"39","0.19800","0.01393","0.00105"
"40","0.20400","0.01459","0.00097"
"41","0.21000","0.01531","0.00073"
"42","0.21600","0.01596","0.00054"
"43","0.22200","0.01662","0.00049"
"44","0.22800","0.01728","0.00037"
"45","0.23400","0.01794","0.00036"
"46","0.24000","0.01853","0.00046"
"47","0.24600","0.01913","0.00056"
"48","0.25200","0.01979","0.00070"
"49","0.25800","0.02039","0.00089"
"50","0.26400","0.02099","0.00119"
"51","0.27000","0.02158","0.00148"
"52","0.27600","0.02218","0.00161"
"53","0.28200","0.02278","0.00175"
"54","0.28800","0.02338","0.00190"
"55","0.29400","0.02398","0.00197"
"56","0.30000","0.02457","0.00202"
"57","0.30600","0.02517","0.00202"
"58","0.31200","0.02577","0.00190"
"59","0.31800","0.02631","0.00183"
"60","0.32400","0.02685","0.00185"
"61","0.33000","0.02744","0.00189"
"62","0.33600","0.02798","0.00198"
"63","0.34200","0.02852","0.00209"
"64","0.34800","0.02906","0.00215"
"65","0.35400","0.02960","0.00213"
"66","0.36000","0.03013","0.00217"
"67","0.36600","0.03067","0.00217"
"68","0.37200","0.03115","0.00214"
"69","0.37800","0.03169","0.00203"
"70","0.38400","0.03223","0.00192"
"71","0.39000","0.03270","0.00188"
"72","0.39600","0.03324","0.00176"
"73","0.40200","0.03372","0.00158"
"74","0.40800","0.03426","0.00153"
"75","0.41400","0.03474","0.00153"
"76","0.42000","0.03528","0.00158"
"77","0.42600","0.03575","0.00178"
"78","0.43200","0.03629","0.00192"
