"Ptime","Pload","Vtime","Vload","yDelta"
215.826,0.17624,215.892,0.14517,0.03107
300.348,0.21725,300.432,0.1484,0.06885
376.53,0.26795,376.572,0.19082,0.07713
383.322,0.18743,383.364,0.13933,0.0481
