"Ptime","Pload","Vtime","Vload","yDelta"
249.288,0.31707,249.372,0.09955,0.21752
288.948,0.20871,289.038,0.05458,0.15413
326.898,0.1848,326.976,0.07223,0.11257
471.276,0.15583,471.378,0,0.16476
690.114,0.18135,690.186,0,0.20525
