"Ptime","Pload","Vtime","Vload","yDelta"
101.172,0.08764,101.25,0.01742,0.07022
189.15,0.09457,189.282,0.01305,0.08152
207.81,0.08338,207.936,0.02329,0.06009
314.928,0.06421,314.982,0.01895,0.04526
380.346,0.19774,380.406,0.00281,0.19493
380.418,0.02172,380.442,0,0.03659
