"Ptime","Pload","Vtime","Vload","yDelta"
261.252,0.26926,261.306,0.14015,0.12911
261.318,0.14783,261.342,0.11637,0.03146
312.036,0.2751,312.096,0.11985,0.15525
312.114,0.14452,312.138,0.11338,0.03114
