"Ptime","Pload","Vtime","Vload","yDelta"
269.256,0.14179,269.334,0.08298,0.05881
279.99,0.13771,280.152,0.09559,0.04212
358.698,0.70196,358.782,0.64725,0.05471
361.8,0.68317,361.878,0.46446,0.21871
372.684,0.63114,372.75,0.59938,0.03176
382.092,0.67454,382.182,0.58022,0.0943200000000001
382.686,0.58134,382.746,0.37372,0.20762
404.43,0.48494,404.574,0.33027,0.15467
426.462,0.33423,426.522,0,0.37135
