"Ptime","Pload","Vtime","Vload","yDelta"
153.378,0.23514,153.486,0,0.24761
222.792,0.33378,222.876,0.16942,0.16436
233.784,0.25236,233.832,0.01481,0.23755
233.844,0.01648,233.868,0,0.03595
351.414,0.13624,351.51,0.0998,0.03644
365.058,0.15342,365.19,0.05408,0.09934
370.668,0.07291,370.734,0.00836,0.06455
