"Ptime","Pload","Vtime","Vload","yDelta"
247.86,0.64592,247.98,0.41486,0.23106
251.448,0.48068,251.58,0.35705,0.12363
252.54,0.36131,252.606,0.26422,0.09709
276.966,0.55267,277.098,0.18246,0.37021
280.806,0.22013,280.908,0.0112,0.20893
