"Ptime","Pload","Vtime","Vload","yDelta"
65.238,0.03409,65.292,0,0.042
217.662,0.10389,217.728,0.00494,0.09895
262.212,0.13326,262.278,0.07737,0.05589
313.734,0.23069,313.836,0,0.26211
