"Ptime","Pload","Vtime","Vload","yDelta"
203.014,0.37329,203.092,0.17627,0.19702
234.196,0.39836,234.268,0.34553,0.05283
239.314,0.3656,239.47,0.17576,0.18984
324.202,0.14021,324.49,0,0.14125
379.48,0.20202,379.636,0.1541,0.04792
415.234,0.29515,415.354,0.12976,0.16539
473.512,0.27776,473.596,0,0.29096
