"Ptime","Pload","Vtime","Vload","yDelta"
294.714,0.26461,294.888,0.15058,0.11403
355.226,0.5014,355.31,0.35918,0.14222
370.364,0.46247,370.43,0.22536,0.23711
383.336,0.28066,383.408,0.07261,0.20805
472.472,0.26915,472.526,0.08629,0.18286
472.538,0.08812,472.562,0.05447,0.03365
