"Ptime","Pload","Vtime","Vload","yDelta"
132.306,0.05002,132.402,0.01028,0.03974
202.302,0.28588,202.362,0.19125,0.09463
202.668,0.19362,202.722,0.07914,0.11448
308.082,0.21084,308.202,0,0.23891
