"Ptime","Pload","Vtime","Vload","yDelta"
138.18,0.11427,138.252,0,0.12688
216.984,0.17007,217.056,0,0.18085
305.532,0.25709,305.658,0.04408,0.21301
433.656,0.34746,433.704,0.01556,0.3319
433.716,0.01938,433.734,0,0.05055
