"Ptime","Pload","Vtime","Vload","yDelta"
242.19,0.4412,242.31,0.21965,0.22155
276.786,0.40787,276.894,0.15631,0.25156
323.31,0.48632,323.376,0.37211,0.11421
338.124,0.43366,338.244,0.38372,0.04994
355.386,0.46761,355.47,0,0.49939
401.718,0.14235,401.832,0.01403,0.12832
578.904,0.41594,578.982,0.00186,0.41408
578.994,0.01636,579.012,0,0.04435
