"Ptime","Pload","Vtime","Vload","yDelta"
238.908,0.17676,239.04,0.11082,0.06594
279.372,0.33605,279.576,0.0319,0.30415
304.17,0.14074,304.296,0.04901,0.09173
342.912,0.26938,343.056,0.14503,0.12435
357.786,0.24072,357.9,0.11952,0.1212
395.592,0.26721,395.634,0.02427,0.24294
