End date,"2/12/2017"
Specimen label,"14AG_11"
"0.32400","0.02691","0.00075"
"0.33000","0.02744","0.00100"
"0.33600","0.02798","0.00118"
"0.34200","0.02858","0.00117"
"0.34800","0.02906","0.00126"
"0.35400","0.02960","0.00132"
"0.36000","0.03013","0.00135"
"0.36600","0.03067","0.00127"
"0.37200","0.03115","0.00104"
"0.37800","0.03169","0.00074"
"0.38400","0.03223","0.00055"
"0.39000","0.03270","0.00048"
"0.39600","0.03324","0.00055"
"0.40200","0.03378","0.00088"
"0.40800","0.03426","0.00107"
"0.41400","0.03480","0.00112"
"0.42000","0.03528","0.00111"
"0.42600","0.03581","0.00104"
"0.43200","0.03629","0.00090"
"0.43800","0.03677","0.00075"
"0.44400","0.03731","0.00061"
"0.45000","0.03779","0.00051"
"0.45600","0.03833","0.00039"
"0.46200","0.03880","0.00036"
"0.46800","0.03928","0.00027"
"0.47400","0.03982","0.00011"
"0.48000","0.04030","-0.00005"
"0.48600","0.04078","-0.00002"
"0.49200","0.04131","0.00004"
"0.49800","0.04179","0.00016"
"0.50400","0.04233","0.00025"
"0.51000","0.04281","0.00035"
"0.51600","0.04329","0.00036"
"0.52200","0.04377","0.00037"
"0.52800","0.04430","0.00060"
"0.53400","0.04478","0.00074"
"0.54000","0.04526","0.00072"
"0.54600","0.04580","0.00071"
"0.55200","0.04628","0.00077"
"0.55800","0.04676","0.00078"
"0.56400","0.04729","0.00073"
"0.57000","0.04777","0.00059"
"0.57600","0.04825","0.00051"
"0.58200","0.04879","0.00043"
"0.58800","0.04927","0.00045"
"0.59400","0.04974","0.00047"
"0.60000","0.05022","0.00044"
"0.60600","0.05070","0.00045"
"0.61200","0.05124","0.00047"
"0.61800","0.05172","0.00046"
"0.62400","0.05220","0.00044"
"0.63000","0.05273","0.00034"
"0.63600","0.05321","0.00035"
"0.64200","0.05375","0.00038"
"0.64800","0.05423","0.00034"
"0.65400","0.05471","0.00037"
"0.66000","0.05519","0.00041"
"0.66600","0.05572","0.00042"
"0.67200","0.05620","0.00049"
"0.67800","0.05668","0.00060"
"0.68400","0.05716","0.00061"
"0.69000","0.05770","0.00056"
"0.69600","0.05818","0.00054"
"0.70200","0.05871","0.00043"
"0.70800","0.05925","0.00034"
"0.71400","0.05973","0.00024"
"0.72000","0.06027","0.00023"
"0.72600","0.06075","0.00022"
"0.73200","0.06122","0.00016"
"0.73800","0.06176","0.00015"
"0.74400","0.06224","0.00023"
"0.75000","0.06278","0.00023"
"0.75600","0.06326","0.00009"
"0.76200","0.06374","0.00007"
"0.76800","0.06427","0.00018"
"0.77400","0.06475","0.00027"
"0.78000","0.06529","0.00028"
"0.78600","0.06577","0.00021"
"0.79200","0.06631","0.00011"
"0.79800","0.06678","0.00011"
"0.80400","0.06732","0.00027"
"0.81000","0.06780","0.00039"
"0.81600","0.06834","0.00055"
"0.82200","0.06882","0.00075"
"0.82800","0.06930","0.00088"
"0.83400","0.06977","0.00090"
"0.84000","0.07031","0.00085"
"0.84600","0.07079","0.00075"
"0.85200","0.07133","0.00075"
"0.85800","0.07181","0.00084"
"0.86400","0.07229","0.00096"
"0.87000","0.07276","0.00111"
"0.87600","0.07330","0.00117"
"0.88200","0.07378","0.00117"
"0.88800","0.07426","0.00115"
"0.89400","0.07474","0.00111"
"0.90000","0.07522","0.00105"
"0.90600","0.07575","0.00094"
"0.91200","0.07623","0.00085"
"0.91800","0.07671","0.00095"
"0.92400","0.07725","0.00090"
"0.93000","0.07773","0.00082"
"0.93600","0.07820","0.00079"
"0.94200","0.07874","0.00080"
"0.94800","0.07922","0.00077"
"0.95400","0.07976","0.00069"
"0.96000","0.08024","0.00056"
"0.96600","0.08078","0.00054"
"0.97200","0.08125","0.00056"
"0.97800","0.08179","0.00053"
"0.98400","0.08227","0.00060"
"0.99000","0.08281","0.00068"
"0.99600","0.08329","0.00082"
"1.00200","0.08377","0.00100"
"1.00800","0.08430","0.00112"
"1.01400","0.08478","0.00105"
"1.02000","0.08526","0.00095"
"1.02600","0.08580","0.00086"
"1.03200","0.08628","0.00097"
"1.03800","0.08675","0.00114"
"1.04400","0.08729","0.00117"
"1.05000","0.08777","0.00120"
"1.05600","0.08825","0.00119"
"1.06200","0.08879","0.00114"
"1.06800","0.08927","0.00115"
"1.07400","0.08974","0.00108"
"1.08000","0.09022","0.00106"
"1.08600","0.09076","0.00109"
"1.09200","0.09124","0.00111"
"1.09800","0.09172","0.00110"
"1.10400","0.09226","0.00112"
"1.11000","0.09273","0.00107"
"1.11600","0.09321","0.00107"
"1.12200","0.09375","0.00096"
"1.12800","0.09423","0.00101"
"1.13400","0.09471","0.00115"
"1.14000","0.09524","0.00130"
"1.14600","0.09572","0.00129"
"1.15200","0.09620","0.00109"
"1.15800","0.09674","0.00107"
"1.16400","0.09722","0.00102"
"1.17000","0.09770","0.00103"
"1.17600","0.09817","0.00091"
"1.18200","0.09871","0.00082"
"1.18800","0.09919","0.00083"
"1.19400","0.09967","0.00090"
"1.20000","0.10015","0.00097"
"1.20600","0.10069","0.00103"
"1.21200","0.10116","0.00108"
"1.21800","0.10164","0.00122"
"1.22400","0.10212","0.00116"
"1.23000","0.10266","0.00103"
"1.23600","0.10314","0.00097"
"1.24200","0.10368","0.00100"
"1.24800","0.10415","0.00107"
"1.25400","0.10469","0.00101"
"1.26000","0.10517","0.00096"
"1.26600","0.10571","0.00092"
"1.27200","0.10619","0.00081"
"1.27800","0.10672","0.00069"
"1.28400","0.10720","0.00064"
"1.29000","0.10774","0.00061"
"1.29600","0.10822","0.00060"
"1.30200","0.10876","0.00062"
"1.30800","0.10924","0.00064"
"1.31400","0.10977","0.00075"
"1.32000","0.11025","0.00083"
"1.32600","0.11079","0.00101"
"1.33200","0.11127","0.00106"
"1.33800","0.11175","0.00100"
"1.34400","0.11228","0.00101"
"1.35000","0.11276","0.00097"
"1.35600","0.11324","0.00086"
"1.36200","0.11378","0.00089"
"1.36800","0.11426","0.00102"
"1.37400","0.11474","0.00117"
"1.38000","0.11527","0.00121"
"1.38600","0.11575","0.00116"
"1.39200","0.11623","0.00110"
"1.39800","0.11677","0.00103"
"1.40400","0.11725","0.00098"
"1.41000","0.11779","0.00087"
"1.41600","0.11826","0.00075"
"1.42200","0.11874","0.00061"
"1.42800","0.11928","0.00048"
"1.43400","0.11976","0.00057"
"1.44000","0.12030","0.00064"
"1.44600","0.12077","0.00057"
"1.45200","0.12125","0.00060"
"1.45800","0.12179","0.00077"
"1.46400","0.12227","0.00086"
"1.47000","0.12275","0.00081"
"1.47600","0.12323","0.00076"
"1.48200","0.12376","0.00073"
"1.48800","0.12424","0.00072"
"1.49400","0.12472","0.00064"
"1.50000","0.12526","0.00050"
"1.50600","0.12574","0.00042"
"1.51200","0.12622","0.00049"
"1.51800","0.12675","0.00063"
"1.52400","0.12723","0.00081"
"1.53000","0.12777","0.00084"
"1.53600","0.12825","0.00090"
"1.54200","0.12879","0.00098"
"1.54800","0.12926","0.00100"
"1.55400","0.12974","0.00097"
"1.56000","0.13028","0.00094"
"1.56600","0.13076","0.00097"
"1.57200","0.13130","0.00099"
"1.57800","0.13178","0.00092"
"1.58400","0.13225","0.00082"
"1.59000","0.13279","0.00078"
"1.59600","0.13327","0.00080"
"1.60200","0.13375","0.00090"
"1.60800","0.13429","0.00097"
"1.61400","0.13477","0.00091"
"1.62000","0.13524","0.00076"
"1.62600","0.13572","0.00059"
"1.63200","0.13626","0.00054"
"1.63800","0.13674","0.00049"
"1.64400","0.13722","0.00051"
"1.65000","0.13770","0.00052"
"1.65600","0.13823","0.00057"
"1.66200","0.13871","0.00062"
"1.66800","0.13919","0.00076"
"1.67400","0.13973","0.00089"
"1.68000","0.14021","0.00103"
"1.68600","0.14068","0.00112"
"1.69200","0.14122","0.00124"
"1.69800","0.14170","0.00141"
"1.70400","0.14218","0.00150"
"1.71000","0.14272","0.00147"
"1.71600","0.14320","0.00149"
"1.72200","0.14373","0.00143"
"1.72800","0.14421","0.00134"
"1.73400","0.14469","0.00140"
"1.74000","0.14517","0.00139"
"1.74600","0.14565","0.00129"
"1.75200","0.14619","0.00119"
"1.75800","0.14666","0.00113"
"1.76400","0.14714","0.00108"
"1.77000","0.14762","0.00107"
"1.77600","0.14816","0.00109"
"1.78200","0.14864","0.00105"
"1.78800","0.14912","0.00100"
"1.79400","0.14965","0.00097"
"1.80000","0.15013","0.00121"
"1.80600","0.15067","0.00140"
"1.81200","0.15115","0.00143"
"1.81800","0.15169","0.00150"
"1.82400","0.15216","0.00157"
"1.83000","0.15270","0.00163"
"1.83600","0.15318","0.00164"
"1.84200","0.15372","0.00156"
"1.84800","0.15420","0.00152"
"1.85400","0.15474","0.00150"
"1.86000","0.15527","0.00153"
"1.86600","0.15575","0.00151"
"1.87200","0.15629","0.00142"
"1.87800","0.15677","0.00129"
"1.88400","0.15725","0.00116"
"1.89000","0.15778","0.00110"
"1.89600","0.15826","0.00108"
"1.90200","0.15874","0.00105"
"1.90800","0.15928","0.00100"
"1.91400","0.15976","0.00081"
"1.92000","0.16024","0.00056"
"1.92600","0.16077","0.00056"
"1.93200","0.16125","0.00071"
"1.93800","0.16173","0.00091"
"1.94400","0.16227","0.00104"
"1.95000","0.16275","0.00115"
"1.95600","0.16323","0.00114"
"1.96200","0.16376","0.00107"
"1.96800","0.16424","0.00106"
"1.97400","0.16472","0.00104"
"1.98000","0.16526","0.00102"
"1.98600","0.16574","0.00100"
"1.99200","0.16627","0.00110"
"1.99800","0.16675","0.00120"
"2.00400","0.16729","0.00125"
"2.01000","0.16777","0.00127"
"2.01600","0.16825","0.00124"
"2.02200","0.16879","0.00127"
"2.02800","0.16926","0.00124"
"2.03400","0.16974","0.00134"
"2.04000","0.17022","0.00138"
"2.04600","0.17070","0.00136"
"2.05200","0.17124","0.00145"
"2.05800","0.17172","0.00152"
"2.06400","0.17219","0.00151"
"2.07000","0.17273","0.00138"
"2.07600","0.17321","0.00132"
"2.08200","0.17375","0.00144"
"2.08800","0.17423","0.00157"
"2.09400","0.17471","0.00165"
"2.10000","0.17524","0.00173"
"2.10600","0.17572","0.00176"
"2.11200","0.17620","0.00187"
"2.11800","0.17674","0.00202"
"2.12400","0.17722","0.00197"
"2.13000","0.17769","0.00187"
"2.13600","0.17823","0.00177"
"2.14200","0.17871","0.00164"
"2.14800","0.17925","0.00167"
"2.15400","0.17973","0.00173"
"2.16000","0.18021","0.00167"
"2.16600","0.18074","0.00166"
"2.17200","0.18122","0.00166"
"2.17800","0.18170","0.00165"
"2.18400","0.18224","0.00162"
"2.19000","0.18272","0.00152"
"2.19600","0.18320","0.00142"
"2.20200","0.18373","0.00143"
"2.20800","0.18421","0.00145"
"2.21400","0.18469","0.00159"
"2.22000","0.18523","0.00164"
"2.22600","0.18571","0.00169"
"2.23200","0.18624","0.00175"
"2.23800","0.18672","0.00181"
"2.24400","0.18720","0.00183"
"2.25000","0.18774","0.00182"
"2.25600","0.18822","0.00176"
"2.26200","0.18870","0.00162"
"2.26800","0.18917","0.00144"
"2.27400","0.18971","0.00129"
"2.28000","0.19019","0.00119"
"2.28600","0.19067","0.00117"
"2.29200","0.19121","0.00124"
"2.29800","0.19169","0.00125"
"2.30400","0.19216","0.00120"
"2.31000","0.19270","0.00108"
"2.31600","0.19318","0.00105"
"2.32200","0.19372","0.00105"
"2.32800","0.19420","0.00100"
"2.33400","0.19467","0.00097"
"2.34000","0.19521","0.00104"
"2.34600","0.19569","0.00110"
"2.35200","0.19617","0.00122"
"2.35800","0.19671","0.00134"
"2.36400","0.19719","0.00145"
"2.37000","0.19772","0.00153"
"2.37600","0.19820","0.00157"
"2.38200","0.19874","0.00152"
"2.38800","0.19922","0.00143"
"2.39400","0.19970","0.00130"
"2.40000","0.20024","0.00132"
"2.40600","0.20071","0.00141"
"2.41200","0.20125","0.00139"
"2.41800","0.20173","0.00141"
"2.42400","0.20221","0.00135"
"2.43000","0.20269","0.00125"
"2.43600","0.20322","0.00102"
"2.44200","0.20370","0.00092"
"2.44800","0.20424","0.00098"
"2.45400","0.20472","0.00098"
"2.46000","0.20526","0.00098"
"2.46600","0.20574","0.00101"
"2.47200","0.20627","0.00089"
"2.47800","0.20675","0.00078"
"2.48400","0.20729","0.00077"
"2.49000","0.20777","0.00081"
"2.49600","0.20825","0.00086"
"2.50200","0.20879","0.00101"
"2.50800","0.20926","0.00124"
"2.51400","0.20980","0.00156"
"2.52000","0.21028","0.00175"
"2.52600","0.21076","0.00182"
"2.53200","0.21130","0.00177"
"2.53800","0.21177","0.00155"
"2.54400","0.21225","0.00141"
"2.55000","0.21279","0.00146"
"2.55600","0.21327","0.00148"
"2.56200","0.21375","0.00135"
"2.56800","0.21429","0.00117"
"2.57400","0.21476","0.00109"
"2.58000","0.21524","0.00108"
"2.58600","0.21578","0.00110"
"2.59200","0.21626","0.00121"
"2.59800","0.21674","0.00126"
"2.60400","0.21728","0.00107"
"2.61000","0.21775","0.00096"
"2.61600","0.21823","0.00093"
"2.62200","0.21877","0.00096"
"2.62800","0.21925","0.00097"
"2.63400","0.21973","0.00107"
"2.64000","0.22026","0.00127"
"2.64600","0.22074","0.00145"
"2.65200","0.22122","0.00162"
"2.65800","0.22176","0.00171"
"2.66400","0.22224","0.00177"
"2.67000","0.22272","0.00174"
"2.67600","0.22325","0.00160"
"2.68200","0.22373","0.00156"
"2.68800","0.22427","0.00153"
"2.69400","0.22475","0.00146"
"2.70000","0.22523","0.00152"
"2.70600","0.22571","0.00154"
"2.71200","0.22624","0.00158"
"2.71800","0.22672","0.00163"
"2.72400","0.22720","0.00167"
"2.73000","0.22774","0.00165"
"2.73600","0.22822","0.00159"
"2.74200","0.22869","0.00152"
"2.74800","0.22923","0.00156"
"2.75400","0.22971","0.00158"
"2.76000","0.23019","0.00144"
"2.76600","0.23073","0.00137"
"2.77200","0.23121","0.00142"
"2.77800","0.23174","0.00135"
"2.78400","0.23222","0.00141"
"2.79000","0.23270","0.00157"
"2.79600","0.23318","0.00160"
"2.80200","0.23372","0.00166"
"2.80800","0.23420","0.00159"
"2.81400","0.23467","0.00142"
"2.82000","0.23521","0.00136"
"2.82600","0.23569","0.00138"
"2.83200","0.23617","0.00150"
"2.83800","0.23671","0.00163"
"2.84400","0.23719","0.00161"
"2.85000","0.23766","0.00161"
"2.85600","0.23820","0.00159"
"2.86200","0.23868","0.00147"
"2.86800","0.23922","0.00146"
"2.87400","0.23970","0.00139"
"2.88000","0.24023","0.00112"
"2.88600","0.24071","0.00099"
"2.89200","0.24119","0.00110"
"2.89800","0.24173","0.00132"
"2.90400","0.24221","0.00161"
"2.91000","0.24269","0.00174"
"2.91600","0.24322","0.00166"
"2.92200","0.24370","0.00158"
"2.92800","0.24418","0.00144"
"2.93400","0.24472","0.00128"
"2.94000","0.24520","0.00128"
"2.94600","0.24573","0.00138"
"2.95200","0.24621","0.00150"
"2.95800","0.24675","0.00152"
"2.96400","0.24723","0.00151"
"2.97000","0.24771","0.00150"
"2.97600","0.24825","0.00153"
"2.98200","0.24872","0.00156"
"2.98800","0.24926","0.00155"
"2.99400","0.24974","0.00159"
"3.00000","0.25022","0.00164"
"3.00600","0.25076","0.00167"
"3.01200","0.25130","0.00170"
"3.01800","0.25177","0.00167"
"3.02400","0.25231","0.00159"
"3.03000","0.25279","0.00154"
"3.03600","0.25327","0.00145"
"3.04200","0.25375","0.00144"
"3.04800","0.25423","0.00147"
"3.05400","0.25476","0.00151"
"3.06000","0.25524","0.00148"
"3.06600","0.25572","0.00154"
"3.07200","0.25620","0.00165"
"3.07800","0.25674","0.00170"
"3.08400","0.25721","0.00178"
"3.09000","0.25775","0.00186"
"3.09600","0.25823","0.00182"
"3.10200","0.25877","0.00183"
"3.10800","0.25925","0.00180"
"3.11400","0.25973","0.00169"
"3.12000","0.26026","0.00157"
"3.12600","0.26074","0.00139"
"3.13200","0.26128","0.00120"
"3.13800","0.26176","0.00117"
"3.14400","0.26224","0.00130"
"3.15000","0.26278","0.00140"
"3.15600","0.26325","0.00138"
"3.16200","0.26379","0.00135"
"3.16800","0.26427","0.00132"
"3.17400","0.26481","0.00136"
"3.18000","0.26529","0.00133"
"3.18600","0.26576","0.00130"
"3.19200","0.26624","0.00128"
"3.19800","0.26672","0.00141"
"3.20400","0.26720","0.00150"
"3.21000","0.26774","0.00160"
"3.21600","0.26822","0.00184"
"3.22200","0.26869","0.00213"
"3.22800","0.26917","0.00222"
"3.23400","0.26971","0.00221"
"3.24000","0.27019","0.00226"
"3.24600","0.27067","0.00225"
"3.25200","0.27121","0.00218"
"3.25800","0.27168","0.00207"
"3.26400","0.27216","0.00194"
"3.27000","0.27270","0.00180"
"3.27600","0.27318","0.00166"
"3.28200","0.27366","0.00172"
"3.28800","0.27419","0.00186"
"3.29400","0.27467","0.00187"
"3.30000","0.27521","0.00179"
"3.30600","0.27569","0.00171"
"3.31200","0.27617","0.00164"
"3.31800","0.27671","0.00149"
"3.32400","0.27718","0.00137"
"3.33000","0.27766","0.00135"
"3.33600","0.27814","0.00143"
"3.34200","0.27868","0.00141"
"3.34800","0.27916","0.00140"
"3.35400","0.27964","0.00136"
"3.36000","0.28011","0.00135"
"3.36600","0.28065","0.00142"
"3.37200","0.28113","0.00145"
"3.37800","0.28167","0.00151"
"3.38400","0.28215","0.00157"
"3.39000","0.28263","0.00167"
"3.39600","0.28316","0.00167"
"3.40200","0.28364","0.00167"
"3.40800","0.28418","0.00166"
"3.41400","0.28466","0.00162"
"3.42000","0.28520","0.00157"
"3.42600","0.28567","0.00142"
"3.43200","0.28621","0.00127"
"3.43800","0.28675","0.00127"
"3.44400","0.28723","0.00131"
"3.45000","0.28771","0.00136"
"3.45600","0.28825","0.00147"
"3.46200","0.28872","0.00167"
"3.46800","0.28926","0.00177"
"3.47400","0.28974","0.00172"
"3.48000","0.29022","0.00167"
"3.48600","0.29076","0.00150"
"3.49200","0.29123","0.00140"
"3.49800","0.29171","0.00147"
"3.50400","0.29225","0.00162"
"3.51000","0.29273","0.00177"
"3.51600","0.29327","0.00190"
"3.52200","0.29375","0.00187"
"3.52800","0.29422","0.00176"
"3.53400","0.29476","0.00165"
"3.54000","0.29524","0.00166"
"3.54600","0.29572","0.00172"
"3.55200","0.29626","0.00176"
"3.55800","0.29674","0.00186"
"3.56400","0.29721","0.00192"
"3.57000","0.29775","0.00190"
"3.57600","0.29823","0.00191"
"3.58200","0.29877","0.00191"
"3.58800","0.29925","0.00184"
"3.59400","0.29972","0.00171"
"3.60000","0.30026","0.00168"
"3.60600","0.30074","0.00171"
"3.61200","0.30128","0.00174"
"3.61800","0.30176","0.00184"
"3.62400","0.30224","0.00200"
"3.63000","0.30277","0.00204"
"3.63600","0.30325","0.00200"
"3.64200","0.30373","0.00194"
"3.64800","0.30427","0.00188"
"3.65400","0.30475","0.00183"
"3.66000","0.30523","0.00170"
"3.66600","0.30576","0.00162"
"3.67200","0.30624","0.00154"
"3.67800","0.30672","0.00143"
"3.68400","0.30726","0.00134"
"3.69000","0.30774","0.00133"
"3.69600","0.30827","0.00143"
"3.70200","0.30875","0.00159"
"3.70800","0.30923","0.00166"
"3.71400","0.30977","0.00164"
"3.72000","0.31025","0.00155"
"3.72600","0.31073","0.00155"
"3.73200","0.31126","0.00164"
"3.73800","0.31174","0.00170"
"3.74400","0.31228","0.00173"
"3.75000","0.31276","0.00179"
"3.75600","0.31324","0.00188"
"3.76200","0.31378","0.00187"
"3.76800","0.31425","0.00176"
"3.77400","0.31473","0.00165"
"3.78000","0.31521","0.00164"
"3.78600","0.31569","0.00174"
"3.79200","0.31623","0.00181"
"3.79800","0.31671","0.00189"
"3.80400","0.31718","0.00196"
"3.81000","0.31772","0.00198"
"3.81600","0.31820","0.00204"
"3.82200","0.31868","0.00213"
"3.82800","0.31922","0.00204"
"3.83400","0.31969","0.00200"
"3.84000","0.32023","0.00201"
"3.84600","0.32071","0.00197"
"3.85200","0.32119","0.00202"
"3.85800","0.32173","0.00213"
"3.86400","0.32221","0.00214"
"3.87000","0.32268","0.00196"
"3.87600","0.32322","0.00183"
"3.88200","0.32370","0.00166"
"3.88800","0.32424","0.00160"
"3.89400","0.32472","0.00153"
"3.90000","0.32520","0.00145"
"3.90600","0.32573","0.00158"
"3.91200","0.32621","0.00175"
"3.91800","0.32669","0.00189"
"3.92400","0.32723","0.00195"
"3.93000","0.32771","0.00193"
"3.93600","0.32824","0.00192"
"3.94200","0.32872","0.00183"
"3.94800","0.32920","0.00172"
"3.95400","0.32974","0.00164"
"3.96000","0.33022","0.00155"
"3.96600","0.33070","0.00143"
"3.97200","0.33123","0.00135"
"3.97800","0.33171","0.00134"
"3.98400","0.33219","0.00138"
"3.99000","0.33273","0.00150"
"3.99600","0.33321","0.00167"
"4.00200","0.33375","0.00173"
"4.00800","0.33422","0.00170"
"4.01400","0.33476","0.00164"
"4.02000","0.33524","0.00156"
"4.02600","0.33572","0.00148"
"4.03200","0.33626","0.00145"
"4.03800","0.33673","0.00156"
"4.04400","0.33721","0.00164"
"4.05000","0.33775","0.00172"
"4.05600","0.33823","0.00188"
"4.06200","0.33877","0.00192"
"4.06800","0.33925","0.00194"
"4.07400","0.33972","0.00199"
"4.08000","0.34026","0.00200"
"4.08600","0.34074","0.00208"
"4.09200","0.34122","0.00217"
"4.09800","0.34170","0.00213"
"4.10400","0.34224","0.00200"
"4.11000","0.34271","0.00181"
"4.11600","0.34319","0.00172"
"4.12200","0.34373","0.00159"
"4.12800","0.34421","0.00149"
"4.13400","0.34475","0.00149"
"4.14000","0.34522","0.00145"
"4.14600","0.34576","0.00136"
"4.15200","0.34624","0.00141"
"4.15800","0.34678","0.00154"
"4.16400","0.34726","0.00160"
"4.17000","0.34774","0.00182"
"4.17600","0.34827","0.00199"
"4.18200","0.34875","0.00204"
"4.18800","0.34929","0.00212"
"4.19400","0.34977","0.00207"
"4.20000","0.35025","0.00189"
"4.20600","0.35079","0.00180"
"4.21200","0.35126","0.00175"
"4.21800","0.35174","0.00180"
"4.22400","0.35228","0.00189"
"4.23000","0.35276","0.00198"
"4.23600","0.35324","0.00211"
"4.24200","0.35371","0.00206"
"4.24800","0.35425","0.00198"
"4.25400","0.35473","0.00198"
"4.26000","0.35521","0.00208"
"4.26600","0.35575","0.00228"
"4.27200","0.35623","0.00243"
"4.27800","0.35670","0.00239"
"4.28400","0.35724","0.00235"
"4.29000","0.35772","0.00228"
"4.29600","0.35826","0.00225"
"4.30200","0.35874","0.00222"
"4.30800","0.35928","0.00227"
"4.31400","0.35975","0.00235"
"4.32000","0.36029","0.00238"
"4.32600","0.36077","0.00234"
"4.33200","0.36125","0.00228"
"4.33800","0.36173","0.00226"
"4.34400","0.36226","0.00215"
"4.35000","0.36274","0.00211"
"4.35600","0.36322","0.00209"
"4.36200","0.36376","0.00201"
"4.36800","0.36424","0.00195"
"4.37400","0.36472","0.00193"
"4.38000","0.36525","0.00186"
"4.38600","0.36573","0.00181"
"4.39200","0.36621","0.00179"
"4.39800","0.36669","0.00201"
"4.40400","0.36723","0.00218"
"4.41000","0.36771","0.00217"
"4.41600","0.36818","0.00212"
"4.42200","0.36866","0.00201"
"4.42800","0.36920","0.00207"
"4.43400","0.36968","0.00210"
"4.44000","0.37022","0.00215"
"4.44600","0.37070","0.00224"
"4.45200","0.37117","0.00227"
"4.45800","0.37171","0.00217"
"4.46400","0.37219","0.00202"
"4.47000","0.37273","0.00188"
"4.47600","0.37321","0.00166"
"4.48200","0.37368","0.00158"
"4.48800","0.37422","0.00176"
"4.49400","0.37470","0.00189"
"4.50000","0.37518","0.00208"
"4.50600","0.37572","0.00232"
"4.51200","0.37620","0.00245"
"4.51800","0.37667","0.00245"
"4.52400","0.37721","0.00234"
"4.53000","0.37769","0.00224"
"4.53600","0.37817","0.00221"
"4.54200","0.37871","0.00204"
"4.54800","0.37919","0.00189"
"4.55400","0.37966","0.00172"
"4.56000","0.38020","0.00158"
"4.56600","0.38068","0.00153"
"4.57200","0.38122","0.00158"
"4.57800","0.38176","0.00162"
"4.58400","0.38223","0.00162"
"4.59000","0.38277","0.00163"
"4.59600","0.38325","0.00162"
"4.60200","0.38373","0.00172"
"4.60800","0.38427","0.00187"
"4.61400","0.38475","0.00203"
"4.62000","0.38528","0.00221"
"4.62600","0.38576","0.00232"
"4.63200","0.38624","0.00250"
"4.63800","0.38672","0.00266"
"4.64400","0.38726","0.00265"
"4.65000","0.38774","0.00251"
"4.65600","0.38821","0.00239"
"4.66200","0.38869","0.00226"
"4.66800","0.38917","0.00223"
"4.67400","0.38965","0.00239"
"4.68000","0.39019","0.00258"
"4.68600","0.39066","0.00279"
"4.69200","0.39120","0.00282"
"4.69800","0.39168","0.00285"
"4.70400","0.39216","0.00275"
"4.71000","0.39270","0.00249"
"4.71600","0.39324","0.00225"
"4.72200","0.39371","0.00213"
"4.72800","0.39425","0.00193"
"4.73400","0.39473","0.00176"
"4.74000","0.39527","0.00174"
"4.74600","0.39575","0.00172"
"4.75200","0.39623","0.00183"
"4.75800","0.39676","0.00189"
"4.76400","0.39724","0.00187"
"4.77000","0.39778","0.00184"
"4.77600","0.39826","0.00188"
"4.78200","0.39874","0.00203"
"4.78800","0.39921","0.00216"
"4.79400","0.39975","0.00225"
"4.80000","0.40023","0.00215"
"4.80600","0.40071","0.00207"
"4.81200","0.40119","0.00203"
"4.81800","0.40173","0.00211"
"4.82400","0.40220","0.00218"
"4.83000","0.40268","0.00227"
"4.83600","0.40316","0.00226"
"4.84200","0.40370","0.00216"
"4.84800","0.40418","0.00215"
"4.85400","0.40466","0.00222"
"4.86000","0.40519","0.00223"
"4.86600","0.40567","0.00212"
"4.87200","0.40621","0.00206"
"4.87800","0.40669","0.00200"
"4.88400","0.40723","0.00192"
"4.89000","0.40770","0.00194"
"4.89600","0.40818","0.00201"
