End date,"12/23/2016"
Specimen label,"24DG_90"
"0.82800","0.06918","0.00214"
"0.83400","0.06965","0.00229"
"0.84000","0.07013","0.00228"
"0.84600","0.07067","0.00229"
"0.85200","0.07115","0.00235"
"0.85800","0.07163","0.00233"
"0.86400","0.07217","0.00224"
"0.87000","0.07264","0.00222"
"0.87600","0.07312","0.00232"
"0.88200","0.07366","0.00240"
"0.88800","0.07414","0.00243"
"0.89400","0.07462","0.00241"
"0.90000","0.07516","0.00243"
"0.90600","0.07563","0.00238"
"0.91200","0.07617","0.00237"
"0.91800","0.07665","0.00248"
"0.92400","0.07713","0.00249"
"0.93000","0.07767","0.00250"
"0.93600","0.07814","0.00246"
"0.94200","0.07862","0.00232"
"0.94800","0.07916","0.00216"
"0.95400","0.07964","0.00207"
"0.96000","0.08018","0.00206"
"0.96600","0.08066","0.00208"
"0.97200","0.08119","0.00217"
"0.97800","0.08167","0.00222"
"0.98400","0.08215","0.00225"
"0.99000","0.08269","0.00236"
"0.99600","0.08317","0.00242"
"1.00200","0.08365","0.00249"
"1.00800","0.08418","0.00246"
"1.01400","0.08466","0.00242"
"1.02000","0.08514","0.00227"
"1.02600","0.08562","0.00204"
"1.03200","0.08616","0.00203"
"1.03800","0.08664","0.00216"
"1.04400","0.08711","0.00229"
"1.05000","0.08765","0.00243"
"1.05600","0.08813","0.00251"
"1.06200","0.08867","0.00248"
"1.06800","0.08915","0.00247"
"1.07400","0.08968","0.00253"
"1.08000","0.09016","0.00256"
"1.08600","0.09070","0.00257"
"1.09200","0.09118","0.00256"
"1.09800","0.09172","0.00246"
"1.10400","0.09220","0.00239"
"1.11000","0.09267","0.00239"
"1.11600","0.09321","0.00250"
"1.12200","0.09369","0.00259"
"1.12800","0.09423","0.00263"
"1.13400","0.09471","0.00257"
"1.14000","0.09518","0.00253"
"1.14600","0.09572","0.00258"
"1.15200","0.09620","0.00269"
"1.15800","0.09668","0.00265"
"1.16400","0.09716","0.00251"
"1.17000","0.09770","0.00240"
"1.17600","0.09817","0.00223"
"1.18200","0.09865","0.00213"
"1.18800","0.09919","0.00214"
"1.19400","0.09967","0.00213"
"1.20000","0.10021","0.00204"
"1.20600","0.10069","0.00197"
"1.21200","0.10116","0.00202"
"1.21800","0.10170","0.00213"
"1.22400","0.10218","0.00230"
"1.23000","0.10266","0.00239"
"1.23600","0.10320","0.00247"
"1.24200","0.10368","0.00245"
"1.24800","0.10415","0.00238"
"1.25400","0.10469","0.00244"
"1.26000","0.10517","0.00246"
"1.26600","0.10571","0.00241"
"1.27200","0.10619","0.00233"
"1.27800","0.10672","0.00216"
"1.28400","0.10720","0.00203"
"1.29000","0.10768","0.00211"
"1.29600","0.10822","0.00240"
"1.30200","0.10870","0.00263"
"1.30800","0.10918","0.00280"
"1.31400","0.10965","0.00295"
"1.32000","0.11019","0.00299"
"1.32600","0.11067","0.00302"
"1.33200","0.11115","0.00302"
"1.33800","0.11163","0.00295"
"1.34400","0.11211","0.00291"
"1.35000","0.11264","0.00290"
"1.35600","0.11312","0.00280"
"1.36200","0.11360","0.00271"
"1.36800","0.11408","0.00271"
"1.37400","0.11462","0.00266"
"1.38000","0.11509","0.00267"
"1.38600","0.11557","0.00277"
"1.39200","0.11611","0.00279"
"1.39800","0.11659","0.00286"
"1.40400","0.11713","0.00300"
"1.41000","0.11761","0.00307"
"1.41600","0.11808","0.00304"
"1.42200","0.11862","0.00306"
"1.42800","0.11910","0.00309"
"1.43400","0.11964","0.00316"
"1.44000","0.12012","0.00317"
"1.44600","0.12060","0.00307"
"1.45200","0.12107","0.00300"
"1.45800","0.12161","0.00285"
"1.46400","0.12209","0.00281"
"1.47000","0.12257","0.00289"
"1.47600","0.12311","0.00299"
"1.48200","0.12358","0.00304"
"1.48800","0.12412","0.00312"
"1.49400","0.12460","0.00312"
"1.50000","0.12508","0.00320"
"1.50600","0.12562","0.00330"
"1.51200","0.12610","0.00334"
"1.51800","0.12663","0.00327"
"1.52400","0.12711","0.00309"
"1.53000","0.12759","0.00295"
"1.53600","0.12813","0.00285"
"1.54200","0.12861","0.00288"
"1.54800","0.12915","0.00283"
"1.55400","0.12962","0.00285"
"1.56000","0.13016","0.00283"
"1.56600","0.13064","0.00283"
"1.57200","0.13118","0.00289"
"1.57800","0.13166","0.00289"
"1.58400","0.13213","0.00294"
"1.59000","0.13267","0.00314"
"1.59600","0.13315","0.00335"
"1.60200","0.13369","0.00350"
"1.60800","0.13417","0.00355"
"1.61400","0.13465","0.00350"
"1.62000","0.13518","0.00341"
"1.62600","0.13566","0.00321"
"1.63200","0.13620","0.00313"
"1.63800","0.13668","0.00308"
"1.64400","0.13716","0.00311"
"1.65000","0.13770","0.00316"
"1.65600","0.13817","0.00320"
"1.66200","0.13865","0.00322"
"1.66800","0.13913","0.00321"
"1.67400","0.13967","0.00320"
"1.68000","0.14015","0.00314"
"1.68600","0.14068","0.00320"
"1.69200","0.14116","0.00329"
"1.69800","0.14164","0.00341"
"1.70400","0.14218","0.00346"
"1.71000","0.14266","0.00338"
"1.71600","0.14314","0.00329"
"1.72200","0.14367","0.00326"
"1.72800","0.14415","0.00332"
"1.73400","0.14469","0.00327"
"1.74000","0.14517","0.00327"
"1.74600","0.14565","0.00335"
"1.75200","0.14619","0.00335"
"1.75800","0.14666","0.00332"
"1.76400","0.14720","0.00336"
"1.77000","0.14768","0.00343"
"1.77600","0.14816","0.00349"
"1.78200","0.14870","0.00349"
"1.78800","0.14917","0.00354"
"1.79400","0.14971","0.00357"
"1.80000","0.15019","0.00351"
"1.80600","0.15067","0.00349"
"1.81200","0.15115","0.00344"
"1.81800","0.15169","0.00344"
"1.82400","0.15216","0.00338"
"1.83000","0.15270","0.00335"
"1.83600","0.15318","0.00340"
"1.84200","0.15366","0.00334"
"1.84800","0.15420","0.00328"
"1.85400","0.15468","0.00332"
"1.86000","0.15515","0.00320"
"1.86600","0.15563","0.00305"
"1.87200","0.15617","0.00304"
"1.87800","0.15665","0.00311"
"1.88400","0.15713","0.00318"
"1.89000","0.15766","0.00312"
"1.89600","0.15814","0.00311"
"1.90200","0.15862","0.00315"
"1.90800","0.15910","0.00317"
"1.91400","0.15964","0.00305"
"1.92000","0.16012","0.00300"
"1.92600","0.16065","0.00303"
"1.93200","0.16113","0.00296"
"1.93800","0.16161","0.00287"
"1.94400","0.16215","0.00283"
"1.95000","0.16263","0.00290"
"1.95600","0.16311","0.00300"
"1.96200","0.16364","0.00312"
"1.96800","0.16412","0.00324"
"1.97400","0.16460","0.00334"
"1.98000","0.16514","0.00337"
"1.98600","0.16562","0.00352"
"1.99200","0.16610","0.00370"
"1.99800","0.16663","0.00381"
"2.00400","0.16711","0.00384"
"2.01000","0.16765","0.00389"
"2.01600","0.16813","0.00394"
"2.02200","0.16867","0.00396"
"2.02800","0.16914","0.00400"
"2.03400","0.16962","0.00401"
"2.04000","0.17016","0.00391"
"2.04600","0.17064","0.00381"
"2.05200","0.17118","0.00381"
"2.05800","0.17166","0.00385"
"2.06400","0.17219","0.00387"
"2.07000","0.17267","0.00386"
"2.07600","0.17315","0.00374"
"2.08200","0.17369","0.00363"
"2.08800","0.17417","0.00359"
"2.09400","0.17471","0.00359"
"2.10000","0.17518","0.00362"
"2.10600","0.17566","0.00369"
"2.11200","0.17620","0.00375"
"2.11800","0.17668","0.00382"
"2.12400","0.17716","0.00373"
"2.13000","0.17769","0.00368"
"2.13600","0.17817","0.00375"
"2.14200","0.17871","0.00385"
"2.14800","0.17919","0.00400"
"2.15400","0.17973","0.00411"
"2.16000","0.18021","0.00407"
"2.16600","0.18068","0.00404"
"2.17200","0.18122","0.00402"
"2.17800","0.18170","0.00399"
"2.18400","0.18218","0.00395"
"2.19000","0.18266","0.00388"
"2.19600","0.18320","0.00373"
"2.20200","0.18367","0.00359"
"2.20800","0.18415","0.00346"
"2.21400","0.18463","0.00348"
"2.22000","0.18517","0.00355"
"2.22600","0.18565","0.00372"
"2.23200","0.18612","0.00383"
"2.23800","0.18666","0.00381"
"2.24400","0.18714","0.00374"
"2.25000","0.18762","0.00370"
"2.25600","0.18816","0.00375"
"2.26200","0.18864","0.00386"
"2.26800","0.18917","0.00391"
"2.27400","0.18965","0.00397"
"2.28000","0.19013","0.00401"
"2.28600","0.19067","0.00399"
"2.29200","0.19115","0.00391"
"2.29800","0.19169","0.00397"
"2.30400","0.19216","0.00403"
"2.31000","0.19264","0.00398"
"2.31600","0.19312","0.00393"
"2.32200","0.19366","0.00391"
"2.32800","0.19414","0.00389"
"2.33400","0.19461","0.00383"
"2.34000","0.19515","0.00370"
"2.34600","0.19563","0.00366"
"2.35200","0.19617","0.00366"
"2.35800","0.19665","0.00375"
"2.36400","0.19713","0.00389"
"2.37000","0.19766","0.00405"
"2.37600","0.19814","0.00412"
"2.38200","0.19862","0.00419"
"2.38800","0.19916","0.00437"
"2.39400","0.19964","0.00440"
"2.40000","0.20012","0.00430"
"2.40600","0.20059","0.00423"
"2.41200","0.20113","0.00414"
"2.41800","0.20161","0.00405"
"2.42400","0.20215","0.00389"
"2.43000","0.20263","0.00390"
"2.43600","0.20316","0.00411"
"2.44200","0.20364","0.00428"
"2.44800","0.20412","0.00437"
"2.45400","0.20460","0.00445"
"2.46000","0.20508","0.00447"
"2.46600","0.20562","0.00436"
"2.47200","0.20609","0.00431"
"2.47800","0.20657","0.00423"
"2.48400","0.20705","0.00415"
"2.49000","0.20759","0.00407"
"2.49600","0.20807","0.00396"
"2.50200","0.20861","0.00397"
"2.50800","0.20908","0.00397"
"2.51400","0.20956","0.00393"
"2.52000","0.21004","0.00390"
"2.52600","0.21058","0.00383"
"2.53200","0.21106","0.00376"
"2.53800","0.21154","0.00373"
"2.54400","0.21207","0.00377"
"2.55000","0.21255","0.00374"
"2.55600","0.21309","0.00372"
"2.56200","0.21363","0.00377"
"2.56800","0.21411","0.00393"
"2.57400","0.21464","0.00407"
"2.58000","0.21512","0.00417"
"2.58600","0.21566","0.00419"
"2.59200","0.21614","0.00405"
"2.59800","0.21662","0.00395"
"2.60400","0.21716","0.00394"
"2.61000","0.21763","0.00389"
"2.61600","0.21811","0.00384"
"2.62200","0.21865","0.00380"
"2.62800","0.21913","0.00383"
"2.63400","0.21961","0.00386"
"2.64000","0.22015","0.00388"
"2.64600","0.22062","0.00384"
"2.65200","0.22116","0.00378"
"2.65800","0.22164","0.00378"
"2.66400","0.22218","0.00385"
"2.67000","0.22266","0.00392"
"2.67600","0.22313","0.00400"
"2.68200","0.22367","0.00410"
"2.68800","0.22421","0.00418"
"2.69400","0.22469","0.00430"
"2.70000","0.22517","0.00435"
"2.70600","0.22571","0.00436"
"2.71200","0.22618","0.00436"
"2.71800","0.22672","0.00438"
"2.72400","0.22720","0.00445"
"2.73000","0.22768","0.00451"
"2.73600","0.22816","0.00452"
"2.74200","0.22869","0.00444"
"2.74800","0.22917","0.00445"
"2.75400","0.22965","0.00451"
"2.76000","0.23013","0.00447"
"2.76600","0.23061","0.00437"
"2.77200","0.23115","0.00437"
"2.77800","0.23162","0.00443"
"2.78400","0.23210","0.00453"
"2.79000","0.23264","0.00459"
"2.79600","0.23312","0.00461"
"2.80200","0.23366","0.00461"
"2.80800","0.23414","0.00461"
"2.81400","0.23467","0.00460"
"2.82000","0.23515","0.00454"
"2.82600","0.23569","0.00458"
"2.83200","0.23617","0.00466"
"2.83800","0.23671","0.00463"
"2.84400","0.23719","0.00455"
"2.85000","0.23772","0.00441"
"2.85600","0.23820","0.00435"
"2.86200","0.23874","0.00439"
"2.86800","0.23922","0.00446"
"2.87400","0.23970","0.00457"
"2.88000","0.24023","0.00457"
"2.88600","0.24071","0.00450"
"2.89200","0.24119","0.00445"
"2.89800","0.24167","0.00441"
"2.90400","0.24221","0.00441"
"2.91000","0.24269","0.00440"
"2.91600","0.24316","0.00439"
"2.92200","0.24364","0.00440"
"2.92800","0.24418","0.00440"
"2.93400","0.24466","0.00443"
"2.94000","0.24514","0.00451"
"2.94600","0.24562","0.00459"
"2.95200","0.24615","0.00453"
"2.95800","0.24663","0.00449"
"2.96400","0.24711","0.00442"
"2.97000","0.24765","0.00439"
"2.97600","0.24813","0.00446"
"2.98200","0.24860","0.00457"
"2.98800","0.24914","0.00461"
"2.99400","0.24962","0.00464"
"3.00000","0.25016","0.00461"
"3.00600","0.25064","0.00455"
"3.01200","0.25112","0.00458"
"3.01800","0.25159","0.00467"
"3.02400","0.25213","0.00468"
"3.03000","0.25261","0.00465"
"3.03600","0.25309","0.00463"
"3.04200","0.25357","0.00471"
"3.04800","0.25405","0.00470"
"3.05400","0.25458","0.00465"
"3.06000","0.25506","0.00459"
"3.06600","0.25554","0.00447"
"3.07200","0.25608","0.00440"
"3.07800","0.25656","0.00444"
"3.08400","0.25704","0.00455"
"3.09000","0.25757","0.00465"
"3.09600","0.25805","0.00467"
"3.10200","0.25859","0.00473"
"3.10800","0.25907","0.00469"
"3.11400","0.25961","0.00472"
"3.12000","0.26008","0.00483"
"3.12600","0.26062","0.00485"
"3.13200","0.26110","0.00484"
"3.13800","0.26164","0.00477"
"3.14400","0.26212","0.00468"
"3.15000","0.26266","0.00463"
"3.15600","0.26313","0.00451"
"3.16200","0.26367","0.00439"
"3.16800","0.26415","0.00434"
"3.17400","0.26469","0.00433"
"3.18000","0.26517","0.00432"
"3.18600","0.26564","0.00436"
"3.19200","0.26618","0.00443"
"3.19800","0.26666","0.00443"
"3.20400","0.26714","0.00449"
"3.21000","0.26768","0.00458"
"3.21600","0.26816","0.00468"
"3.22200","0.26869","0.00469"
"3.22800","0.26917","0.00472"
"3.23400","0.26965","0.00478"
"3.24000","0.27013","0.00485"
"3.24600","0.27067","0.00489"
"3.25200","0.27115","0.00490"
"3.25800","0.27168","0.00487"
"3.26400","0.27216","0.00487"
"3.27000","0.27270","0.00481"
"3.27600","0.27318","0.00472"
"3.28200","0.27366","0.00464"
"3.28800","0.27419","0.00464"
"3.29400","0.27467","0.00470"
"3.30000","0.27521","0.00475"
"3.30600","0.27569","0.00479"
"3.31200","0.27617","0.00484"
"3.31800","0.27665","0.00486"
"3.32400","0.27718","0.00488"
"3.33000","0.27766","0.00498"
"3.33600","0.27814","0.00502"
"3.34200","0.27862","0.00501"
"3.34800","0.27916","0.00493"
"3.35400","0.27964","0.00489"
"3.36000","0.28011","0.00484"
"3.36600","0.28065","0.00483"
"3.37200","0.28113","0.00481"
"3.37800","0.28161","0.00486"
"3.38400","0.28215","0.00494"
"3.39000","0.28263","0.00499"
"3.39600","0.28310","0.00494"
"3.40200","0.28364","0.00490"
"3.40800","0.28412","0.00490"
"3.41400","0.28466","0.00493"
"3.42000","0.28514","0.00488"
"3.42600","0.28567","0.00470"
"3.43200","0.28615","0.00453"
"3.43800","0.28669","0.00451"
"3.44400","0.28717","0.00462"
"3.45000","0.28765","0.00477"
"3.45600","0.28819","0.00492"
"3.46200","0.28866","0.00494"
"3.46800","0.28914","0.00487"
"3.47400","0.28962","0.00478"
"3.48000","0.29016","0.00467"
"3.48600","0.29064","0.00457"
"3.49200","0.29112","0.00452"
"3.49800","0.29159","0.00453"
"3.50400","0.29207","0.00457"
"3.51000","0.29261","0.00466"
"3.51600","0.29309","0.00473"
"3.52200","0.29357","0.00482"
"3.52800","0.29410","0.00488"
"3.53400","0.29458","0.00493"
"3.54000","0.29506","0.00489"
"3.54600","0.29560","0.00492"
"3.55200","0.29608","0.00502"
"3.55800","0.29656","0.00506"
"3.56400","0.29709","0.00499"
"3.57000","0.29757","0.00497"
"3.57600","0.29811","0.00494"
"3.58200","0.29859","0.00485"
"3.58800","0.29907","0.00479"
"3.59400","0.29955","0.00481"
"3.60000","0.30002","0.00480"
"3.60600","0.30056","0.00485"
"3.61200","0.30104","0.00487"
"3.61800","0.30152","0.00484"
"3.62400","0.30206","0.00475"
"3.63000","0.30254","0.00478"
"3.63600","0.30301","0.00485"
"3.64200","0.30355","0.00496"
"3.64800","0.30403","0.00505"
"3.65400","0.30457","0.00509"
"3.66000","0.30505","0.00505"
"3.66600","0.30558","0.00506"
"3.67200","0.30606","0.00509"
"3.67800","0.30660","0.00512"
"3.68400","0.30708","0.00510"
"3.69000","0.30762","0.00494"
"3.69600","0.30810","0.00473"
"3.70200","0.30863","0.00461"
"3.70800","0.30911","0.00453"
"3.71400","0.30965","0.00460"
"3.72000","0.31013","0.00476"
"3.72600","0.31067","0.00486"
"3.73200","0.31114","0.00494"
"3.73800","0.31168","0.00499"
"3.74400","0.31216","0.00502"
"3.75000","0.31264","0.00503"
"3.75600","0.31318","0.00502"
"3.76200","0.31366","0.00493"
"3.76800","0.31413","0.00488"
"3.77400","0.31467","0.00491"
"3.78000","0.31515","0.00489"
"3.78600","0.31569","0.00487"
"3.79200","0.31617","0.00489"
"3.79800","0.31671","0.00487"
"3.80400","0.31718","0.00473"
"3.81000","0.31766","0.00471"
"3.81600","0.31820","0.00476"
"3.82200","0.31868","0.00492"
"3.82800","0.31916","0.00509"
"3.83400","0.31963","0.00521"
"3.84000","0.32017","0.00529"
"3.84600","0.32065","0.00536"
"3.85200","0.32113","0.00534"
"3.85800","0.32167","0.00525"
"3.86400","0.32215","0.00526"
"3.87000","0.32268","0.00529"
"3.87600","0.32316","0.00533"
"3.88200","0.32364","0.00535"
"3.88800","0.32418","0.00535"
"3.89400","0.32466","0.00530"
"3.90000","0.32514","0.00520"
"3.90600","0.32567","0.00512"
"3.91200","0.32615","0.00500"
"3.91800","0.32663","0.00500"
"3.92400","0.32717","0.00497"
"3.93000","0.32765","0.00494"
"3.93600","0.32818","0.00492"
"3.94200","0.32866","0.00496"
"3.94800","0.32920","0.00512"
"3.95400","0.32968","0.00523"
"3.96000","0.33016","0.00524"
"3.96600","0.33064","0.00513"
"3.97200","0.33117","0.00503"
"3.97800","0.33165","0.00500"
"3.98400","0.33213","0.00490"
"3.99000","0.33267","0.00481"
"3.99600","0.33315","0.00481"
"4.00200","0.33363","0.00495"
"4.00800","0.33416","0.00515"
"4.01400","0.33464","0.00531"
"4.02000","0.33512","0.00536"
"4.02600","0.33566","0.00528"
"4.03200","0.33614","0.00517"
"4.03800","0.33662","0.00505"
"4.04400","0.33715","0.00496"
"4.05000","0.33763","0.00493"
"4.05600","0.33811","0.00487"
"4.06200","0.33865","0.00481"
"4.06800","0.33913","0.00487"
"4.07400","0.33966","0.00491"
"4.08000","0.34014","0.00497"
"4.08600","0.34068","0.00511"
"4.09200","0.34116","0.00521"
"4.09800","0.34164","0.00527"
"4.10400","0.34212","0.00527"
"4.11000","0.34265","0.00521"
"4.11600","0.34313","0.00516"
"4.12200","0.34361","0.00522"
"4.12800","0.34409","0.00528"
"4.13400","0.34463","0.00526"
"4.14000","0.34511","0.00512"
"4.14600","0.34558","0.00507"
"4.15200","0.34612","0.00515"
"4.15800","0.34660","0.00531"
"4.16400","0.34708","0.00532"
"4.17000","0.34762","0.00531"
"4.17600","0.34809","0.00525"
"4.18200","0.34863","0.00519"
"4.18800","0.34911","0.00517"
"4.19400","0.34959","0.00517"
"4.20000","0.35013","0.00521"
"4.20600","0.35061","0.00524"
"4.21200","0.35108","0.00529"
"4.21800","0.35162","0.00537"
"4.22400","0.35216","0.00545"
"4.23000","0.35264","0.00549"
"4.23600","0.35318","0.00553"
"4.24200","0.35366","0.00558"
"4.24800","0.35413","0.00553"
"4.25400","0.35467","0.00546"
"4.26000","0.35515","0.00539"
"4.26600","0.35563","0.00531"
"4.27200","0.35617","0.00530"
"4.27800","0.35664","0.00530"
"4.28400","0.35712","0.00528"
"4.29000","0.35766","0.00535"
"4.29600","0.35814","0.00548"
"4.30200","0.35868","0.00559"
"4.30800","0.35916","0.00561"
"4.31400","0.35969","0.00550"
"4.32000","0.36017","0.00543"
"4.32600","0.36071","0.00541"
"4.33200","0.36119","0.00543"
"4.33800","0.36167","0.00547"
"4.34400","0.36220","0.00546"
"4.35000","0.36268","0.00540"
"4.35600","0.36322","0.00547"
"4.36200","0.36370","0.00553"
"4.36800","0.36424","0.00557"
"4.37400","0.36472","0.00562"
"4.38000","0.36519","0.00558"
"4.38600","0.36567","0.00547"
"4.39200","0.36621","0.00540"
"4.39800","0.36669","0.00533"
"4.40400","0.36717","0.00533"
"4.41000","0.36771","0.00540"
"4.41600","0.36818","0.00552"
"4.42200","0.36866","0.00563"
"4.42800","0.36914","0.00568"
"4.43400","0.36968","0.00575"
"4.44000","0.37016","0.00586"
"4.44600","0.37064","0.00585"
"4.45200","0.37111","0.00579"
"4.45800","0.37165","0.00581"
"4.46400","0.37213","0.00574"
"4.47000","0.37261","0.00561"
"4.47600","0.37315","0.00556"
"4.48200","0.37362","0.00553"
"4.48800","0.37416","0.00559"
"4.49400","0.37464","0.00564"
"4.50000","0.37512","0.00563"
"4.50600","0.37566","0.00562"
"4.51200","0.37614","0.00564"
"4.51800","0.37667","0.00565"
"4.52400","0.37715","0.00563"
"4.53000","0.37763","0.00565"
"4.53600","0.37811","0.00567"
"4.54200","0.37865","0.00569"
"4.54800","0.37913","0.00564"
"4.55400","0.37960","0.00555"
"4.56000","0.38014","0.00551"
"4.56600","0.38062","0.00550"
"4.57200","0.38110","0.00555"
"4.57800","0.38164","0.00566"
"4.58400","0.38211","0.00572"
"4.59000","0.38259","0.00572"
"4.59600","0.38307","0.00574"
"4.60200","0.38361","0.00577"
"4.60800","0.38409","0.00577"
"4.61400","0.38457","0.00569"
"4.62000","0.38510","0.00564"
"4.62600","0.38558","0.00563"
"4.63200","0.38612","0.00553"
"4.63800","0.38660","0.00542"
"4.64400","0.38708","0.00533"
"4.65000","0.38762","0.00534"
"4.65600","0.38809","0.00545"
"4.66200","0.38857","0.00552"
"4.66800","0.38911","0.00564"
"4.67400","0.38959","0.00556"
"4.68000","0.39007","0.00544"
"4.68600","0.39055","0.00541"
"4.69200","0.39108","0.00555"
"4.69800","0.39156","0.00568"
"4.70400","0.39204","0.00564"
"4.71000","0.39252","0.00562"
"4.71600","0.39306","0.00558"
"4.72200","0.39353","0.00554"
"4.72800","0.39407","0.00559"
"4.73400","0.39455","0.00565"
"4.74000","0.39509","0.00566"
"4.74600","0.39557","0.00563"
"4.75200","0.39605","0.00571"
"4.75800","0.39658","0.00583"
"4.76400","0.39706","0.00587"
"4.77000","0.39760","0.00586"
"4.77600","0.39808","0.00578"
"4.78200","0.39862","0.00567"
"4.78800","0.39910","0.00560"
"4.79400","0.39963","0.00555"
"4.80000","0.40011","0.00548"
"4.80600","0.40059","0.00531"
"4.81200","0.40113","0.00513"
"4.81800","0.40161","0.00514"
"4.82400","0.40214","0.00524"
"4.83000","0.40262","0.00537"
"4.83600","0.40310","0.00552"
"4.84200","0.40364","0.00569"
"4.84800","0.40412","0.00579"
"4.85400","0.40466","0.00585"
"4.86000","0.40513","0.00593"
"4.86600","0.40567","0.00604"
"4.87200","0.40615","0.00609"
"4.87800","0.40669","0.00604"
"4.88400","0.40717","0.00604"
"4.89000","0.40765","0.00602"
"4.89600","0.40818","0.00598"
"4.90200","0.40866","0.00604"
