End date,"12/23/2016"
Specimen label,"22BG_75"
Maximum Load,"0.92771",N

Time,Extension,Load
(s),(mm),(N)
"134.11800","11.17664","0.01477"
"134.12400","11.17712","0.01473"
"134.13000","11.17765","0.01482"
"134.13600","11.17813","0.01480"
"134.14200","11.17861","0.01478"
"134.14800","11.17909","0.01481"
"134.15400","11.17963","0.01484"
"134.16000","11.18010","0.01484"
"134.16600","11.18058","0.01491"
"134.17200","11.18112","0.01508"
"134.17800","11.18160","0.01533"
"134.18400","11.18214","0.01537"
"134.19000","11.18262","0.01537"
"134.19600","11.18315","0.01540"
"134.20200","11.18369","0.01543"
"134.20800","11.18417","0.01540"
"134.21400","11.18465","0.01530"
"134.22000","11.18519","0.01513"
"134.22600","11.18567","0.01497"
"134.23200","11.18614","0.01482"
"134.23800","11.18668","0.01463"
"134.24400","11.18716","0.01454"
"134.25000","11.18764","0.01455"
"134.25600","11.18812","0.01451"
"134.26200","11.18859","0.01454"
"134.26800","11.18913","0.01459"
"134.27400","11.18961","0.01472"
"134.28000","11.19015","0.01492"
"134.28600","11.19063","0.01497"
"134.29200","11.19111","0.01498"
"134.29800","11.19164","0.01507"
"134.30400","11.19212","0.01506"
"134.31000","11.19266","0.01507"
"134.31600","11.19314","0.01513"
"134.32200","11.19368","0.01515"
"134.32800","11.19415","0.01521"
"134.33400","11.19469","0.01519"
"134.34000","11.19517","0.01511"
"134.34600","11.19571","0.01522"
"134.35200","11.19619","0.01525"
"134.35800","11.19672","0.01521"
"134.36400","11.19720","0.01513"
"134.37000","11.19768","0.01495"
"134.37600","11.19822","0.01483"
"134.38200","11.19870","0.01489"
"134.38800","11.19918","0.01490"
"134.39400","11.19966","0.01493"
"134.40000","11.20013","0.01481"
"134.40600","11.20067","0.01465"
"134.41200","11.20115","0.01470"
"134.41800","11.20163","0.01475"
"134.42400","11.20217","0.01471"
"134.43000","11.20265","0.01468"
"134.43600","11.20318","0.01464"
"134.44200","11.20366","0.01459"
"134.44800","11.20414","0.01460"
"134.45400","11.20468","0.01456"
"134.46000","11.20516","0.01460"
"134.46600","11.20569","0.01464"
"134.47200","11.20617","0.01464"
"134.47800","11.20671","0.01463"
"134.48400","11.20719","0.01461"
"134.49000","11.20773","0.01465"
"134.49600","11.20821","0.01477"
"134.50200","11.20868","0.01487"
"134.50800","11.20922","0.01495"
"134.51400","11.20970","0.01505"
"134.52000","11.21018","0.01508"
"134.52600","11.21066","0.01509"
"134.53200","11.21119","0.01512"
"134.53800","11.21167","0.01504"
"134.54400","11.21215","0.01495"
"134.55000","11.21263","0.01490"
"134.55600","11.21311","0.01483"
"134.56200","11.21365","0.01488"
"134.56800","11.21412","0.01494"
"134.57400","11.21460","0.01484"
"134.58000","11.21508","0.01467"
"134.58600","11.21562","0.01445"
"134.59200","11.21610","0.01435"
"134.59800","11.21664","0.01441"
"134.60400","11.21711","0.01458"
"134.61000","11.21765","0.01485"
"134.61600","11.21813","0.01497"
"134.62200","11.21867","0.01506"
"134.62800","11.21915","0.01514"
"134.63400","11.21969","0.01508"
"134.64000","11.22016","0.01494"
"134.64600","11.22070","0.01501"
"134.65200","11.22118","0.01509"
"134.65800","11.22166","0.01514"
"134.66400","11.22220","0.01532"
"134.67000","11.22268","0.01549"
"134.67600","11.22315","0.01560"
"134.68200","11.22363","0.01564"
"134.68800","11.22417","0.01560"
"134.69400","11.22465","0.01551"
"134.70000","11.22513","0.01534"
"134.70600","11.22560","0.01517"
"134.71200","11.22614","0.01508"
"134.71800","11.22662","0.01505"
"134.72400","11.22710","0.01498"
"134.73000","11.22764","0.01503"
"134.73600","11.22812","0.01507"
"134.74200","11.22865","0.01517"
"134.74800","11.22913","0.01531"
"134.75400","11.22967","0.01533"
"134.76000","11.23021","0.01537"
"134.76600","11.23069","0.01526"
"134.77200","11.23123","0.01508"
"134.77800","11.23170","0.01504"
"134.78400","11.23224","0.01513"
"134.79000","11.23272","0.01520"
"134.79600","11.23320","0.01532"
"134.80200","11.23374","0.01528"
"134.80800","11.23421","0.01515"
"134.81400","11.23469","0.01507"
"134.82000","11.23523","0.01499"
"134.82600","11.23571","0.01497"
"134.83200","11.23619","0.01504"
"134.83800","11.23667","0.01510"
"134.84400","11.23720","0.01522"
"134.85000","11.23768","0.01535"
"134.85600","11.23816","0.01532"
"134.86200","11.23870","0.01531"
"134.86800","11.23918","0.01524"
"134.87400","11.23966","0.01518"
"134.88000","11.24019","0.01515"
"134.88600","11.24067","0.01515"
"134.89200","11.24115","0.01519"
"134.89800","11.24169","0.01515"
"134.90400","11.24217","0.01495"
"134.91000","11.24270","0.01481"
"134.91600","11.24318","0.01467"
"134.92200","11.24372","0.01462"
"134.92800","11.24420","0.01465"
"134.93400","11.24474","0.01459"
"134.94000","11.24522","0.01444"
"134.94600","11.24569","0.01450"
"134.95200","11.24617","0.01463"
"134.95800","11.24671","0.01474"
"134.96400","11.24719","0.01471"
"134.97000","11.24767","0.01448"
"134.97600","11.24821","0.01427"
"134.98200","11.24868","0.01425"
"134.98800","11.24922","0.01443"
"134.99400","11.24970","0.01457"
"135.00000","11.25024","0.01464"
"135.00600","11.25072","0.01462"
"135.01200","11.25119","0.01461"
"135.01800","11.25173","0.01458"
"135.02400","11.25221","0.01472"
"135.03000","11.25269","0.01493"
"135.03600","11.25323","0.01492"
"135.04200","11.25371","0.01483"
"135.04800","11.25424","0.01483"
"135.05400","11.25472","0.01473"
"135.06000","11.25526","0.01462"
"135.06600","11.25574","0.01463"
"135.07200","11.25628","0.01461"
"135.07800","11.25675","0.01458"
"135.08400","11.25723","0.01455"
"135.09000","11.25771","0.01448"
"135.09600","11.25819","0.01455"
"135.10200","11.25867","0.01461"
"135.10800","11.25915","0.01471"
"135.11400","11.25968","0.01486"
"135.12000","11.26016","0.01481"
"135.12600","11.26064","0.01473"
"135.13200","11.26112","0.01479"
"135.13800","11.26166","0.01487"
"135.14400","11.26214","0.01497"
"135.15000","11.26261","0.01487"
"135.15600","11.26315","0.01470"
"135.16200","11.26363","0.01462"
"135.16800","11.26411","0.01451"
"135.17400","11.26465","0.01442"
"135.18000","11.26513","0.01441"
"135.18600","11.26560","0.01447"
"135.19200","11.26614","0.01451"
"135.19800","11.26662","0.01457"
"135.20400","11.26716","0.01465"
"135.21000","11.26764","0.01479"
"135.21600","11.26818","0.01497"
"135.22200","11.26865","0.01514"
"135.22800","11.26913","0.01533"
"135.23400","11.26967","0.01545"
"135.24000","11.27015","0.01546"
"135.24600","11.27063","0.01549"
"135.25200","11.27110","0.01530"
"135.25800","11.27164","0.01505"
"135.26400","11.27212","0.01492"
"135.27000","11.27266","0.01485"
"135.27600","11.27314","0.01475"
"135.28200","11.27361","0.01473"
"135.28800","11.27415","0.01454"
"135.29400","11.27463","0.01439"
"135.30000","11.27517","0.01434"
"135.30600","11.27565","0.01437"
"135.31200","11.27619","0.01455"
"135.31800","11.27666","0.01469"
"135.32400","11.27720","0.01464"
"135.33000","11.27768","0.01468"
"135.33600","11.27816","0.01481"
"135.34200","11.27870","0.01496"
"135.34800","11.27917","0.01519"
"135.35400","11.27971","0.01523"
"135.36000","11.28019","0.01526"
"135.36600","11.28073","0.01521"
"135.37200","11.28121","0.01507"
"135.37800","11.28175","0.01505"
"135.38400","11.28222","0.01503"
"135.39000","11.28270","0.01493"
"135.39600","11.28318","0.01494"
"135.40200","11.28372","0.01489"
"135.40800","11.28420","0.01482"
"135.41400","11.28468","0.01478"
"135.42000","11.28521","0.01465"
"135.42600","11.28569","0.01464"
"135.43200","11.28617","0.01476"
"135.43800","11.28671","0.01482"
"135.44400","11.28719","0.01486"
"135.45000","11.28767","0.01484"
"135.45600","11.28814","0.01476"
"135.46200","11.28868","0.01472"
"135.46800","11.28916","0.01468"
"135.47400","11.28964","0.01466"
"135.48000","11.29018","0.01474"
"135.48600","11.29066","0.01470"
"135.49200","11.29119","0.01466"
"135.49800","11.29167","0.01464"
"135.50400","11.29221","0.01460"
"135.51000","11.29269","0.01469"
"135.51600","11.29317","0.01481"
"135.52200","11.29370","0.01492"
"135.52800","11.29418","0.01505"
"135.53400","11.29472","0.01505"
"135.54000","11.29520","0.01499"
"135.54600","11.29568","0.01503"
"135.55200","11.29622","0.01504"
"135.55800","11.29669","0.01502"
"135.56400","11.29723","0.01507"
"135.57000","11.29771","0.01506"
"135.57600","11.29819","0.01501"
"135.58200","11.29873","0.01509"
"135.58800","11.29921","0.01517"
"135.59400","11.29968","0.01522"
"135.60000","11.30022","0.01520"
"135.60600","11.30070","0.01514"
"135.61200","11.30118","0.01517"
"135.61800","11.30166","0.01516"
"135.62400","11.30220","0.01520"
"135.63000","11.30267","0.01525"
"135.63600","11.30321","0.01517"
"135.64200","11.30369","0.01517"
"135.64800","11.30423","0.01531"
"135.65400","11.30471","0.01525"
"135.66000","11.30519","0.01517"
"135.66600","11.30566","0.01516"
"135.67200","11.30620","0.01519"
"135.67800","11.30668","0.01532"
"135.68400","11.30716","0.01537"
"135.69000","11.30764","0.01532"
"135.69600","11.30811","0.01543"
"135.70200","11.30865","0.01555"
"135.70800","11.30913","0.01562"
"135.71400","11.30961","0.01569"
"135.72000","11.31015","0.01569"
"135.72600","11.31063","0.01563"
"135.73200","11.31110","0.01561"
"135.73800","11.31164","0.01554"
"135.74400","11.31212","0.01550"
"135.75000","11.31260","0.01546"
"135.75600","11.31314","0.01535"
"135.76200","11.31361","0.01532"
"135.76800","11.31409","0.01526"
"135.77400","11.31463","0.01526"
"135.78000","11.31511","0.01543"
"135.78600","11.31565","0.01549"
"135.79200","11.31618","0.01545"
"135.79800","11.31666","0.01538"
"135.80400","11.31714","0.01532"
"135.81000","11.31768","0.01538"
"135.81600","11.31816","0.01535"
"135.82200","11.31864","0.01523"
"135.82800","11.31917","0.01513"
"135.83400","11.31965","0.01495"
"135.84000","11.32013","0.01476"
"135.84600","11.32067","0.01477"
"135.85200","11.32115","0.01484"
"135.85800","11.32169","0.01483"
"135.86400","11.32216","0.01487"
"135.87000","11.32270","0.01480"
"135.87600","11.32318","0.01481"
"135.88200","11.32366","0.01490"
"135.88800","11.32420","0.01501"
"135.89400","11.32468","0.01506"
"135.90000","11.32521","0.01496"
"135.90600","11.32569","0.01477"
"135.91200","11.32623","0.01471"
"135.91800","11.32671","0.01476"
"135.92400","11.32725","0.01478"
"135.93000","11.32772","0.01489"
"135.93600","11.32826","0.01489"
"135.94200","11.32874","0.01481"
"135.94800","11.32928","0.01482"
"135.95400","11.32976","0.01488"
"135.96000","11.33024","0.01505"
"135.96600","11.33071","0.01520"
"135.97200","11.33125","0.01530"
"135.97800","11.33173","0.01533"
"135.98400","11.33221","0.01534"
"135.99000","11.33269","0.01527"
"135.99600","11.33317","0.01520"
"136.00200","11.33370","0.01512"
"136.00800","11.33418","0.01505"
"136.01400","11.33466","0.01501"
"136.02000","11.33520","0.01497"
"136.02600","11.33568","0.01507"
"136.03200","11.33622","0.01512"
"136.03800","11.33669","0.01502"
"136.04400","11.33717","0.01493"
"136.05000","11.33771","0.01497"
"136.05600","11.33819","0.01495"
"136.06200","11.33873","0.01503"
"136.06800","11.33921","0.01511"
"136.07400","11.33974","0.01506"
"136.08000","11.34022","0.01495"
"136.08600","11.34070","0.01491"
"136.09200","11.34124","0.01503"
"136.09800","11.34172","0.01527"
"136.10400","11.34219","0.01546"
"136.11000","11.34267","0.01559"
"136.11600","11.34315","0.01559"
"136.12200","11.34363","0.01551"
"136.12800","11.34417","0.01548"
"136.13400","11.34465","0.01545"
"136.14000","11.34512","0.01535"
"136.14600","11.34566","0.01531"
"136.15200","11.34614","0.01522"
"136.15800","11.34662","0.01510"
"136.16400","11.34710","0.01511"
"136.17000","11.34764","0.01515"
"136.17600","11.34811","0.01534"
"136.18200","11.34865","0.01548"
"136.18800","11.34913","0.01552"
"136.19400","11.34961","0.01555"
"136.20000","11.35015","0.01553"
"136.20600","11.35069","0.01548"
"136.21200","11.35116","0.01553"
"136.21800","11.35170","0.01554"
"136.22400","11.35218","0.01551"
"136.23000","11.35266","0.01553"
"136.23600","11.35320","0.01553"
"136.24200","11.35367","0.01555"
"136.24800","11.35415","0.01567"
"136.25400","11.35469","0.01570"
"136.26000","11.35517","0.01565"
"136.26600","11.35565","0.01548"
"136.27200","11.35612","0.01533"
"136.27800","11.35666","0.01535"
"136.28400","11.35714","0.01531"
"136.29000","11.35762","0.01517"
"136.29600","11.35810","0.01523"
"136.30200","11.35864","0.01524"
"136.30800","11.35911","0.01515"
"136.31400","11.35959","0.01507"
"136.32000","11.36013","0.01509"
"136.32600","11.36061","0.01518"
"136.33200","11.36109","0.01527"
"136.33800","11.36162","0.01522"
"136.34400","11.36216","0.01526"
"136.35000","11.36264","0.01544"
"136.35600","11.36318","0.01560"
"136.36200","11.36366","0.01571"
"136.36800","11.36414","0.01564"
"136.37400","11.36467","0.01556"
"136.38000","11.36515","0.01553"
"136.38600","11.36569","0.01547"
"136.39200","11.36617","0.01535"
"136.39800","11.36665","0.01535"
"136.40400","11.36718","0.01533"
"136.41000","11.36766","0.01541"
"136.41600","11.36820","0.01542"
"136.42200","11.36868","0.01530"
"136.42800","11.36916","0.01525"
"136.43400","11.36964","0.01537"
"136.44000","11.37017","0.01551"
"136.44600","11.37065","0.01562"
"136.45200","11.37119","0.01566"
"136.45800","11.37167","0.01560"
"136.46400","11.37221","0.01559"
"136.47000","11.37269","0.01559"
"136.47600","11.37322","0.01559"
"136.48200","11.37370","0.01560"
"136.48800","11.37424","0.01551"
"136.49400","11.37472","0.01542"
"136.50000","11.37520","0.01536"
"136.50600","11.37574","0.01536"
"136.51200","11.37621","0.01541"
"136.51800","11.37669","0.01548"
"136.52400","11.37717","0.01548"
"136.53000","11.37771","0.01543"
"136.53600","11.37819","0.01534"
"136.54200","11.37873","0.01533"
"136.54800","11.37920","0.01533"
"136.55400","11.37968","0.01536"
"136.56000","11.38022","0.01555"
"136.56600","11.38070","0.01571"
"136.57200","11.38118","0.01567"
"136.57800","11.38172","0.01560"
"136.58400","11.38219","0.01550"
"136.59000","11.38273","0.01537"
"136.59600","11.38321","0.01542"
"136.60200","11.38369","0.01545"
"136.60800","11.38423","0.01550"
"136.61400","11.38471","0.01557"
"136.62000","11.38518","0.01556"
"136.62600","11.38572","0.01559"
"136.63200","11.38620","0.01558"
"136.63800","11.38668","0.01561"
"136.64400","11.38722","0.01562"
"136.65000","11.38769","0.01553"
"136.65600","11.38817","0.01533"
"136.66200","11.38871","0.01525"
"136.66800","11.38919","0.01522"
"136.67400","11.38967","0.01511"
"136.68000","11.39021","0.01514"
"136.68600","11.39068","0.01518"
"136.69200","11.39116","0.01526"
"136.69800","11.39170","0.01533"
"136.70400","11.39218","0.01536"
"136.71000","11.39266","0.01546"
"136.71600","11.39320","0.01559"
"136.72200","11.39367","0.01559"
"136.72800","11.39415","0.01554"
"136.73400","11.39469","0.01560"
"136.74000","11.39517","0.01560"
"136.74600","11.39565","0.01566"
"136.75200","11.39618","0.01562"
"136.75800","11.39666","0.01563"
"136.76400","11.39714","0.01574"
"136.77000","11.39768","0.01578"
"136.77600","11.39816","0.01584"
"136.78200","11.39869","0.01589"
"136.78800","11.39917","0.01591"
"136.79400","11.39965","0.01591"
"136.80000","11.40013","0.01581"
"136.80600","11.40067","0.01572"
"136.81200","11.40115","0.01576"
"136.81800","11.40162","0.01576"
"136.82400","11.40216","0.01568"
"136.83000","11.40264","0.01563"
"136.83600","11.40312","0.01553"
"136.84200","11.40366","0.01541"
"136.84800","11.40414","0.01536"
"136.85400","11.40467","0.01535"
"136.86000","11.40515","0.01541"
"136.86600","11.40563","0.01544"
"136.87200","11.40611","0.01548"
"136.87800","11.40665","0.01569"
"136.88400","11.40713","0.01581"
"136.89000","11.40760","0.01584"
"136.89600","11.40814","0.01583"
"136.90200","11.40862","0.01585"
"136.90800","11.40916","0.01586"
"136.91400","11.40964","0.01591"
"136.92000","11.41017","0.01597"
"136.92600","11.41065","0.01603"
"136.93200","11.41119","0.01602"
"136.93800","11.41167","0.01589"
"136.94400","11.41215","0.01582"
"136.95000","11.41269","0.01567"
"136.95600","11.41316","0.01541"
"136.96200","11.41364","0.01534"
"136.96800","11.41418","0.01536"
"136.97400","11.41466","0.01532"
"136.98000","11.41520","0.01546"
"136.98600","11.41568","0.01562"
"136.99200","11.41621","0.01571"
"136.99800","11.41669","0.01570"
"137.00400","11.41717","0.01552"
"137.01000","11.41771","0.01536"
"137.01600","11.41819","0.01529"
"137.02200","11.41866","0.01532"
"137.02800","11.41920","0.01533"
"137.03400","11.41968","0.01540"
"137.04000","11.42016","0.01551"
"137.04600","11.42070","0.01559"
"137.05200","11.42118","0.01576"
"137.05800","11.42171","0.01589"
"137.06400","11.42219","0.01595"
"137.07000","11.42267","0.01600"
"137.07600","11.42321","0.01601"
"137.08200","11.42369","0.01603"
"137.08800","11.42423","0.01587"
"137.09400","11.42470","0.01570"
"137.10000","11.42518","0.01555"
"137.10600","11.42572","0.01541"
"137.11200","11.42620","0.01546"
"137.11800","11.42668","0.01549"
"137.12400","11.42722","0.01555"
"137.13000","11.42769","0.01570"
"137.13600","11.42823","0.01572"
"137.14200","11.42871","0.01568"
"137.14800","11.42925","0.01569"
"137.15400","11.42973","0.01575"
"137.16000","11.43020","0.01575"
"137.16600","11.43068","0.01570"
"137.17200","11.43122","0.01569"
"137.17800","11.43170","0.01574"
"137.18400","11.43218","0.01579"
"137.19000","11.43272","0.01573"
"137.19600","11.43319","0.01571"
"137.20200","11.43373","0.01567"
"137.20800","11.43421","0.01567"
"137.21400","11.43469","0.01580"
"137.22000","11.43523","0.01592"
"137.22600","11.43571","0.01599"
"137.23200","11.43624","0.01603"
"137.23800","11.43672","0.01605"
"137.24400","11.43720","0.01604"
"137.25000","11.43768","0.01606"
"137.25600","11.43822","0.01612"
"137.26200","11.43869","0.01614"
"137.26800","11.43923","0.01602"
"137.27400","11.43971","0.01598"
"137.28000","11.44019","0.01604"
"137.28600","11.44067","0.01605"
"137.29200","11.44114","0.01599"
"137.29800","11.44162","0.01595"
"137.30400","11.44216","0.01578"
"137.31000","11.44264","0.01569"
"137.31600","11.44312","0.01575"
"137.32200","11.44366","0.01577"
"137.32800","11.44413","0.01591"
"137.33400","11.44467","0.01596"
"137.34000","11.44515","0.01592"
"137.34600","11.44563","0.01597"
"137.35200","11.44617","0.01592"
"137.35800","11.44665","0.01583"
"137.36400","11.44712","0.01584"
"137.37000","11.44766","0.01579"
"137.37600","11.44814","0.01579"
"137.38200","11.44862","0.01584"
"137.38800","11.44916","0.01578"
"137.39400","11.44963","0.01577"
"137.40000","11.45011","0.01578"
"137.40600","11.45059","0.01571"
"137.41200","11.45113","0.01566"
"137.41800","11.45161","0.01553"
"137.42400","11.45209","0.01541"
"137.43000","11.45262","0.01548"
"137.43600","11.45310","0.01547"
"137.44200","11.45358","0.01540"
"137.44800","11.45412","0.01544"
"137.45400","11.45460","0.01546"
"137.46000","11.45514","0.01552"
"137.46600","11.45561","0.01559"
"137.47200","11.45615","0.01565"
"137.47800","11.45663","0.01575"
"137.48400","11.45717","0.01573"
"137.49000","11.45771","0.01564"
"137.49600","11.45819","0.01565"
"137.50200","11.45872","0.01573"
"137.50800","11.45920","0.01584"
"137.51400","11.45974","0.01592"
"137.52000","11.46022","0.01596"
"137.52600","11.46076","0.01598"
"137.53200","11.46124","0.01602"
"137.53800","11.46177","0.01603"
"137.54400","11.46225","0.01609"
"137.55000","11.46273","0.01614"
"137.55600","11.46327","0.01605"
"137.56200","11.46375","0.01612"
"137.56800","11.46422","0.01619"
"137.57400","11.46470","0.01621"
"137.58000","11.46524","0.01622"
"137.58600","11.46572","0.01620"
"137.59200","11.46620","0.01619"
"137.59800","11.46668","0.01625"
"137.60400","11.46721","0.01630"
"137.61000","11.46769","0.01636"
"137.61600","11.46817","0.01637"
"137.62200","11.46871","0.01632"
"137.62800","11.46919","0.01627"
"137.63400","11.46973","0.01617"
"137.64000","11.47020","0.01607"
"137.64600","11.47074","0.01611"
"137.65200","11.47122","0.01615"
"137.65800","11.47176","0.01619"
"137.66400","11.47224","0.01612"
"137.67000","11.47272","0.01602"
"137.67600","11.47325","0.01608"
"137.68200","11.47373","0.01621"
"137.68800","11.47421","0.01626"
"137.69400","11.47469","0.01626"
"137.70000","11.47523","0.01624"
"137.70600","11.47570","0.01625"
"137.71200","11.47618","0.01629"
"137.71800","11.47672","0.01633"
"137.72400","11.47720","0.01636"
"137.73000","11.47768","0.01642"
"137.73600","11.47816","0.01634"
"137.74200","11.47869","0.01617"
"137.74800","11.47917","0.01611"
"137.75400","11.47965","0.01600"
"137.76000","11.48019","0.01598"
"137.76600","11.48067","0.01589"
"137.77200","11.48120","0.01578"
"137.77800","11.48168","0.01567"
"137.78400","11.48222","0.01563"
"137.79000","11.48270","0.01569"
"137.79600","11.48324","0.01587"
"137.80200","11.48372","0.01604"
"137.80800","11.48419","0.01608"
"137.81400","11.48467","0.01601"
"137.82000","11.48521","0.01591"
"137.82600","11.48569","0.01584"
"137.83200","11.48617","0.01584"
"137.83800","11.48664","0.01577"
"137.84400","11.48712","0.01576"
"137.85000","11.48766","0.01584"
"137.85600","11.48814","0.01584"
"137.86200","11.48862","0.01591"
"137.86800","11.48916","0.01602"
"137.87400","11.48963","0.01613"
"137.88000","11.49011","0.01622"
"137.88600","11.49065","0.01635"
"137.89200","11.49113","0.01646"
"137.89800","11.49161","0.01655"
"137.90400","11.49209","0.01650"
"137.91000","11.49262","0.01642"
"137.91600","11.49310","0.01642"
"137.92200","11.49364","0.01630"
"137.92800","11.49412","0.01622"
"137.93400","11.49466","0.01614"
"137.94000","11.49514","0.01609"
"137.94600","11.49567","0.01604"
"137.95200","11.49615","0.01603"
"137.95800","11.49663","0.01613"
"137.96400","11.49717","0.01628"
"137.97000","11.49765","0.01628"
"137.97600","11.49818","0.01625"
"137.98200","11.49866","0.01628"
"137.98800","11.49914","0.01625"
"137.99400","11.49962","0.01626"
"138.00000","11.50016","0.01639"
"138.00600","11.50064","0.01647"
"138.01200","11.50111","0.01648"
"138.01800","11.50165","0.01645"
"138.02400","11.50213","0.01634"
"138.03000","11.50267","0.01628"
"138.03600","11.50315","0.01627"
"138.04200","11.50363","0.01616"
"138.04800","11.50416","0.01609"
"138.05400","11.50464","0.01604"
"138.06000","11.50518","0.01604"
"138.06600","11.50566","0.01607"
"138.07200","11.50620","0.01612"
"138.07800","11.50668","0.01621"
"138.08400","11.50721","0.01617"
"138.09000","11.50769","0.01600"
"138.09600","11.50817","0.01596"
"138.10200","11.50871","0.01599"
"138.10800","11.50919","0.01600"
"138.11400","11.50967","0.01603"
"138.12000","11.51020","0.01604"
"138.12600","11.51068","0.01611"
"138.13200","11.51116","0.01608"
"138.13800","11.51170","0.01601"
"138.14400","11.51218","0.01598"
"138.15000","11.51265","0.01599"
"138.15600","11.51319","0.01606"
"138.16200","11.51367","0.01611"
"138.16800","11.51421","0.01613"
"138.17400","11.51469","0.01621"
"138.18000","11.51517","0.01624"
"138.18600","11.51570","0.01625"
"138.19200","11.51618","0.01628"
"138.19800","11.51672","0.01628"
"138.20400","11.51720","0.01623"
"138.21000","11.51774","0.01626"
"138.21600","11.51822","0.01633"
"138.22200","11.51875","0.01638"
"138.22800","11.51923","0.01643"
"138.23400","11.51977","0.01640"
"138.24000","11.52025","0.01637"
"138.24600","11.52073","0.01639"
"138.25200","11.52120","0.01637"
"138.25800","11.52168","0.01635"
"138.26400","11.52222","0.01634"
"138.27000","11.52270","0.01628"
"138.27600","11.52318","0.01630"
"138.28200","11.52372","0.01626"
"138.28800","11.52419","0.01616"
"138.29400","11.52467","0.01618"
"138.30000","11.52521","0.01624"
"138.30600","11.52569","0.01634"
"138.31200","11.52617","0.01635"
"138.31800","11.52664","0.01635"
"138.32400","11.52718","0.01621"
"138.33000","11.52766","0.01612"
"138.33600","11.52820","0.01610"
"138.34200","11.52868","0.01622"
"138.34800","11.52915","0.01635"
"138.35400","11.52969","0.01632"
"138.36000","11.53017","0.01635"
"138.36600","11.53071","0.01640"
"138.37200","11.53119","0.01645"
"138.37800","11.53167","0.01654"
"138.38400","11.53221","0.01670"
"138.39000","11.53268","0.01676"
"138.39600","11.53316","0.01667"
"138.40200","11.53364","0.01634"
"138.40800","11.53418","0.01612"
"138.41400","11.53466","0.01611"
"138.42000","11.53513","0.01622"
"138.42600","11.53567","0.01638"
"138.43200","11.53615","0.01651"
"138.43800","11.53669","0.01653"
"138.44400","11.53717","0.01647"
"138.45000","11.53765","0.01642"
"138.45600","11.53812","0.01643"
"138.46200","11.53866","0.01646"
"138.46800","11.53914","0.01644"
"138.47400","11.53962","0.01645"
"138.48000","11.54016","0.01651"
"138.48600","11.54063","0.01655"
"138.49200","11.54117","0.01657"
"138.49800","11.54165","0.01666"
"138.50400","11.54219","0.01662"
"138.51000","11.54267","0.01655"
"138.51600","11.54321","0.01652"
"138.52200","11.54368","0.01654"
"138.52800","11.54416","0.01662"
"138.53400","11.54464","0.01662"
"138.54000","11.54518","0.01658"
"138.54600","11.54566","0.01664"
"138.55200","11.54614","0.01670"
"138.55800","11.54667","0.01676"
"138.56400","11.54715","0.01688"
"138.57000","11.54769","0.01697"
"138.57600","11.54817","0.01706"
"138.58200","11.54865","0.01720"
"138.58800","11.54919","0.01732"
"138.59400","11.54966","0.01745"
"138.60000","11.55014","0.01747"
"138.60600","11.55068","0.01738"
"138.61200","11.55116","0.01734"
"138.61800","11.55170","0.01738"
"138.62400","11.55218","0.01729"
"138.63000","11.55265","0.01716"
"138.63600","11.55319","0.01703"
"138.64200","11.55373","0.01689"
"138.64800","11.55421","0.01681"
"138.65400","11.55475","0.01680"
"138.66000","11.55522","0.01686"
"138.66600","11.55570","0.01689"
"138.67200","11.55624","0.01686"
"138.67800","11.55672","0.01687"
"138.68400","11.55720","0.01692"
"138.69000","11.55768","0.01694"
"138.69600","11.55821","0.01688"
"138.70200","11.55869","0.01680"
"138.70800","11.55917","0.01672"
"138.71400","11.55971","0.01661"
"138.72000","11.56019","0.01654"
"138.72600","11.56067","0.01657"
"138.73200","11.56120","0.01675"
"138.73800","11.56168","0.01681"
"138.74400","11.56222","0.01682"
"138.75000","11.56270","0.01683"
"138.75600","11.56324","0.01670"
"138.76200","11.56371","0.01672"
"138.76800","11.56419","0.01682"
"138.77400","11.56473","0.01687"
"138.78000","11.56521","0.01688"
"138.78600","11.56575","0.01687"
"138.79200","11.56623","0.01690"
"138.79800","11.56676","0.01697"
"138.80400","11.56724","0.01690"
"138.81000","11.56772","0.01676"
"138.81600","11.56826","0.01678"
"138.82200","11.56874","0.01683"
"138.82800","11.56921","0.01686"
"138.83400","11.56969","0.01685"
"138.84000","11.57017","0.01676"
"138.84600","11.57071","0.01671"
"138.85200","11.57119","0.01677"
"138.85800","11.57167","0.01676"
"138.86400","11.57214","0.01675"
"138.87000","11.57268","0.01674"
"138.87600","11.57316","0.01681"
"138.88200","11.57364","0.01689"
"138.88800","11.57412","0.01688"
"138.89400","11.57465","0.01687"
"138.90000","11.57513","0.01698"
"138.90600","11.57561","0.01712"
"138.91200","11.57615","0.01721"
"138.91800","11.57663","0.01719"
"138.92400","11.57717","0.01714"
"138.93000","11.57764","0.01706"
"138.93600","11.57818","0.01706"
"138.94200","11.57866","0.01709"
"138.94800","11.57914","0.01708"
"138.95400","11.57968","0.01698"
"138.96000","11.58016","0.01690"
"138.96600","11.58063","0.01693"
"138.97200","11.58111","0.01697"
"138.97800","11.58165","0.01693"
"138.98400","11.58213","0.01684"
"138.99000","11.58261","0.01680"
"138.99600","11.58309","0.01690"
"139.00200","11.58362","0.01701"
"139.00800","11.58410","0.01713"
"139.01400","11.58458","0.01722"
"139.02000","11.58512","0.01712"
"139.02600","11.58560","0.01694"
